Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
NPIPA5	ENSG00000183889.12	52.570	194.455	-1.867	3.92e-40
PRKX	ENSG00000183943.5	9.610	4.130	1.048	1.16e-42
SMTN	ENSG00000183963.18	45.100	642.476	-3.803	2.85e-50
TMPRSS2	ENSG00000184012.11	68.090	13.260	2.277	7.36e-15
TBX1	ENSG00000184058.12	0.130	1.320	-1.038	1.83e-52
NIPSNAP1	ENSG00000184117.11	45.809	14.550	1.590	6.05e-67
NR2C2AP	ENSG00000184162.14	32.491	13.990	1.160	8.97e-92
GPR173	ENSG00000184194.5	0.330	2.080	-1.212	3.92e-47
TSPYL2	ENSG00000184205.14	7.470	82.002	-3.293	3.01e-70
GOLGA6L4	ENSG00000184206.11	0.680	3.720	-1.490	1.43e-62
IRAK1	ENSG00000184216.11	80.839	30.210	1.391	5.68e-89
POU6F1	ENSG00000184271.15	2.020	12.260	-2.134	6.38e-68
TACSTD2	ENSG00000184292.6	5.960	0.670	2.059	6.50e-62
PRKD1	ENSG00000184304.14	1.090	5.460	-1.628	7.39e-30
MROH7	ENSG00000184313.19	0.600	6.830	-2.291	3.14e-87
SRPK3	ENSG00000184343.10	1.540	5.370	-1.326	6.04e-21
SLIT3	ENSG00000184347.14	1.740	13.050	-2.358	9.59e-51
PKP3	ENSG00000184363.9	84.988	4.990	3.844	1.29e-48
PLA2G6	ENSG00000184381.18	8.700	25.021	-1.424	2.08e-39
TOP1MT	ENSG00000184428.12	45.361	12.700	1.759	2.43e-111
WDR27	ENSG00000184465.15	8.440	26.489	-1.542	2.00e-36
HDDC3	ENSG00000184508.10	22.820	7.960	1.411	3.18e-71
LPAR5	ENSG00000184574.9	9.510	1.640	1.993	1.31e-21
XPOT	ENSG00000184575.11	28.839	13.770	1.014	5.35e-60
OR7E14P	ENSG00000184669.7	4.630	0.940	1.537	2.05e-19
HIST2H2BE	ENSG00000184678.9	4.610	12.550	-1.272	4.51e-30
SEP5	ENSG00000184702.17	3.600	12.530	-1.556	4.55e-36
FAM110C	ENSG00000184731.5	7.370	1.380	1.814	4.44e-22
SMIM10	ENSG00000184785.5	1.210	9.180	-2.204	1.37e-55
TMED9	ENSG00000184840.11	204.775	79.561	1.353	6.60e-63
TCEAL2	ENSG00000184905.8	0.100	26.600	-4.649	7.56e-78
JAG2	ENSG00000184916.8	15.580	6.710	1.105	1.23e-38
PTRHD1	ENSG00000184924.5	33.611	15.880	1.036	2.45e-34
USP18	ENSG00000184979.9	6.150	2.070	1.220	7.75e-44
F8	ENSG00000185010.13	1.720	4.880	-1.112	3.70e-25
SLC24A3	ENSG00000185052.11	2.730	9.960	-1.555	3.68e-28
FLRT2	ENSG00000185070.10	0.700	2.650	-1.102	4.00e-30
MANEAL	ENSG00000185090.14	13.420	2.530	2.030	7.47e-90
NRBP2	ENSG00000185189.15	7.970	51.282	-2.543	1.38e-61
PRMT3	ENSG00000185238.12	12.450	5.020	1.160	3.00e-98
PRPF39	ENSG00000185246.17	9.400	21.800	-1.132	1.53e-43
UBALD2	ENSG00000185262.8	83.360	36.949	1.152	1.50e-38
NOTUM	ENSG00000185269.11	3.670	0.040	2.167	9.88e-61
WBSCR17	ENSG00000185274.11	0.330	8.330	-2.810	2.48e-66
TMEM105	ENSG00000185332.6	2.320	0.100	1.594	1.21e-104
GAS2L1	ENSG00000185340.15	8.150	18.360	-1.081	3.12e-43
TNFAIP8L1	ENSG00000185361.8	7.640	16.670	-1.032	1.93e-17
MAPK11	ENSG00000185386.14	1.640	4.750	-1.123	3.21e-25
MRPL30	ENSG00000185414.19	25.210	10.810	1.150	3.46e-102
TARSL2	ENSG00000185418.15	3.820	9.380	-1.107	3.11e-42
SMYD3	ENSG00000185420.18	17.170	7.320	1.127	3.54e-87
METTL7A	ENSG00000185432.11	14.000	74.832	-2.338	7.69e-96
IFNLR1	ENSG00000185436.11	4.040	0.460	1.787	1.29e-37
SH3BGR	ENSG00000185437.13	2.750	17.470	-2.300	1.93e-54
KRT6B	ENSG00000185479.5	2.070	0.110	1.468	1.32e-42
PARPBP	ENSG00000185480.11	9.860	1.050	2.405	4.90e-139
ROR1	ENSG00000185483.11	0.440	2.670	-1.350	1.17e-42
SDHAP1	ENSG00000185485.14	11.180	33.880	-1.518	3.39e-53
RP11-504P24.3	ENSG00000185495.10	2.380	6.530	-1.156	1.25e-38
L3MBTL1	ENSG00000185513.14	2.550	8.530	-1.425	1.72e-25
PRKG1	ENSG00000185532.14	1.270	6.750	-1.771	1.43e-48
LSAMP	ENSG00000185565.11	1.410	5.230	-1.370	8.41e-16
OLFML2A	ENSG00000185585.19	2.640	12.630	-1.905	8.02e-43
P4HB	ENSG00000185624.14	643.813	260.727	1.301	1.02e-69
PBX1	ENSG00000185630.18	7.440	30.290	-1.890	2.34e-47
ZFP36L1	ENSG00000185650.9	91.303	196.515	-1.098	1.96e-10
MORN5	ENSG00000185681.12	0.050	22.820	-4.504	3.22e-65
KCNIP4	ENSG00000185774.14	0.410	2.400	-1.270	3.38e-60
SLC52A2	ENSG00000185803.8	91.170	25.460	1.800	9.84e-104
RP4-592A1.2	ENSG00000185839.3	2.640	0.570	1.213	4.67e-77
NPIPB4	ENSG00000185864.16	17.830	50.530	-1.452	8.00e-35
THNSL1	ENSG00000185875.12	4.000	1.120	1.238	3.22e-110
IFITM1	ENSG00000185885.15	606.724	144.536	2.062	1.88e-65
KLHDC8B	ENSG00000185909.14	6.270	48.281	-2.761	1.43e-61
RNPC3	ENSG00000185946.15	6.290	21.240	-1.609	2.72e-59
LEMD1	ENSG00000186007.9	2.730	0.080	1.788	2.90e-81
KRT5	ENSG00000186081.11	0.190	1.580	-1.116	3.65e-10
PIP5K1C	ENSG00000186111.8	11.920	37.940	-1.592	1.02e-40
KIF18B	ENSG00000186185.13	6.990	0.650	2.276	2.33e-88
FFAR4	ENSG00000186188.10	2.300	0.570	1.072	8.63e-4
SAPCD2	ENSG00000186193.8	27.350	0.720	4.043	1.55e-139
SOWAHB	ENSG00000186212.3	4.070	0.250	2.020	3.54e-19
GPAT2	ENSG00000186281.12	0.700	3.050	-1.252	1.17e-22
MST1P2	ENSG00000186301.8	0.470	4.920	-2.010	2.24e-66
NAP1L3	ENSG00000186310.9	0.350	2.030	-1.166	6.02e-39
PRELID2	ENSG00000186314.11	17.680	4.280	1.823	3.54e-26
THBS2	ENSG00000186340.14	20.170	9.330	1.035	6.05e-9
GOLGA8R	ENSG00000186399.10	0.200	2.100	-1.369	3.30e-85
NAP1L2	ENSG00000186462.8	0.100	2.350	-1.607	1.17e-115
GNG2	ENSG00000186469.8	3.280	11.570	-1.554	2.75e-54
KLK12	ENSG00000186474.15	1.820	0.090	1.371	1.47e-42
INSIG1	ENSG00000186480.12	38.529	15.970	1.220	1.61e-30
MIR22HG	ENSG00000186594.12	6.410	29.490	-2.041	5.54e-66
HPDL	ENSG00000186603.5	10.940	0.740	2.779	5.03e-65
PDE2A	ENSG00000186642.15	0.950	24.020	-3.682	3.16e-115
MST1L	ENSG00000186715.10	0.670	18.621	-3.554	7.98e-102
SPIN4	ENSG00000186767.5	5.170	1.980	1.050	7.45e-89
ZSCAN30	ENSG00000186814.12	2.800	8.980	-1.393	1.58e-75
TRABD2A	ENSG00000186854.10	60.719	5.740	3.195	3.75e-40
MAPT	ENSG00000186868.15	0.270	4.050	-1.991	5.22e-48
ERCC6L	ENSG00000186871.6	2.490	0.180	1.564	1.42e-141
ZDHHC17	ENSG00000186908.14	4.710	14.030	-1.396	7.99e-47
KANK3	ENSG00000186994.11	0.980	4.720	-1.531	1.43e-49
ESPN	ENSG00000187017.14	21.259	4.940	1.906	1.16e-9
PLCD1	ENSG00000187091.13	7.540	19.110	-1.236	3.30e-53
MITF	ENSG00000187098.14	1.500	9.410	-2.058	1.20e-47
FOXD3	ENSG00000187140.5	0.010	1.490	-1.302	7.91e-59
SHTN1	ENSG00000187164.17	12.940	5.310	1.144	2.92e-44
MT1X	ENSG00000187193.8	67.381	136.835	-1.011	2.22e-17
GCNT1	ENSG00000187210.12	10.300	1.540	2.153	2.35e-57
FNBP1	ENSG00000187239.16	7.820	62.240	-2.842	6.81e-79
MAGED4B	ENSG00000187243.16	2.620	14.360	-2.085	1.22e-33
WDR86	ENSG00000187260.15	0.700	7.280	-2.284	8.21e-75
MAGI2	ENSG00000187391.17	0.480	2.270	-1.144	3.10e-68
PTMA	ENSG00000187514.14	2168.076	948.431	1.192	1.21e-49
NANOS3	ENSG00000187556.7	1.840	0.420	1.000	3.30e-39
PLEKHN1	ENSG00000187583.10	2.100	0.230	1.334	2.17e-95
MAGEH1	ENSG00000187601.4	4.910	15.460	-1.478	5.67e-35
ISG15	ENSG00000187608.8	73.889	29.629	1.290	7.27e-27
TMSB4XP8	ENSG00000187653.11	19.521	7.050	1.350	3.34e-9
KBTBD12	ENSG00000187715.13	0.100	1.280	-1.052	4.37e-27
FANCA	ENSG00000187741.14	20.530	3.850	2.150	6.07e-84
PEAR1	ENSG00000187800.13	1.120	5.300	-1.571	4.45e-64
TMEM220	ENSG00000187824.8	1.460	9.570	-2.103	7.43e-116
LCN10	ENSG00000187922.13	0.120	4.790	-2.370	3.88e-85
LDLRAD2	ENSG00000187942.11	0.750	8.420	-2.428	2.14e-80
KLHL17	ENSG00000187961.13	4.060	10.570	-1.193	8.22e-20
RILPL1	ENSG00000188026.11	3.360	8.950	-1.190	5.13e-16
MAPK12	ENSG00000188130.13	1.980	6.330	-1.298	2.27e-23
ZNF626	ENSG00000188171.14	0.420	2.460	-1.285	5.04e-55
HNRNPU-AS1	ENSG00000188206.6	4.150	18.939	-1.953	1.42e-56
ZNF793	ENSG00000188227.12	0.330	2.270	-1.298	6.64e-72
TUBB4B	ENSG00000188229.5	388.884	172.063	1.172	2.87e-39
HES4	ENSG00000188290.10	4.940	11.900	-1.119	1.04e-18
ZP3	ENSG00000188372.14	16.290	2.660	2.240	1.66e-96
H2AFX	ENSG00000188486.3	53.430	13.880	1.871	7.98e-89
INSC	ENSG00000188487.11	0.540	3.180	-1.441	5.64e-60
SERPINA5	ENSG00000188488.13	0.340	2.640	-1.442	8.93e-60
FAM83G	ENSG00000188522.14	10.520	3.390	1.392	1.00e-24
HBA2	ENSG00000188536.12	14.810	42.200	-1.450	1.76e-7
NPIPP1	ENSG00000188599.17	8.960	52.059	-2.413	1.29e-44
SUMO2	ENSG00000188612.11	283.675	140.730	1.006	9.92e-45
S100A16	ENSG00000188643.10	215.522	88.738	1.271	1.71e-26
ZDHHC9	ENSG00000188706.12	53.719	12.950	1.972	4.28e-114
SMIM15	ENSG00000188725.7	52.261	15.690	1.674	2.21e-76
PRELP	ENSG00000188783.5	1.430	62.042	-4.697	1.50e-90
ZDHHC11	ENSG00000188818.12	1.500	6.230	-1.532	1.04e-17
LRRK2	ENSG00000188906.13	0.360	3.470	-1.717	1.71e-62
GJB3	ENSG00000188910.7	18.420	0.500	3.695	3.06e-87
HACD4	ENSG00000188921.13	0.650	2.760	-1.188	1.23e-66
USP32P1	ENSG00000188933.14	0.550	15.480	-3.410	4.84e-42
FAM111B	ENSG00000189057.10	7.350	0.450	2.526	6.75e-76
SF3B3	ENSG00000189091.12	176.545	73.868	1.246	1.15e-79
SP6	ENSG00000189120.4	6.610	0.380	2.463	1.17e-86
PLAC9	ENSG00000189129.13	2.070	14.200	-2.308	8.95e-93
UBE2Q2P1	ENSG00000189136.8	0.910	5.100	-1.675	1.60e-56
HN1	ENSG00000189159.15	279.847	30.689	3.148	2.96e-65
MAOA	ENSG00000189221.9	35.360	91.772	-1.351	7.95e-29
FAM150B	ENSG00000189292.15	0.360	3.820	-1.825	4.00e-84
RRP7A	ENSG00000189306.10	34.080	12.750	1.351	6.60e-80
S100A14	ENSG00000189334.8	192.164	18.290	3.324	2.95e-27
RPS2P46	ENSG00000189343.7	24.519	8.920	1.363	4.34e-86
FAM179A	ENSG00000189350.12	0.190	1.560	-1.105	2.82e-52
KIAA0408	ENSG00000189367.14	0.280	4.560	-2.119	2.92e-73
HMGB1	ENSG00000189403.14	541.567	233.891	1.208	1.97e-58
MMP23B	ENSG00000189409.12	2.350	7.220	-1.295	1.93e-42
RASSF10	ENSG00000189431.7	1.720	0.100	1.306	4.12e-66
GJB4	ENSG00000189433.5	1.410	0.020	1.240	6.09e-75
KIAA0895L	ENSG00000196123.12	7.570	21.330	-1.382	1.86e-32
SERPINA3	ENSG00000196136.16	0.790	9.690	-2.578	1.38e-41
PLEKHG4	ENSG00000196155.12	14.490	4.870	1.400	5.11e-51
FAT4	ENSG00000196159.11	0.610	3.460	-1.470	1.30e-38
SFTA2	ENSG00000196260.3	3.470	0.000	2.160	3.79e-79
PPIA	ENSG00000196262.13	2362.829	883.630	1.418	9.97e-61
ZNF471	ENSG00000196263.7	0.190	4.950	-2.322	4.17e-86
ZNF493	ENSG00000196268.11	2.210	6.130	-1.151	9.45e-66
GIMAP5	ENSG00000196329.10	3.770	11.420	-1.381	3.33e-51
NUDT11	ENSG00000196368.4	0.270	1.800	-1.141	1.45e-36
FUT4	ENSG00000196371.3	13.630	3.030	1.860	2.32e-87
SLC35F1	ENSG00000196376.10	0.090	1.570	-1.237	2.62e-57
ZNF34	ENSG00000196378.11	2.590	6.570	-1.076	7.60e-19
ZNF781	ENSG00000196381.10	0.270	2.170	-1.320	1.27e-48
INCA1	ENSG00000196388.8	0.770	2.590	-1.020	1.51e-112
EVL	ENSG00000196405.12	12.240	43.380	-1.745	2.45e-48
NOXO1	ENSG00000196408.11	19.061	1.920	2.780	7.23e-38
EPHB4	ENSG00000196411.9	51.271	20.150	1.305	5.59e-83
YRDC	ENSG00000196449.3	17.460	7.480	1.122	1.29e-86
IPO4	ENSG00000196497.15	31.330	12.680	1.241	6.96e-68
PRPF40A	ENSG00000196504.15	49.810	24.370	1.002	1.68e-62
TCEAL3	ENSG00000196507.10	7.400	44.230	-2.429	4.55e-56
MAN2A2	ENSG00000196547.14	17.480	36.801	-1.032	4.60e-28
MME	ENSG00000196549.10	2.730	0.430	1.383	1.91e-41
FAM72A	ENSG00000196550.10	4.140	0.920	1.421	7.65e-118
LAMA2	ENSG00000196569.11	1.420	9.100	-2.061	2.67e-57
XRCC2	ENSG00000196584.2	2.320	0.240	1.421	1.51e-141
MYO6	ENSG00000196586.13	27.040	8.230	1.603	2.67e-64
MMP1	ENSG00000196611.4	25.550	0.210	4.456	9.57e-90
TCF4	ENSG00000196628.13	4.120	13.230	-1.475	2.85e-30
SDHAF3	ENSG00000196636.7	23.410	9.220	1.256	1.94e-53
LINC00173	ENSG00000196668.3	0.320	1.910	-1.140	5.02e-30
HSH2D	ENSG00000196684.12	12.450	3.610	1.545	3.73e-24
PDXDC2P	ENSG00000196696.12	7.830	18.610	-1.151	4.68e-27
ZNF512B	ENSG00000196700.7	0.970	7.110	-2.042	1.60e-60
FAM150A	ENSG00000196711.8	1.540	0.110	1.194	3.92e-38
VKORC1L1	ENSG00000196715.5	17.460	8.050	1.028	2.48e-76
ZNF418	ENSG00000196724.12	0.240	3.700	-1.922	2.48e-70
HLA-DQA1	ENSG00000196735.11	22.910	8.600	1.317	2.93e-9
S100A2	ENSG00000196754.10	13.070	1.920	2.269	1.16e-89
SNHG17	ENSG00000196756.11	61.328	24.831	1.271	2.59e-53
ZFP28	ENSG00000196867.7	0.690	3.600	-1.445	4.39e-47
KIAA1211L	ENSG00000196872.10	6.280	1.790	1.384	1.43e-43
LAMB3	ENSG00000196878.12	57.919	3.650	3.663	3.32e-56
PDLIM7	ENSG00000196923.13	38.239	421.795	-3.430	1.73e-39
FLNA	ENSG00000196924.14	210.065	3260.098	-3.950	1.93e-49
LAGE3	ENSG00000196976.6	43.350	16.240	1.363	2.29e-96
ZSCAN26	ENSG00000197062.11	4.330	9.700	-1.005	2.28e-38
ZNF300P1	ENSG00000197083.11	0.110	2.000	-1.434	2.20e-63
RP11-452G18.2	ENSG00000197149.5	11.670	2.460	1.873	6.51e-78
SND1	ENSG00000197157.10	124.369	40.731	1.587	9.43e-117
HIST1H4J	ENSG00000197238.4	9.140	3.870	1.058	4.52e-26
FAM110D	ENSG00000197245.4	0.530	2.880	-1.343	7.36e-62
SERPINA1	ENSG00000197249.12	120.767	17.310	2.733	6.53e-33
TPSB2	ENSG00000197253.13	9.270	40.411	-2.012	1.48e-26
KANK2	ENSG00000197256.10	20.540	242.223	-3.497	1.71e-58
GUCA2A	ENSG00000197273.3	8.670	20.831	-1.175	4.68e-8
RAD54B	ENSG00000197275.12	4.290	1.240	1.240	4.05e-99
SYNGAP1	ENSG00000197283.12	3.870	11.710	-1.384	7.20e-36
SVIL	ENSG00000197321.14	13.280	161.679	-3.510	9.53e-57
ZNF655	ENSG00000197343.10	15.390	42.399	-1.405	1.21e-54
FBXL22	ENSG00000197361.6	0.770	14.030	-3.086	1.17e-59
HNRNPAB	ENSG00000197451.10	220.295	97.247	1.171	2.84e-46
ZNF695	ENSG00000197472.14	2.820	0.130	1.757	8.46e-135
RPF2	ENSG00000197498.12	27.280	12.160	1.104	3.32e-77
SLC28A3	ENSG00000197506.7	1.610	0.180	1.145	3.64e-38
MIB2	ENSG00000197530.12	20.680	55.050	-1.370	2.71e-32
MYO5A	ENSG00000197535.14	1.370	4.460	-1.204	1.80e-36
HOXA4	ENSG00000197576.13	1.780	7.450	-1.604	2.51e-58
MFAP5	ENSG00000197614.10	3.140	18.750	-2.254	4.73e-48
PARVA	ENSG00000197702.11	21.630	53.630	-1.271	7.51e-20
RPE	ENSG00000197713.14	27.940	12.900	1.058	3.09e-76
S100A10	ENSG00000197747.8	960.405	366.227	1.388	1.54e-31
KLHDC1	ENSG00000197776.7	0.480	3.550	-1.620	4.30e-95
RP1-253P7.4	ENSG00000197815.4	0.160	1.330	-1.006	1.83e-64
OCLN	ENSG00000197822.10	20.269	3.470	2.250	2.28e-46
FAM49A	ENSG00000197872.11	1.170	5.000	-1.467	1.05e-58
TEAD4	ENSG00000197905.8	20.460	4.210	2.042	2.56e-86
ZNF677	ENSG00000197928.10	0.840	7.350	-2.182	1.08e-73
ERO1L	ENSG00000197930.12	37.369	11.410	1.628	1.97e-94
PLCG2	ENSG00000197943.9	2.300	6.150	-1.115	1.87e-31
FCHSD1	ENSG00000197948.10	7.160	16.480	-1.099	2.27e-30
S100A6	ENSG00000197956.9	3598.300	1460.553	1.300	2.04e-32
RPL12	ENSG00000197958.12	2813.011	1384.068	1.023	7.27e-35
VPS13A	ENSG00000197969.11	7.730	16.610	-1.012	4.65e-39
GOLGA6L9	ENSG00000197978.9	1.550	4.820	-1.190	8.40e-43
MRPL42	ENSG00000198015.12	47.861	17.300	1.417	1.20e-94
ENTPD7	ENSG00000198018.6	4.070	1.360	1.103	9.13e-57
RPS4X	ENSG00000198034.10	1713.582	747.225	1.196	4.30e-41
ZNF667	ENSG00000198046.11	0.140	2.170	-1.475	2.07e-34
PRIM1	ENSG00000198056.13	11.060	3.110	1.553	8.32e-114
RP11-347C12.1	ENSG00000198064.13	1.490	5.320	-1.344	7.49e-46
NUP62CL	ENSG00000198088.10	4.880	0.420	2.050	6.78e-107
ZNF248	ENSG00000198105.11	3.670	9.650	-1.189	2.75e-43
TOR4A	ENSG00000198113.2	22.000	3.780	2.267	1.40e-27
LPAR1	ENSG00000198121.13	2.420	13.330	-2.067	1.05e-102
MB	ENSG00000198125.12	2.130	6.920	-1.339	4.18e-24
TFDP1	ENSG00000198176.12	80.543	25.359	1.629	3.28e-126
ZNF334	ENSG00000198185.11	0.140	2.450	-1.598	1.75e-34
SULT1C2	ENSG00000198203.9	3.780	0.270	1.912	2.62e-59
PEG3	ENSG00000198300.12	0.160	3.130	-1.832	2.69e-57
GFPT1	ENSG00000198380.12	38.141	9.120	1.951	6.79e-53
NRARP	ENSG00000198435.3	21.450	7.370	1.423	9.47e-13
ZNF568	ENSG00000198453.12	0.570	3.100	-1.385	8.99e-63
TPM2	ENSG00000198467.13	110.361	2081.199	-4.225	5.98e-47
SH3BGRL2	ENSG00000198478.7	26.790	12.890	1.001	3.55e-13
TMA16	ENSG00000198498.9	19.550	8.640	1.092	1.28e-93
MAFK	ENSG00000198517.9	20.740	43.861	-1.045	1.55e-23
PLN	ENSG00000198523.5	2.120	77.230	-4.648	2.10e-69
ZNF28	ENSG00000198538.10	10.420	3.910	1.218	1.02e-55
ITGBL1	ENSG00000198542.13	2.780	0.640	1.205	3.12e-27
ZNF511	ENSG00000198546.14	71.090	31.519	1.149	4.44e-57
WDHD1	ENSG00000198554.11	5.090	1.140	1.509	2.14e-44
ZNF536	ENSG00000198597.8	0.060	1.480	-1.226	7.72e-90
MMP17	ENSG00000198598.6	1.380	4.530	-1.216	2.52e-19
PPIAP22	ENSG00000198618.5	319.638	46.109	2.767	3.68e-147
MDM4	ENSG00000198625.12	3.650	9.900	-1.229	3.50e-56
RYR2	ENSG00000198626.15	0.340	2.110	-1.215	4.94e-27
FAM3D	ENSG00000198643.6	201.396	15.830	3.588	9.55e-21
MT-ND6	ENSG00000198695.2	1379.088	4984.730	-1.853	1.01e-29
MT-CO2	ENSG00000198712.1	14243.340	29517.849	-1.051	4.24e-15
MT-CYB	ENSG00000198727.2	4304.708	15347.328	-1.834	6.78e-36
LDB1	ENSG00000198728.10	21.151	46.529	-1.101	8.49e-32
PPP1R14C	ENSG00000198729.4	11.140	1.550	2.251	2.33e-12
PLXNB3	ENSG00000198753.11	0.700	35.370	-4.419	4.42e-61
EPS8L3	ENSG00000198758.10	115.271	27.429	2.032	5.93e-18
MT-ND2	ENSG00000198763.3	5772.577	17993.646	-1.640	6.59e-29
MT-ND5	ENSG00000198786.2	896.586	3125.561	-1.800	1.28e-45
MT-CO1	ENSG00000198804.2	10313.882	23360.766	-1.179	1.20e-11
PNP	ENSG00000198805.11	86.377	27.089	1.637	2.35e-57
GK	ENSG00000198814.12	10.760	3.180	1.492	1.82e-32
ZNF358	ENSG00000198816.5	30.290	65.949	-1.097	5.31e-26
SELM	ENSG00000198832.10	55.579	363.219	-2.686	6.42e-40
GJC2	ENSG00000198835.3	0.710	2.820	-1.160	4.08e-8
RYR3	ENSG00000198838.11	0.070	4.030	-2.233	2.21e-71
MT-ND3	ENSG00000198840.2	7832.189	20604.901	-1.395	5.69e-25
TOX	ENSG00000198846.5	1.750	6.860	-1.515	7.13e-53
RUSC2	ENSG00000198853.11	4.100	18.400	-1.927	1.59e-28
OSTC	ENSG00000198856.12	106.787	48.291	1.129	2.14e-63
GRK5	ENSG00000198873.11	7.730	17.790	-1.106	3.25e-31
MT-ND4	ENSG00000198886.2	7675.792	22681.052	-1.563	9.12e-26
MT-ND1	ENSG00000198888.2	2849.710	13563.105	-2.250	6.98e-49
SHISA4	ENSG00000198892.6	4.290	13.890	-1.493	3.62e-23
MT-ATP6	ENSG00000198899.2	10143.725	28291.871	-1.480	4.88e-25
TOP1	ENSG00000198900.5	54.689	23.581	1.180	2.71e-72
PRC1	ENSG00000198901.13	44.721	7.650	2.402	7.08e-102
MAP3K3	ENSG00000198909.7	6.660	22.441	-1.614	1.81e-47
L1CAM	ENSG00000198910.12	1.130	22.170	-3.443	2.38e-68
RPL39	ENSG00000198918.7	4878.425	1628.016	1.583	1.72e-58
GPRASP1	ENSG00000198932.12	0.600	13.010	-3.130	1.19e-87
TBKBP1	ENSG00000198933.9	2.910	10.110	-1.507	1.33e-32
MT-CO3	ENSG00000198938.2	12150.263	24978.512	-1.040	4.28e-17
ZFP2	ENSG00000198939.7	0.350	1.740	-1.021	6.09e-58
SOWAHA	ENSG00000198944.5	4.600	0.580	1.825	1.15e-8
PJA2	ENSG00000198961.9	16.310	40.179	-1.250	5.64e-46
RNU4-1	ENSG00000200795.1	2.610	0.000	1.852	3.88e-12
FAM83H-AS1	ENSG00000203499.10	16.160	0.360	3.657	8.59e-145
SERTAD4-AS1	ENSG00000203706.8	1.440	14.920	-2.706	5.45e-51
SAMD5	ENSG00000203727.3	4.900	1.190	1.430	4.62e-30
FCGR3A	ENSG00000203747.9	13.450	4.080	1.508	6.52e-15
FAM229B	ENSG00000203778.7	3.460	10.500	-1.367	3.86e-21
RBM20	ENSG00000203867.7	0.080	2.360	-1.637	2.20e-70
SOX18	ENSG00000203883.6	2.690	9.370	-1.491	1.66e-47
SAMD13	ENSG00000203943.8	6.090	1.510	1.498	4.65e-10
TCEAL5	ENSG00000204065.2	0.020	1.220	-1.122	9.18e-64
INPP5B	ENSG00000204084.12	4.470	14.510	-1.504	1.16e-71
RUFY2	ENSG00000204130.12	3.590	8.210	-1.005	4.51e-52
NHSL2	ENSG00000204131.8	0.320	2.910	-1.567	6.11e-44
GGTA1P	ENSG00000204136.10	1.250	4.400	-1.263	1.40e-41
GPRIN2	ENSG00000204175.5	3.060	0.870	1.118	6.98e-3
ZDBF2	ENSG00000204186.7	0.210	1.690	-1.153	3.09e-61
HNRNPCP2	ENSG00000204253.4	16.999	1.200	3.032	3.67e-174
PSMB8	ENSG00000204264.8	173.753	59.672	1.526	2.03e-52
TAP2	ENSG00000204267.13	35.971	17.240	1.019	7.44e-25
HLA-DRA	ENSG00000204287.13	282.419	112.508	1.320	7.76e-10
PBX2	ENSG00000204304.11	26.640	57.392	-1.079	9.54e-24
PRRT1	ENSG00000204314.10	2.620	12.060	-1.851	2.03e-90
SMIM5	ENSG00000204323.5	0.950	5.580	-1.755	5.97e-70
SP5	ENSG00000204335.3	4.640	0.950	1.532	5.84e-47
ZBTB12	ENSG00000204366.3	6.280	1.990	1.284	2.33e-81
LAYN	ENSG00000204381.11	2.450	14.480	-2.166	4.42e-32
SLC44A4	ENSG00000204385.10	119.527	16.410	2.791	2.18e-17
NEU1	ENSG00000204386.10	63.570	23.420	1.403	3.08e-62
HSPA1A	ENSG00000204389.9	48.391	192.484	-1.970	8.68e-32
VARS	ENSG00000204394.12	59.100	24.150	1.257	1.80e-87
LILRB3	ENSG00000204577.11	1.600	4.230	-1.008	1.29e-17
LINC01123	ENSG00000204588.5	11.750	2.070	2.054	8.68e-44
ZNF468	ENSG00000204604.9	8.670	3.070	1.248	9.69e-64
TRIM15	ENSG00000204610.12	19.110	2.400	2.564	1.12e-25
TRIM31	ENSG00000204616.10	41.920	3.190	3.357	1.19e-25
RNF39	ENSG00000204618.8	2.000	0.420	1.079	1.14e-63
GNB2L1	ENSG00000204628.11	2172.287	1079.015	1.009	1.42e-35
GABBR1	ENSG00000204681.10	4.740	48.839	-3.118	1.70e-73
ZNF204P	ENSG00000204789.4	1.860	5.400	-1.162	3.65e-49
MROH6	ENSG00000204839.8	16.450	5.840	1.351	3.79e-40
IGFL2	ENSG00000204866.8	1.480	0.240	1.000	5.94e-40
MZT1	ENSG00000204899.5	19.000	4.810	1.783	1.42e-141
PRSS1	ENSG00000204983.12	0.110	3.830	-2.121	1.51e-11
SPIRE2	ENSG00000204991.10	23.890	6.000	1.830	5.27e-20
PKHD1L1	ENSG00000205038.11	0.180	2.300	-1.484	3.89e-73
TMEM240	ENSG00000205090.8	0.810	7.840	-2.288	6.59e-61
PSENEN	ENSG00000205155.7	110.637	47.679	1.197	2.59e-66
PSMB10	ENSG00000205220.11	128.203	58.040	1.130	1.95e-42
VIT	ENSG00000205221.12	0.040	1.570	-1.305	1.39e-64
RP11-514P8.6	ENSG00000205236.6	0.000	1.320	-1.214	1.70e-27
SAP25	ENSG00000205307.10	0.460	3.310	-1.562	3.52e-27
PRR13	ENSG00000205352.10	391.074	169.941	1.198	1.77e-22
MT1A	ENSG00000205362.10	2.810	7.550	-1.166	1.24e-9
MT1M	ENSG00000205364.3	1.670	20.381	-3.001	1.13e-60
TMSB4X	ENSG00000205542.10	5444.560	2562.790	1.087	6.93e-28
