Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
NELFE	ENSG00000204356.11	76.008	20.540	1.838	4.25e-28
ZBTB12	ENSG00000204366.3	2.040	0.150	1.402	5.27e-67
SDHD	ENSG00000204370.8	89.188	16.350	2.378	1.68e-21
LAYN	ENSG00000204381.11	2.630	0.120	1.696	2.11e-65
NEU1	ENSG00000204386.10	28.521	12.550	1.123	3.60e-9
HSPA1A	ENSG00000204389.9	44.870	255.573	-2.484	3.97e-12
LSM2	ENSG00000204392.10	107.239	10.610	3.221	1.21e-59
VARS	ENSG00000204394.12	54.689	4.660	3.299	1.88e-52
MSH5	ENSG00000204410.14	9.880	1.550	2.093	6.60e-35
LY6G6F	ENSG00000204424.9	0.000	2.210	-1.683	4.38e-23
GPANK1	ENSG00000204438.10	18.500	7.470	1.203	3.43e-10
PRRC2A	ENSG00000204469.12	106.358	32.599	1.676	1.27e-19
LST1	ENSG00000204482.10	75.698	164.905	-1.113	3.05e-7
NFKBIL1	ENSG00000204498.10	14.250	5.990	1.125	9.58e-15
ZNF814	ENSG00000204514.9	16.040	2.930	2.116	1.58e-27
ZNF551	ENSG00000204519.10	1.540	0.210	1.070	1.08e-36
MRPS18B	ENSG00000204568.11	63.680	4.520	3.551	6.73e-66
PPP1R10	ENSG00000204569.9	18.010	8.370	1.021	2.67e-4
PRR3	ENSG00000204576.11	12.320	1.920	2.189	2.11e-46
LILRB3	ENSG00000204577.11	4.600	243.773	-5.450	1.16e-65
GNL1	ENSG00000204590.12	64.551	8.060	2.855	3.04e-45
GNB2L1	ENSG00000204628.11	2699.543	473.886	2.508	2.84e-36
TBC1D8	ENSG00000204634.12	1.870	7.430	-1.555	2.16e-8
GABBR1	ENSG00000204681.10	2.530	8.920	-1.491	2.94e-11
RP11-15J10.1	ENSG00000204778.4	3.680	0.490	1.651	4.44e-18
RP11-111F5.4	ENSG00000204802.3	2.040	0.140	1.415	1.94e-75
MRPL53	ENSG00000204822.6	126.579	14.440	3.047	3.48e-53
TCTN1	ENSG00000204852.15	8.400	1.070	2.183	3.42e-47
FAM216A	ENSG00000204856.11	9.760	0.800	2.580	1.77e-62
MZT1	ENSG00000204899.5	10.700	0.530	2.935	8.97e-80
UQCC3	ENSG00000204922.4	18.090	1.100	3.184	5.23e-97
ZNF783	ENSG00000204946.9	5.450	1.510	1.362	9.09e-13
TRIM13	ENSG00000204977.9	13.340	3.610	1.637	3.77e-21
PKHD1L1	ENSG00000205038.11	3.480	0.180	1.925	3.61e-39
SLC35B4	ENSG00000205060.10	4.330	0.510	1.820	4.27e-57
SYCE1L	ENSG00000205078.5	2.140	0.280	1.295	3.11e-43
TMEM231	ENSG00000205084.10	1.560	0.180	1.117	3.90e-48
SDHAF1	ENSG00000205138.3	19.830	3.340	2.263	5.35e-43
PSENEN	ENSG00000205155.7	86.828	38.940	1.137	1.76e-7
PSMB10	ENSG00000205220.11	338.989	51.660	2.691	4.12e-37
PDE7A	ENSG00000205268.10	19.000	7.130	1.299	3.56e-6
SNX2	ENSG00000205302.6	50.380	13.330	1.842	1.98e-14
SAP25	ENSG00000205307.10	7.820	22.800	-1.432	2.90e-9
SARNP	ENSG00000205323.8	116.840	6.670	3.941	1.67e-62
IPO7	ENSG00000205339.9	15.310	1.660	2.616	5.75e-43
MT1H	ENSG00000205358.3	8.600	0.090	3.139	3.59e-25
MT1M	ENSG00000205364.3	2.710	0.130	1.715	1.26e-16
EXOC3L4	ENSG00000205436.7	2.870	0.010	1.938	2.17e-77
NAP1L4	ENSG00000205531.12	88.260	16.511	2.350	2.21e-31
TMSB4X	ENSG00000205542.10	9597.213	3207.424	1.581	2.09e-15
TMEM256	ENSG00000205544.3	132.100	6.460	4.157	3.33e-63
SMN2	ENSG00000205571.12	21.010	2.250	2.760	1.13e-34
SERF1B	ENSG00000205572.9	21.390	1.560	3.129	1.61e-75
HMGN1	ENSG00000205581.10	227.637	17.730	3.610	2.65e-59
LCMT1	ENSG00000205629.11	39.311	5.250	2.689	2.33e-55
LIN52	ENSG00000205659.10	3.490	0.410	1.671	3.31e-54
RP11-706O15.1	ENSG00000205664.10	16.490	2.500	2.321	5.20e-37
SMIM11	ENSG00000205670.10	5.620	0.160	2.513	7.72e-41
LYRM5	ENSG00000205707.10	6.560	2.350	1.174	7.84e-12
ITPRIPL2	ENSG00000205730.6	2.020	0.300	1.216	2.49e-31
PPAPDC2	ENSG00000205808.5	3.740	0.580	1.585	6.14e-27
RNPS1	ENSG00000205937.11	161.915	24.661	2.666	1.33e-34
HN1L	ENSG00000206053.12	17.920	1.520	2.908	7.97e-68
HERC2P9	ENSG00000206149.10	3.680	1.130	1.136	7.54e-7
HBA1	ENSG00000206172.8	6.380	133353.853	-14.141	1.98e-200
HBM	ENSG00000206177.6	0.000	106.498	-6.748	7.99e-109
HNRNPA1P4	ENSG00000206228.4	2.210	0.000	1.683	1.52e-190
HCP5	ENSG00000206337.10	42.179	15.300	1.405	1.87e-7
HLA-H	ENSG00000206341.7	113.661	22.441	2.290	7.33e-9
HCG27	ENSG00000206344.6	2.650	15.310	-2.160	1.08e-16
RAB12	ENSG00000206418.3	10.820	1.560	2.207	1.72e-34
HACD2	ENSG00000206527.9	8.720	1.060	2.238	2.81e-48
METTL6	ENSG00000206562.11	12.240	1.430	2.446	5.93e-55
THUMPD3-AS1	ENSG00000206573.8	19.660	3.880	2.082	1.46e-24
RNVU1-7	ENSG00000206585.1	7.370	0.000	3.065	3.72e-5
U1	ENSG00000206828.1	2.270	0.000	1.709	7.93e-21
RNU1-106P	ENSG00000207110.1	3.340	0.000	2.118	4.96e-11
SNORD15B	ENSG00000207445.1	3.650	0.000	2.217	2.16e-12
GPX3	ENSG00000211445.11	26.800	4.330	2.383	2.18e-24
TSN	ENSG00000211460.11	29.790	2.990	2.948	3.00e-48
IGKC	ENSG00000211592.6	2927.999	260.438	3.486	6.97e-17
IGLV2-14	ENSG00000211666.2	10.250	21.819	-1.020	5.38e-3
IGLC1	ENSG00000211675.2	170.567	35.839	2.219	3.85e-12
IGLC2	ENSG00000211677.2	460.928	90.697	2.333	1.31e-9
IGLC3	ENSG00000211679.2	309.135	55.249	2.463	1.23e-7
IGLC7	ENSG00000211685.3	5.390	0.790	1.836	1.41e-19
TRBV25-1	ENSG00000211751.7	102.728	45.241	1.166	7.16e-4
TRBV27	ENSG00000211752.3	3.340	1.160	1.007	1.47e-3
TRBC2	ENSG00000211772.8	309.650	76.888	1.996	3.87e-9
IGHG4	ENSG00000211892.3	48.701	2.350	3.891	5.66e-24
IGHG2	ENSG00000211893.3	100.970	24.250	2.014	2.69e-7
IGHG1	ENSG00000211896.6	421.590	38.001	3.438	4.67e-16
IGHG3	ENSG00000211897.7	133.268	4.960	4.494	2.89e-24
IGHM	ENSG00000211899.7	1453.282	87.711	4.035	1.26e-16
IGHV5-78	ENSG00000211978.2	16.140	0.350	3.666	1.56e-55
PRR22	ENSG00000212123.3	2.150	0.350	1.222	9.62e-38
SNORD17	ENSG00000212232.1	6.300	0.410	2.372	1.36e-23
RP11-592N21.1	ENSG00000212664.5	2.860	0.050	1.878	1.41e-89
FAM127C	ENSG00000212747.4	1.330	0.120	1.057	6.76e-59
RPL15P3	ENSG00000212802.4	25.599	1.900	3.197	6.10e-60
RPS26P6	ENSG00000212994.5	1.200	0.000	1.137	1.85e-30
ZNF580	ENSG00000213015.8	30.231	7.890	1.813	4.66e-28
NUP62	ENSG00000213024.10	45.749	5.700	2.803	1.64e-40
SFT2D2	ENSG00000213064.9	9.100	1.770	1.866	2.70e-25
FGFR1OP	ENSG00000213066.11	7.670	1.820	1.620	1.34e-28
RP11-288H12.3	ENSG00000213073.4	0.250	1.860	-1.194	3.79e-11
SCAF8	ENSG00000213079.9	5.820	2.270	1.061	2.52e-9
TCTEX1D2	ENSG00000213123.10	15.640	0.580	3.397	1.60e-83
KLHL23	ENSG00000213160.9	1.880	0.040	1.469	1.54e-76
RP11-641D5.1	ENSG00000213178.3	507.125	13.470	5.134	1.19e-77
FAM24B	ENSG00000213185.6	4.370	0.540	1.802	1.19e-43
TRIM59	ENSG00000213186.7	5.220	0.350	2.204	6.15e-65
RP11-212P7.1	ENSG00000213280.2	3.040	0.030	1.972	5.39e-135
NRAS	ENSG00000213281.4	13.480	1.860	2.340	5.38e-33
HNRNPA3P6	ENSG00000213300.5	6.390	0.600	2.207	1.20e-54
RPS7P11	ENSG00000213326.4	5.740	0.090	2.628	1.76e-127
QTRT1	ENSG00000213339.8	51.969	3.040	3.713	2.02e-69
LINC00671	ENSG00000213373.7	0.000	1.630	-1.395	5.08e-20
HAUS7	ENSG00000213397.10	41.530	5.630	2.681	2.20e-52
PTPRCAP	ENSG00000213402.2	511.183	44.059	3.507	1.52e-37
PVRIG	ENSG00000213413.2	27.509	6.120	2.001	3.75e-15
RPLP1P6	ENSG00000213433.5	2.510	0.290	1.444	1.44e-38
RPL18AP3	ENSG00000213442.5	160.007	22.400	2.783	2.59e-39
RP11-75L1.2	ENSG00000213443.2	25.109	4.340	2.290	7.94e-23
SYNJ2BP	ENSG00000213463.4	4.790	0.480	1.968	9.88e-60
RBMXL1	ENSG00000213516.9	3.220	1.040	1.049	3.92e-16
RPLP0P6	ENSG00000213553.4	31.029	2.580	3.161	4.91e-51
VDAC1	ENSG00000213585.10	148.487	11.090	3.628	8.14e-61
ZBTB9	ENSG00000213588.5	4.830	0.400	2.058	1.39e-63
TMX2	ENSG00000213593.9	39.979	7.680	2.239	1.78e-32
HEXA	ENSG00000213614.9	70.741	18.230	1.899	7.21e-29
NDUFS3	ENSG00000213619.9	155.815	12.870	3.499	6.72e-57
RPSAP54	ENSG00000213621.3	1.380	0.170	1.024	7.97e-41
LBH	ENSG00000213626.11	45.739	8.760	2.260	1.60e-16
GPSM3	ENSG00000213654.9	153.043	349.778	-1.187	1.04e-10
LAT	ENSG00000213658.10	35.321	16.460	1.057	3.03e-4
NCKIPSD	ENSG00000213672.7	8.490	1.980	1.671	6.33e-35
TREX1	ENSG00000213689.9	53.330	11.980	2.065	2.99e-24
S1PR3	ENSG00000213694.3	2.300	0.500	1.138	6.16e-20
SLC35F6	ENSG00000213699.8	8.130	3.440	1.040	1.06e-11
RPS29	ENSG00000213741.8	7747.418	349.172	4.468	1.24e-57
ZNF337-AS1	ENSG00000213742.6	1.570	0.130	1.185	1.85e-57
ZNF134	ENSG00000213762.10	3.430	0.970	1.169	4.20e-18
GTF2H4	ENSG00000213780.10	21.151	2.410	2.700	5.41e-54
ZNF816-ZNF321P	ENSG00000213801.4	2.600	0.360	1.404	8.75e-37
KCTD11	ENSG00000213859.4	6.210	2.050	1.241	3.22e-18
RPL21P75	ENSG00000213860.4	2.020	0.000	1.595	2.81e-64
YBX1P10	ENSG00000213866.3	3.170	0.540	1.437	5.34e-30
RPL13AP7	ENSG00000213885.3	2.410	0.110	1.619	1.72e-107
UBD	ENSG00000213886.3	270.952	0.020	8.059	4.92e-208
LTB4R	ENSG00000213903.8	5.530	33.969	-2.421	1.69e-22
LIPE-AS1	ENSG00000213904.8	9.970	0.760	2.640	1.86e-72
MDP1	ENSG00000213920.8	25.460	2.620	2.870	1.05e-52
GALT	ENSG00000213930.11	23.710	8.090	1.443	2.28e-15
HBG1	ENSG00000213934.6	0.000	3.830	-2.272	3.51e-11
RP11-314A20.1	ENSG00000213939.4	3.400	0.100	2.000	1.84e-113
NUDT19	ENSG00000213965.3	6.390	0.670	2.146	1.81e-56
ZNF726	ENSG00000213967.10	1.360	0.100	1.101	2.12e-51
RP11-15H20.6	ENSG00000213971.7	2.650	0.790	1.028	5.59e-19
TAX1BP3	ENSG00000213977.7	37.951	10.340	1.780	1.39e-22
ZNF90	ENSG00000213988.9	1.800	0.340	1.063	3.03e-21
MEF2B	ENSG00000213999.15	169.729	2.010	5.826	9.45e-106
REPIN1	ENSG00000214022.11	43.579	9.590	2.074	3.90e-26
MRPL23	ENSG00000214026.10	156.432	18.800	2.991	7.23e-48
SMIM7	ENSG00000214046.8	59.979	11.140	2.329	3.35e-35
TSPAN4	ENSG00000214063.10	46.600	3.040	3.559	1.46e-60
LYRM4	ENSG00000214113.10	42.429	2.050	3.832	1.03e-88
MYCBP	ENSG00000214114.8	18.750	4.800	1.768	1.20e-18
PLEKHM1P	ENSG00000214176.9	3.090	10.370	-1.475	1.43e-12
PTMAP5	ENSG00000214182.5	9.090	0.440	2.809	1.25e-76
SH3D21	ENSG00000214193.9	4.540	1.260	1.294	3.38e-16
LINC00998	ENSG00000214194.8	30.049	1.130	3.866	5.99e-84
HNRNPA1P10	ENSG00000214223.4	6.010	0.260	2.476	5.92e-82
FIS1	ENSG00000214253.8	142.675	45.800	1.618	5.24e-39
SPDYE3	ENSG00000214300.7	2.880	0.480	1.390	1.03e-40
MBLAC1	ENSG00000214309.4	2.050	0.270	1.264	1.92e-68
NEURL1B	ENSG00000214357.8	1.160	0.050	1.041	4.36e-65
HAUS3	ENSG00000214367.7	4.920	0.740	1.767	9.10e-32
RPS3AP26	ENSG00000214389.2	18.310	0.550	3.639	1.07e-75
PLIN5	ENSG00000214456.8	0.190	14.480	-3.701	3.18e-36
RPL7P1	ENSG00000214485.6	67.232	1.220	4.942	1.60e-82
PPME1	ENSG00000214517.8	14.990	4.030	1.669	9.34e-31
STARD10	ENSG00000214530.7	32.360	14.800	1.078	6.70e-6
RPS15AP1	ENSG00000214535.3	2.860	0.250	1.627	1.76e-45
RP11-27I1.4	ENSG00000214654.6	1.490	0.160	1.102	8.65e-27
IFRD2	ENSG00000214706.10	54.330	4.940	3.220	1.99e-62
ZBED1	ENSG00000214717.9	13.780	5.330	1.223	5.15e-8
TOMM6	ENSG00000214736.7	366.050	26.150	3.757	1.40e-65
HNRNPUL2	ENSG00000214753.2	39.769	7.900	2.196	2.40e-30
METTL12	ENSG00000214756.7	12.690	1.090	2.711	1.79e-57
SEPT7P2	ENSG00000214765.8	3.690	1.140	1.132	2.49e-16
MTCP1	ENSG00000214827.9	24.220	1.420	3.382	1.10e-78
LINC01347	ENSG00000214837.8	0.170	1.890	-1.305	9.30e-15
RP11-115L11.1	ENSG00000214846.4	0.090	3.550	-2.062	1.30e-24
ZSWIM7	ENSG00000214941.7	18.830	3.910	2.014	2.52e-34
NPIPA7	ENSG00000214967.5	4.650	1.490	1.182	2.67e-8
PHB2	ENSG00000215021.8	217.036	34.731	2.609	1.90e-37
RPL13P12	ENSG00000215030.5	22.781	9.150	1.228	6.09e-3
NEURL4	ENSG00000215041.9	10.530	3.940	1.223	1.81e-13
UBXN2B	ENSG00000215114.7	5.090	15.690	-1.455	6.84e-11
MSMP	ENSG00000215183.4	1.960	0.000	1.566	5.02e-82
LINC00680	ENSG00000215190.8	3.480	0.310	1.774	1.81e-58
PEX26	ENSG00000215193.12	10.290	1.690	2.069	1.26e-36
FASTKD5	ENSG00000215251.3	7.170	1.580	1.663	1.84e-18
GOLGA8B	ENSG00000215252.11	11.110	2.660	1.726	5.15e-10
HOMEZ	ENSG00000215271.7	5.340	1.320	1.450	7.06e-30
MYL5	ENSG00000215375.6	19.149	3.090	2.301	2.57e-40
MIR17HG	ENSG00000215417.10	2.510	0.090	1.687	9.74e-71
RPL17-C18orf32	ENSG00000215472.9	17.360	0.370	3.744	2.41e-63
TMEM242	ENSG00000215712.10	3.760	0.680	1.502	3.62e-49
RP13-104F24.2	ENSG00000215769.8	1.350	6.360	-1.647	1.44e-12
FAM72D	ENSG00000215784.5	4.720	0.080	2.405	3.23e-105
TSTD1	ENSG00000215845.10	72.730	16.230	2.097	4.63e-24
WI2-1896O14.1	ENSG00000215861.5	3.690	0.230	1.931	1.07e-52
MMP23A	ENSG00000215914.4	2.210	0.310	1.293	1.15e-27
RP1-152L7.5	ENSG00000216775.2	1.750	0.030	1.417	7.90e-75
RPS2P55	ENSG00000216866.5	7.420	0.250	2.752	3.13e-132
FNIP1	ENSG00000217128.11	1.920	5.850	-1.230	9.75e-7
PRELID1P1	ENSG00000217325.2	1.430	0.070	1.183	6.84e-83
PAM16	ENSG00000217930.7	51.671	11.140	2.117	3.68e-26
RP11-367G18.2	ENSG00000218208.1	1.770	0.040	1.413	4.29e-93
RP11-889L3.1	ENSG00000218227.3	5.850	1.300	1.574	1.44e-27
RP11-475C16.1	ENSG00000218426.5	70.000	6.030	3.336	6.69e-53
LINC00339	ENSG00000218510.5	11.860	3.670	1.461	3.71e-17
MIF-AS1	ENSG00000218537.1	2.680	0.310	1.490	2.79e-76
RP1-229K20.5	ENSG00000218809.1	0.000	1.920	-1.546	3.70e-14
ZNF579	ENSG00000218891.4	3.390	0.750	1.327	2.05e-35
RP4-761J14.8	ENSG00000219410.5	13.010	4.100	1.458	1.53e-20
NBPF1	ENSG00000219481.10	3.130	0.650	1.324	4.70e-28
FTH1P8	ENSG00000219507.4	9.580	3.700	1.171	8.70e-11
UMAD1	ENSG00000219545.9	11.960	2.610	1.844	6.34e-31
RP1-292B18.1	ENSG00000219747.1	1.270	0.080	1.072	1.81e-58
RP11-40C6.2	ENSG00000219928.2	1034.988	0.000	10.017	4.22e-222
LINGO3	ENSG00000220008.3	0.330	3.470	-1.749	1.12e-17
ZGLP1	ENSG00000220201.7	4.670	1.490	1.187	5.63e-17
RPL21P28	ENSG00000220749.4	1.430	0.120	1.117	8.17e-57
MTMR9LP	ENSG00000220785.7	2.040	0.110	1.454	4.77e-79
RPL21P119	ENSG00000220793.5	2.210	0.000	1.683	2.34e-59
RP11-572P18.1	ENSG00000220842.6	1932.964	120.100	3.997	6.10e-57
FANCG	ENSG00000221829.9	24.710	2.160	3.024	1.79e-57
HMSD	ENSG00000221887.5	2.860	0.000	1.949	6.58e-53
FAM200A	ENSG00000221909.2	2.410	0.280	1.414	7.37e-60
ZNF880	ENSG00000221923.8	3.780	0.980	1.272	1.68e-20
TRIM16	ENSG00000221926.11	7.550	0.880	2.185	4.37e-54
TIGD1	ENSG00000221944.4	2.000	0.210	1.310	2.81e-48
SLC12A8	ENSG00000221955.10	3.290	0.110	1.950	1.67e-52
KIR2DS4	ENSG00000221957.8	0.090	1.690	-1.303	2.96e-3
FADS3	ENSG00000221968.8	51.381	2.060	4.097	1.74e-73
UBA52	ENSG00000221983.7	2346.833	1062.685	1.142	2.29e-32
EXOC3-AS1	ENSG00000221990.4	1.670	0.150	1.215	3.09e-71
LINC00152	ENSG00000222041.10	104.213	19.191	2.382	4.28e-26
RN7SKP16	ENSG00000222112.1	0.000	3.380	-2.131	2.75e-13
FTH1P10	ENSG00000223361.5	2.070	5.160	-1.005	8.06e-5
RP11-211G3.2	ENSG00000223401.1	0.190	1.510	-1.077	5.20e-9
RP11-545E17.3	ENSG00000223478.1	12.950	1.030	2.781	5.65e-59
EXOSC6	ENSG00000223496.2	6.600	0.710	2.152	1.26e-64
RPL23AP53	ENSG00000223508.5	1.720	0.250	1.122	5.10e-44
HBD	ENSG00000223609.7	0.000	96.442	-6.606	5.97e-64
RP11-289I10.2	ENSG00000223612.3	11.140	1.200	2.464	5.38e-38
NSUN5P1	ENSG00000223705.9	22.441	6.210	1.701	1.38e-15
RP4-717I23.3	ENSG00000223745.7	13.930	3.990	1.581	3.86e-15
ENTPD3-AS1	ENSG00000223797.5	4.060	0.280	1.983	1.39e-82
HLA-DPB1	ENSG00000223865.10	967.621	46.649	4.345	6.82e-46
FLJ37035	ENSG00000224023.10	1.490	0.170	1.090	4.28e-41
EPB41L4A-AS1	ENSG00000224032.6	44.739	5.520	2.811	9.32e-43
RP11-430K21.2	ENSG00000224067.2	0.190	1.440	-1.036	6.87e-14
SNHG14	ENSG00000224078.12	5.240	0.790	1.802	1.69e-21
RPS24P8	ENSG00000224094.1	2.760	0.000	1.911	6.58e-141
UBE2SP2	ENSG00000224126.2	19.401	0.000	4.351	3.93e-172
LINC00570	ENSG00000224177.6	0.000	3.400	-2.138	1.37e-36
LINC01272	ENSG00000224397.5	9.720	86.557	-3.030	2.75e-31
SMIM13	ENSG00000224531.5	3.250	0.380	1.623	2.01e-64
RP11-270C12.3	ENSG00000224550.1	1.480	0.000	1.310	3.51e-33
HLA-DPB2	ENSG00000224557.7	6.570	0.050	2.850	6.74e-81
HNRNPA1P48	ENSG00000224578.4	34.520	2.030	3.551	1.23e-75
SVIL-AS1	ENSG00000224597.9	6.210	2.270	1.141	3.05e-8
RP11-51O6.1	ENSG00000224631.4	65.530	3.290	3.955	1.09e-65
LAMTOR5-AS1	ENSG00000224699.8	2.190	0.570	1.023	4.70e-11
GCSHP5	ENSG00000224837.1	8.510	0.190	2.998	6.33e-111
YBX1P1	ENSG00000224861.1	3.730	0.930	1.293	2.23e-34
RP4-758J18.2	ENSG00000224870.6	19.590	3.180	2.300	1.56e-37
RP11-206L10.1	ENSG00000224956.5	4.930	101.131	-4.106	1.99e-42
RPL23AP2	ENSG00000225067.4	5.700	0.310	2.355	3.75e-72
OR52K3P	ENSG00000225101.4	0.000	2.170	-1.665	2.11e-20
PSME2P2	ENSG00000225131.2	5.890	1.580	1.417	6.35e-24
GOLGA2P7	ENSG00000225151.10	3.470	0.770	1.337	3.79e-30
RPSAP58	ENSG00000225178.5	83.262	14.230	2.468	1.77e-24
HSPA7	ENSG00000225217.1	1.820	7.940	-1.665	4.52e-7
RP11-539I5.1	ENSG00000225302.2	1.690	0.020	1.399	1.19e-68
RP11-415J8.3	ENSG00000225313.5	0.460	25.060	-4.158	6.35e-34
RP11-513I15.6	ENSG00000225339.3	7.980	3.240	1.083	6.52e-5
NRSN2-AS1	ENSG00000225377.5	2.610	0.090	1.728	8.42e-91
RP3-508I15.14	ENSG00000225450.1	0.260	1.810	-1.157	4.27e-16
JPX	ENSG00000225470.6	16.381	2.640	2.255	2.60e-41
RP11-390F4.3	ENSG00000225489.6	1.850	0.030	1.468	1.22e-55
RPL35P5	ENSG00000225573.4	15.390	0.280	3.679	3.64e-121
SBDSP1	ENSG00000225648.5	7.580	1.110	2.024	4.62e-22
FAM195B	ENSG00000225663.7	84.817	23.020	1.837	7.86e-30
SLC26A6	ENSG00000225697.10	7.220	16.660	-1.103	1.66e-7
FGD5-AS1	ENSG00000225733.5	13.760	5.310	1.226	2.44e-8
MIAT	ENSG00000225783.6	2.640	6.950	-1.127	7.80e-5
FAM229A	ENSG00000225828.1	1.480	4.430	-1.131	4.29e-11
LINC00694	ENSG00000225873.1	0.080	36.780	-5.129	2.30e-49
NOL7	ENSG00000225921.6	68.398	11.580	2.464	2.10e-34
PIGBOS1	ENSG00000225973.3	11.310	3.540	1.439	3.17e-12
LINC01534	ENSG00000225975.6	2.250	0.230	1.402	4.08e-67
RP4-706A16.3	ENSG00000226084.5	66.091	1.100	4.998	1.17e-82
UQCRFS1P1	ENSG00000226085.3	2.100	0.270	1.287	7.00e-15
LINC00937	ENSG00000226091.7	1.410	12.200	-2.453	4.09e-17
FTCDNL1	ENSG00000226124.6	1.440	0.090	1.163	1.21e-58
RP11-536O18.1	ENSG00000226197.2	1.250	0.000	1.170	2.19e-83
RPL26P19	ENSG00000226221.1	4.360	0.260	2.089	6.10e-53
GTF2H2B	ENSG00000226259.10	9.770	1.740	1.975	1.62e-21
RP11-61N20.3	ENSG00000226268.3	3.240	0.100	1.947	1.53e-75
TMEM191A	ENSG00000226287.7	7.300	2.100	1.421	2.70e-18
RPL10AP6	ENSG00000226360.5	4.570	0.540	1.855	4.94e-52
RP11-31F19.1	ENSG00000226403.1	9.400	0.040	3.322	1.01e-93
SLC16A1-AS1	ENSG00000226419.6	2.010	0.170	1.363	8.86e-66
RPS7P10	ENSG00000226525.5	5.730	0.070	2.653	9.12e-101
FTH1P20	ENSG00000226564.1	16.300	3.880	1.826	1.19e-23
RP11-445F6.2	ENSG00000226571.1	2.970	0.040	1.933	5.78e-76
PSMD5-AS1	ENSG00000226752.7	11.510	3.570	1.453	1.16e-4
KIAA0125	ENSG00000226777.7	4.750	1.520	1.190	2.43e-10
TBCAP1	ENSG00000226781.1	1.690	0.000	1.428	1.50e-110
RHEBP2	ENSG00000226964.1	1.060	0.000	1.043	7.93e-23
LTA	ENSG00000226979.8	21.459	1.340	3.263	8.97e-53
RP3-417G15.1	ENSG00000227008.2	13.180	0.090	3.701	1.55e-141
ITGB2-AS1	ENSG00000227039.6	10.870	27.020	-1.239	2.48e-8
RP11-395B7.4	ENSG00000227053.1	1.590	0.090	1.249	2.08e-37
WDR46	ENSG00000227057.7	75.698	7.150	3.234	6.35e-62
RP11-191G24.1	ENSG00000227070.1	1.290	0.000	1.195	4.72e-30
RP11-543P15.1	ENSG00000227081.5	24.030	2.280	2.932	1.84e-31
RPS28P7	ENSG00000227097.5	1989.375	87.262	4.495	7.73e-64
WASH7P	ENSG00000227232.5	1.600	6.950	-1.612	1.20e-19
PARG	ENSG00000227345.8	6.760	1.090	1.892	1.89e-26
TP73-AS1	ENSG00000227372.10	7.060	1.400	1.748	1.69e-35
SCAMP4	ENSG00000227500.9	22.031	7.500	1.438	4.19e-15
LTB	ENSG00000227507.2	273.746	78.340	1.792	3.79e-8
RP11-152N13.5	ENSG00000227540.1	4.080	0.150	2.143	1.63e-105
RP11-488L18.4	ENSG00000227671.4	15.420	5.660	1.302	6.55e-4
RP1-20B21.4	ENSG00000227751.1	6.530	0.000	2.913	2.40e-52
RP3-395M20.9	ENSG00000228037.1	3.260	0.330	1.679	1.90e-44
RP11-151F5.2	ENSG00000228053.1	1.020	0.000	1.014	2.93e-100
RP11-452F19.3	ENSG00000228106.5	8.380	0.500	2.645	1.49e-77
MFI2-AS1	ENSG00000228109.1	2.450	0.160	1.572	3.71e-60
RP11-778D9.4	ENSG00000228205.1	3.610	0.300	1.826	5.83e-79
RALY-AS1	ENSG00000228265.5	3.140	0.300	1.671	7.87e-74
GUSBP11	ENSG00000228315.11	4.700	17.300	-1.683	5.59e-17
RP5-1091N2.9	ENSG00000228427.1	6.400	0.790	2.048	4.68e-49
RP5-864K19.4	ENSG00000228436.2	1.940	0.210	1.281	3.51e-61
OST4	ENSG00000228474.5	374.597	106.787	1.801	3.37e-34
RP1-241P17.4	ENSG00000228532.4	12.230	0.690	2.969	4.26e-46
SPCS2P4	ENSG00000228589.3	26.179	4.690	2.256	1.52e-29
FCF1P2	ENSG00000228638.1	4.820	1.390	1.284	1.37e-14
PROB1	ENSG00000228672.3	1.320	0.100	1.077	3.70e-72
TNKS2-AS1	ENSG00000228701.1	2.600	0.050	1.778	1.03e-93
RP5-1160K1.6	ENSG00000228703.1	0.150	2.000	-1.383	1.22e-8
SAPCD1	ENSG00000228727.8	3.230	0.740	1.282	2.11e-25
LINC01128	ENSG00000228794.8	4.510	1.200	1.325	3.80e-21
FAM207BP	ENSG00000228797.2	2.850	0.000	1.945	5.17e-130
RP11-110G21.1	ENSG00000228801.5	3.280	0.260	1.764	1.28e-69
RP4-781K5.2	ENSG00000228830.1	26.960	9.480	1.416	1.79e-10
PMS2P7	ENSG00000229018.5	1.410	0.110	1.118	2.68e-68
RPL41	ENSG00000229117.8	2973.816	387.942	2.935	9.00e-38
PGA4	ENSG00000229183.8	0.040	1.290	-1.139	6.10e-3
HMGN1P37	ENSG00000229237.2	4.920	0.000	2.566	1.81e-125
RP11-104G3.2	ENSG00000229273.1	1.510	0.050	1.257	8.15e-58
ORM1	ENSG00000229314.5	2.740	25.701	-2.836	9.26e-4
KRT8P12	ENSG00000229320.3	5.090	1.510	1.279	7.63e-8
HLA-DRB6	ENSG00000229391.7	72.208	1.450	4.901	2.15e-59
NPM1P25	ENSG00000229417.1	6.120	0.100	2.694	6.55e-103
PRDX3P1	ENSG00000229598.1	0.050	1.130	-1.020	1.54e-4
RPL4P4	ENSG00000229638.1	10.480	1.350	2.288	1.57e-45
