Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
NUS1P1	ENSG00000235636.1	4.135	0.930	1.412	3.74e-78
H3F3AP4	ENSG00000235655.3	332.785	152.402	1.122	1.80e-51
LINC00894	ENSG00000235703.5	1.155	8.155	-2.087	4.70e-71
HMGN1P36	ENSG00000235734.4	3.145	0.000	2.051	3.95e-126
KIAA0040	ENSG00000235750.9	9.840	39.910	-1.916	3.24e-122
LINC01564	ENSG00000235899.1	1.685	0.090	1.301	2.22e-59
RP1-159A19.3	ENSG00000235912.1	0.870	3.490	-1.264	1.55e-16
RP11-215A21.2	ENSG00000236058.3	2.785	0.370	1.466	8.68e-104
HSPB1P1	ENSG00000236060.2	27.460	0.485	4.260	1.82e-154
MYO16-AS1	ENSG00000236242.1	0.000	1.230	-1.157	2.85e-100
TRHDE-AS1	ENSG00000236333.3	0.010	2.085	-1.611	7.39e-108
LINC00854	ENSG00000236383.7	0.960	4.680	-1.535	2.19e-105
RP11-175B9.3	ENSG00000236439.4	2.470	19.885	-2.589	5.41e-89
PITPNA-AS1	ENSG00000236618.2	16.105	5.705	1.351	5.98e-96
RP11-411K7.1	ENSG00000236740.6	1.815	0.060	1.409	1.79e-70
RPL24P8	ENSG00000236801.1	1.050	5.375	-1.637	2.77e-70
LINC00106	ENSG00000236871.6	0.655	3.980	-1.589	2.84e-50
RP4-669L17.10	ENSG00000237094.11	16.280	39.030	-1.212	1.60e-21
ZNF503-AS2	ENSG00000237149.5	5.115	1.950	1.052	8.36e-57
NR2F1-AS1	ENSG00000237187.8	5.255	13.245	-1.187	3.65e-59
LINC00987	ENSG00000237248.4	0.705	2.670	-1.106	5.88e-50
SMG1P1	ENSG00000237296.9	3.910	9.250	-1.062	1.20e-36
TTN-AS1	ENSG00000237298.8	5.945	17.640	-1.424	6.31e-61
RGL2	ENSG00000237441.9	34.060	86.201	-1.315	9.39e-46
RP11-356I2.4	ENSG00000237499.6	1.280	4.145	-1.174	1.14e-57
RP11-690I21.1	ENSG00000237641.1	0.440	1.885	-1.002	3.49e-48
RP11-462G2.1	ENSG00000237643.1	0.185	1.870	-1.276	8.75e-22
KIFC1	ENSG00000237649.7	21.490	1.755	3.029	9.14e-221
HCG4P3	ENSG00000237669.1	0.385	1.985	-1.108	4.23e-83
RP11-54A4.2	ENSG00000237781.3	0.065	1.135	-1.003	5.43e-99
PHKA2-AS1	ENSG00000237836.5	0.270	2.080	-1.278	2.53e-84
LINC00649	ENSG00000237945.7	4.845	1.510	1.220	3.07e-83
KCNMB2-AS1	ENSG00000237978.5	11.965	0.000	3.697	1.67e-184
PTENP1	ENSG00000237984.3	3.610	1.030	1.183	1.33e-46
OR2I1P	ENSG00000237988.3	2.710	0.510	1.297	1.15e-22
RPL35P1	ENSG00000237991.3	3.160	0.690	1.300	5.95e-72
PAGR1	ENSG00000238045.9	5.270	13.170	-1.176	2.91e-47
ZEB2-AS1	ENSG00000238057.8	0.240	3.060	-1.711	1.00e-180
LRRC37A2	ENSG00000238083.7	5.745	13.935	-1.147	3.92e-38
GOLGA2P5	ENSG00000238105.7	1.715	6.850	-1.532	1.25e-47
RP3-395M20.8	ENSG00000238164.6	1.550	14.705	-2.623	1.87e-145
SNORD10	ENSG00000238917.1	0.000	4.800	-2.536	3.75e-6
NCK1-AS1	ENSG00000239213.5	8.710	2.460	1.489	4.06e-100
RP11-464D20.2	ENSG00000239246.3	4.300	0.780	1.574	4.09e-83
RPL23AP1	ENSG00000239257.1	0.825	6.890	-2.112	1.40e-141
RP11-384F7.2	ENSG00000239268.2	0.000	1.990	-1.580	1.16e-156
GATSL3	ENSG00000239282.7	6.405	14.840	-1.097	2.90e-36
TMED10P2	ENSG00000239405.1	0.085	1.345	-1.112	2.70e-100
KLHL41	ENSG00000239474.6	0.120	1.320	-1.051	1.56e-86
IGKV2D-30	ENSG00000239571.1	2.255	0.330	1.291	3.63e-18
RP11-295P9.3	ENSG00000239665.8	5.195	27.124	-2.183	4.09e-91
NME1	ENSG00000239672.7	167.526	31.400	2.379	1.11e-143
TNFSF12	ENSG00000239697.10	15.965	67.241	-2.008	7.52e-140
RP4-800G7.1	ENSG00000239719.1	1.580	0.000	1.367	2.62e-23
MRPS17	ENSG00000239789.5	18.235	7.680	1.148	4.22e-88
IGKV1D-8	ENSG00000239819.2	1.820	0.170	1.269	3.00e-28
IGKV1-6	ENSG00000239855.1	30.765	8.360	1.763	1.82e-12
RN7SL608P	ENSG00000239884.3	1.320	7.165	-1.815	1.04e-64
IGKV3-20	ENSG00000239951.1	797.587	132.329	2.582	2.84e-22
IGKV1D-33	ENSG00000239975.2	9.545	0.000	3.398	7.64e-47
LILRA2	ENSG00000239998.5	1.310	9.350	-2.164	1.12e-130
LY6G5B	ENSG00000240053.8	2.965	22.600	-2.573	9.32e-96
RP11-657O9.1	ENSG00000240086.5	1.115	0.000	1.081	5.06e-56
PCDHGC3	ENSG00000240184.6	29.325	95.180	-1.665	1.74e-93
SMKR1	ENSG00000240204.2	2.830	0.455	1.396	1.54e-51
RP11-430C7.5	ENSG00000240219.1	0.180	1.445	-1.051	1.16e-42
RP11-146D12.2	ENSG00000240240.8	0.270	2.180	-1.324	2.23e-74
RP11-499P20.2	ENSG00000240291.1	0.630	3.060	-1.317	3.95e-73
IGKV1-17	ENSG00000240382.3	91.932	16.824	2.382	4.47e-16
IGKV1-8	ENSG00000240671.2	59.663	11.105	2.325	1.68e-20
PNMA2	ENSG00000240694.8	0.670	4.695	-1.770	3.06e-134
RP5-890O3.9	ENSG00000240731.1	2.590	7.995	-1.325	1.04e-41
KRBOX1	ENSG00000240747.7	0.530	2.160	-1.046	2.82e-8
TMEM189	ENSG00000240849.10	79.550	31.970	1.289	1.19e-85
IGKV1-16	ENSG00000240864.3	65.700	13.650	2.187	2.84e-14
MIF	ENSG00000240972.1	785.489	226.944	1.787	2.98e-99
RP11-244H3.1	ENSG00000241014.1	0.715	3.465	-1.380	2.96e-122
RP11-147I3.1	ENSG00000241170.2	1.410	5.490	-1.429	1.01e-32
IGKV1D-16	ENSG00000241244.1	7.004	1.575	1.636	7.05e-14
IGKV2-24	ENSG00000241294.1	40.215	12.385	1.623	6.45e-8
IGKV3-11	ENSG00000241351.2	1039.950	168.189	2.621	1.05e-23
RPL37P6	ENSG00000241431.1	2.470	0.000	1.795	6.25e-92
IDS	ENSG00000241489.7	2.985	10.895	-1.578	5.86e-41
PSMC1P1	ENSG00000241506.1	34.744	12.460	1.409	9.61e-91
UGT1A1	ENSG00000241635.7	1.360	0.005	1.232	2.23e-54
INMT	ENSG00000241644.2	2.365	191.559	-5.839	2.14e-299
IGKV1-9	ENSG00000241755.1	101.673	19.545	2.321	8.99e-18
LINC00893	ENSG00000241769.7	2.270	18.150	-2.550	4.26e-77
SPRR2A	ENSG00000241794.1	76.034	0.410	5.772	4.42e-84
PLEKHO2	ENSG00000241839.9	13.415	42.685	-1.600	5.12e-118
RP11-34P13.13	ENSG00000241860.6	5.145	12.710	-1.158	6.94e-19
RP11-242C19.2	ENSG00000241886.1	0.110	1.385	-1.103	3.41e-85
TCEB1P19	ENSG00000241975.1	1.395	5.495	-1.439	7.27e-71
IGKV1-33	ENSG00000242076.2	276.416	44.569	2.606	1.39e-19
MTFP1	ENSG00000242114.5	27.710	11.830	1.162	1.04e-68
SNHG3	ENSG00000242125.3	14.425	30.605	-1.035	1.45e-11
PEG10	ENSG00000242265.5	7.785	21.174	-1.336	1.88e-11
STAG3L5P	ENSG00000242294.6	10.260	22.585	-1.067	1.77e-7
NPPA-AS1	ENSG00000242349.5	0.500	5.700	-2.159	8.00e-107
IGKV1-39	ENSG00000242371.1	5.720	1.715	1.308	2.91e-12
UGT1A10	ENSG00000242515.5	2.060	0.000	1.613	8.27e-39
IGKV2D-28	ENSG00000242534.2	63.346	2.170	4.343	1.92e-48
HLA-DMB	ENSG00000242574.8	45.155	96.268	-1.075	1.16e-25
RP11-274B21.14	ENSG00000242588.5	3.125	10.405	-1.467	3.65e-57
MBL1P	ENSG00000242600.6	0.260	3.710	-1.902	4.05e-117
RP11-302F12.1	ENSG00000242640.1	0.000	11.225	-3.612	4.37e-61
RGAG4	ENSG00000242732.4	1.610	6.035	-1.430	6.81e-84
SOX2-OT	ENSG00000242808.7	2.670	0.210	1.601	4.46e-49
RP11-285F7.2	ENSG00000242861.1	3.360	17.075	-2.052	2.95e-106
GK-AS1	ENSG00000243055.1	0.180	2.210	-1.444	1.37e-101
UGT1A3	ENSG00000243135.5	1.240	0.000	1.163	4.32e-56
IGKV2-30	ENSG00000243238.1	23.515	10.590	1.081	2.64e-5
STON1	ENSG00000243244.5	3.445	12.200	-1.570	5.57e-72
IGKV2D-29	ENSG00000243264.2	22.795	4.520	2.108	3.49e-18
IGKV1-12	ENSG00000243290.1	6.385	1.615	1.498	1.43e-14
RP11-274B21.2	ENSG00000243302.3	9.075	30.819	-1.659	9.64e-58
RN7SL8P	ENSG00000243352.3	0.000	1.685	-1.425	2.74e-45
IGKV1-5	ENSG00000243466.1	267.074	43.060	2.605	2.06e-20
NAT6	ENSG00000243477.5	6.145	15.585	-1.215	9.76e-71
TNFRSF6B	ENSG00000243509.4	4.795	18.835	-1.775	2.00e-18
UPK3B	ENSG00000243566.6	3.890	42.190	-3.143	5.15e-86
RN7SL834P	ENSG00000243650.3	0.400	2.995	-1.513	2.11e-73
NME1-NME2	ENSG00000243678.11	848.575	344.855	1.297	5.87e-99
RP11-274B21.3	ENSG00000243679.1	10.590	43.185	-1.931	1.72e-60
RP5-966M1.6	ENSG00000243696.4	0.340	5.035	-2.171	5.61e-137
PLA2G4B	ENSG00000243708.8	4.440	13.020	-1.366	2.25e-16
NPIPB5	ENSG00000243716.10	31.095	177.054	-2.472	5.18e-75
GSTA1	ENSG00000243955.5	23.833	2.705	2.745	3.40e-21
RP11-552M11.4	ENSG00000243960.1	0.845	2.950	-1.098	2.39e-27
RP5-839B4.8	ENSG00000243961.2	0.110	3.125	-1.894	1.80e-101
RPL23AP65	ENSG00000243964.1	7.895	1.480	1.843	6.42e-63
RN7SL417P	ENSG00000244056.3	0.000	1.025	-1.018	6.71e-31
SPRR2F	ENSG00000244094.1	1.725	0.000	1.446	3.78e-36
IGKV2-28	ENSG00000244116.3	317.771	71.689	2.133	9.61e-15
PDCL3P4	ENSG00000244119.1	0.900	2.860	-1.023	2.57e-25
UGT1A7	ENSG00000244122.2	1.795	0.000	1.483	2.25e-45
RP11-148K1.12	ENSG00000244151.1	0.910	3.650	-1.284	1.60e-60
PKD1P1	ENSG00000244257.5	1.370	9.045	-2.084	5.33e-50
GATA2-AS1	ENSG00000244300.2	1.695	7.190	-1.604	5.65e-53
LINC01296	ENSG00000244306.9	12.485	0.720	2.971	9.83e-104
RN7SL145P	ENSG00000244357.3	0.320	2.040	-1.204	1.54e-71
IGKV3-15	ENSG00000244437.1	339.966	44.010	2.921	3.50e-27
LILRA6	ENSG00000244482.9	2.170	20.434	-2.757	3.60e-132
SCARF2	ENSG00000244486.7	4.380	26.655	-2.362	1.15e-103
RP11-10G12.1	ENSG00000244538.1	3.535	0.000	2.181	1.28e-83
RP4-800G7.2	ENSG00000244560.6	1.815	11.680	-2.171	6.27e-71
IGKV1-27	ENSG00000244575.3	56.010	13.695	1.956	4.79e-11
RP3-449O17.1	ENSG00000244627.5	3.235	8.369	-1.146	3.68e-37
FCGR2C	ENSG00000244682.7	3.265	20.825	-2.355	2.19e-78
RP5-894A10.2	ENSG00000244701.1	2.090	7.810	-1.512	3.32e-63
RP11-20O24.4	ENSG00000244716.3	1.855	6.700	-1.431	1.70e-56
HBB	ENSG00000244734.3	24.540	1132.503	-5.472	1.88e-150
N4BP2L2	ENSG00000244754.8	25.235	67.796	-1.391	3.80e-111
RP11-875O11.1	ENSG00000245025.2	0.610	2.840	-1.254	2.57e-118
RNF139-AS1	ENSG00000245149.3	1.095	3.295	-1.036	9.85e-26
NEAT1	ENSG00000245532.5	196.276	1531.308	-2.957	5.79e-71
RP11-277P12.20	ENSG00000245648.1	2.740	0.310	1.513	8.26e-79
RAD51-AS1	ENSG00000245849.6	2.600	9.225	-1.506	1.19e-58
RP11-33B1.1	ENSG00000245958.6	8.035	17.525	-1.036	3.03e-39
LINC00968	ENSG00000246430.6	0.175	4.785	-2.300	2.21e-181
RP11-894P9.1	ENSG00000246451.2	1.325	6.260	-1.643	1.54e-74
RP11-1277A3.2	ENSG00000246596.6	0.720	3.150	-1.271	6.89e-62
UBAP1L	ENSG00000246922.8	0.540	2.975	-1.368	1.21e-104
PGAM5	ENSG00000247077.6	35.250	9.945	1.728	3.78e-145
MIR210HG	ENSG00000247095.2	14.770	6.570	1.059	5.61e-36
MTND4P12	ENSG00000247627.2	13.175	0.300	3.447	2.27e-24
NR2F2-AS1	ENSG00000247809.7	0.815	4.960	-1.715	4.20e-142
LINC00926	ENSG00000247982.6	0.860	4.960	-1.680	4.72e-55
FOXD1-AS1	ENSG00000247993.2	5.720	0.580	2.089	2.51e-67
FAM13A-AS1	ENSG00000248019.2	0.630	9.190	-2.644	1.49e-142
RRN3P1	ENSG00000248124.7	2.290	10.575	-1.815	4.38e-80
LINC01197	ENSG00000248441.6	0.205	1.990	-1.311	3.02e-154
SEMA6A-AS1	ENSG00000248445.5	0.535	4.715	-1.897	1.61e-116
MTATP6P1	ENSG00000248527.1	642.743	1719.412	-1.418	2.28e-33
RP11-241F15.1	ENSG00000248583.1	0.050	1.265	-1.109	3.97e-95
TMEM110-MUSTN1	ENSG00000248592.7	1.000	6.050	-1.818	2.36e-154
RP11-974F13.5	ENSG00000248769.1	0.080	1.300	-1.091	2.01e-63
RP11-362F19.1	ENSG00000248810.1	0.160	1.370	-1.031	9.85e-16
TNFSF12-TNFSF13	ENSG00000248871.1	0.870	5.490	-1.795	5.86e-63
HHIP-AS1	ENSG00000248890.1	0.880	7.310	-2.144	3.00e-73
FMN1	ENSG00000248905.8	1.120	4.095	-1.265	1.48e-80
RP11-319G6.1	ENSG00000248932.5	3.650	1.310	1.009	2.66e-59
RP11-1334A24.6	ENSG00000248996.1	0.390	2.660	-1.397	2.19e-98
RP11-742B18.1	ENSG00000249001.5	1.730	0.000	1.449	1.49e-92
SLED1	ENSG00000249138.1	0.160	2.345	-1.528	3.06e-69
LINC01088	ENSG00000249307.5	0.410	2.985	-1.499	9.63e-39
RP11-434D9.1	ENSG00000249364.5	0.090	1.635	-1.273	1.33e-141
NAIP	ENSG00000249437.7	3.940	20.505	-2.122	1.35e-114
LINC01234	ENSG00000249550.6	1.160	0.010	1.097	1.65e-48
MIR143HG	ENSG00000249669.7	0.390	6.945	-2.515	2.84e-161
RP11-83M16.4	ENSG00000249721.1	1.430	0.090	1.157	9.63e-41
RP11-673E1.3	ENSG00000249741.2	0.310	2.195	-1.286	1.58e-111
ECSCR	ENSG00000249751.3	7.000	59.410	-2.917	1.01e-218
PVT1	ENSG00000249859.7	28.585	10.025	1.424	5.11e-52
PDCD6	ENSG00000249915.7	171.860	75.149	1.183	6.91e-105
RAC1P2	ENSG00000249936.3	17.535	7.025	1.208	7.59e-50
TMEM158	ENSG00000249992.1	8.150	1.110	2.116	1.47e-79
YJEFN3	ENSG00000250067.11	1.415	5.580	-1.446	1.86e-27
RP11-677M14.3	ENSG00000250073.2	0.170	2.160	-1.433	7.19e-220
RP11-848G14.5	ENSG00000250138.4	0.610	6.570	-2.233	4.63e-93
PKD1P6	ENSG00000250251.6	7.455	29.270	-1.840	6.99e-56
XXbac-BPG246D15.9	ENSG00000250264.1	4.320	1.420	1.136	3.11e-20
KIAA1456	ENSG00000250305.8	0.215	3.325	-1.832	2.72e-152
MGC32805	ENSG00000250328.5	0.360	2.695	-1.442	1.30e-45
RP11-1391J7.1	ENSG00000250397.2	0.140	1.500	-1.133	5.42e-123
GPR162	ENSG00000250510.7	1.860	21.865	-2.999	1.10e-160
RP4-669L17.8	ENSG00000250575.1	5.585	14.430	-1.228	1.53e-17
LINC00491	ENSG00000250682.5	1.935	0.000	1.553	1.43e-99
RP11-486L19.2	ENSG00000250685.7	1.640	0.020	1.372	2.57e-82
SEPP1	ENSG00000250722.5	115.415	358.156	-1.625	2.47e-50
RP11-710F7.2	ENSG00000250740.1	0.000	1.015	-1.011	5.80e-76
SNHG18	ENSG00000250786.1	4.220	11.890	-1.304	5.59e-30
RP11-253E3.3	ENSG00000250899.3	1.015	3.260	-1.080	2.21e-70
RP11-357D18.1	ENSG00000250978.5	0.060	4.369	-2.341	1.82e-163
ZFPM2-AS1	ENSG00000251003.7	3.930	0.135	2.119	1.21e-53
IGKV2D-40	ENSG00000251039.2	7.929	1.190	2.028	2.50e-19
RP11-701P16.5	ENSG00000251230.5	0.150	1.785	-1.276	2.66e-117
SHANK3	ENSG00000251322.7	3.530	39.411	-3.157	3.30e-181
LINC00958	ENSG00000251381.6	16.614	0.110	3.988	1.89e-115
RP11-420A23.1	ENSG00000251432.6	0.550	3.325	-1.480	5.41e-119
FOXD1	ENSG00000251493.3	4.325	0.340	1.991	4.53e-83
IGKV1D-39	ENSG00000251546.1	597.708	100.593	2.559	4.10e-21
MALAT1	ENSG00000251562.7	55.859	360.898	-2.670	1.67e-73
RP11-326C3.11	ENSG00000251661.3	0.730	2.555	-1.039	5.16e-62
RNA5SP216	ENSG00000251920.1	0.000	9.720	-3.422	1.71e-47
RN7SKP70	ENSG00000252464.1	0.260	1.635	-1.064	2.22e-46
PCDHGA12	ENSG00000253159.2	0.510	3.090	-1.438	3.21e-141
LINC01605	ENSG00000253161.5	1.835	0.120	1.340	3.48e-54
RP11-360L9.7	ENSG00000253174.2	2.155	0.370	1.203	9.78e-89
RP11-582J16.5	ENSG00000253200.1	0.985	4.095	-1.360	3.47e-101
HOXA10	ENSG00000253293.4	7.665	0.170	2.889	1.78e-142
TMEM200B	ENSG00000253304.1	2.215	7.710	-1.438	4.88e-52
PCDHGB6	ENSG00000253305.2	0.455	2.085	-1.084	3.29e-94
TRNP1	ENSG00000253368.3	4.160	10.115	-1.107	4.60e-34
RP11-231D20.2	ENSG00000253408.5	1.870	0.010	1.507	3.17e-86
RP11-395I14.2	ENSG00000253476.1	0.100	1.340	-1.089	2.09e-95
HOXA-AS2	ENSG00000253552.7	4.020	11.315	-1.295	3.65e-46
NKX2-1-AS1	ENSG00000253563.2	0.160	2.135	-1.434	1.51e-76
RP11-758M4.4	ENSG00000253706.5	4.260	0.000	2.395	5.68e-75
PRKDC	ENSG00000253729.7	83.484	32.785	1.322	1.04e-88
IGHGP	ENSG00000253755.1	79.928	1.400	5.076	7.32e-85
RBPMS-AS1	ENSG00000254109.5	0.820	5.490	-1.834	3.51e-123
PCDHGB7	ENSG00000254122.2	0.930	5.660	-1.787	8.51e-92
RP11-578O24.2	ENSG00000254352.1	0.300	2.030	-1.221	3.59e-83
SIGLEC14	ENSG00000254415.3	1.580	7.150	-1.659	5.87e-66
RP11-261P9.4	ENSG00000254419.1	0.215	2.430	-1.497	1.44e-96
RP11-110I1.11	ENSG00000254428.1	0.530	2.500	-1.194	5.39e-80
HSPB2-C11orf52	ENSG00000254445.1	0.715	11.360	-2.849	9.04e-189
RP11-755F10.3	ENSG00000254461.1	0.270	1.585	-1.025	1.09e-61
RP4-791M13.3	ENSG00000254539.1	0.350	1.755	-1.029	1.37e-68
RP11-676M6.1	ENSG00000254612.2	5.460	1.340	1.465	7.74e-98
RP11-152H18.3	ENSG00000254665.1	1.855	8.290	-1.702	1.74e-15
RP11-265D17.2	ENSG00000254680.1	2.485	7.060	-1.210	4.07e-31
SENCR	ENSG00000254703.2	0.320	2.000	-1.184	3.48e-123
IGLL5	ENSG00000254709.6	135.269	32.231	2.036	6.62e-14
RP11-805J14.5	ENSG00000254721.1	10.000	3.275	1.364	6.94e-67
MEX3A	ENSG00000254726.2	3.655	0.410	1.723	1.28e-83
RP11-672A2.4	ENSG00000254810.1	0.180	2.175	-1.428	8.65e-158
RP11-496I9.1	ENSG00000254815.5	1.270	19.475	-3.173	2.00e-96
GVINP1	ENSG00000254838.5	0.370	2.010	-1.136	6.51e-99
NPIPA2	ENSG00000254852.8	0.250	1.875	-1.202	1.39e-53
RP11-661A12.5	ENSG00000254859.1	0.340	1.680	-1.000	3.44e-35
RP11-770J1.5	ENSG00000254873.1	5.105	12.430	-1.137	1.86e-30
NAV2-AS1	ENSG00000254894.1	0.960	3.000	-1.029	3.14e-25
RP11-110I1.5	ENSG00000254909.1	1.320	8.075	-1.968	4.92e-59
RP11-326C3.7	ENSG00000254910.1	1.190	6.120	-1.701	9.89e-81
SCARNA9	ENSG00000254911.3	0.915	3.440	-1.213	2.74e-64
INMT-FAM188B	ENSG00000254959.6	0.030	3.005	-1.959	4.33e-182
RP11-1081L13.4	ENSG00000254966.1	0.240	1.660	-1.101	1.85e-80
STX16-NPEPL1	ENSG00000254995.4	0.920	12.335	-2.796	1.16e-95
RP11-326C3.2	ENSG00000255026.1	2.405	38.255	-3.527	1.46e-71
RP11-802E16.3	ENSG00000255031.5	1.490	11.345	-2.310	1.33e-88
PIGY	ENSG00000255072.1	19.339	2.810	2.416	2.31e-35
MIR100HG	ENSG00000255090.5	0.150	2.110	-1.435	8.55e-104
RP11-750H9.5	ENSG00000255197.5	1.270	7.625	-1.926	4.00e-128
RP11-350N15.4	ENSG00000255201.1	0.560	4.625	-1.850	6.52e-32
RP11-166D19.1	ENSG00000255248.6	2.730	10.910	-1.675	1.28e-75
RP11-326C3.12	ENSG00000255328.1	0.105	1.710	-1.294	6.12e-98
SOGA3	ENSG00000255330.8	0.130	2.395	-1.587	5.59e-148
RP11-411B6.6	ENSG00000255339.6	0.610	3.620	-1.521	2.37e-77
RP11-732A19.5	ENSG00000255390.1	3.300	14.175	-1.819	4.88e-90
TBX5-AS1	ENSG00000255399.3	0.865	11.460	-2.740	7.07e-225
RP11-890B15.3	ENSG00000255455.2	1.275	4.025	-1.143	5.10e-115
RP11-736K20.5	ENSG00000255471.1	0.175	1.800	-1.253	1.62e-162
LINC00925	ENSG00000255571.6	1.815	0.220	1.206	8.54e-60
RMST	ENSG00000255794.6	0.000	1.380	-1.251	1.27e-69
MT1JP	ENSG00000255986.6	0.040	4.200	-2.322	2.73e-107
RP11-197N18.2	ENSG00000256028.2	0.650	2.445	-1.062	8.27e-48
SMIM3	ENSG00000256235.1	11.405	28.744	-1.262	7.37e-48
RPL41P2	ENSG00000256338.2	118.520	33.121	1.809	3.80e-78
RP11-1038A11.3	ENSG00000256417.1	2.160	0.000	1.660	5.64e-106
RP11-116G8.5	ENSG00000256462.1	163.794	0.040	7.308	1.08e-143
RP11-73M18.2	ENSG00000256500.5	5.180	0.000	2.628	1.34e-76
RP11-598F7.6	ENSG00000256540.1	0.340	1.830	-1.079	1.57e-91
RP11-173P15.5	ENSG00000256569.1	2.650	0.000	1.868	4.30e-25
RP11-424C20.2	ENSG00000256663.1	2.015	0.080	1.481	6.27e-133
KLRAP1	ENSG00000256667.6	0.750	2.695	-1.078	4.07e-65
RP11-598F7.5	ENSG00000256694.1	0.390	2.195	-1.201	2.54e-88
RP11-783K16.5	ENSG00000256940.1	6.515	0.610	2.223	4.67e-115
RP11-598F7.3	ENSG00000256948.1	0.290	9.550	-3.032	2.89e-179
RP11-273B20.1	ENSG00000256967.1	1.335	4.300	-1.183	4.00e-24
SNRPEP2	ENSG00000256968.1	17.625	2.230	2.528	6.11e-179
HP	ENSG00000257017.8	12.319	33.595	-1.377	1.08e-15
PWAR6	ENSG00000257151.1	0.330	3.105	-1.626	3.63e-156
RP11-521B24.5	ENSG00000257270.1	0.985	7.195	-2.046	8.81e-19
MGAM	ENSG00000257335.8	0.120	2.475	-1.633	6.13e-93
RP11-983P16.4	ENSG00000257337.6	5.180	14.995	-1.372	1.88e-64
RP11-359M6.1	ENSG00000257474.5	0.040	2.120	-1.585	2.73e-158
RP11-278C7.1	ENSG00000257511.1	0.780	2.695	-1.054	9.06e-74
RP11-896J10.3	ENSG00000257520.1	0.090	3.825	-2.146	5.40e-113
RP11-203J24.9	ENSG00000257524.5	2.365	23.275	-2.851	3.12e-128
OR7E47P	ENSG00000257542.4	1.205	26.360	-3.633	5.09e-225
PSMA3-AS1	ENSG00000257621.7	17.265	48.805	-1.447	1.07e-76
RP11-1103G16.1	ENSG00000257636.6	1.465	0.000	1.302	1.33e-77
RP3-416H24.1	ENSG00000257671.1	0.380	11.420	-3.170	2.36e-123
INAFM1	ENSG00000257704.3	7.195	21.505	-1.457	7.12e-80
RP1-78O14.1	ENSG00000257894.2	0.190	3.275	-1.845	2.06e-181
RP11-386G11.10	ENSG00000258017.1	155.815	36.630	2.059	1.55e-57
RP11-293I14.2	ENSG00000258064.1	1.530	0.000	1.339	5.75e-39
RP11-588H23.3	ENSG00000258168.5	0.215	2.330	-1.455	3.93e-31
RP11-161H23.5	ENSG00000258232.2	235.200	45.405	2.348	1.83e-158
RP11-488C13.5	ENSG00000258301.3	7.770	16.985	-1.036	1.64e-61
RP11-644F5.10	ENSG00000258311.5	0.780	2.795	-1.092	7.16e-66
RP11-649E7.5	ENSG00000258377.1	6.730	0.435	2.429	7.73e-35
PPT2-EGFL8	ENSG00000258388.7	1.315	5.550	-1.500	2.58e-53
RP11-471B22.2	ENSG00000258424.1	0.480	3.000	-1.434	1.19e-61
LINC00641	ENSG00000258441.1	1.255	7.160	-1.855	6.49e-135
RP11-164J13.1	ENSG00000258461.5	0.700	8.465	-2.477	3.47e-158
RP11-76E17.3	ENSG00000258476.5	0.160	1.580	-1.153	2.68e-66
RP11-203M5.7	ENSG00000258515.1	0.580	3.035	-1.353	3.52e-63
RHOXF1-AS1	ENSG00000258545.5	0.410	5.715	-2.252	4.79e-58
RP11-638I2.10	ENSG00000258581.2	0.000	1.510	-1.328	3.06e-77
RP11-488C13.7	ENSG00000258610.1	2.770	7.875	-1.235	2.00e-52
LINC00930	ENSG00000258647.5	0.050	2.545	-1.755	7.25e-118
RP11-66N24.3	ENSG00000258727.1	2.095	10.910	-1.944	3.25e-62
RP11-356K23.1	ENSG00000258752.1	0.140	1.530	-1.150	2.70e-29
RP11-408B11.2	ENSG00000258815.1	1.505	0.000	1.325	7.32e-84
RNASE4	ENSG00000258818.3	6.875	41.324	-2.426	4.65e-159
RP11-7F17.3	ENSG00000258819.1	0.100	1.465	-1.164	1.75e-104
RP11-259K15.2	ENSG00000258844.1	0.095	1.770	-1.339	4.25e-64
TUBB3	ENSG00000258947.6	24.340	2.205	2.983	7.32e-89
LINC00519	ENSG00000258955.1	4.190	0.090	2.251	1.16e-96
HMGN1P3	ENSG00000258967.1	0.480	1.990	-1.015	1.72e-24
RP11-368P15.3	ENSG00000258985.1	0.835	3.790	-1.384	3.50e-43
SMIM6	ENSG00000259120.2	0.240	1.910	-1.231	2.62e-66
RP6-65G23.3	ENSG00000259153.1	3.355	0.575	1.467	5.29e-98
RP11-903H12.5	ENSG00000259171.1	3.730	16.900	-1.920	2.19e-98
ITGB3	ENSG00000259207.7	0.905	4.380	-1.498	1.68e-68
RP11-182J1.12	ENSG00000259244.1	1.295	6.370	-1.683	4.98e-67
RP11-562A8.4	ENSG00000259298.1	0.290	1.885	-1.161	1.66e-83
RP11-468E2.5	ENSG00000259321.1	0.465	2.155	-1.107	1.68e-75
INAFM2	ENSG00000259330.1	6.025	13.145	-1.010	4.52e-66
RP11-624L4.1	ENSG00000259345.5	3.330	0.100	1.977	1.01e-125
RP11-316M1.12	ENSG00000259357.2	2.445	0.665	1.049	2.16e-20
TGIF2-C20orf24	ENSG00000259399.1	2.890	0.360	1.516	3.63e-58
RP11-158M2.3	ENSG00000259407.1	0.210	1.475	-1.032	6.32e-109
RP11-16E12.1	ENSG00000259448.2	0.270	1.595	-1.031	9.06e-70
