Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
RP11-82L18.2	ENSG00000224945.1	1.045	3.140	-1.018	1.59e-11
PGM5-AS1	ENSG00000224958.5	0.105	53.015	-5.611	3.18e-35
RP11-228B15.4	ENSG00000225032.5	0.435	3.645	-1.695	1.51e-44
RPL23AP2	ENSG00000225067.4	3.144	0.785	1.215	3.01e-51
ZBTB45P1	ENSG00000225108.1	2.550	0.300	1.449	4.69e-22
RANP4	ENSG00000225125.2	0.225	1.625	-1.100	1.12e-26
HSPA7	ENSG00000225217.1	0.710	7.610	-2.332	3.25e-32
RP4-758J18.10	ENSG00000225285.1	0.950	5.965	-1.837	2.14e-15
RP11-415J8.3	ENSG00000225313.5	1.640	7.565	-1.698	1.28e-41
RP11-513I15.6	ENSG00000225339.3	6.860	16.180	-1.128	6.46e-16
RP11-390F4.3	ENSG00000225489.6	1.795	0.150	1.281	3.32e-16
RPL35P5	ENSG00000225573.4	12.015	1.700	2.269	2.30e-68
MTND2P28	ENSG00000225630.1	246.014	581.948	-1.239	2.40e-12
FAM195B	ENSG00000225663.7	40.399	87.650	-1.099	4.88e-4
FAM229A	ENSG00000225828.1	1.130	9.010	-2.233	1.60e-51
RUSC1-AS1	ENSG00000225855.6	3.245	7.915	-1.070	1.69e-15
RP11-384K6.2	ENSG00000225892.3	2.285	6.955	-1.276	3.12e-34
MTND1P23	ENSG00000225972.1	6.609	15.395	-1.108	7.05e-4
UBXN10-AS1	ENSG00000225986.1	0.500	29.915	-4.365	2.64e-30
ZNF503-AS1	ENSG00000226051.6	3.230	0.395	1.600	5.86e-19
ZBTB45P2	ENSG00000226065.1	5.834	0.630	2.068	4.77e-27
RP11-419C5.2	ENSG00000226232.8	3.970	13.730	-1.567	5.87e-21
RP11-61N20.3	ENSG00000226268.3	5.400	1.000	1.678	1.84e-52
TMEM191A	ENSG00000226287.7	10.350	1.905	1.966	6.40e-42
RP11-157P1.4	ENSG00000226332.2	1.265	7.164	-1.850	2.10e-26
RP11-379B8.1	ENSG00000226453.1	1.340	0.100	1.089	3.86e-48
RP13-401N8.1	ENSG00000226465.1	4.988	1.390	1.325	5.82e-23
RPS7P10	ENSG00000226525.5	4.075	1.225	1.190	3.87e-44
FTH1P20	ENSG00000226564.1	13.455	2.625	1.996	1.92e-46
FAM66C	ENSG00000226711.6	0.340	2.075	-1.198	2.57e-22
TBCAP1	ENSG00000226781.1	2.095	0.200	1.367	7.30e-66
RP5-881L22.5	ENSG00000226812.2	16.018	0.290	3.722	3.29e-33
RP11-569A11.1	ENSG00000226862.1	0.058	1.415	-1.190	3.64e-24
RP3-417G15.1	ENSG00000227008.2	9.270	2.790	1.438	6.09e-42
SLC8A1-AS1	ENSG00000227028.6	1.105	3.360	-1.051	9.58e-8
LINC00511	ENSG00000227036.6	30.303	3.715	2.731	2.83e-31
RP11-395B7.4	ENSG00000227053.1	3.203	1.035	1.046	3.50e-12
RPS28P7	ENSG00000227097.5	1120.245	250.592	2.156	7.38e-47
LINC00595	ENSG00000227136.2	0.000	1.120	-1.084	4.96e-20
PFN1P6	ENSG00000227212.3	0.555	2.445	-1.148	7.02e-17
WASH7P	ENSG00000227232.5	2.980	15.655	-2.065	8.89e-46
SMIM2-AS1	ENSG00000227258.5	3.470	1.160	1.049	2.17e-9
RP11-258C19.4	ENSG00000227329.2	0.000	1.935	-1.553	5.49e-4
TP73-AS1	ENSG00000227372.10	1.215	18.369	-3.128	5.54e-51
LTB	ENSG00000227507.2	7.330	1.595	1.683	2.51e-14
RP4-565E6.1	ENSG00000227733.8	0.245	2.485	-1.485	1.07e-24
RP1-283E3.4	ENSG00000227775.3	2.470	6.180	-1.049	2.03e-17
LINC01341	ENSG00000227953.6	0.310	2.945	-1.590	3.93e-30
TARID	ENSG00000227954.6	0.090	1.450	-1.168	3.26e-38
MTND5P1	ENSG00000227999.1	0.045	1.340	-1.163	2.01e-24
RP11-778D9.4	ENSG00000228205.1	3.175	0.980	1.076	4.82e-55
LINC00578	ENSG00000228221.5	0.760	3.840	-1.459	3.88e-10
MT-ATP8	ENSG00000228253.1	16371.512	43056.695	-1.395	1.92e-8
RP3-508I15.9	ENSG00000228274.3	0.890	3.155	-1.136	9.27e-38
GUSBP11	ENSG00000228315.11	2.940	20.330	-2.437	7.62e-58
LINC01004	ENSG00000228393.3	2.355	5.895	-1.039	1.40e-10
LINC01125	ENSG00000228486.9	1.715	7.245	-1.603	5.21e-36
RP1-241P17.4	ENSG00000228532.4	11.557	1.925	2.102	3.83e-38
SPCS2P4	ENSG00000228589.3	37.514	11.900	1.578	6.21e-40
RP3-399L15.3	ENSG00000228624.7	2.025	0.510	1.002	4.82e-58
LINC00659	ENSG00000228705.1	1.565	0.000	1.359	2.94e-51
FAM207BP	ENSG00000228797.2	1.700	0.180	1.194	1.90e-67
OR2A9P	ENSG00000228960.5	1.895	4.825	-1.009	2.07e-16
VDAC1P8	ENSG00000229036.7	1.964	5.315	-1.091	5.59e-23
RP11-528A4.2	ENSG00000229155.1	1.320	0.080	1.103	5.02e-7
GS1-124K5.11	ENSG00000229180.5	1.020	3.875	-1.271	1.53e-37
PGA4	ENSG00000229183.8	0.030	3.165	-2.016	1.17e-18
HMGN1P37	ENSG00000229237.2	5.995	0.000	2.806	2.62e-101
HLA-DRB6	ENSG00000229391.7	5.130	1.635	1.218	5.03e-17
MBNL1-AS1	ENSG00000229619.3	0.735	16.959	-3.372	3.79e-29
PRAC2	ENSG00000229637.3	3.945	0.425	1.795	5.37e-7
NAMPTP1	ENSG00000229644.6	4.765	1.390	1.270	7.23e-15
XIST	ENSG00000229807.9	0.250	4.025	-2.007	8.89e-14
PGA3	ENSG00000229859.8	0.020	5.375	-2.644	1.89e-23
RP11-284F21.7	ENSG00000229953.1	7.614	0.285	2.745	2.97e-49
TRPM2-AS	ENSG00000230061.2	6.745	0.080	2.842	1.58e-73
RP4-613B23.1	ENSG00000230084.5	0.160	1.500	-1.108	4.28e-22
HOXB-AS1	ENSG00000230148.8	0.400	3.830	-1.787	7.31e-34
RP1-276N6.2	ENSG00000230234.1	1.385	0.000	1.254	1.04e-51
RP11-334J6.6	ENSG00000230289.1	0.070	1.260	-1.079	1.30e-25
GOLGA6L5P	ENSG00000230373.8	1.205	11.770	-2.534	1.42e-51
TCEA1P2	ENSG00000230409.3	6.090	0.880	1.915	7.53e-52
RP5-902P8.10	ENSG00000230415.1	0.215	3.670	-1.942	2.66e-38
RP11-274B21.4	ENSG00000230715.3	9.360	22.185	-1.162	8.33e-20
LINC01001	ENSG00000230724.9	7.185	16.080	-1.061	1.32e-15
RPL10P3	ENSG00000230734.1	1.995	0.000	1.582	5.97e-85
RP11-318C24.1	ENSG00000230777.1	2.130	0.000	1.646	2.61e-17
FOXD3-AS1	ENSG00000230798.5	0.070	3.395	-2.038	1.02e-31
RP3-525N10.2	ENSG00000230910.2	0.000	4.910	-2.563	1.58e-44
RP4-631H13.6	ENSG00000230953.2	0.000	3.090	-2.032	1.17e-7
HSBP1	ENSG00000230989.6	110.809	40.481	1.431	4.46e-40
RP11-263K19.4	ENSG00000231064.5	0.745	6.700	-2.142	4.40e-50
KLF3-AS1	ENSG00000231160.9	0.780	4.110	-1.521	2.45e-25
LINC01160	ENSG00000231346.5	0.210	5.370	-2.396	8.79e-27
RP11-83J16.1	ENSG00000231409.3	1.295	0.000	1.198	1.48e-39
RPS18	ENSG00000231500.6	6117.175	2285.033	1.420	6.93e-20
FAHD2CP	ENSG00000231584.8	3.520	8.250	-1.033	6.61e-17
LINC00899	ENSG00000231711.2	1.035	4.165	-1.344	5.47e-22
LINC-PINT	ENSG00000231721.6	3.655	11.310	-1.403	6.02e-13
PCAT7	ENSG00000231806.2	1.615	0.080	1.276	2.52e-49
RP11-229P13.23	ENSG00000231864.2	2.725	0.000	1.897	2.05e-66
PGM5P4-AS1	ENSG00000231943.7	0.030	1.405	-1.223	1.14e-22
LSM12P1	ENSG00000232024.2	14.040	3.995	1.590	2.66e-38
MCTS1	ENSG00000232119.7	62.980	24.060	1.352	5.71e-49
FTH1P7	ENSG00000232187.1	21.900	4.250	2.125	1.42e-41
RP11-132A1.4	ENSG00000232445.1	6.177	0.310	2.454	5.40e-66
GOLGA8N	ENSG00000232653.8	0.860	7.845	-2.250	5.00e-62
LINC00665	ENSG00000232677.6	0.655	5.720	-2.022	2.71e-21
SLCO4A1-AS1	ENSG00000232803.1	10.535	0.700	2.762	7.75e-69
LYRM9	ENSG00000232859.9	3.920	9.560	-1.102	1.17e-17
LINC00342	ENSG00000232931.5	3.405	10.180	-1.344	7.00e-27
SNHG15	ENSG00000232956.8	37.681	16.795	1.120	2.69e-18
RP11-1212A22.4	ENSG00000233024.7	53.985	199.140	-1.864	2.60e-21
HOXB-AS3	ENSG00000233101.10	7.200	45.583	-2.506	3.00e-19
LINC00702	ENSG00000233117.2	0.280	2.815	-1.576	1.30e-20
RASA4DP	ENSG00000233297.4	0.340	1.685	-1.003	9.49e-16
USP32P2	ENSG00000233327.10	0.220	2.900	-1.677	2.49e-17
HOTAIRM1	ENSG00000233429.9	4.309	20.200	-1.997	7.27e-44
TMEM238	ENSG00000233493.3	8.721	0.605	2.599	4.54e-14
LINC00460	ENSG00000233532.5	2.165	0.000	1.662	4.67e-70
TWIST2	ENSG00000233608.3	0.880	14.545	-3.048	1.17e-37
PIRT	ENSG00000233670.6	0.030	2.210	-1.640	5.96e-32
UBE2SP1	ENSG00000233966.1	3.400	0.390	1.662	5.54e-69
RP11-250B2.3	ENSG00000233967.6	0.595	2.675	-1.204	1.18e-29
RP11-30P6.6	ENSG00000234155.1	2.010	0.080	1.479	8.86e-14
ZNF37BP	ENSG00000234420.7	2.495	9.025	-1.520	2.39e-28
RP11-706O15.3	ENSG00000234449.2	3.205	0.460	1.526	1.16e-22
MAGI2-AS3	ENSG00000234456.7	1.925	29.380	-3.377	4.72e-38
PINLYP	ENSG00000234465.10	1.020	8.720	-2.267	4.96e-31
RP11-496N12.6	ENSG00000234476.1	0.070	1.445	-1.192	1.91e-13
RPL13AP20	ENSG00000234498.3	2.825	0.335	1.519	1.32e-46
HMGN2P5	ENSG00000234664.1	105.752	44.835	1.220	5.01e-21
RP11-465N4.4	ENSG00000234678.1	9.200	1.155	2.243	1.75e-44
RP11-166B2.1	ENSG00000234719.8	2.280	8.800	-1.579	4.27e-30
HLA-B	ENSG00000234745.9	1257.244	567.587	1.146	1.13e-10
FOXP4-AS1	ENSG00000234753.5	7.945	0.580	2.501	3.87e-86
RPS3AP6	ENSG00000234797.5	45.375	19.050	1.210	3.19e-32
RPL23AP42	ENSG00000234851.4	1583.882	745.672	1.086	1.13e-13
SEMA3F-AS1	ENSG00000235016.1	0.425	2.295	-1.209	3.25e-43
RP11-61I13.3	ENSG00000235033.7	0.140	2.230	-1.502	9.52e-44
TECRP1	ENSG00000235043.3	8.735	1.465	1.982	8.07e-71
SUMO1P3	ENSG00000235082.2	5.080	0.910	1.670	5.42e-47
HGH1	ENSG00000235173.6	28.839	9.070	1.567	6.51e-60
RPL39P3	ENSG00000235174.1	1010.952	246.688	2.031	1.61e-30
PPP1R3E	ENSG00000235194.8	4.115	14.040	-1.556	2.98e-32
SUMO2P1	ENSG00000235238.1	3.125	1.045	1.012	3.63e-12
RP11-122K13.12	ENSG00000235245.1	0.670	3.020	-1.267	5.72e-36
FAM103A2P	ENSG00000235272.1	8.790	2.250	1.591	4.56e-18
MCF2L-AS1	ENSG00000235280.2	7.260	0.740	2.247	9.82e-34
RP11-70C1.3	ENSG00000235288.3	10.138	0.285	3.116	5.32e-5
RP11-575L7.8	ENSG00000235298.1	1.085	4.870	-1.493	1.72e-26
SNRPGP10	ENSG00000235363.1	4.860	15.445	-1.489	2.10e-22
LINC01278	ENSG00000235437.7	8.819	25.685	-1.442	1.03e-14
RP4-639F20.1	ENSG00000235501.5	3.105	14.610	-1.927	2.15e-30
RP11-693N9.2	ENSG00000235505.7	2.375	7.345	-1.306	2.18e-18
RPL6P27	ENSG00000235552.4	31.275	11.340	1.387	1.56e-34
SUMO1P4	ENSG00000235555.1	1.095	0.000	1.067	3.75e-47
NUS1P1	ENSG00000235636.1	3.025	0.570	1.358	1.71e-54
RP11-545I5.3	ENSG00000235652.7	1.125	3.545	-1.097	2.07e-24
H3F3AP4	ENSG00000235655.3	333.790	130.300	1.350	8.25e-17
RP11-374M1.5	ENSG00000235659.1	0.100	1.960	-1.428	9.94e-28
LINC00894	ENSG00000235703.5	1.180	6.950	-1.867	2.42e-36
HMGN1P36	ENSG00000235734.4	3.850	0.000	2.278	4.89e-87
RP11-215A21.2	ENSG00000236058.3	3.160	0.250	1.735	1.34e-80
HSPB1P1	ENSG00000236060.2	4.244	0.575	1.735	4.09e-33
RP11-126L15.4	ENSG00000236305.1	1.480	0.000	1.310	3.09e-54
RP11-175B9.3	ENSG00000236439.4	3.135	17.345	-2.149	2.37e-43
RPL13AP5	ENSG00000236552.2	193.883	63.519	1.595	1.85e-37
ZNF853	ENSG00000236609.3	1.410	7.770	-1.864	1.93e-13
RP11-96L14.7	ENSG00000236782.5	3.260	0.330	1.679	1.54e-24
RPL24P8	ENSG00000236801.1	1.585	5.870	-1.410	1.56e-21
LINC00106	ENSG00000236871.6	0.715	2.785	-1.142	3.77e-13
TMSB4XP1	ENSG00000236876.3	4.417	0.000	2.437	2.25e-7
MIR600HG	ENSG00000236901.4	0.675	2.510	-1.067	1.59e-29
NDUFA6-AS1	ENSG00000237037.9	2.175	6.330	-1.207	8.16e-42
RP4-669L17.10	ENSG00000237094.11	9.009	25.175	-1.387	6.99e-21
HAND2-AS1	ENSG00000237125.8	0.250	53.893	-5.457	2.95e-49
TTN-AS1	ENSG00000237298.8	3.410	11.890	-1.548	1.87e-41
RNF223	ENSG00000237330.2	1.360	0.050	1.168	4.00e-13
TUSC8	ENSG00000237361.2	4.998	0.085	2.467	6.37e-47
HOXD-AS2	ENSG00000237380.6	0.315	2.525	-1.423	4.54e-35
FOXD2-AS1	ENSG00000237424.1	5.005	1.275	1.400	2.85e-8
RGL2	ENSG00000237441.9	23.680	55.749	-1.201	3.94e-14
SHISA9	ENSG00000237515.7	0.135	1.480	-1.128	1.71e-8
RP11-462G2.1	ENSG00000237643.1	4.920	0.000	2.566	3.53e-44
KIFC1	ENSG00000237649.7	23.560	0.795	3.774	1.01e-49
RP3-423B22.5	ENSG00000237749.4	1.165	0.000	1.114	2.05e-15
RP11-435O5.2	ENSG00000237857.2	2.055	0.180	1.372	2.32e-85
LINC01573	ENSG00000237886.1	0.350	15.500	-3.611	4.34e-37
PRKCQ-AS1	ENSG00000237943.6	6.815	2.260	1.261	6.91e-22
LINC00844	ENSG00000237949.1	0.000	1.100	-1.070	3.33e-21
PTENP1	ENSG00000237984.3	2.590	0.660	1.113	2.82e-43
OR2I1P	ENSG00000237988.3	3.724	0.120	2.076	4.47e-50
RPL35P1	ENSG00000237991.3	4.075	0.540	1.720	3.93e-62
GOLGA2P5	ENSG00000238105.7	3.030	8.934	-1.302	2.19e-17
RP11-464D20.2	ENSG00000239246.3	7.175	0.680	2.283	4.70e-92
RPL23AP1	ENSG00000239257.1	0.655	6.420	-2.165	1.43e-44
TXNDC5	ENSG00000239264.8	141.596	43.866	1.668	1.39e-15
GATSL3	ENSG00000239282.7	2.215	6.745	-1.268	2.96e-25
GATS	ENSG00000239521.7	2.270	7.365	-1.355	1.53e-16
RP11-295P9.3	ENSG00000239665.8	5.350	23.609	-1.954	1.45e-43
NME1	ENSG00000239672.7	164.255	26.175	2.604	5.12e-61
TNFSF12	ENSG00000239697.10	10.745	67.998	-2.555	6.53e-26
RP4-800G7.1	ENSG00000239719.1	2.905	0.000	1.965	2.45e-36
MRPS17	ENSG00000239789.5	22.990	10.540	1.056	4.13e-38
RN7SL608P	ENSG00000239884.3	0.670	3.745	-1.507	2.13e-28
IGKV3-20	ENSG00000239951.1	137.519	12.979	3.309	6.68e-3
LY6G5B	ENSG00000240053.8	2.750	18.380	-2.370	2.42e-54
PSMB9	ENSG00000240065.7	104.133	24.995	2.016	1.59e-42
PCDHGC3	ENSG00000240184.6	17.095	44.019	-1.315	5.32e-12
SMKR1	ENSG00000240204.2	3.260	0.210	1.816	4.88e-68
RP11-379F4.4	ENSG00000240207.6	0.410	2.020	-1.099	1.74e-23
RP11-430C7.5	ENSG00000240219.1	0.070	1.190	-1.033	1.43e-38
ZNF542P	ENSG00000240225.10	0.870	5.005	-1.683	8.80e-29
RP11-499P20.2	ENSG00000240291.1	0.720	3.325	-1.330	3.87e-48
MTATP8P1	ENSG00000240409.1	2.380	0.000	1.757	7.36e-23
RP5-890O3.9	ENSG00000240731.1	2.425	9.805	-1.658	5.56e-34
KRBOX1	ENSG00000240747.7	0.400	3.570	-1.707	4.12e-19
MIF	ENSG00000240972.1	445.474	190.460	1.222	5.98e-23
RP11-79D8.2	ENSG00000240979.1	3.230	8.335	-1.142	1.83e-22
YAE1D1	ENSG00000241127.7	36.968	15.705	1.185	1.02e-33
RP11-147I3.1	ENSG00000241170.2	0.780	4.565	-1.645	3.38e-31
TDGF1	ENSG00000241186.7	30.856	0.465	4.443	4.72e-104
FLJ22763	ENSG00000241224.6	4.779	0.290	2.163	2.25e-5
RP11-379B18.5	ENSG00000241288.7	2.340	5.865	-1.040	1.26e-16
RPL36A	ENSG00000241343.9	3009.691	1012.705	1.570	3.28e-27
IGKV3-11	ENSG00000241351.2	172.188	15.042	3.432	6.14e-3
HNF1A-AS1	ENSG00000241388.4	8.330	0.500	2.637	2.31e-8
RPL37P6	ENSG00000241431.1	4.415	0.000	2.437	2.81e-92
IDS	ENSG00000241489.7	1.680	8.180	-1.776	5.59e-31
PSMC1P1	ENSG00000241506.1	22.665	9.550	1.165	1.72e-22
RP11-490G8.1	ENSG00000241556.1	1.925	0.170	1.322	3.39e-35
RPL7AP30	ENSG00000241741.1	6.059	1.225	1.666	1.89e-76
LINC00893	ENSG00000241769.7	1.570	12.045	-2.344	1.06e-44
PLEKHO2	ENSG00000241839.9	7.785	16.915	-1.028	5.58e-7
TCEB1P19	ENSG00000241975.1	1.190	3.715	-1.106	1.62e-19
LINC00969	ENSG00000242086.8	28.784	81.905	-1.477	1.10e-16
MTFP1	ENSG00000242114.5	23.119	6.900	1.610	3.31e-21
RP11-568K15.1	ENSG00000242193.9	21.289	9.890	1.033	9.08e-15
HOXB-AS4	ENSG00000242207.1	3.024	0.125	1.839	1.06e-17
PEG10	ENSG00000242265.5	0.460	7.415	-2.527	7.32e-15
STAG3L5P	ENSG00000242294.6	11.383	33.130	-1.463	4.86e-17
NPPA-AS1	ENSG00000242349.5	0.445	2.225	-1.158	1.02e-23
GTF2A1L	ENSG00000242441.7	0.115	3.680	-2.069	5.06e-19
IGKV2D-28	ENSG00000242534.2	8.960	0.704	2.547	9.55e-5
RGAG4	ENSG00000242732.4	0.530	6.680	-2.328	9.13e-34
LINC00882	ENSG00000242759.6	0.145	1.325	-1.022	5.52e-22
MICAL3	ENSG00000243156.7	11.605	26.591	-1.130	3.62e-11
STON1	ENSG00000243244.5	1.570	20.940	-3.094	2.76e-28
PRAF2	ENSG00000243279.3	10.700	24.838	-1.143	8.53e-5
RP11-274B21.2	ENSG00000243302.3	7.430	19.375	-1.273	4.13e-20
KCTD7	ENSG00000243335.8	2.705	9.330	-1.479	2.17e-24
MNX1-AS1	ENSG00000243479.3	4.200	0.050	2.308	2.44e-82
TNFRSF6B	ENSG00000243509.4	12.983	3.455	1.650	8.58e-17
NME1-NME2	ENSG00000243678.11	932.105	346.941	1.423	2.38e-24
RP11-274B21.3	ENSG00000243679.1	9.445	29.431	-1.543	2.06e-27
RP5-966M1.6	ENSG00000243696.4	0.125	2.270	-1.539	4.78e-44
LINC00883	ENSG00000243701.5	0.470	2.365	-1.195	7.93e-18
PLA2G4B	ENSG00000243708.8	1.470	7.110	-1.715	5.68e-35
LEFTY1	ENSG00000243709.1	55.686	2.175	4.158	9.66e-8
NPIPB5	ENSG00000243716.10	35.996	149.188	-2.021	1.81e-32
HOTTIP	ENSG00000243766.7	6.193	1.035	1.822	9.34e-4
WDR86-AS1	ENSG00000243836.5	0.215	1.600	-1.098	2.55e-25
ZNF512	ENSG00000243943.9	7.635	18.520	-1.177	1.63e-18
RPL23AP65	ENSG00000243964.1	3.845	1.140	1.179	2.06e-39
RN7SL417P	ENSG00000244056.3	0.000	2.270	-1.709	3.47e-24
RP11-148K1.12	ENSG00000244151.1	1.040	3.545	-1.156	6.27e-28
FLNB-AS1	ENSG00000244161.1	0.510	2.395	-1.169	2.41e-31
TMEM141	ENSG00000244187.7	247.939	41.946	2.535	4.57e-21
XXbac-BPG116M5.17	ENSG00000244255.5	1.855	0.155	1.306	6.65e-42
PKD1P1	ENSG00000244257.5	1.690	9.780	-2.003	3.92e-20
GATA2-AS1	ENSG00000244300.2	2.760	0.660	1.179	9.79e-31
LY6G6D	ENSG00000244355.7	96.699	1.455	5.315	1.61e-53
RPL7P23	ENSG00000244363.3	3.095	0.280	1.678	3.29e-96
RP11-466H18.1	ENSG00000244398.1	791.392	300.828	1.392	6.84e-24
IGKV3-15	ENSG00000244437.1	39.605	3.234	3.261	4.41e-3
SCARF2	ENSG00000244486.7	3.005	8.205	-1.201	5.19e-9
RP11-10G12.1	ENSG00000244538.1	4.840	0.000	2.546	4.52e-93
RP4-800G7.2	ENSG00000244560.6	2.010	12.900	-2.207	3.70e-43
RP3-449O17.1	ENSG00000244627.5	1.795	4.910	-1.080	2.34e-24
FCGR2C	ENSG00000244682.7	0.900	10.465	-2.593	8.18e-37
RP5-894A10.2	ENSG00000244701.1	2.315	6.010	-1.080	5.46e-20
RP11-20O24.4	ENSG00000244716.3	2.340	6.360	-1.140	3.92e-23
HBB	ENSG00000244734.3	15.615	39.063	-1.270	2.90e-4
RP11-1379J22.2	ENSG00000244945.1	0.030	2.190	-1.631	2.79e-30
RP11-875O11.1	ENSG00000245025.2	0.280	2.010	-1.234	2.45e-28
RNF139-AS1	ENSG00000245149.3	1.075	3.235	-1.029	1.49e-23
NEAT1	ENSG00000245532.5	119.039	1120.400	-3.224	9.67e-38
RAD51-AS1	ENSG00000245849.6	2.780	9.690	-1.500	1.01e-39
RP11-158I9.5	ENSG00000245869.2	0.000	1.275	-1.186	1.20e-17
NUDT16P1	ENSG00000246082.2	7.115	1.640	1.620	7.59e-15
RP11-696N14.1	ENSG00000246090.6	0.410	4.375	-1.931	3.15e-60
RP11-894P9.1	ENSG00000246451.2	0.845	4.395	-1.548	3.12e-31
RP11-1149O23.3	ENSG00000246582.2	4.405	0.640	1.721	3.86e-35
RASSF8-AS1	ENSG00000246695.7	0.420	3.620	-1.702	4.72e-24
LINC00920	ENSG00000246898.1	2.300	0.270	1.378	3.29e-59
UBAP1L	ENSG00000246922.8	0.315	2.655	-1.475	2.52e-51
SOCS2-AS1	ENSG00000246985.7	0.670	3.705	-1.494	1.04e-23
PGAM5	ENSG00000247077.6	34.298	10.765	1.585	2.41e-59
RP11-392P7.6	ENSG00000247498.9	5.840	1.985	1.196	9.35e-17
MARS2	ENSG00000247626.4	8.770	2.185	1.617	3.94e-45
MTND4P12	ENSG00000247627.2	4.036	0.475	1.771	2.88e-26
NR2F2-AS1	ENSG00000247809.7	0.405	3.005	-1.511	4.87e-29
TMEM161B-AS1	ENSG00000247828.7	6.260	13.625	-1.010	2.47e-18
FAM13A-AS1	ENSG00000248019.2	0.425	3.825	-1.760	2.19e-63
RRN3P1	ENSG00000248124.7	5.040	11.330	-1.030	2.95e-16
TRIM52-AS1	ENSG00000248275.1	8.310	19.575	-1.144	4.01e-17
MEF2C-AS1	ENSG00000248309.5	0.110	2.735	-1.751	8.48e-35
WHAMMP2	ENSG00000248334.6	0.120	1.910	-1.378	4.07e-30
SEMA6A-AS1	ENSG00000248445.5	0.630	3.160	-1.352	5.22e-44
PCP4L1	ENSG00000248485.1	0.160	3.375	-1.915	7.27e-21
SRP14-AS1	ENSG00000248508.6	1.605	4.710	-1.132	5.72e-28
MTATP6P1	ENSG00000248527.1	1218.211	3421.586	-1.489	1.26e-14
GDNF-AS1	ENSG00000248587.6	0.040	2.600	-1.791	5.15e-31
TMEM110-MUSTN1	ENSG00000248592.7	0.490	2.660	-1.297	2.29e-29
RP11-1267H10.4	ENSG00000248635.1	1.010	0.000	1.007	1.03e-40
LINC00992	ENSG00000248663.6	2.265	0.110	1.556	1.48e-10
LINC01207	ENSG00000248771.5	8.605	0.380	2.799	8.70e-12
ZNF436-AS1	ENSG00000249087.6	1.030	5.430	-1.663	2.59e-37
LINC01088	ENSG00000249307.5	0.365	3.765	-1.804	1.83e-19
NPM1P27	ENSG00000249353.2	26.300	5.110	2.160	1.02e-59
NAIP	ENSG00000249437.7	2.854	8.410	-1.288	3.82e-28
LINC01234	ENSG00000249550.6	1.225	0.010	1.139	5.16e-34
MIR143HG	ENSG00000249669.7	0.485	42.405	-4.869	1.35e-40
RP11-1336O20.2	ENSG00000249690.1	0.010	1.215	-1.133	1.46e-18
PVT1	ENSG00000249859.7	24.468	9.740	1.246	9.93e-17
RAC1P2	ENSG00000249936.3	11.140	3.890	1.312	5.12e-30
YJEFN3	ENSG00000250067.11	0.760	11.105	-2.782	1.45e-61
RP11-848G14.5	ENSG00000250138.4	0.370	1.970	-1.116	1.02e-18
PKD1P6	ENSG00000250251.6	6.180	37.016	-2.405	9.32e-26
RP11-356J5.12	ENSG00000250303.3	1.770	7.120	-1.552	3.03e-23
MGC32805	ENSG00000250328.5	1.580	0.090	1.243	3.47e-12
GPR162	ENSG00000250510.7	0.915	13.035	-2.874	1.44e-53
GLI4	ENSG00000250571.6	8.265	18.150	-1.047	3.30e-26
RP4-669L17.8	ENSG00000250575.1	1.705	6.145	-1.401	1.83e-26
IQCJ-SCHIP1	ENSG00000250588.6	4.045	32.574	-2.734	5.44e-17
XXbac-BPG32J3.19	ENSG00000250641.1	14.620	0.220	3.678	2.56e-66
RP11-834C11.7	ENSG00000250654.7	0.090	2.045	-1.482	1.49e-27
RP11-834C11.4	ENSG00000250742.1	0.490	5.240	-2.066	7.39e-41
RP11-11N5.1	ENSG00000250829.2	1.184	0.000	1.127	3.01e-24
RP11-138J23.1	ENSG00000251026.1	1.050	0.000	1.036	4.31e-71
RP11-53O19.1	ENSG00000251141.5	0.470	2.495	-1.250	2.43e-18
SHANK3	ENSG00000251322.7	2.030	8.675	-1.675	1.10e-27
MALAT1	ENSG00000251562.7	30.844	256.719	-3.017	1.51e-42
RP11-774O3.3	ENSG00000251615.3	0.400	4.600	-2.000	1.29e-42
RNA5SP216	ENSG00000251920.1	0.000	27.660	-4.841	1.56e-23
RN7SKP70	ENSG00000252464.1	0.275	2.300	-1.372	1.97e-21
RP11-281O15.7	ENSG00000253144.1	0.505	3.715	-1.648	3.38e-32
LINC01605	ENSG00000253161.5	2.530	0.085	1.702	1.49e-77
RP11-360L9.7	ENSG00000253174.2	1.560	0.260	1.023	2.77e-34
RP11-582J16.5	ENSG00000253200.1	0.845	3.080	-1.145	8.09e-40
TMEM200B	ENSG00000253304.1	1.245	18.945	-3.151	4.63e-33
TRNP1	ENSG00000253368.3	2.065	10.065	-1.852	1.77e-9
RP11-150O12.6	ENSG00000253414.2	6.810	0.250	2.643	2.46e-82
RP11-395I14.2	ENSG00000253476.1	0.100	1.245	-1.029	1.76e-42
RP11-798K23.5	ENSG00000253520.1	0.825	5.620	-1.859	4.26e-20
HOXA-AS2	ENSG00000253552.7	3.050	9.175	-1.329	8.31e-34
KB-1732A1.1	ENSG00000253669.3	2.030	0.510	1.005	2.59e-36
PRKDC	ENSG00000253729.7	70.621	30.315	1.194	1.89e-31
