Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
RN7SL413P	ENSG00000242893.3	3.520	0.000	2.176	5.86e-3
RPL7P49	ENSG00000242931.1	2.940	0.020	1.950	1.96e-11
RPS15AP18	ENSG00000242979.1	1.300	0.000	1.202	3.15e-4
FTH1P4	ENSG00000242992.3	8.110	0.100	3.050	7.01e-13
RN7SL239P	ENSG00000242999.3	1.680	0.000	1.422	2.25e-4
RPL31P58	ENSG00000243053.2	3.600	0.000	2.202	3.85e-7
GK-AS1	ENSG00000243055.1	2.040	0.210	1.329	8.18e-4
RP11-1084A12.1	ENSG00000243094.1	1.490	0.190	1.065	4.65e-3
RPS3P7	ENSG00000243101.1	1.090	0.000	1.064	1.55e-3
RP11-58H15.1	ENSG00000243175.1	1.530	0.060	1.255	9.79e-3
RPS6P16	ENSG00000243250.1	3.510	0.185	1.928	3.87e-6
RN7SL558P	ENSG00000243260.3	9.240	0.845	2.472	2.49e-8
IGKV2D-29	ENSG00000243264.2	3.980	0.000	2.316	2.83e-3
RN7SL614P	ENSG00000243267.3	2.180	0.000	1.669	4.57e-5
PRAF2	ENSG00000243279.3	14.600	3.640	1.749	1.36e-7
RN7SL285P	ENSG00000243313.2	5.220	0.000	2.637	9.41e-6
PTPRVP	ENSG00000243323.5	0.540	6.615	-2.306	6.56e-17
RN7SL174P	ENSG00000243333.3	2.100	0.000	1.632	4.81e-9
KCTD7	ENSG00000243335.8	2.140	11.185	-1.956	1.05e-9
MCCC1-AS1	ENSG00000243368.2	4.500	0.350	2.026	9.52e-7
RN7SL141P	ENSG00000243398.3	2.850	0.000	1.945	1.52e-5
RP11-330L19.1	ENSG00000243403.1	15.300	0.000	4.027	9.04e-22
RPL35AP32	ENSG00000243404.2	7.340	0.165	2.840	2.39e-3
RPL23AP49	ENSG00000243422.1	1.710	0.130	1.262	2.16e-3
RPL5P30	ENSG00000243431.1	3.810	0.345	1.838	1.01e-7
RN7SL370P	ENSG00000243437.3	1.610	0.000	1.384	1.02e-3
IGKV1-5	ENSG00000243466.1	42.080	0.000	5.429	4.91e-5
RP11-775J23.2	ENSG00000243508.1	1.920	0.000	1.546	5.06e-6
RN7SL172P	ENSG00000243544.3	5.250	0.000	2.644	5.73e-5
RN7SL364P	ENSG00000243560.3	2.030	0.000	1.599	9.69e-6
RPL35AP26	ENSG00000243607.3	1.100	0.000	1.070	1.34e-4
RN7SL834P	ENSG00000243650.3	9.650	0.000	3.413	5.10e-5
NME1-NME2	ENSG00000243678.11	259.375	829.356	-1.673	8.06e-8
RPL37P23	ENSG00000243680.1	0.000	1.495	-1.319	3.06e-3
RPLP1P11	ENSG00000243686.2	6.990	0.605	2.316	6.12e-7
RP5-966M1.6	ENSG00000243696.4	5.050	0.100	2.459	2.94e-9
NPIPB5	ENSG00000243716.10	638.347	73.595	3.099	7.42e-19
RPL23AP63	ENSG00000243721.1	1.370	0.110	1.094	5.69e-3
HLA-L	ENSG00000243753.5	1.240	0.020	1.135	1.64e-6
RPL7P18	ENSG00000243806.1	4.540	0.000	2.470	2.68e-6
RN7SL30P	ENSG00000243845.3	1.170	0.000	1.118	4.51e-3
RN7SL67P	ENSG00000243854.3	2.980	0.510	1.398	4.40e-4
RN7SL487P	ENSG00000243871.3	2.640	0.160	1.650	1.02e-4
MRPS6	ENSG00000243927.5	31.421	69.029	-1.111	2.80e-4
RN7SL743P	ENSG00000243954.3	1.800	0.000	1.485	8.34e-4
RN7SL684P	ENSG00000243959.3	1.560	0.000	1.356	4.45e-3
LINC01011	ENSG00000244041.7	2.280	10.010	-1.747	2.36e-8
RPS2P41	ENSG00000244060.2	1.230	0.000	1.157	2.92e-6
RPS4XP6	ENSG00000244073.1	1.950	0.055	1.483	5.24e-7
IGKV2-28	ENSG00000244116.3	44.671	0.000	5.513	2.04e-3
PDCL3P4	ENSG00000244119.1	2.870	0.535	1.334	3.58e-4
P2RY11	ENSG00000244165.1	16.130	3.755	1.849	3.63e-3
TMEM141	ENSG00000244187.7	17.820	75.630	-2.026	3.40e-10
RPL26P35	ENSG00000244229.1	2.230	0.000	1.692	3.36e-7
RN7SL698P	ENSG00000244232.3	3.490	0.000	2.167	2.13e-8
RPL34P22	ENSG00000244267.1	1.900	0.000	1.536	3.06e-4
PGBD4P1	ENSG00000244273.1	1.120	0.000	1.084	3.44e-3
LINC01296	ENSG00000244306.9	0.230	16.555	-3.835	1.70e-4
RP11-425L10.1	ENSG00000244313.3	26.179	83.372	-1.634	1.98e-5
RP11-383G6.3	ENSG00000244327.1	1.240	0.050	1.093	1.19e-5
RN7SL145P	ENSG00000244357.3	3.800	0.890	1.345	1.25e-3
PFN1P8	ENSG00000244371.2	5.400	0.540	2.055	3.57e-4
RPS2P45	ENSG00000244378.1	1.640	0.020	1.372	2.73e-9
ETV5	ENSG00000244405.7	2.530	13.080	-1.996	3.60e-4
IGKV3-15	ENSG00000244437.1	40.129	0.000	5.362	4.72e-6
RPL34P21	ENSG00000244451.1	4.100	0.000	2.351	2.16e-3
RP11-1398P2.1	ENSG00000244459.2	2.830	0.365	1.488	7.52e-6
ERVFRD-1	ENSG00000244476.2	1.800	0.310	1.096	2.33e-7
OR2A1-AS1	ENSG00000244479.6	2.910	0.475	1.407	3.20e-3
IGKV1-27	ENSG00000244575.3	14.150	0.000	3.921	1.77e-3
RN7SL334P	ENSG00000244618.3	6.150	0.000	2.838	4.97e-4
RN7SL280P	ENSG00000244671.3	3.710	0.000	2.236	4.24e-4
RPL10AP1	ENSG00000244691.1	2.790	0.110	1.772	1.62e-5
RP5-894A10.2	ENSG00000244701.1	6.710	0.410	2.451	1.27e-9
RP11-20O24.4	ENSG00000244716.3	3.130	9.860	-1.395	2.74e-4
RP11-402J7.2	ENSG00000244720.1	4.140	0.000	2.362	2.33e-4
RP13-1056D16.2	ENSG00000244730.1	6.030	0.000	2.814	6.98e-9
RP11-506M13.3	ENSG00000244733.5	5.540	1.600	1.331	3.51e-3
N4BP2L2	ENSG00000244754.8	164.027	32.145	2.316	1.19e-10
RP11-1000B6.5	ENSG00000244952.2	1.850	0.210	1.236	4.80e-5
RP11-875O11.1	ENSG00000245025.2	2.430	0.045	1.715	4.42e-3
RP11-867G23.3	ENSG00000245156.1	2.290	0.180	1.479	4.59e-9
USP2-AS1	ENSG00000245248.7	0.190	2.275	-1.461	2.35e-8
SAP30L-AS1	ENSG00000245275.7	6.960	1.305	1.788	4.10e-6
RP11-712B9.2	ENSG00000245552.6	4.410	0.230	2.137	1.48e-4
ZNF585B	ENSG00000245680.9	9.530	2.820	1.463	4.80e-4
RAB30-AS1	ENSG00000246067.7	12.320	28.100	-1.127	7.21e-3
RP11-613D13.5	ENSG00000246250.2	2.670	0.100	1.738	1.26e-5
PRR7-AS1	ENSG00000246334.2	10.480	0.825	2.653	1.98e-8
RP5-1186N24.3	ENSG00000246350.1	0.000	3.980	-2.316	3.98e-52
RP11-894P9.1	ENSG00000246451.2	15.790	3.170	2.009	3.74e-5
RP11-1149O23.3	ENSG00000246582.2	2.460	12.245	-1.937	2.79e-9
RP11-1277A3.2	ENSG00000246596.6	31.390	0.355	4.579	6.44e-15
RP11-544A12.8	ENSG00000246851.1	2.260	0.445	1.174	4.16e-5
STARD4-AS1	ENSG00000246859.2	9.790	0.030	3.389	3.44e-7
UBAP1L	ENSG00000246922.8	4.890	0.295	2.185	7.49e-12
PGAM5	ENSG00000247077.6	19.751	41.844	-1.046	2.17e-5
MIR210HG	ENSG00000247095.2	0.730	26.229	-3.976	1.89e-18
RP11-727A23.5	ENSG00000247137.8	11.390	5.045	1.035	2.98e-4
RP11-392P7.6	ENSG00000247498.9	1.740	6.820	-1.513	7.14e-4
MIR4458HG	ENSG00000247516.4	1.210	8.750	-2.141	4.63e-4
MTND4P12	ENSG00000247627.2	41.720	0.625	4.716	1.92e-5
RP11-1277A3.1	ENSG00000247679.2	11.610	0.270	3.312	9.06e-13
NR2F2-AS1	ENSG00000247809.7	0.000	7.915	-3.156	4.06e-48
TMEM161B-AS1	ENSG00000247828.7	10.990	26.380	-1.191	4.01e-3
RP5-940J5.6	ENSG00000247853.2	4.230	0.390	1.912	1.48e-12
RP11-421F16.3	ENSG00000247903.1	20.490	2.740	2.523	8.40e-12
HMGN1P12	ENSG00000247911.3	2.740	0.000	1.903	1.72e-3
LINC00926	ENSG00000247982.6	20.410	0.540	3.797	3.10e-6
FAM13A-AS1	ENSG00000248019.2	10.560	1.140	2.433	8.54e-12
INSL3	ENSG00000248099.3	1.780	0.000	1.475	4.55e-4
RRN3P1	ENSG00000248124.7	12.540	0.040	3.703	4.49e-17
LINC01194	ENSG00000248131.5	0.000	10.160	-3.480	1.98e-104
WI2-89927D4.1	ENSG00000248155.1	1.770	0.000	1.470	2.11e-3
RP11-499E18.1	ENSG00000248161.5	0.620	4.125	-1.662	2.33e-9
GAPDHP60	ENSG00000248180.1	1.260	0.110	1.026	6.24e-4
PES1P1	ENSG00000248191.1	0.000	1.090	-1.064	1.70e-45
RP11-476C8.2	ENSG00000248196.1	1.370	0.115	1.088	3.28e-3
RP11-722M1.1	ENSG00000248215.5	0.000	2.315	-1.729	1.02e-49
KCTD9P5	ENSG00000248216.1	1.200	0.000	1.137	1.16e-4
TNXA	ENSG00000248290.1	0.000	1.140	-1.098	4.67e-11
RP11-366H4.1	ENSG00000248370.1	0.000	4.680	-2.506	1.51e-60
RP11-177B4.1	ENSG00000248375.1	0.480	2.235	-1.128	1.78e-6
RP11-576N17.3	ENSG00000248401.2	2.680	0.000	1.880	6.56e-4
GAPDHP61	ENSG00000248415.1	9.480	0.060	3.305	2.24e-11
OR51K1P	ENSG00000248424.1	0.000	1.255	-1.173	7.74e-18
SEMA6A-AS1	ENSG00000248445.5	6.790	0.755	2.150	1.12e-8
RP11-848G14.2	ENSG00000248477.6	17.140	0.125	4.011	4.07e-3
POU5F2	ENSG00000248483.5	1.730	0.010	1.435	3.09e-6
RP11-10A14.5	ENSG00000248538.6	0.000	12.895	-3.796	2.69e-57
RP11-215P8.3	ENSG00000248559.1	1.420	0.100	1.138	8.40e-3
RP11-241F15.1	ENSG00000248583.1	0.110	1.995	-1.432	1.48e-8
TMEM110-MUSTN1	ENSG00000248592.7	6.190	0.570	2.195	2.74e-7
RP11-844P9.2	ENSG00000248596.6	0.080	22.675	-4.454	5.13e-3
RBM14-RBM4	ENSG00000248643.5	14.720	3.335	1.859	1.91e-6
RP11-485M7.1	ENSG00000248648.1	1.900	0.000	1.536	9.68e-3
OXCT1-AS1	ENSG00000248668.2	0.170	1.670	-1.190	6.51e-10
RP11-974F13.5	ENSG00000248769.1	15.190	0.330	3.606	7.83e-10
RP11-308B16.2	ENSG00000248783.1	0.000	1.490	-1.316	1.52e-9
RP11-362F19.1	ENSG00000248810.1	0.130	28.520	-4.707	2.04e-14
RP11-412P11.1	ENSG00000248837.5	0.000	5.635	-2.730	8.70e-58
FLJ46284	ENSG00000248858.7	0.690	5.825	-2.014	3.20e-19
RP11-83A24.1	ENSG00000248863.2	2.840	0.050	1.871	1.30e-7
TNFSF12-TNFSF13	ENSG00000248871.1	3.380	0.000	2.131	9.23e-3
SERBP1P6	ENSG00000248873.1	0.080	2.005	-1.476	3.77e-10
MTND5P11	ENSG00000248923.1	2.680	0.290	1.512	3.47e-4
RP11-36B15.1	ENSG00000248936.1	2.360	0.000	1.748	1.87e-3
KRT8P46	ENSG00000248971.2	4.590	0.320	2.082	9.72e-7
RP11-1334A24.6	ENSG00000248996.1	17.140	1.340	2.955	6.33e-6
HMGN2P4	ENSG00000249014.2	0.740	3.000	-1.201	4.69e-5
RP11-539G18.1	ENSG00000249019.2	5.770	0.000	2.759	1.13e-7
TBCAP3	ENSG00000249055.1	1.320	0.000	1.214	1.68e-3
LINC01033	ENSG00000249069.7	0.000	41.505	-5.410	1.37e-122
ZNF436-AS1	ENSG00000249087.6	1.320	8.865	-2.088	6.12e-10
MTND6P4	ENSG00000249119.1	2.780	0.155	1.711	4.26e-5
PRDX2P3	ENSG00000249140.1	2.650	0.000	1.868	2.88e-4
RP11-124N3.3	ENSG00000249174.1	0.000	1.390	-1.257	3.74e-20
RP11-669N7.2	ENSG00000249196.6	0.000	210.736	-7.726	2.43e-147
PDLIM1P4	ENSG00000249274.1	3.040	0.000	2.014	3.18e-4
LINC01088	ENSG00000249307.5	0.850	72.073	-5.304	8.56e-24
RP11-575F12.1	ENSG00000249345.6	0.000	1.315	-1.211	1.83e-16
NPM1P27	ENSG00000249353.2	12.820	31.253	-1.223	6.37e-3
NAIP	ENSG00000249437.7	81.701	3.605	4.167	2.40e-12
RP11-148B6.1	ENSG00000249532.3	4.350	0.245	2.103	1.04e-6
LINC01234	ENSG00000249550.6	0.000	16.770	-4.151	2.68e-75
RP11-552M14.1	ENSG00000249645.1	0.000	1.170	-1.118	1.26e-12
SRD5A3-AS1	ENSG00000249700.8	2.970	0.715	1.211	1.45e-4
RP11-673E1.3	ENSG00000249741.2	0.710	4.515	-1.689	3.65e-3
RP11-114H21.2	ENSG00000249803.5	0.000	12.705	-3.777	6.36e-100
KRT18P31	ENSG00000249850.1	1.470	0.100	1.167	6.21e-3
PVT1	ENSG00000249859.7	53.079	250.253	-2.216	1.13e-4
MCPH1-AS1	ENSG00000249898.7	3.140	0.450	1.514	2.05e-4
PDCD6	ENSG00000249915.7	66.518	153.531	-1.195	2.54e-9
GOLGA8K	ENSG00000249931.4	7.930	0.060	3.075	2.12e-10
RAC1P2	ENSG00000249936.3	46.061	8.814	2.262	1.15e-3
XBP1P1	ENSG00000249947.2	1.850	0.190	1.260	4.18e-3
TMEM158	ENSG00000249992.1	0.230	42.260	-5.136	1.26e-29
HMGB1P3	ENSG00000250011.1	5.810	0.100	2.630	1.78e-6
RP11-114M5.1	ENSG00000250031.1	2.240	0.090	1.572	1.44e-3
RP11-541P9.3	ENSG00000250061.5	0.000	1.620	-1.390	1.35e-10
RP11-314N14.1	ENSG00000250102.5	0.000	1.315	-1.211	8.12e-10
RP11-417F21.1	ENSG00000250116.2	3.390	0.100	1.997	1.94e-6
RP11-616K22.1	ENSG00000250130.1	8.190	0.130	3.024	9.75e-18
RP11-848G14.5	ENSG00000250138.4	24.669	0.180	4.443	5.93e-6
PSMC1P5	ENSG00000250273.1	1.760	30.260	-3.502	2.31e-3
RP11-305O6.3	ENSG00000250280.2	5.050	0.000	2.597	9.08e-9
ZNF718	ENSG00000250312.6	5.330	2.080	1.039	7.14e-3
LINC01021	ENSG00000250337.5	0.030	4.090	-2.305	6.29e-5
GYPB	ENSG00000250361.6	7.640	74.348	-3.124	9.50e-4
LINC00977	ENSG00000250400.3	0.540	2.140	-1.028	2.21e-3
HOXC-AS1	ENSG00000250451.5	0.000	1.570	-1.362	1.87e-15
RP11-631M6.2	ENSG00000250461.1	7.900	0.265	2.815	1.36e-9
LRRC37BP1	ENSG00000250462.8	18.690	0.415	3.799	5.27e-26
GMPSP1	ENSG00000250471.2	0.290	2.465	-1.425	9.22e-6
RP11-98O2.1	ENSG00000250501.2	0.000	15.310	-4.028	3.06e-15
RP11-757G1.6	ENSG00000250508.1	1.670	0.260	1.083	1.33e-3
STK19B	ENSG00000250535.1	0.000	4.065	-2.341	9.88e-5
KNOP1P5	ENSG00000250563.1	0.000	2.170	-1.665	2.02e-43
RP11-333E13.2	ENSG00000250568.1	9.280	0.515	2.763	5.32e-5
NTAN1P2	ENSG00000250569.1	1.550	0.100	1.213	3.77e-4
RP4-669L17.8	ENSG00000250575.1	11.130	35.449	-1.587	1.30e-3
IQCJ-SCHIP1	ENSG00000250588.6	5.580	0.050	2.648	1.70e-4
LINC00491	ENSG00000250682.5	0.000	2.185	-1.671	2.25e-36
RP11-497H16.7	ENSG00000250687.6	22.579	0.150	4.358	2.49e-6
RP11-392B6.1	ENSG00000250698.1	3.180	0.000	2.064	2.01e-4
RP11-345F18.1	ENSG00000250821.1	0.000	1.185	-1.128	4.81e-12
RP11-11N5.1	ENSG00000250829.2	0.000	7.985	-3.168	4.95e-54
RP11-501C14.5	ENSG00000250838.1	0.000	4.380	-2.428	8.73e-43
RP11-253E3.3	ENSG00000250899.3	0.050	1.175	-1.051	2.45e-8
GMDS-AS1	ENSG00000250903.8	21.091	3.385	2.333	3.28e-9
RP11-843P14.2	ENSG00000250909.1	2.470	0.730	1.004	4.71e-3
RP11-33B1.3	ENSG00000250950.1	1.840	0.250	1.184	6.43e-3
RP11-79E3.3	ENSG00000250954.5	0.000	1.055	-1.039	1.18e-10
SNHG21	ENSG00000250988.7	4.470	14.730	-1.524	1.89e-7
ZFPM2-AS1	ENSG00000251003.7	0.000	5.005	-2.586	5.74e-8
GAPDHP62	ENSG00000251013.1	1.980	0.475	1.015	4.18e-3
RP11-138J23.1	ENSG00000251026.1	0.000	5.155	-2.622	5.49e-48
RP11-734I18.1	ENSG00000251129.1	0.000	24.346	-4.664	2.89e-24
RP11-81H3.2	ENSG00000251138.6	0.000	23.059	-4.589	5.39e-75
RP11-849H4.4	ENSG00000251143.1	1.970	0.250	1.249	5.14e-7
RP11-98J23.1	ENSG00000251158.1	8.200	0.165	2.981	2.36e-12
F11-AS1	ENSG00000251165.5	0.000	2.715	-1.893	1.02e-11
ZNF674	ENSG00000251192.7	4.530	1.270	1.285	7.20e-5
RP1-68D18.2	ENSG00000251194.2	5.150	0.045	2.557	2.83e-6
RP11-400D2.2	ENSG00000251199.5	0.000	1.710	-1.438	2.94e-26
TMED7-TICAM2	ENSG00000251201.8	1.430	4.565	-1.195	1.18e-3
LINC00923	ENSG00000251209.7	0.230	4.505	-2.162	1.31e-4
RP11-503N18.5	ENSG00000251229.1	4.260	0.120	2.232	1.58e-10
RP11-701P16.5	ENSG00000251230.5	0.300	4.430	-2.062	9.74e-12
ZNF345	ENSG00000251247.9	6.830	0.885	2.054	4.35e-8
RFPL4B	ENSG00000251258.1	0.000	12.170	-3.719	5.99e-123
RP11-10L12.2	ENSG00000251288.2	4.190	0.030	2.333	4.45e-6
RP11-81H14.2	ENSG00000251301.6	4.960	0.075	2.471	6.69e-5
LINC00958	ENSG00000251381.6	0.050	35.390	-5.115	1.40e-14
RPL32P3	ENSG00000251474.6	21.681	8.235	1.296	1.76e-3
PPIAP11	ENSG00000251495.1	1.480	0.200	1.047	5.92e-4
IGKV1D-39	ENSG00000251546.1	81.418	0.000	6.365	2.46e-6
RP11-501C14.7	ENSG00000251550.1	0.000	2.090	-1.628	2.20e-10
MALAT1	ENSG00000251562.7	4071.655	114.769	5.137	1.15e-25
RP11-6N13.1	ENSG00000251574.6	0.000	1.035	-1.025	4.85e-15
RP11-774O3.3	ENSG00000251615.3	1.900	0.030	1.493	1.23e-4
RP11-631M6.3	ENSG00000251682.1	4.260	0.125	2.225	7.27e-4
RN7SKP253	ENSG00000252233.1	1.260	0.000	1.176	1.15e-5
RN7SKP287	ENSG00000252355.1	4.120	0.489	1.782	3.70e-4
RN7SKP64	ENSG00000253015.1	1.270	0.000	1.183	6.68e-3
RP11-158K1.3	ENSG00000253106.1	2.600	0.450	1.312	4.27e-6
RP11-567J20.3	ENSG00000253140.1	0.140	1.455	-1.107	5.98e-3
RP11-582J16.5	ENSG00000253200.1	9.140	2.100	1.710	9.57e-7
GUSBP3	ENSG00000253203.6	28.340	1.745	3.418	3.29e-12
RP11-809O17.1	ENSG00000253210.1	8.080	0.690	2.426	4.72e-7
KLF3P1	ENSG00000253218.1	2.670	0.000	1.876	8.56e-7
RP11-539E17.5	ENSG00000253258.1	0.000	1.530	-1.339	3.41e-20
KB-1507C5.3	ENSG00000253263.1	1.970	0.070	1.473	6.27e-4
LINC01606	ENSG00000253301.5	0.000	1.860	-1.516	1.98e-10
RP11-697N18.3	ENSG00000253330.1	3.660	0.210	1.945	6.16e-3
RP11-730G20.2	ENSG00000253341.1	1.540	5.325	-1.316	2.93e-4
LINC00534	ENSG00000253394.5	0.000	25.985	-4.754	9.12e-32
RP11-798K23.5	ENSG00000253520.1	9.990	0.000	3.458	2.59e-12
RP11-347C18.4	ENSG00000253528.2	4.660	0.000	2.501	4.74e-4
RP11-1174L13.2	ENSG00000253536.1	3.380	0.000	2.131	8.47e-12
RP11-115C21.4	ENSG00000253550.1	1.700	0.000	1.433	2.63e-4
RP11-557C18.3	ENSG00000253607.1	2.280	0.000	1.714	3.22e-6
RP11-531A24.5	ENSG00000253636.1	2.030	0.160	1.385	3.52e-4
LINCR-0001	ENSG00000253641.5	2.540	0.000	1.824	1.75e-4
RP11-317N12.1	ENSG00000253642.5	0.000	1.070	-1.050	1.42e-14
SOD1P3	ENSG00000253651.1	0.430	27.810	-4.332	6.28e-12
RP11-30L15.4	ENSG00000253667.2	2.070	0.280	1.262	2.34e-3
RP11-758M4.4	ENSG00000253706.5	0.000	2.060	-1.614	1.22e-16
LINC01604	ENSG00000253716.5	6.340	22.659	-1.689	4.31e-9
UTP14C	ENSG00000253797.2	9.910	3.730	1.206	3.65e-4
LINC01608	ENSG00000253877.5	0.000	10.340	-3.503	1.66e-92
RP11-61L23.2	ENSG00000253882.6	2.250	10.185	-1.783	9.56e-10
RP11-252I14.2	ENSG00000253908.1	1.720	0.205	1.175	3.34e-5
RP11-410L14.2	ENSG00000253948.1	1.820	9.340	-1.874	2.25e-8
HMGN1P38	ENSG00000253954.3	2.060	18.115	-2.643	1.10e-5
IGHEP2	ENSG00000254017.1	2.460	0.160	1.577	4.17e-3
RP11-697N18.2	ENSG00000254065.1	2.290	0.000	1.718	6.34e-9
RP11-503E24.2	ENSG00000254165.1	6.630	1.010	1.924	1.56e-6
NPIPB11	ENSG00000254206.5	6.410	1.475	1.582	6.81e-10
RP11-473O4.4	ENSG00000254263.1	3.340	0.000	2.118	5.54e-4
RP11-181D18.4	ENSG00000254273.1	1.740	0.000	1.454	5.47e-4
TDGF1P5	ENSG00000254274.1	2.610	0.000	1.852	2.02e-3
KRT8P3	ENSG00000254285.3	0.420	1.990	-1.074	1.43e-4
RP11-473O4.5	ENSG00000254317.1	3.170	0.180	1.821	2.71e-7
RP11-134O21.1	ENSG00000254319.5	0.950	13.185	-2.863	6.54e-3
RP11-318K15.2	ENSG00000254325.2	11.450	0.000	3.638	9.14e-12
MAFA-AS1	ENSG00000254338.1	0.000	1.409	-1.268	6.24e-10
RP11-760H22.2	ENSG00000254343.2	3.670	0.000	2.223	4.87e-6
SIGLEC14	ENSG00000254415.3	14.290	0.420	3.429	9.51e-5
RP11-110I1.11	ENSG00000254428.1	5.440	0.850	1.800	2.43e-5
RP11-550A5.2	ENSG00000254431.1	2.930	0.000	1.975	1.95e-6
RP11-91P24.7	ENSG00000254459.1	1.400	0.105	1.119	1.38e-6
RP11-484D2.3	ENSG00000254463.1	13.010	0.120	3.645	1.48e-8
RP11-23F23.2	ENSG00000254480.1	0.130	2.370	-1.576	4.58e-6
RP11-380O24.1	ENSG00000254485.5	0.120	3.280	-1.934	2.82e-8
PHBP2	ENSG00000254512.1	1.290	0.000	1.195	7.08e-5
RP11-463D19.1	ENSG00000254538.1	5.370	0.000	2.671	8.11e-8
SMG1P6	ENSG00000254634.4	4.490	0.220	2.170	4.29e-5
WAC-AS1	ENSG00000254635.5	13.950	6.335	1.027	1.16e-4
RP11-727A23.4	ENSG00000254676.1	2.520	0.320	1.415	5.16e-7
RP11-660L16.2	ENSG00000254682.1	6.400	29.941	-2.064	7.90e-6
RP11-91P24.5	ENSG00000254691.1	2.320	0.100	1.594	1.07e-7
SENCR	ENSG00000254703.2	1.840	0.000	1.506	2.90e-3
IGLL5	ENSG00000254709.6	16.220	0.015	4.085	7.09e-3
MEX3A	ENSG00000254726.2	0.640	5.335	-1.950	2.05e-3
RP11-320L11.2	ENSG00000254783.1	4.650	0.470	1.942	3.61e-8
FAR1-IT1	ENSG00000254791.1	2.880	0.000	1.956	3.28e-4
RP11-496I9.1	ENSG00000254815.5	1.090	3.370	-1.064	2.35e-3
RP11-574M7.1	ENSG00000254840.1	0.000	1.060	-1.043	1.78e-3
NDUFA3P2	ENSG00000254856.1	3.980	0.000	2.316	5.87e-5
MPV17L2	ENSG00000254858.9	6.250	25.715	-1.882	5.01e-8
PRR13P2	ENSG00000254884.1	1.700	0.125	1.263	8.83e-5
SCARNA9	ENSG00000254911.3	99.698	4.990	4.071	3.26e-10
RP11-632K20.2	ENSG00000254912.2	2.790	0.000	1.922	1.20e-10
RP11-702H23.6	ENSG00000254928.1	1.680	0.000	1.422	4.94e-4
RP11-144G6.12	ENSG00000254929.6	8.550	2.970	1.266	9.63e-3
RP11-872D17.8	ENSG00000254979.5	1.160	29.660	-3.827	6.60e-6
STX16-NPEPL1	ENSG00000254995.4	8.440	1.620	1.849	3.64e-4
RP11-347H15.5	ENSG00000255042.1	0.000	9.015	-3.324	4.66e-32
RP11-58K22.4	ENSG00000255092.1	1.090	0.000	1.064	6.20e-4
RP11-5L12.1	ENSG00000255097.1	2.160	0.000	1.660	2.05e-5
RP11-21L23.3	ENSG00000255100.1	0.000	1.410	-1.269	4.91e-5
RP11-91P24.3	ENSG00000255115.2	1.600	0.000	1.379	7.84e-3
RP11-655M14.12	ENSG00000255119.1	0.000	1.760	-1.465	1.93e-15
RP11-110I1.12	ENSG00000255121.2	4.640	0.730	1.705	5.09e-4
RP11-111M22.3	ENSG00000255135.3	4.900	22.970	-2.022	3.03e-6
HNRNPA1P76	ENSG00000255141.1	3.330	0.000	2.114	2.00e-7
RP11-754B17.1	ENSG00000255158.1	3.080	0.075	1.924	1.40e-11
RP11-750H9.5	ENSG00000255197.5	55.062	0.000	5.809	1.47e-16
SNHG9	ENSG00000255198.4	6.440	22.790	-1.677	1.24e-3
RP11-438N5.4	ENSG00000255232.1	1.230	0.000	1.157	5.00e-3
OR8G5	ENSG00000255298.2	0.000	1.700	-1.433	1.32e-40
RP11-755F10.1	ENSG00000255320.1	4.730	0.720	1.736	3.12e-5
RP11-91I20.4	ENSG00000255321.1	3.390	0.000	2.134	6.24e-7
H2AFZP4	ENSG00000255329.1	3.010	0.000	2.004	1.33e-4
RP11-411B6.6	ENSG00000255339.6	11.720	1.455	2.373	2.54e-4
RP11-484D2.5	ENSG00000255340.1	1.030	0.000	1.021	4.40e-3
RP11-567O18.1	ENSG00000255358.1	1.780	0.000	1.475	9.94e-4
HCAR3	ENSG00000255398.2	2.050	0.000	1.609	3.93e-6
OR8G3P	ENSG00000255425.4	0.000	4.150	-2.365	1.30e-81
RP11-770J1.3	ENSG00000255435.6	3.430	0.140	1.958	7.90e-6
RP1-68D18.4	ENSG00000255443.1	6.310	0.160	2.656	1.56e-5
RP11-573M3.3	ENSG00000255445.1	2.650	0.115	1.711	2.37e-5
RP11-91P24.6	ENSG00000255449.1	4.340	0.320	2.016	6.02e-14
RP11-890B15.3	ENSG00000255455.2	6.010	0.905	1.880	2.83e-10
RP11-736K20.5	ENSG00000255471.1	0.000	3.440	-2.151	7.57e-40
RP11-188C12.2	ENSG00000255585.3	8.370	0.405	2.737	2.25e-10
RAB44	ENSG00000255587.7	25.649	0.030	4.693	1.41e-16
RP11-867G2.6	ENSG00000255666.5	0.000	1.600	-1.379	9.36e-6
RP11-253I19.3	ENSG00000255670.1	1.200	0.000	1.137	1.62e-3
GOLGA2P10	ENSG00000255769.7	0.890	14.435	-3.030	1.12e-5
RP5-1154L15.1	ENSG00000255825.1	1.030	0.000	1.021	4.71e-3
RP11-157G21.2	ENSG00000255836.1	0.110	2.795	-1.774	6.74e-3
PXN-AS1	ENSG00000255857.5	7.420	17.310	-1.121	1.49e-6
LINC00346	ENSG00000255874.2	0.030	1.585	-1.327	3.13e-26
RP11-495K9.5	ENSG00000255933.1	2.820	0.235	1.629	4.70e-7
RP11-575F12.2	ENSG00000256001.1	0.000	3.090	-2.032	8.98e-15
