Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
ZBTB48	ENSG00000204859.11	45.055	21.510	1.033	2.16e-26
FAM201A	ENSG00000204860.4	1.900	0.080	1.425	3.95e-78
IGFL2	ENSG00000204866.8	1.550	0.000	1.351	3.13e-81
MZT1	ENSG00000204899.5	11.480	0.530	3.028	2.84e-121
ZNF155	ENSG00000204920.10	4.910	0.910	1.630	1.25e-43
UQCC3	ENSG00000204922.4	12.720	1.120	2.694	6.49e-129
ZNF783	ENSG00000204946.9	6.145	1.510	1.509	2.06e-42
ZNF425	ENSG00000204947.8	2.155	0.130	1.481	8.42e-97
TRIM13	ENSG00000204977.9	19.505	3.640	2.144	6.64e-67
SPIRE2	ENSG00000204991.10	2.910	0.320	1.567	3.33e-49
SLC35B4	ENSG00000205060.10	3.725	0.510	1.646	5.79e-90
LGALS7	ENSG00000205076.4	1.459	0.000	1.298	5.26e-36
SYCE1L	ENSG00000205078.5	7.210	0.280	2.681	4.60e-103
TMEM231	ENSG00000205084.10	3.305	0.180	1.867	6.65e-96
TMEM240	ENSG00000205090.8	1.610	0.240	1.074	1.96e-49
TRIQK	ENSG00000205133.11	5.934	1.830	1.293	1.02e-24
SDHAF1	ENSG00000205138.3	19.890	3.360	2.260	1.08e-76
PSENEN	ENSG00000205155.7	91.375	39.159	1.202	9.76e-19
ZBTB10	ENSG00000205189.11	3.525	0.140	1.989	5.39e-97
LGR4	ENSG00000205213.13	3.650	0.050	2.147	3.43e-86
PSMB10	ENSG00000205220.11	227.637	52.261	2.102	1.79e-43
PDE7A	ENSG00000205268.10	33.993	7.140	2.104	4.34e-41
MUC12	ENSG00000205277.9	1.115	0.050	1.010	1.79e-60
SNX2	ENSG00000205302.6	40.999	13.360	1.548	2.91e-24
NT5M	ENSG00000205309.13	8.749	2.810	1.355	2.67e-22
SARNP	ENSG00000205323.8	125.308	6.700	4.036	6.78e-111
IPO7	ENSG00000205339.9	15.940	1.660	2.671	2.33e-75
KRT6A	ENSG00000205420.10	6.904	0.240	2.672	1.42e-43
EXOC3L4	ENSG00000205436.7	25.020	0.010	4.687	5.80e-157
NAP1L4	ENSG00000205531.12	92.973	16.720	2.407	5.59e-72
TMEM256	ENSG00000205544.3	120.780	6.490	4.023	1.03e-102
SMN2	ENSG00000205571.12	27.889	2.260	3.148	1.73e-55
SERF1B	ENSG00000205572.9	38.822	1.560	3.959	3.81e-145
HMGN1	ENSG00000205581.10	259.249	17.900	3.783	1.10e-103
STAG3L1	ENSG00000205583.13	6.863	1.550	1.625	1.38e-36
LCMT1	ENSG00000205629.11	51.175	5.260	3.059	2.15e-114
MFSD2B	ENSG00000205639.9	0.485	2.040	-1.034	5.88e-48
LIN52	ENSG00000205659.10	5.120	0.420	2.108	5.81e-93
RP11-706O15.1	ENSG00000205664.10	40.986	2.500	3.584	9.03e-115
SMIM11	ENSG00000205670.10	12.380	0.160	3.528	3.40e-108
LYRM5	ENSG00000205707.10	18.570	2.390	2.529	2.37e-80
ITSN1	ENSG00000205726.13	3.855	1.070	1.230	7.81e-42
RP11-1212A22.1	ENSG00000205746.9	5.639	2.030	1.132	8.23e-7
RP9P	ENSG00000205763.13	4.130	0.690	1.602	3.99e-52
PPAPDC2	ENSG00000205808.5	6.595	0.590	2.256	4.13e-88
SRRM2-AS1	ENSG00000205913.6	1.420	0.090	1.151	6.78e-116
RNPS1	ENSG00000205937.11	136.792	24.860	2.414	4.64e-58
NYNRIN	ENSG00000205978.5	11.780	0.040	3.619	1.73e-138
HN1L	ENSG00000206053.12	43.290	1.530	4.130	1.72e-142
SERPINB5	ENSG00000206075.13	13.214	0.020	3.801	1.12e-121
HERC2P9	ENSG00000206149.10	11.845	1.130	2.592	1.00e-67
HBA1	ENSG00000206172.8	11.390	133058.393	-13.391	2.86e-231
HBM	ENSG00000206177.6	0.000	104.032	-6.715	6.46e-169
HNRNPA1P4	ENSG00000206228.4	2.220	0.000	1.687	7.04e-170
HCG27	ENSG00000206344.6	2.700	15.150	-2.126	1.88e-24
H1FX-AS1	ENSG00000206417.8	3.000	0.230	1.701	2.03e-116
RAB12	ENSG00000206418.3	18.645	1.570	2.934	3.01e-80
HACD2	ENSG00000206527.9	6.480	1.060	1.860	1.03e-48
LNP1	ENSG00000206535.7	1.405	0.040	1.209	1.99e-105
METTL6	ENSG00000206562.11	11.290	1.440	2.333	3.89e-102
THUMPD3-AS1	ENSG00000206573.8	21.699	3.880	2.218	6.50e-60
U1	ENSG00000206828.1	4.130	0.000	2.359	1.51e-70
SNORA72	ENSG00000207067.1	2.054	0.000	1.611	5.42e-19
RNU1-106P	ENSG00000207110.1	2.340	0.000	1.740	4.50e-9
SNORD15B	ENSG00000207445.1	2.163	0.000	1.661	4.80e-9
SNORD94	ENSG00000208772.1	2.911	0.000	1.967	4.64e-4
GPX3	ENSG00000211445.11	36.361	4.350	2.804	1.86e-46
GNRHR2	ENSG00000211451.11	1.695	0.230	1.132	4.35e-77
SACM1L	ENSG00000211456.10	18.915	4.600	1.830	6.04e-34
TSN	ENSG00000211460.11	35.375	3.000	3.185	8.32e-95
SLC48A1	ENSG00000211584.13	14.660	3.460	1.812	1.29e-65
IGKC	ENSG00000211592.6	881.032	262.868	1.741	2.81e-7
IGLC1	ENSG00000211675.2	120.701	36.201	1.710	2.13e-8
IGLC2	ENSG00000211677.2	252.695	91.341	1.458	4.06e-7
IGLC3	ENSG00000211679.2	139.014	55.322	1.314	1.92e-5
TRGC1	ENSG00000211689.6	9.917	2.970	1.459	1.73e-13
TRGV10	ENSG00000211694.2	6.687	2.310	1.216	1.10e-10
TRBV6-1	ENSG00000211706.2	25.492	1.130	3.637	1.54e-49
TRBV4-1	ENSG00000211710.3	19.309	1.110	3.267	7.73e-45
TRBV6-4	ENSG00000211713.3	3.265	0.260	1.759	1.35e-41
TRBV7-3	ENSG00000211714.3	10.510	1.170	2.407	8.49e-38
TRBV9	ENSG00000211716.2	19.766	1.610	2.992	3.69e-44
TRBV11-1	ENSG00000211720.3	1.914	0.200	1.280	2.12e-33
TRBV6-5	ENSG00000211721.2	23.448	1.740	3.157	1.48e-45
TRBV6-6	ENSG00000211724.3	12.465	0.890	2.833	3.45e-45
TRBV5-5	ENSG00000211725.3	4.783	0.410	2.036	3.79e-36
TRBV7-6	ENSG00000211727.3	4.575	0.600	1.801	9.07e-30
TRBV5-6	ENSG00000211728.2	10.860	0.960	2.597	6.40e-42
TRBV5-1	ENSG00000211734.3	22.550	1.550	3.207	1.45e-45
TRBV4-2	ENSG00000211745.3	18.226	1.050	3.229	8.94e-57
TRBV19	ENSG00000211746.3	21.444	2.410	2.718	9.82e-34
TRBV20-1	ENSG00000211747.3	59.854	5.680	3.187	9.34e-35
TRBV23-1	ENSG00000211749.1	3.065	0.290	1.656	8.43e-34
TRBV24-1	ENSG00000211750.2	11.083	0.740	2.796	4.14e-43
TRBV25-1	ENSG00000211751.7	1098.066	45.851	4.552	4.73e-49
TRBV27	ENSG00000211752.3	18.682	1.170	3.181	1.23e-46
TRBV28	ENSG00000211753.4	4.394	0.830	1.559	1.63e-13
TRBC2	ENSG00000211772.8	1704.283	77.123	4.448	2.60e-47
TRAV2	ENSG00000211776.2	4.520	1.100	1.394	7.77e-18
TRAV4	ENSG00000211778.2	4.344	0.960	1.447	2.81e-19
TRAV8-2	ENSG00000211786.3	2.575	0.700	1.072	5.35e-14
TRAV13-1	ENSG00000211788.2	5.409	2.160	1.020	4.98e-11
TRAV8-4	ENSG00000211790.2	3.170	0.560	1.418	4.97e-21
TRAV13-2	ENSG00000211791.2	7.505	0.870	2.185	1.50e-39
TRAV12-3	ENSG00000211794.3	6.025	1.280	1.623	1.64e-22
TRAV8-6	ENSG00000211795.3	2.510	0.600	1.133	2.33e-18
TRAV16	ENSG00000211796.1	2.845	0.430	1.427	3.69e-28
TRAV17	ENSG00000211797.2	3.835	0.670	1.534	1.35e-24
TRAV19	ENSG00000211799.3	4.438	0.870	1.540	3.47e-22
TRAV21	ENSG00000211801.3	5.890	1.180	1.660	2.88e-24
TRAV22	ENSG00000211802.3	2.475	0.310	1.407	2.19e-33
TRAV23DV6	ENSG00000211803.2	2.420	0.660	1.043	1.69e-14
TRDV1	ENSG00000211804.3	12.084	0.570	3.059	5.26e-41
TRAV29DV5	ENSG00000211810.3	3.475	0.920	1.221	9.34e-18
TRAV36DV7	ENSG00000211815.3	3.200	0.320	1.670	3.90e-40
TRAV38-2DV8	ENSG00000211817.2	3.399	0.170	1.911	4.44e-45
TRAV39	ENSG00000211818.1	4.113	0.250	2.032	4.33e-53
TRAV41	ENSG00000211820.1	9.990	0.540	2.835	1.44e-50
TRDC	ENSG00000211829.6	280.274	8.390	4.905	6.68e-50
IGHG4	ENSG00000211892.3	15.153	2.370	2.261	9.29e-16
IGHA1	ENSG00000211895.4	177.656	84.629	1.061	2.59e-4
IGHG1	ENSG00000211896.6	380.538	38.899	3.257	2.02e-20
IGHG3	ENSG00000211897.7	31.984	5.000	2.459	4.07e-17
IGHD	ENSG00000211898.7	0.955	10.200	-2.518	3.67e-24
IGHV1-3	ENSG00000211935.3	6.230	1.040	1.825	4.54e-14
IGHV1-24	ENSG00000211950.2	7.542	1.020	2.080	1.27e-30
PRR22	ENSG00000212123.3	3.615	0.350	1.773	8.97e-103
TAS2R14	ENSG00000212127.5	1.310	0.110	1.057	9.57e-76
SNORD17	ENSG00000212232.1	2.015	0.420	1.086	4.62e-13
RP11-592N21.1	ENSG00000212664.5	1.990	0.050	1.510	1.73e-99
LINC01089	ENSG00000212694.8	40.695	8.270	2.169	1.31e-47
FAM127C	ENSG00000212747.4	6.930	0.120	2.824	3.70e-134
RPL15P3	ENSG00000212802.4	16.390	1.950	2.559	5.15e-74
RNF208	ENSG00000212864.3	7.994	0.760	2.353	1.51e-80
MAP10	ENSG00000212916.4	2.930	0.060	1.890	2.73e-111
RP11-475I24.9	ENSG00000212952.6	1.210	0.000	1.144	2.28e-51
ZNF580	ENSG00000213015.8	45.285	7.960	2.369	1.16e-75
NUP62	ENSG00000213024.10	37.369	5.700	2.518	1.02e-67
SFT2D2	ENSG00000213064.9	6.805	1.770	1.494	7.27e-36
FGFR1OP	ENSG00000213066.11	10.049	1.870	1.945	5.29e-63
SCAF8	ENSG00000213079.9	12.520	2.270	2.048	1.69e-46
ZNF254	ENSG00000213096.9	5.565	1.000	1.715	2.18e-44
TCTEX1D2	ENSG00000213123.10	35.594	0.590	4.525	4.35e-182
YWHAZP4	ENSG00000213131.3	1.075	0.030	1.010	2.92e-59
KLHL23	ENSG00000213160.9	5.190	0.040	2.573	4.01e-154
RP11-641D5.1	ENSG00000213178.3	591.936	13.480	5.356	2.06e-134
FAM24B	ENSG00000213185.6	7.400	0.540	2.447	3.51e-117
TRIM59	ENSG00000213186.7	6.174	0.350	2.410	1.38e-118
MLLT11	ENSG00000213190.3	8.625	2.060	1.653	5.20e-32
RP11-212P7.1	ENSG00000213280.2	1.410	0.030	1.226	4.63e-105
NRAS	ENSG00000213281.4	13.895	1.880	2.371	1.03e-65
ZNF625-ZNF20	ENSG00000213297.8	1.840	0.370	1.052	2.53e-25
HNRNPA3P6	ENSG00000213300.5	8.770	0.610	2.601	1.91e-81
LTC4S	ENSG00000213316.9	6.715	0.900	2.022	9.47e-66
RPS7P11	ENSG00000213326.4	5.775	0.090	2.636	1.08e-165
QTRT1	ENSG00000213339.8	60.300	3.100	3.902	4.15e-118
GSTM2	ENSG00000213366.12	62.288	12.390	2.241	4.43e-39
LINC00671	ENSG00000213373.7	0.020	1.630	-1.367	7.06e-34
HAUS7	ENSG00000213397.10	35.225	5.630	2.450	4.23e-73
LCAT	ENSG00000213398.7	14.135	2.900	1.956	3.28e-51
PTPRCAP	ENSG00000213402.2	188.568	45.402	2.030	1.98e-19
PVRIG	ENSG00000213413.2	54.844	6.130	2.969	6.13e-35
GPC2	ENSG00000213420.7	7.470	0.390	2.607	1.55e-84
RPLP1P6	ENSG00000213433.5	4.520	0.290	2.097	5.91e-108
RPL18AP3	ENSG00000213442.5	119.200	22.659	2.345	5.46e-56
RP11-75L1.2	ENSG00000213443.2	11.475	4.380	1.213	1.44e-18
SYNJ2BP	ENSG00000213463.4	6.885	0.480	2.414	1.20e-121
RBMXL1	ENSG00000213516.9	4.034	1.040	1.303	1.61e-45
RPLP0P6	ENSG00000213553.4	30.290	2.610	3.116	2.37e-88
VDAC1	ENSG00000213585.10	120.154	11.240	3.307	5.10e-92
ZBTB9	ENSG00000213588.5	5.075	0.400	2.117	1.70e-112
TMX2	ENSG00000213593.9	51.816	7.700	2.602	1.03e-73
HEXA	ENSG00000213614.9	77.794	18.260	2.032	2.98e-57
NDUFS3	ENSG00000213619.9	146.321	12.900	3.406	4.42e-99
LEPROT	ENSG00000213625.8	14.750	5.140	1.359	8.79e-24
LBH	ENSG00000213626.11	40.513	8.880	2.071	2.15e-40
PPP1CB	ENSG00000213639.9	49.564	15.390	1.625	2.29e-20
GPSM3	ENSG00000213654.9	128.809	348.206	-1.428	3.87e-22
LAT	ENSG00000213658.10	142.552	16.470	3.039	3.63e-44
NCKIPSD	ENSG00000213672.7	10.954	1.980	2.004	7.18e-79
TREX1	ENSG00000213689.9	53.354	12.020	2.062	3.24e-44
S1PR3	ENSG00000213694.3	2.025	0.510	1.002	1.37e-26
SLC35F6	ENSG00000213699.8	8.460	3.450	1.088	2.95e-24
RPS29	ENSG00000213741.8	6324.342	352.724	4.160	9.51e-96
ZNF337-AS1	ENSG00000213742.6	3.160	0.140	1.868	4.40e-147
ZNF134	ENSG00000213762.10	7.335	0.970	2.081	2.26e-75
GTF2H4	ENSG00000213780.10	31.830	2.420	3.263	1.23e-109
ZNF845	ENSG00000213799.10	1.930	0.280	1.195	2.56e-58
ZNF816-ZNF321P	ENSG00000213801.4	2.145	0.360	1.209	8.07e-63
TMX2P1	ENSG00000213839.4	3.555	0.890	1.269	1.62e-17
KCTD11	ENSG00000213859.4	5.145	2.060	1.006	3.67e-25
YBX1P10	ENSG00000213866.3	2.695	0.550	1.253	4.36e-56
RPL13AP7	ENSG00000213885.3	1.695	0.110	1.280	1.38e-126
UBD	ENSG00000213886.3	10.398	0.020	3.482	6.77e-82
LIPE-AS1	ENSG00000213904.8	16.720	0.770	3.324	2.23e-132
LTB4R2	ENSG00000213906.9	8.612	1.970	1.694	3.71e-36
MDP1	ENSG00000213920.8	36.290	2.630	3.361	3.09e-111
GALT	ENSG00000213930.11	49.440	8.190	2.456	3.65e-67
HBG1	ENSG00000213934.6	0.000	3.780	-2.257	1.27e-27
RP11-314A20.1	ENSG00000213939.4	3.100	0.110	1.885	1.43e-130
ITGA1	ENSG00000213949.8	1.500	0.200	1.059	4.24e-54
NUDT19	ENSG00000213965.3	5.305	0.690	1.899	2.12e-83
ZNF726	ENSG00000213967.10	3.160	0.100	1.919	5.56e-104
RP11-15H20.6	ENSG00000213971.7	7.305	0.790	2.214	5.52e-97
TAX1BP3	ENSG00000213977.7	112.770	10.390	3.320	8.10e-91
ZNF90	ENSG00000213988.9	4.050	0.340	1.914	3.74e-82
GANC	ENSG00000214013.9	6.065	2.050	1.212	4.03e-31
REPIN1	ENSG00000214022.11	95.173	9.610	3.180	3.66e-89
MRPL23	ENSG00000214026.10	150.983	18.840	2.937	1.97e-84
SMIM7	ENSG00000214046.8	92.818	11.140	2.950	1.87e-92
FBXO16	ENSG00000214050.7	1.120	0.000	1.084	7.55e-72
TSPAN4	ENSG00000214063.10	50.697	3.100	3.656	2.44e-89
PAXIP1-AS2	ENSG00000214106.7	3.265	0.450	1.556	4.54e-68
LYRM4	ENSG00000214113.10	30.360	2.080	3.348	8.12e-121
MYCBP	ENSG00000214114.8	15.785	4.820	1.528	9.03e-30
PTMAP5	ENSG00000214182.5	12.798	0.450	3.250	2.00e-106
ZNF788	ENSG00000214189.8	1.850	0.160	1.297	9.90e-81
LINC00998	ENSG00000214194.8	31.764	1.140	3.936	1.92e-132
HNRNPA1P10	ENSG00000214223.4	7.195	0.260	2.701	4.19e-100
FIS1	ENSG00000214253.8	225.846	45.841	2.276	3.79e-103
SPDYE3	ENSG00000214300.7	4.035	0.480	1.766	1.56e-93
MBLAC1	ENSG00000214309.4	4.455	0.270	2.103	6.51e-157
NEURL1B	ENSG00000214357.8	4.160	0.050	2.297	3.16e-109
HAUS3	ENSG00000214367.7	6.880	0.750	2.171	7.09e-75
RPS3AP26	ENSG00000214389.2	17.669	0.570	3.572	4.63e-118
KANSL1-AS1	ENSG00000214401.4	8.909	2.190	1.635	1.11e-30
LRRC37A4P	ENSG00000214425.6	3.175	1.010	1.054	3.74e-15
RCN1P2	ENSG00000214455.4	4.365	0.900	1.498	2.81e-43
PLIN5	ENSG00000214456.8	0.325	14.480	-3.546	1.05e-55
RPL7P1	ENSG00000214485.6	74.235	1.250	5.063	1.87e-131
PPME1	ENSG00000214517.8	22.765	4.070	2.229	3.75e-91
STARD10	ENSG00000214530.7	77.511	14.820	2.311	1.40e-38
RPS15AP1	ENSG00000214535.3	2.900	0.250	1.642	2.91e-76
MEG3	ENSG00000214548.14	54.835	0.760	4.988	2.96e-74
NUTM2D	ENSG00000214562.13	3.280	0.510	1.503	4.13e-71
HMGN2P15	ENSG00000214578.5	1.305	0.000	1.205	1.77e-48
RP11-27I1.4	ENSG00000214654.6	1.440	0.160	1.073	5.88e-37
IFRD2	ENSG00000214706.10	44.705	4.940	2.944	7.02e-99
ZBED1	ENSG00000214717.9	25.094	5.340	2.041	7.32e-42
TOMM6	ENSG00000214736.7	296.358	26.729	3.423	1.46e-101
HNRNPUL2	ENSG00000214753.2	47.906	7.900	2.458	2.20e-73
METTL12	ENSG00000214756.7	8.250	1.090	2.146	2.22e-80
SEPT7P2	ENSG00000214765.8	7.495	1.150	1.982	1.77e-71
MTCP1	ENSG00000214827.9	17.319	1.420	2.920	4.13e-106
RP11-115L11.1	ENSG00000214846.4	0.090	3.520	-2.052	1.43e-53
LINC00243	ENSG00000214894.6	2.318	0.350	1.298	2.74e-34
ZSWIM7	ENSG00000214941.7	32.724	3.920	2.777	2.42e-89
NPIPA7	ENSG00000214967.5	8.485	1.500	1.924	1.31e-44
PHB2	ENSG00000215021.8	205.116	34.789	2.526	9.84e-71
NEURL4	ENSG00000215041.9	16.920	3.970	1.850	5.10e-48
RP11-1023L17.1	ENSG00000215158.9	2.215	0.350	1.252	1.05e-37
OR7E122P	ENSG00000215160.2	2.280	0.000	1.714	7.42e-45
LINC00680	ENSG00000215190.8	5.910	0.310	2.399	8.40e-119
PEX26	ENSG00000215193.12	11.685	1.720	2.221	4.72e-71
UBE2QL1	ENSG00000215218.3	1.035	0.010	1.011	5.63e-63
RP11-43F13.3	ENSG00000215246.5	1.960	0.000	1.566	5.05e-73
FASTKD5	ENSG00000215251.3	7.940	1.630	1.765	5.86e-44
GOLGA8B	ENSG00000215252.11	16.918	2.750	2.256	1.30e-32
HOMEZ	ENSG00000215271.7	11.610	1.330	2.436	7.43e-107
VPS16	ENSG00000215305.9	34.134	15.430	1.097	1.42e-25
MYL5	ENSG00000215375.6	25.085	3.110	2.666	8.17e-95
MIR99AHG	ENSG00000215386.10	17.714	0.000	4.226	1.11e-143
MIR17HG	ENSG00000215417.10	1.835	0.090	1.379	1.95e-93
ZNF407	ENSG00000215421.9	3.600	0.770	1.378	4.81e-57
RPL17-C18orf32	ENSG00000215472.9	17.034	0.370	3.718	2.12e-88
RP11-764K9.4	ENSG00000215548.2	1.445	0.020	1.261	5.22e-100
GUSBP9	ENSG00000215630.6	1.895	0.350	1.101	2.87e-23
TMEM242	ENSG00000215712.10	6.210	0.680	2.102	4.71e-112
FAM72D	ENSG00000215784.5	2.425	0.080	1.665	1.55e-83
LINC01139	ENSG00000215808.2	9.951	0.000	3.453	1.42e-104
TSTD1	ENSG00000215845.10	153.974	16.340	3.160	5.37e-90
MMP23A	ENSG00000215914.4	1.735	0.310	1.062	1.47e-25
IFI30	ENSG00000216490.3	159.498	487.513	-1.606	5.25e-22
RP1-152L7.5	ENSG00000216775.2	1.955	0.030	1.521	3.55e-118
RPS2P55	ENSG00000216866.5	6.870	0.250	2.654	9.06e-185
SYCE3	ENSG00000217442.3	1.630	0.100	1.257	5.31e-59
RP11-465B22.3	ENSG00000217801.9	5.215	0.240	2.325	6.03e-103
PAM16	ENSG00000217930.7	48.150	11.250	2.004	1.21e-52
RP11-889L3.1	ENSG00000218227.3	5.540	1.310	1.501	4.70e-47
MORF4L1P1	ENSG00000218283.2	13.360	5.760	1.087	2.30e-9
TENM3	ENSG00000218336.7	2.920	0.000	1.971	6.04e-81
PP14571	ENSG00000218416.4	2.180	0.000	1.669	2.04e-62
RP11-475C16.1	ENSG00000218426.5	47.171	6.080	2.766	3.08e-77
LINC00339	ENSG00000218510.5	25.700	3.820	2.470	2.36e-80
MIF-AS1	ENSG00000218537.1	2.110	0.310	1.247	1.73e-91
RP1-229K20.5	ENSG00000218809.1	0.000	1.910	-1.541	1.59e-31
ZNF579	ENSG00000218891.4	8.620	0.760	2.450	4.13e-122
RP4-761J14.8	ENSG00000219410.5	21.115	4.170	2.097	1.19e-61
FAM19A5	ENSG00000219438.8	4.065	0.020	2.312	3.38e-111
NBPF1	ENSG00000219481.10	7.915	0.650	2.434	1.74e-90
UMAD1	ENSG00000219545.9	17.990	2.620	2.391	1.53e-70
FAM228B	ENSG00000219626.8	17.565	2.560	2.383	1.76e-68
RP11-40C6.2	ENSG00000219928.2	869.353	0.000	9.765	2.80e-243
LINGO3	ENSG00000220008.3	0.195	3.430	-1.890	1.11e-38
FLJ35934	ENSG00000220161.4	1.785	0.050	1.407	7.74e-127
ZGLP1	ENSG00000220201.7	6.215	1.510	1.523	1.08e-42
PKMP3	ENSG00000220563.1	2.205	0.090	1.556	7.00e-73
MTMR9LP	ENSG00000220785.7	6.727	0.110	2.799	8.65e-103
RPL21P119	ENSG00000220793.5	1.260	0.000	1.176	2.16e-54
RP11-572P18.1	ENSG00000220842.6	1477.404	121.162	3.597	3.49e-80
RPS18P9	ENSG00000220848.4	3.020	0.400	1.522	1.85e-62
PPP3R1	ENSG00000221823.10	34.150	14.760	1.157	1.49e-15
FANCG	ENSG00000221829.9	36.058	2.160	3.552	3.46e-111
ZBED8	ENSG00000221886.3	3.090	0.060	1.948	2.22e-135
FAM200A	ENSG00000221909.2	7.160	0.280	2.672	1.64e-156
ZNF880	ENSG00000221923.8	12.259	0.980	2.743	4.73e-108
TRIM16	ENSG00000221926.11	10.245	0.880	2.580	2.70e-109
TIGD1	ENSG00000221944.4	6.485	0.220	2.617	5.14e-157
KIR2DS4	ENSG00000221957.8	0.040	1.690	-1.371	1.45e-20
FADS3	ENSG00000221968.8	16.568	2.080	2.512	8.49e-58
PPT2	ENSG00000221988.12	10.755	1.300	2.354	2.71e-79
EXOC3-AS1	ENSG00000221990.4	4.320	0.150	2.210	9.67e-165
FAM185A	ENSG00000222011.8	3.590	0.480	1.633	1.39e-85
PSMB11	ENSG00000222028.3	41.210	0.000	5.400	2.32e-111
RN7SKP16	ENSG00000222112.1	0.000	3.330	-2.114	5.97e-29
RP13-131K19.2	ENSG00000223343.1	1.390	0.000	1.257	1.23e-92
FTH1P10	ENSG00000223361.5	1.355	5.040	-1.359	3.17e-26
RP11-211G3.2	ENSG00000223401.1	0.115	1.510	-1.171	2.25e-20
RP11-545E17.3	ENSG00000223478.1	12.579	1.030	2.742	7.35e-88
NUTM2A-AS1	ENSG00000223482.7	20.194	8.550	1.150	5.71e-29
EXOSC6	ENSG00000223496.2	10.960	0.710	2.806	1.61e-129
VPS52	ENSG00000223501.8	45.364	11.500	1.891	4.55e-34
RPL23AP53	ENSG00000223508.5	3.570	0.250	1.870	6.16e-126
ZNF844	ENSG00000223547.9	2.430	0.320	1.378	2.41e-59
HBD	ENSG00000223609.7	0.100	96.101	-6.464	3.96e-115
RP11-289I10.2	ENSG00000223612.3	4.690	1.210	1.364	1.13e-24
LINC01120	ENSG00000223631.1	1.020	0.000	1.014	6.68e-57
NSUN5P1	ENSG00000223705.9	32.209	6.210	2.204	3.79e-54
RP11-467L13.5	ENSG00000223722.3	0.120	1.420	-1.112	8.35e-16
RP4-717I23.3	ENSG00000223745.7	19.769	4.000	2.054	9.98e-52
MED15P9	ENSG00000223760.4	3.764	0.000	2.252	3.42e-50
LINC00205	ENSG00000223768.1	4.930	0.230	2.269	5.87e-139
ENTPD3-AS1	ENSG00000223797.5	5.300	0.280	2.299	1.90e-146
FAM95B1	ENSG00000223839.7	2.020	0.400	1.109	1.49e-26
HLA-DPB1	ENSG00000223865.10	267.862	46.889	2.489	8.40e-36
OSER1-AS1	ENSG00000223891.5	14.835	2.880	2.029	2.38e-56
LINC01226	ENSG00000223907.1	4.801	0.000	2.536	3.34e-75
RP11-728K20.1	ENSG00000224016.2	1.420	0.000	1.275	1.29e-47
MIR181A2HG	ENSG00000224020.1	1.670	0.040	1.360	1.03e-80
FLJ37035	ENSG00000224023.10	5.850	0.170	2.550	8.58e-170
EPB41L4A-AS1	ENSG00000224032.6	94.709	5.640	3.849	3.01e-110
RP11-430K21.2	ENSG00000224067.2	0.200	1.420	-1.012	5.61e-21
SNHG14	ENSG00000224078.12	18.860	0.800	3.464	4.38e-93
LINC01057	ENSG00000224081.7	1.505	0.090	1.200	1.04e-57
RPS24P8	ENSG00000224094.1	3.150	0.000	2.053	1.14e-170
UBE2SP2	ENSG00000224126.2	20.965	0.000	4.457	7.74e-170
RP3-522D1.1	ENSG00000224167.1	1.915	0.000	1.543	5.36e-105
LINC00570	ENSG00000224177.6	0.000	3.380	-2.131	4.05e-72
SLC25A5-AS1	ENSG00000224281.4	1.250	0.100	1.032	1.46e-111
MSL3P1	ENSG00000224287.2	4.155	0.020	2.337	3.48e-167
RP11-344B5.2	ENSG00000224307.1	6.190	1.360	1.607	7.29e-20
IGHV4-59	ENSG00000224373.3	12.196	4.110	1.369	7.92e-11
LINC01272	ENSG00000224397.5	0.365	86.557	-6.003	7.83e-124
SMIM13	ENSG00000224531.5	2.420	0.380	1.309	1.29e-83
RP11-270C12.3	ENSG00000224550.1	1.220	0.000	1.151	1.83e-41
HLA-DPB2	ENSG00000224557.7	2.210	0.050	1.612	5.73e-62
HNRNPA1P48	ENSG00000224578.4	33.955	2.030	3.528	1.00e-110
RP5-884C9.2	ENSG00000224592.5	1.005	0.000	1.004	2.90e-53
RPL29P19	ENSG00000224594.2	1.335	0.000	1.223	2.42e-59
SVIL-AS1	ENSG00000224597.9	9.480	2.270	1.680	5.55e-48
RTCA-AS1	ENSG00000224616.1	2.075	0.160	1.406	2.27e-107
RP11-51O6.1	ENSG00000224631.4	57.025	3.290	3.758	1.17e-108
LAMTOR5-AS1	ENSG00000224699.8	2.730	0.570	1.248	1.31e-45
NPIPA3	ENSG00000224712.10	6.459	0.580	2.239	2.37e-97
GCSHP5	ENSG00000224837.1	21.090	0.190	4.214	3.80e-148
LINC00240	ENSG00000224843.6	3.324	0.000	2.112	1.87e-103
YBX1P1	ENSG00000224861.1	3.030	0.930	1.062	5.55e-33
RP4-758J18.2	ENSG00000224870.6	22.475	3.200	2.483	9.61e-86
RP11-206L10.1	ENSG00000224956.5	8.860	99.622	-3.351	1.25e-60
KCNC4-AS1	ENSG00000224965.1	1.330	0.000	1.220	4.39e-113
HMGB3P22	ENSG00000225051.5	1.550	0.060	1.266	1.69e-115
RPL23AP2	ENSG00000225067.4	3.790	0.310	1.870	2.31e-95
OR52K3P	ENSG00000225101.4	0.070	2.150	-1.558	3.24e-35
GOLGA2P7	ENSG00000225151.10	11.460	0.780	2.807	3.35e-117
RP11-390P2.4	ENSG00000225177.5	2.290	0.600	1.040	3.41e-36
