Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
GANC	ENSG00000214013.9	10.830	4.380	1.137	5.42e-48
SMIM7	ENSG00000214046.8	102.771	46.202	1.136	4.13e-55
TSPAN4	ENSG00000214063.10	36.279	9.320	1.853	1.00e-67
PAXIP1-AS2	ENSG00000214106.7	6.140	1.570	1.474	4.21e-52
LDHAP4	ENSG00000214110.3	7.700	1.610	1.737	1.95e-34
MYCBP	ENSG00000214114.8	12.680	2.130	2.128	4.78e-92
PRCD	ENSG00000214140.10	2.830	9.290	-1.426	2.00e-25
PTMAP5	ENSG00000214182.5	4.770	1.070	1.479	2.21e-38
ZNF788	ENSG00000214189.8	2.650	0.630	1.163	5.01e-59
LINC00998	ENSG00000214194.8	82.498	17.259	2.193	7.27e-98
VAC14-AS1	ENSG00000214353.7	0.620	2.360	-1.052	5.25e-23
VSTM5	ENSG00000214376.5	0.320	3.140	-1.649	7.54e-49
RPS3AP26	ENSG00000214389.2	12.080	2.060	2.096	3.70e-74
LCNL1	ENSG00000214402.6	0.710	17.410	-3.428	1.22e-80
FAM187A	ENSG00000214447.4	6.650	1.660	1.524	3.31e-37
PLIN5	ENSG00000214456.8	0.840	5.240	-1.762	6.09e-35
RPL7P1	ENSG00000214485.6	18.360	5.240	1.634	5.74e-53
RPS15AP1	ENSG00000214535.3	2.550	0.380	1.363	1.22e-68
MEG3	ENSG00000214548.14	39.510	683.500	-4.079	4.40e-63
RP11-27I1.4	ENSG00000214654.6	3.610	0.430	1.689	5.49e-74
IFRD2	ENSG00000214706.10	37.990	16.110	1.188	8.92e-33
ZBED1	ENSG00000214717.9	27.089	9.750	1.386	2.77e-52
MTCP1	ENSG00000214827.9	32.459	11.500	1.420	3.88e-60
NPIPA8	ENSG00000214940.8	0.560	2.780	-1.277	6.39e-5
TBC1D26	ENSG00000214946.13	0.050	1.110	-1.007	2.50e-38
PPIAP29	ENSG00000214975.4	4.610	1.640	1.087	1.39e-35
PHB2	ENSG00000215021.8	177.244	65.041	1.432	4.22e-66
RPL13P12	ENSG00000215030.5	20.019	4.500	1.934	7.77e-17
MSMP	ENSG00000215183.4	4.990	0.400	2.097	6.15e-48
UBE2QL1	ENSG00000215218.3	2.330	34.279	-3.405	2.31e-58
GOLGA8B	ENSG00000215252.11	8.340	44.860	-2.296	1.41e-29
MIR99AHG	ENSG00000215386.10	22.000	8.240	1.316	9.46e-43
RPL17-C18orf32	ENSG00000215472.9	54.101	6.070	2.962	4.66e-83
HNRNPA1P7	ENSG00000215492.6	7.930	1.230	2.002	2.00e-55
TMEM167B	ENSG00000215717.5	27.509	13.220	1.003	8.60e-30
RP13-104F24.2	ENSG00000215769.8	3.040	8.470	-1.229	1.84e-31
TNFRSF25	ENSG00000215788.9	4.320	44.439	-3.094	2.42e-67
IFI30	ENSG00000216490.3	166.328	2.670	5.511	5.94e-99
RP1-152L7.5	ENSG00000216775.2	4.430	1.580	1.074	1.28e-30
LY86-AS1	ENSG00000216863.9	0.180	7.710	-2.884	4.87e-69
RPS2P55	ENSG00000216866.5	1.300	0.120	1.038	1.00e-73
PPIAP31	ENSG00000217094.2	6.380	1.540	1.539	5.89e-57
PTGES3P2	ENSG00000217643.1	0.290	2.760	-1.543	4.85e-39
RP11-465B22.3	ENSG00000217801.9	2.180	6.630	-1.263	1.02e-20
RP11-889L3.1	ENSG00000218227.3	6.560	17.390	-1.283	2.07e-35
PP14571	ENSG00000218416.4	0.180	1.820	-1.257	1.18e-59
RP11-475C16.1	ENSG00000218426.5	50.219	6.060	2.859	4.81e-103
LINC00339	ENSG00000218510.5	16.660	6.850	1.170	3.83e-40
RP11-181C21.4	ENSG00000219201.4	1.730	0.360	1.005	2.29e-37
TEX40	ENSG00000219435.4	0.160	1.730	-1.235	1.09e-33
FAM19A5	ENSG00000219438.8	22.250	57.579	-1.333	3.02e-27
NBPF1	ENSG00000219481.10	24.511	11.180	1.067	8.60e-21
FTH1P8	ENSG00000219507.4	8.280	2.830	1.277	1.41e-33
UMAD1	ENSG00000219545.9	20.359	8.680	1.142	6.39e-36
ZSCAN12P1	ENSG00000219891.2	1.900	0.440	1.010	6.63e-37
RP11-40C6.2	ENSG00000219928.2	1.510	0.000	1.328	6.31e-12
ZGLP1	ENSG00000220201.7	5.430	12.200	-1.038	7.75e-20
VAMP2	ENSG00000220205.8	111.669	363.421	-1.694	7.21e-34
PKMP3	ENSG00000220563.1	2.360	7.170	-1.282	8.64e-38
HTR5A-AS1	ENSG00000220575.7	0.070	5.350	-2.569	1.16e-66
RP11-572P18.1	ENSG00000220842.6	648.336	321.594	1.009	1.36e-17
TMEM257	ENSG00000221870.2	0.920	2.940	-1.037	1.11e-27
NPTXR	ENSG00000221890.2	18.680	84.653	-2.122	7.48e-35
FAM200A	ENSG00000221909.2	9.520	3.830	1.123	4.13e-51
ZNF880	ENSG00000221923.8	18.070	4.120	1.897	2.20e-71
FXYD7	ENSG00000221946.7	8.080	238.128	-4.719	5.43e-78
UBA52	ENSG00000221983.7	1278.024	364.682	1.806	5.27e-69
TIAF1	ENSG00000221995.5	1.160	4.600	-1.374	4.30e-36
LINC00152	ENSG00000222041.10	69.511	8.590	2.878	4.18e-70
RNU2-2P	ENSG00000222328.1	13.680	3.620	1.668	3.51e-10
RP11-66D17.5	ENSG00000223356.1	0.360	2.160	-1.216	1.39e-33
FTH1P10	ENSG00000223361.5	11.840	3.470	1.522	1.21e-34
RP1-65J11.1	ENSG00000223382.3	2.230	0.190	1.441	4.08e-61
MEG9	ENSG00000223403.3	0.780	5.390	-1.844	5.07e-36
ZNF844	ENSG00000223547.9	4.380	1.300	1.226	4.99e-44
TMSB4XP4	ENSG00000223551.1	7.460	1.690	1.653	8.50e-60
TINCR	ENSG00000223573.6	0.550	2.240	-1.064	1.27e-37
RP11-289I10.2	ENSG00000223612.3	4.840	1.640	1.145	5.20e-25
MIR503HG	ENSG00000223749.7	3.390	0.970	1.156	1.45e-26
LINC00205	ENSG00000223768.1	4.510	10.770	-1.095	2.07e-26
RP11-307B6.3	ENSG00000223774.5	0.310	2.070	-1.229	4.72e-28
RPS20P14	ENSG00000223803.1	3.030	0.870	1.108	1.18e-39
RP11-197K6.1	ENSG00000223812.5	0.330	7.570	-2.688	1.63e-26
HLA-DPB1	ENSG00000223865.10	192.430	10.440	4.080	1.70e-99
MIR181A2HG	ENSG00000224020.1	1.510	0.160	1.114	6.52e-49
SNHG14	ENSG00000224078.12	22.751	103.701	-2.140	3.76e-66
LINC01057	ENSG00000224081.7	4.770	1.260	1.352	2.07e-35
RP11-343H5.4	ENSG00000224114.1	2.660	0.480	1.306	2.54e-7
INHBA-AS1	ENSG00000224116.6	0.090	1.540	-1.221	1.04e-46
UBE2SP2	ENSG00000224126.2	3.290	0.230	1.802	7.76e-47
RP3-369A17.4	ENSG00000224164.1	2.290	0.090	1.594	2.53e-39
RP11-574K11.5	ENSG00000224195.1	0.810	3.470	-1.304	9.57e-33
RP11-262I2.2	ENSG00000224222.1	0.000	1.350	-1.233	8.01e-48
LINC00403	ENSG00000224243.1	1.600	7.230	-1.662	1.48e-27
RP11-344B5.2	ENSG00000224307.1	2.850	0.150	1.743	9.72e-63
LINC01272	ENSG00000224397.5	2.320	0.200	1.468	3.27e-33
SNRPGP15	ENSG00000224543.4	12.790	3.480	1.622	2.98e-44
HNRNPA1P48	ENSG00000224578.4	16.600	5.800	1.372	1.78e-52
RP5-884C9.2	ENSG00000224592.5	0.470	2.110	-1.081	1.96e-26
RP11-51O6.1	ENSG00000224631.4	27.230	7.540	1.725	1.83e-61
NPIPA3	ENSG00000224712.10	5.240	12.510	-1.114	1.15e-20
RP11-651P23.4	ENSG00000224831.3	7.580	1.390	1.844	1.44e-79
YBX1P1	ENSG00000224861.1	7.220	0.530	2.426	1.26e-114
RP4-758J18.2	ENSG00000224870.6	21.750	10.170	1.026	4.85e-32
LINC00320	ENSG00000224924.6	2.130	9.660	-1.768	8.40e-34
RP11-441O15.3	ENSG00000224934.2	0.320	1.670	-1.016	4.27e-60
RPL23AP2	ENSG00000225067.4	1.770	0.330	1.058	3.12e-58
ZBTB45P1	ENSG00000225108.1	0.090	3.390	-2.010	2.29e-45
LL0XNC01-16G2.1	ENSG00000225110.2	0.020	3.650	-2.189	1.29e-68
LINC00237	ENSG00000225127.2	4.390	0.900	1.504	6.54e-22
PSME2P2	ENSG00000225131.2	4.270	1.610	1.014	4.90e-40
RP11-809C18.3	ENSG00000225140.1	0.380	2.750	-1.442	5.18e-29
RPSAP58	ENSG00000225178.5	91.880	31.589	1.511	7.28e-33
HSPA7	ENSG00000225217.1	3.530	0.600	1.501	6.70e-6
TAF1A-AS1	ENSG00000225265.1	3.410	0.880	1.230	1.24e-62
RP11-513I15.6	ENSG00000225339.3	27.971	76.829	-1.426	3.36e-35
RAB6C-AS1	ENSG00000225449.3	0.120	2.440	-1.619	1.01e-36
RFPL1S	ENSG00000225465.8	0.530	13.890	-3.283	7.56e-73
JPX	ENSG00000225470.6	28.089	12.580	1.099	1.94e-51
GBP1P1	ENSG00000225492.6	2.040	0.270	1.259	3.62e-33
MKRN2OS	ENSG00000225526.4	0.250	1.650	-1.084	4.80e-43
RP11-527D7.1	ENSG00000225554.1	0.700	10.400	-2.745	1.34e-72
RPL35P5	ENSG00000225573.4	5.830	0.930	1.823	2.75e-77
MTND2P28	ENSG00000225630.1	121.153	888.975	-2.865	1.80e-47
SBDSP1	ENSG00000225648.5	46.840	20.669	1.143	4.30e-34
FGD5-AS1	ENSG00000225733.5	88.818	40.731	1.106	2.55e-40
SNHG23	ENSG00000225746.8	1.730	5.050	-1.148	1.89e-18
MIAT	ENSG00000225783.6	2.850	77.702	-4.353	1.26e-74
TRAM2-AS1	ENSG00000225791.6	11.260	4.790	1.082	3.03e-47
SATB2-AS1	ENSG00000225953.2	0.470	2.040	-1.048	1.08e-21
MTND1P23	ENSG00000225972.1	6.100	29.949	-2.124	6.48e-15
PIGBOS1	ENSG00000225973.3	18.000	6.820	1.281	9.19e-66
HAR1A	ENSG00000225978.3	0.200	8.810	-3.031	1.88e-96
UBXN10-AS1	ENSG00000225986.1	0.920	3.360	-1.183	4.68e-8
PPIAP21	ENSG00000226038.5	0.000	1.040	-1.029	4.35e-56
LINC00623	ENSG00000226067.6	16.990	7.650	1.056	2.20e-25
RP4-706A16.3	ENSG00000226084.5	24.981	7.420	1.626	1.51e-47
RPL26P19	ENSG00000226221.1	9.080	1.920	1.787	2.64e-75
GTF2H2B	ENSG00000226259.10	10.490	2.900	1.559	3.65e-37
TMEM191A	ENSG00000226287.7	1.260	16.750	-2.973	2.28e-90
RPL10AP6	ENSG00000226360.5	4.230	0.810	1.531	2.26e-80
RP11-31F19.1	ENSG00000226403.1	7.520	1.720	1.647	6.78e-34
TPI1P1	ENSG00000226415.1	9.100	2.620	1.480	7.08e-41
RP13-401N8.1	ENSG00000226465.1	0.470	2.020	-1.039	1.55e-24
TMEM185B	ENSG00000226479.3	11.700	3.250	1.579	4.84e-41
RPS7P10	ENSG00000226525.5	3.250	0.460	1.542	2.74e-83
FTH1P20	ENSG00000226564.1	9.780	2.950	1.448	2.76e-39
FTLP3	ENSG00000226608.3	31.589	4.770	2.498	7.00e-75
PABPC1L2B-AS1	ENSG00000226725.2	0.040	4.480	-2.398	1.16e-66
RP11-402P6.13	ENSG00000226870.2	0.000	1.440	-1.287	2.65e-18
RP3-417G15.1	ENSG00000227008.2	4.550	1.250	1.303	1.08e-54
SLC8A1-AS1	ENSG00000227028.6	3.290	0.040	2.044	2.18e-67
LINC00511	ENSG00000227036.6	53.999	7.680	2.664	2.84e-92
RP11-395B7.4	ENSG00000227053.1	3.080	7.840	-1.115	7.54e-9
RP11-543P15.1	ENSG00000227081.5	13.260	3.210	1.760	2.20e-34
RP11-565P22.2	ENSG00000227094.1	1.050	0.000	1.036	9.89e-36
ST7-AS1	ENSG00000227199.1	3.780	0.730	1.466	5.01e-57
RP11-112J3.16	ENSG00000227388.2	1.020	3.780	-1.243	5.10e-35
SCAMP4	ENSG00000227500.9	68.010	23.350	1.503	1.43e-48
LINC01268	ENSG00000227502.2	3.050	0.350	1.585	2.74e-44
RP11-864N7.2	ENSG00000227615.1	9.410	2.030	1.781	1.37e-63
RP1-101K10.6	ENSG00000227627.1	1.840	0.000	1.506	4.23e-24
HCG4P5	ENSG00000227766.1	2.430	0.400	1.293	8.56e-33
SEPT2P1	ENSG00000227850.1	3.910	0.000	2.296	9.44e-42
RP11-552D4.1	ENSG00000228058.1	12.570	1.250	2.592	8.74e-58
LINC01515	ENSG00000228065.10	1.920	0.310	1.156	2.79e-33
RP11-452F19.3	ENSG00000228106.5	12.680	2.020	2.179	1.33e-75
RP11-342M1.3	ENSG00000228192.7	2.440	0.320	1.382	9.66e-63
RNF144A-AS1	ENSG00000228203.6	0.330	8.700	-2.867	8.48e-71
RP11-778D9.4	ENSG00000228205.1	1.970	0.300	1.192	4.43e-73
GAPDHP1	ENSG00000228232.1	5.500	1.150	1.596	3.06e-62
MT-ATP8	ENSG00000228253.1	8762.943	62246.279	-2.828	1.07e-53
GUSBP11	ENSG00000228315.11	4.950	18.360	-1.702	3.70e-42
RP11-1148L6.5	ENSG00000228343.1	5.460	2.150	1.036	1.57e-34
OST4	ENSG00000228474.5	412.427	96.382	2.086	3.80e-91
RP1-241P17.4	ENSG00000228532.4	6.510	1.780	1.434	8.28e-25
GS1-519E5.1	ENSG00000228543.1	0.000	1.020	-1.014	1.24e-61
SPCS2P4	ENSG00000228589.3	35.981	9.630	1.799	1.75e-73
ZNF883	ENSG00000228623.3	7.500	2.470	1.293	2.41e-47
FCF1P2	ENSG00000228638.1	10.470	4.010	1.195	9.22e-44
RP11-556E13.1	ENSG00000228651.1	1.030	0.000	1.021	5.10e-47
SAPCD1	ENSG00000228727.8	5.210	1.880	1.109	5.18e-24
WEE2-AS1	ENSG00000228775.7	5.960	1.060	1.756	9.04e-76
RP11-110G21.1	ENSG00000228801.5	5.510	1.850	1.192	2.02e-60
LAMA5-AS1	ENSG00000228812.7	1.990	0.400	1.095	2.59e-38
RP4-781K5.2	ENSG00000228830.1	30.789	4.080	2.646	2.48e-52
RASA4CP	ENSG00000228903.6	1.610	5.330	-1.278	1.53e-34
RPS13P2	ENSG00000228929.1	2.710	0.320	1.491	2.72e-76
SATB1-AS1	ENSG00000228956.8	0.920	4.600	-1.544	2.47e-22
RP11-286B14.1	ENSG00000228971.2	0.190	8.770	-3.037	4.64e-52
MEOX2-AS1	ENSG00000229108.1	6.410	0.080	2.778	4.02e-56
RPL41	ENSG00000229117.8	3594.311	1188.725	1.595	6.59e-53
RP4-580N22.2	ENSG00000229291.1	1.430	0.000	1.281	1.61e-16
RP5-857K21.7	ENSG00000229344.1	1.490	5.530	-1.391	8.15e-26
HLA-DRB6	ENSG00000229391.7	4.180	0.190	2.122	1.49e-35
RP11-12M5.3	ENSG00000229407.5	0.000	1.080	-1.057	1.01e-28
SPINK8	ENSG00000229453.2	5.330	0.140	2.473	6.93e-70
RPL4P4	ENSG00000229638.1	7.040	1.900	1.471	1.02e-53
NAMPTP1	ENSG00000229644.6	6.470	0.350	2.468	5.72e-44
LINC01150	ENSG00000229671.1	1.380	0.000	1.251	9.96e-50
PET100	ENSG00000229833.9	82.979	35.089	1.218	5.61e-53
RHEBP1	ENSG00000229927.2	10.490	3.300	1.418	2.41e-40
TFAP2A-AS1	ENSG00000229950.1	1.730	0.060	1.365	4.61e-36
TOB1-AS1	ENSG00000229980.4	1.470	4.010	-1.020	1.92e-36
TMSB4XP6	ENSG00000230043.1	117.604	8.540	3.636	6.61e-44
PRRT3-AS1	ENSG00000230082.1	1.890	0.390	1.056	2.24e-34
HOXB-AS1	ENSG00000230148.8	1.370	0.040	1.188	1.79e-41
RP11-632C17__A.1	ENSG00000230202.1	30.870	4.820	2.453	2.61e-54
GOLGA6L5P	ENSG00000230373.8	1.850	4.840	-1.035	2.22e-19
RP4-737E23.2	ENSG00000230387.2	0.040	1.510	-1.271	5.00e-44
TCEA1P2	ENSG00000230409.3	4.320	0.570	1.761	3.03e-62
RP5-902P8.10	ENSG00000230415.1	2.370	6.130	-1.081	9.75e-16
RP1-43E13.2	ENSG00000230424.1	5.220	1.310	1.429	6.05e-49
LIMD1-AS1	ENSG00000230530.1	9.920	2.060	1.835	3.95e-69
RP13-228J13.5	ENSG00000230578.3	2.580	0.530	1.226	6.61e-17
RPS23P8	ENSG00000230629.2	33.669	9.420	1.734	1.17e-51
RP11-364B14.3	ENSG00000230707.1	0.660	3.880	-1.556	3.37e-40
RP11-318C24.1	ENSG00000230777.1	1.250	0.000	1.170	1.66e-9
FOXD3-AS1	ENSG00000230798.5	8.920	0.000	3.310	3.77e-86
LINC01358	ENSG00000230812.5	1.980	0.000	1.575	1.57e-39
RP11-767N6.7	ENSG00000230896.1	3.820	1.290	1.074	1.30e-60
RP3-525N10.2	ENSG00000230910.2	12.730	66.371	-2.295	9.94e-51
HSBP1	ENSG00000230989.6	172.481	42.241	2.004	4.38e-84
RP11-263K19.4	ENSG00000231064.5	46.179	20.060	1.164	3.91e-18
HAR1B	ENSG00000231133.6	0.120	3.400	-1.974	4.70e-70
RP11-38L15.3	ENSG00000231187.2	1.080	8.160	-2.139	5.18e-43
HLA-DPA1	ENSG00000231389.7	260.384	8.540	4.776	1.40e-99
RP11-88H9.2	ENSG00000231437.3	1.160	3.550	-1.075	1.56e-24
WASIR2	ENSG00000231439.4	0.210	1.890	-1.256	2.66e-33
RPS18	ENSG00000231500.6	2778.325	675.072	2.039	4.72e-65
RP1-232L24.3	ENSG00000231533.1	0.600	3.110	-1.361	1.36e-24
RP11-92K2.2	ENSG00000231767.3	5.080	1.230	1.447	4.71e-50
RP1-8B1.4	ENSG00000231769.2	0.330	2.110	-1.225	2.02e-22
TMEM44-AS1	ENSG00000231770.5	5.750	2.310	1.028	7.30e-33
PIK3CD-AS2	ENSG00000231789.2	1.620	0.090	1.265	5.76e-53
LINC01198	ENSG00000231817.7	1.410	0.000	1.269	7.89e-30
NEBL-AS1	ENSG00000231920.1	0.640	2.580	-1.126	2.35e-28
LEF1-AS1	ENSG00000232021.6	1.360	0.160	1.025	5.50e-46
LSM12P1	ENSG00000232024.2	15.170	2.680	2.135	1.65e-56
RP11-149I23.3	ENSG00000232110.7	0.830	3.410	-1.269	2.86e-38
FTH1P7	ENSG00000232187.1	11.410	4.580	1.153	9.75e-27
LINC00202-1	ENSG00000232224.5	0.170	7.440	-2.851	2.05e-100
RP11-573D15.2	ENSG00000232233.1	0.110	2.230	-1.541	3.51e-82
SC22CB-1E7.1	ENSG00000232346.1	4.660	1.350	1.268	1.31e-35
RP11-234K24.3	ENSG00000232406.6	0.120	3.090	-1.869	6.70e-62
RP11-5P18.10	ENSG00000232456.1	0.280	1.770	-1.114	2.86e-21
RP11-14N7.2	ENSG00000232527.7	10.600	43.570	-1.942	7.54e-28
RPL3P4	ENSG00000232573.1	42.771	14.150	1.531	2.84e-34
HLA-DQB2	ENSG00000232629.8	3.700	0.120	2.069	2.12e-46
IDI2-AS1	ENSG00000232656.7	0.650	4.740	-1.799	1.15e-44
RP3-437C15.1	ENSG00000232702.3	1.600	0.110	1.228	4.44e-58
GAPDHP74	ENSG00000232780.2	0.000	1.580	-1.367	2.19e-66
RP11-536K7.3	ENSG00000232807.2	2.460	0.710	1.017	4.26e-36
RPS2P32	ENSG00000232818.2	3.550	0.540	1.563	1.39e-62
RPS11P5	ENSG00000232888.4	2.960	0.490	1.410	1.32e-75
LINC01166	ENSG00000232903.2	0.010	1.060	-1.028	1.11e-50
LINC00342	ENSG00000232931.5	5.890	14.470	-1.167	5.39e-23
RP11-324O2.3	ENSG00000232934.7	0.430	2.480	-1.283	1.61e-56
RP11-1212A22.4	ENSG00000233024.7	79.027	281.384	-1.819	2.38e-33
LINC01007	ENSG00000233123.1	0.000	14.690	-3.972	3.18e-84
RP11-421L21.3	ENSG00000233184.6	9.360	3.550	1.187	6.76e-56
SNRPEP4	ENSG00000233270.1	28.670	5.750	2.136	1.68e-63
GPX1	ENSG00000233276.3	509.097	118.882	2.089	6.61e-70
MIPEPP3	ENSG00000233325.3	1.680	0.300	1.044	4.14e-49
USP32P2	ENSG00000233327.10	1.200	4.490	-1.319	8.07e-16
HOTAIRM1	ENSG00000233429.9	11.810	0.150	3.478	1.57e-82
STXBP5-AS1	ENSG00000233452.6	0.500	7.500	-2.503	3.19e-73
RP11-295G20.2	ENSG00000233461.5	6.750	1.330	1.734	5.15e-69
RP1-269M15.3	ENSG00000233508.2	0.150	5.940	-2.593	3.17e-70
RP11-570P14.1	ENSG00000233514.1	1.520	0.210	1.058	5.83e-50
LINC00460	ENSG00000233532.5	0.340	2.680	-1.458	3.55e-21
RP11-547D24.1	ENSG00000233542.1	0.100	1.610	-1.247	8.40e-58
RP3-486I3.4	ENSG00000233558.1	1.750	0.270	1.115	1.34e-63
LINC01137	ENSG00000233621.1	3.290	1.100	1.031	8.52e-46
LINC01158	ENSG00000233639.5	89.393	23.779	1.867	2.65e-37
PIRT	ENSG00000233670.6	5.390	0.360	2.232	2.24e-35
SLC26A4-AS1	ENSG00000233705.6	0.680	22.659	-3.816	7.72e-83
LINC01122	ENSG00000233723.7	0.880	3.250	-1.177	1.25e-27
RP11-535M15.2	ENSG00000233820.2	0.140	2.230	-1.503	9.21e-65
RPS28	ENSG00000233927.4	820.522	339.813	1.269	1.83e-38
KRTAP5-AS1	ENSG00000233930.3	0.220	3.250	-1.801	1.71e-43
UBE2SP1	ENSG00000233966.1	2.180	0.590	1.000	9.36e-31
RPL5P34	ENSG00000234009.1	2.130	0.330	1.235	2.16e-78
RP3-460G2.2	ENSG00000234147.1	3.620	0.000	2.208	2.03e-54
RNASEH1-AS1	ENSG00000234171.2	15.440	6.470	1.138	4.56e-32
KCNH1-IT1	ENSG00000234233.1	0.080	1.240	-1.052	1.17e-45
RP11-761N21.2	ENSG00000234287.1	24.831	4.130	2.332	3.92e-63
H2BFS	ENSG00000234289.5	1.490	0.190	1.065	1.23e-33
JAZF1-AS1	ENSG00000234336.6	0.320	3.120	-1.642	7.23e-41
RNF219-AS1	ENSG00000234377.7	0.730	2.860	-1.158	4.59e-15
LINC01426	ENSG00000234380.1	1.260	0.010	1.162	6.04e-67
RP11-561O23.5	ENSG00000234394.8	0.070	1.310	-1.110	1.22e-31
ZNF37BP	ENSG00000234420.7	1.930	6.470	-1.350	5.79e-48
PINLYP	ENSG00000234465.10	30.969	5.440	2.312	1.15e-72
PTGES3P1	ENSG00000234518.2	20.340	5.530	1.708	5.91e-59
FAM133B	ENSG00000234545.7	22.781	10.730	1.020	9.93e-29
RP3-510D11.2	ENSG00000234546.2	1.270	0.110	1.032	1.03e-47
HMGN2P5	ENSG00000234664.1	165.696	18.680	3.082	3.98e-94
RP1-293L6.1	ENSG00000234688.1	0.080	1.860	-1.405	2.16e-50
GAS5	ENSG00000234741.7	232.356	104.270	1.148	5.47e-34
HLA-B	ENSG00000234745.9	1002.995	81.792	3.600	1.04e-84
TPT1P9	ENSG00000234782.3	3.140	0.450	1.514	1.62e-87
RPS3AP6	ENSG00000234797.5	50.059	6.990	2.676	5.19e-90
RPL23AP42	ENSG00000234851.4	875.461	289.014	1.596	5.61e-59
HNRNPUL2-BSCL2	ENSG00000234857.2	14.240	5.340	1.265	5.49e-7
MIR155HG	ENSG00000234883.3	1.400	0.180	1.024	9.11e-45
RP11-124N14.3	ENSG00000234961.1	2.370	0.130	1.576	3.31e-68
FABP5P7	ENSG00000234964.4	118.660	25.660	2.166	1.69e-19
SHISA8	ENSG00000234965.2	0.160	1.650	-1.192	1.15e-55
FTH1P2	ENSG00000234975.6	18.140	4.950	1.686	2.10e-42
TECRP1	ENSG00000235043.3	8.780	3.020	1.283	6.98e-38
RPL24P2	ENSG00000235065.1	6.190	2.340	1.106	3.91e-45
HGH1	ENSG00000235173.6	17.400	7.830	1.059	5.41e-36
RPL39P3	ENSG00000235174.1	251.096	80.509	1.629	9.48e-21
PPP1R3E	ENSG00000235194.8	7.260	34.770	-2.114	1.08e-59
SUMO2P1	ENSG00000235238.1	4.660	0.840	1.621	6.03e-38
FAM103A2P	ENSG00000235272.1	10.790	1.420	2.285	7.19e-59
FAUP1	ENSG00000235297.3	2.580	0.600	1.162	9.95e-67
LINC00957	ENSG00000235314.1	2.790	17.859	-2.315	3.69e-58
SNRPGP10	ENSG00000235363.1	43.561	6.340	2.602	3.78e-92
SNORA71B	ENSG00000235408.5	1.160	0.000	1.111	1.34e-12
RP11-282O18.3	ENSG00000235423.8	3.430	1.140	1.050	8.85e-44
RPS2P7	ENSG00000235508.3	4.940	0.830	1.699	1.41e-70
RPL6P27	ENSG00000235552.4	18.500	4.870	1.732	9.29e-67
NFAM1	ENSG00000235568.6	3.070	0.260	1.692	3.47e-64
RP5-827C21.1	ENSG00000235605.1	1.620	0.240	1.079	1.92e-64
H3F3AP4	ENSG00000235655.3	347.362	39.129	3.118	2.13e-97
LINC00894	ENSG00000235703.5	0.980	3.720	-1.253	1.55e-30
KIAA0040	ENSG00000235750.9	13.760	1.110	2.806	6.39e-70
PNMA6A	ENSG00000235961.5	3.990	31.241	-2.692	6.99e-56
RP6-191P20.4	ENSG00000236064.1	0.020	1.170	-1.089	3.84e-63
TRHDE-AS1	ENSG00000236333.3	0.030	4.440	-2.401	7.78e-85
RP11-175B9.3	ENSG00000236439.4	22.740	5.060	1.970	2.37e-64
RPL13AP5	ENSG00000236552.2	129.984	19.870	2.650	6.45e-92
RANP1	ENSG00000236603.2	1.490	0.220	1.029	3.71e-64
PITPNA-AS1	ENSG00000236618.2	19.710	5.480	1.676	2.36e-61
RP11-85O21.2	ENSG00000236668.2	0.150	2.200	-1.476	2.65e-87
MKLN1-AS	ENSG00000236753.5	3.430	1.150	1.043	6.04e-53
RP11-96L14.7	ENSG00000236782.5	7.810	0.660	2.408	1.32e-82
RPL24P8	ENSG00000236801.1	4.920	1.040	1.537	4.35e-71
TCEB3-AS1	ENSG00000236810.5	5.990	2.250	1.105	5.71e-42
LINC01563	ENSG00000236819.1	7.260	3.080	1.018	1.03e-16
TMSB4XP1	ENSG00000236876.3	6.260	0.000	2.860	5.79e-21
MIR600HG	ENSG00000236901.4	1.320	11.550	-2.435	7.65e-61
LINC01378	ENSG00000236922.9	0.000	1.190	-1.131	1.07e-45
RP11-390F4.6	ENSG00000236924.1	3.530	1.160	1.068	3.82e-30
ZNF503-AS2	ENSG00000237149.5	3.220	1.060	1.035	3.25e-54
RP11-12M9.3	ENSG00000237214.3	3.870	0.530	1.670	1.15e-97
FTH1P11	ENSG00000237264.4	7.830	3.080	1.114	5.61e-20
HOXD-AS2	ENSG00000237380.6	2.250	0.000	1.700	1.45e-60
XXbac-B135H6.15	ENSG00000237476.1	0.760	3.060	-1.206	7.58e-49
RP11-206L10.9	ENSG00000237491.8	1.620	4.250	-1.003	2.56e-25
RP11-603J24.7	ENSG00000237493.3	2.930	0.290	1.607	7.99e-80
SHISA9	ENSG00000237515.7	1.920	5.090	-1.060	3.95e-9
HLA-DQA2	ENSG00000237541.3	3.820	0.090	2.145	1.39e-39
UBE2Q2P6	ENSG00000237550.5	1128.741	375.299	1.586	1.72e-27
KIFC1	ENSG00000237649.7	12.930	0.130	3.624	8.62e-98
RP11-472N13.3	ENSG00000237797.1	6.660	1.090	1.874	7.45e-56
NFIA-AS2	ENSG00000237928.5	9.160	0.330	2.933	1.03e-81
RP5-857K21.6	ENSG00000237973.1	27.620	117.571	-2.051	1.02e-31
RP11-126K1.6	ENSG00000237976.1	11.370	1.430	2.348	1.04e-103
RP11-305M3.2	ENSG00000238072.1	23.470	7.440	1.536	3.16e-36
