Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
PTRF	ENSG00000177469.12	19.309	58.318	-1.546	3.88e-4
IRX3	ENSG00000177508.11	0.840	17.321	-3.316	8.63e-16
SRRM3	ENSG00000177679.15	9.377	1.040	2.347	3.36e-9
FAM20C	ENSG00000177706.8	6.740	38.321	-2.345	1.59e-8
MYOZ1	ENSG00000177791.11	0.235	2.620	-1.551	2.98e-19
KCNJ10	ENSG00000177807.6	0.080	8.260	-3.100	3.66e-14
ODF3B	ENSG00000177989.13	2.054	9.130	-1.730	1.48e-8
LRRC75B	ENSG00000178026.12	0.690	18.390	-3.520	3.90e-18
MLF1	ENSG00000178053.17	4.515	11.800	-1.215	2.08e-5
PPP1R42	ENSG00000178125.14	0.000	1.040	-1.029	7.85e-14
SHISA3	ENSG00000178343.4	0.769	25.980	-3.931	8.36e-11
GLDC	ENSG00000178445.8	0.050	14.870	-3.918	2.21e-15
TUBAL3	ENSG00000178462.11	0.000	1.270	-1.183	2.79e-10
MAF	ENSG00000178573.6	4.575	15.990	-1.608	2.58e-4
THBD	ENSG00000178726.6	3.658	8.520	-1.031	2.34e-3
FAM132B	ENSG00000178752.15	0.135	1.650	-1.223	2.85e-8
TMEM139	ENSG00000178826.10	9.549	43.311	-2.071	1.45e-8
RNF186	ENSG00000178828.6	0.060	4.420	-2.354	1.56e-12
MSC	ENSG00000178860.8	0.625	3.050	-1.317	3.42e-5
HYI	ENSG00000178922.16	19.485	52.669	-1.389	3.93e-7
LGALS7B	ENSG00000178934.4	0.000	1.350	-1.233	9.20e-15
KLHDC7A	ENSG00000179023.8	4.510	10.980	-1.121	6.44e-3
TMEM107	ENSG00000179029.14	4.415	15.290	-1.589	6.09e-12
PER1	ENSG00000179094.13	21.920	61.550	-1.448	7.88e-5
TMTC2	ENSG00000179104.8	1.515	6.780	-1.629	5.53e-8
TMEM125	ENSG00000179178.10	2.860	14.340	-1.991	6.08e-12
NSUN7	ENSG00000179299.16	8.943	3.850	1.036	4.69e-5
GPC5	ENSG00000179399.13	0.020	1.240	-1.135	2.48e-9
SLITRK4	ENSG00000179542.15	0.085	1.580	-1.250	1.04e-5
PIPOX	ENSG00000179761.11	0.280	12.850	-3.436	7.85e-14
PCBP1-AS1	ENSG00000179818.13	5.455	15.960	-1.394	5.30e-9
ITLN1	ENSG00000179914.4	0.020	1.880	-1.498	2.44e-8
GPBAR1	ENSG00000179921.14	0.205	2.200	-1.409	2.91e-9
SSC5D	ENSG00000179954.14	0.275	2.130	-1.296	4.61e-8
TRNAU1AP	ENSG00000180098.9	4.625	14.740	-1.485	2.83e-8
GAS1	ENSG00000180447.6	0.475	6.080	-2.263	9.05e-16
PRR26	ENSG00000180525.11	0.430	1.930	-1.035	1.18e-7
RNF182	ENSG00000180537.12	0.040	1.190	-1.074	2.71e-8
HIST1H2AC	ENSG00000180573.9	3.919	32.529	-2.769	3.78e-12
HIST1H2BC	ENSG00000180596.7	1.315	4.630	-1.282	6.00e-6
SSTR2	ENSG00000180616.8	0.200	2.160	-1.397	5.18e-12
SLC47A2	ENSG00000180638.17	0.050	10.380	-3.438	1.64e-15
HOXC9	ENSG00000180806.4	3.484	10.540	-1.364	8.47e-6
MAP3K15	ENSG00000180815.14	0.110	1.460	-1.148	1.74e-4
HOXC10	ENSG00000180818.4	6.082	42.789	-2.628	2.99e-8
NQO1	ENSG00000181019.12	13.583	46.491	-1.703	7.64e-5
METTL23	ENSG00000181038.13	15.329	31.879	-1.010	5.36e-4
SLC26A11	ENSG00000181045.14	5.415	14.610	-1.283	1.03e-7
MAPK15	ENSG00000181085.14	0.105	6.810	-2.821	1.27e-21
F2R	ENSG00000181104.6	4.909	11.840	-1.120	1.85e-4
HIST3H2A	ENSG00000181218.5	12.075	2.170	2.044	7.75e-14
TMEM132E	ENSG00000181291.6	0.040	1.160	-1.054	6.01e-13
TMEM45A	ENSG00000181458.10	0.639	2.690	-1.170	3.36e-7
SLX1B	ENSG00000181625.17	2.130	6.630	-1.286	3.80e-4
PHLDA2	ENSG00000181649.5	0.919	7.220	-2.099	1.04e-11
TMEM252	ENSG00000181778.4	0.185	12.620	-3.523	1.77e-15
SLC2A4	ENSG00000181856.14	14.605	1.750	2.505	5.23e-14
PNMAL1	ENSG00000182013.17	1.555	7.340	-1.707	3.64e-7
IDH2	ENSG00000182054.9	419.375	185.194	1.175	1.80e-3
WRB	ENSG00000182093.14	9.735	26.350	-1.349	1.34e-6
RP11-69E11.4	ENSG00000182109.7	0.720	5.070	-1.820	8.47e-9
FAM89A	ENSG00000182118.5	1.135	10.200	-2.391	9.68e-16
LDOC1	ENSG00000182195.7	18.150	38.561	-1.047	4.81e-4
SPACA6P	ENSG00000182310.12	2.635	10.030	-1.602	5.21e-14
GLTPD2	ENSG00000182327.7	0.080	2.630	-1.749	3.02e-12
PLCXD1	ENSG00000182378.12	1.270	4.060	-1.156	3.48e-7
NXPH4	ENSG00000182379.9	10.384	0.480	2.943	1.83e-13
KPNA2	ENSG00000182481.8	6.220	15.370	-1.181	9.62e-3
FES	ENSG00000182511.11	3.350	11.370	-1.508	6.61e-10
FAM104B	ENSG00000182518.13	6.485	20.110	-1.496	1.44e-7
SPNS3	ENSG00000182557.7	0.190	2.050	-1.358	2.44e-15
EPHB3	ENSG00000182580.2	0.410	2.360	-1.253	1.57e-4
TRAK1	ENSG00000182606.14	35.669	16.580	1.061	1.10e-5
PLCB1	ENSG00000182621.16	0.595	5.620	-2.053	5.50e-14
NDN	ENSG00000182636.5	1.339	12.100	-2.485	9.82e-14
NTM	ENSG00000182667.14	0.125	1.580	-1.197	3.19e-4
TSKU	ENSG00000182704.7	6.120	13.650	-1.041	8.80e-3
PAQR7	ENSG00000182749.5	5.455	19.590	-1.673	2.36e-8
PAPPA	ENSG00000182752.9	0.175	2.730	-1.667	5.71e-16
GALNT9	ENSG00000182870.12	0.890	7.420	-2.155	1.21e-9
TCEAL7	ENSG00000182916.7	0.465	3.180	-1.513	8.48e-17
NAA38	ENSG00000183011.13	46.908	102.600	-1.113	1.08e-3
SPNS2	ENSG00000183018.8	1.740	65.940	-4.611	8.87e-20
GAS6	ENSG00000183087.14	197.163	90.722	1.111	4.79e-4
TMEM119	ENSG00000183160.8	0.375	2.810	-1.470	1.56e-8
WT1-AS	ENSG00000183242.11	0.000	1.470	-1.305	1.11e-11
OVCH2	ENSG00000183378.11	0.135	1.640	-1.218	3.09e-9
FHL3	ENSG00000183386.9	2.719	9.740	-1.530	1.78e-8
RIPK4	ENSG00000183421.11	3.945	10.180	-1.177	1.20e-5
OR7E38P	ENSG00000183444.10	1.670	5.400	-1.261	9.84e-9
GPR132	ENSG00000183484.11	0.435	2.040	-1.083	1.74e-8
TNFAIP8L3	ENSG00000183578.5	25.932	1.500	3.429	2.19e-12
FBXL7	ENSG00000183580.9	0.795	3.050	-1.174	9.00e-8
TANGO2	ENSG00000183597.15	80.031	20.210	1.934	7.98e-14
FAM167B	ENSG00000183615.5	9.426	23.691	-1.244	3.16e-6
MAR11	ENSG00000183654.8	2.765	0.070	1.815	5.22e-9
PSG9	ENSG00000183668.17	1.734	0.020	1.422	2.22e-9
UPP1	ENSG00000183696.13	206.113	33.190	2.599	1.95e-10
LHFP	ENSG00000183722.7	7.563	21.690	-1.406	6.98e-6
SLC35F3	ENSG00000183780.12	3.014	0.330	1.594	9.22e-11
OLFML1	ENSG00000183801.7	0.780	3.410	-1.309	1.23e-9
MAATS1	ENSG00000183833.16	0.385	3.740	-1.775	1.15e-18
KIRREL	ENSG00000183853.17	1.730	9.160	-1.896	1.36e-8
UTY	ENSG00000183878.15	0.120	2.240	-1.532	9.78e-5
PRKX	ENSG00000183943.5	2.495	11.100	-1.792	1.14e-8
ST6GALNAC3	ENSG00000184005.10	0.515	3.040	-1.415	2.57e-10
TMPRSS2	ENSG00000184012.11	89.368	39.229	1.168	3.62e-4
FAM132A	ENSG00000184163.3	0.380	3.210	-1.609	1.15e-13
KCNJ12	ENSG00000184185.9	0.060	1.160	-1.027	1.27e-11
GPR173	ENSG00000184194.5	0.080	1.300	-1.091	6.95e-14
TSPYL2	ENSG00000184205.14	6.075	18.070	-1.431	4.09e-7
OLIG1	ENSG00000184221.12	18.495	3.360	2.161	2.51e-6
TACSTD2	ENSG00000184292.6	3.938	126.666	-4.692	4.70e-13
PRKD1	ENSG00000184304.14	3.511	12.300	-1.560	5.65e-7
ZDHHC23	ENSG00000184307.13	16.219	4.290	1.703	2.38e-10
SLIT3	ENSG00000184347.14	3.125	11.620	-1.613	9.37e-7
MAML2	ENSG00000184384.13	1.105	4.460	-1.375	1.41e-9
LRRC19	ENSG00000184434.7	0.095	8.860	-3.171	5.62e-15
WDR27	ENSG00000184465.15	2.700	11.570	-1.764	1.79e-10
TMEM255B	ENSG00000184497.12	2.470	8.980	-1.524	2.33e-7
PROS1	ENSG00000184500.14	2.055	11.430	-2.025	2.89e-11
SOCS3	ENSG00000184557.4	5.652	36.890	-2.510	3.31e-6
RALYL	ENSG00000184672.11	0.000	4.880	-2.556	1.94e-19
SEP5	ENSG00000184702.17	1.605	5.280	-1.270	8.38e-8
FAM110C	ENSG00000184731.5	0.630	10.350	-2.800	5.62e-15
SMIM10	ENSG00000184785.5	1.265	5.260	-1.467	7.70e-11
ZBTB7C	ENSG00000184828.9	0.215	1.450	-1.012	6.68e-8
TCEAL2	ENSG00000184905.8	0.305	10.130	-3.092	1.59e-16
LCN12	ENSG00000184925.11	4.470	22.620	-2.110	2.46e-12
WT1	ENSG00000184937.12	0.000	6.530	-2.913	2.89e-13
ZFP90	ENSG00000184939.15	3.780	9.840	-1.181	4.82e-6
USP18	ENSG00000184979.9	1.320	5.430	-1.471	9.10e-10
TMEM121	ENSG00000184986.10	0.170	1.930	-1.324	2.27e-7
TMEM106A	ENSG00000184988.8	1.220	4.770	-1.378	1.07e-9
F8	ENSG00000185010.13	2.760	8.520	-1.340	5.30e-9
LRRC14B	ENSG00000185028.3	9.624	0.070	3.312	5.15e-17
FLRT2	ENSG00000185070.10	0.210	1.570	-1.087	1.24e-9
FAM43A	ENSG00000185112.5	2.350	9.030	-1.582	3.09e-8
INPP5J	ENSG00000185133.13	176.729	23.940	2.833	1.31e-11
IFITM2	ENSG00000185201.16	64.006	349.754	-2.432	2.99e-10
TNFAIP2	ENSG00000185215.8	7.624	45.730	-2.438	3.74e-11
PPIL6	ENSG00000185250.15	0.840	3.880	-1.407	2.83e-7
RBM11	ENSG00000185272.13	0.380	2.780	-1.454	1.31e-13
WBSCR17	ENSG00000185274.11	68.284	2.470	4.320	4.10e-15
TCN2	ENSG00000185339.8	11.435	56.398	-2.207	3.07e-10
GAS2L1	ENSG00000185340.15	33.928	16.120	1.029	2.40e-7
HS6ST3	ENSG00000185352.8	9.258	0.490	2.783	6.16e-15
RAD51D	ENSG00000185379.20	2.240	5.780	-1.065	2.77e-7
MAPK11	ENSG00000185386.14	2.450	6.480	-1.116	8.73e-6
SMYD3	ENSG00000185420.18	3.040	12.210	-1.709	1.04e-7
FAM174B	ENSG00000185442.12	32.998	5.120	2.474	2.67e-9
GPRIN3	ENSG00000185477.4	7.339	1.680	1.638	5.55e-11
RP11-504P24.3	ENSG00000185495.10	1.295	3.980	-1.118	3.91e-9
IRF7	ENSG00000185507.19	6.389	17.579	-1.330	3.09e-6
PDE6G	ENSG00000185527.11	0.939	4.210	-1.426	1.92e-6
NR2F2	ENSG00000185551.12	17.809	61.900	-1.742	1.41e-6
LSAMP	ENSG00000185565.11	7.649	1.080	2.056	5.84e-8
PBX1	ENSG00000185630.18	5.150	15.590	-1.432	5.44e-8
NTF3	ENSG00000185652.11	0.180	1.530	-1.100	6.78e-15
MORN5	ENSG00000185681.12	0.000	1.640	-1.401	3.79e-17
NRG3	ENSG00000185737.12	3.270	0.310	1.705	2.58e-7
IFIT1	ENSG00000185745.9	5.690	24.439	-1.927	7.14e-8
KCNIP4	ENSG00000185774.14	1.120	4.270	-1.314	1.30e-6
IFITM1	ENSG00000185885.15	26.760	139.120	-2.336	9.83e-11
LINC00839	ENSG00000185904.11	0.125	4.720	-2.346	8.08e-7
IRS2	ENSG00000185950.8	8.258	2.610	1.359	5.34e-10
RASA3	ENSG00000185989.10	1.200	4.830	-1.406	1.07e-4
LRRC70	ENSG00000186105.7	0.785	2.640	-1.028	1.08e-9
POLR3C	ENSG00000186141.8	5.845	13.330	-1.066	4.53e-4
SAPCD2	ENSG00000186193.8	4.940	0.650	1.848	8.48e-10
MAR1	ENSG00000186205.12	2.100	7.620	-1.475	6.55e-12
MST1P2	ENSG00000186301.8	0.380	9.040	-2.863	2.07e-15
NAP1L3	ENSG00000186310.9	0.190	1.930	-1.300	3.65e-11
SLC36A2	ENSG00000186335.8	0.000	5.360	-2.669	1.95e-10
THBS2	ENSG00000186340.14	1.315	3.940	-1.094	1.95e-3
KRT10	ENSG00000186395.6	5.295	12.780	-1.130	6.21e-7
GLDN	ENSG00000186417.13	10.340	0.310	3.114	2.74e-9
KATNA1	ENSG00000186625.13	4.549	10.500	-1.051	6.05e-5
PDE2A	ENSG00000186642.15	3.474	16.540	-1.971	7.75e-11
MST1L	ENSG00000186715.10	0.775	50.600	-4.862	1.95e-18
FOXI2	ENSG00000186766.7	13.390	0.860	2.952	2.62e-9
HEXIM1	ENSG00000186834.3	6.360	16.999	-1.290	4.26e-7
TMEM17	ENSG00000186889.9	0.880	2.830	-1.027	1.14e-5
TMEM232	ENSG00000186952.14	0.870	3.000	-1.097	3.28e-7
KANK3	ENSG00000186994.11	2.380	10.870	-1.812	3.03e-10
ESPN	ENSG00000187017.14	0.635	18.150	-3.550	1.81e-10
MT1X	ENSG00000187193.8	18.455	297.944	-3.942	2.11e-12
GCNT1	ENSG00000187210.12	6.268	0.740	2.063	2.24e-10
MAGED4B	ENSG00000187243.16	0.265	3.030	-1.672	4.71e-11
WDR86	ENSG00000187260.15	0.385	2.280	-1.244	1.17e-12
KCNJ11	ENSG00000187486.5	13.070	1.770	2.345	1.47e-16
GJA4	ENSG00000187513.8	8.414	18.080	-1.019	3.03e-3
PTMA	ENSG00000187514.14	372.862	877.161	-1.232	1.93e-3
IFT140	ENSG00000187535.13	3.195	10.340	-1.435	1.79e-9
TLR5	ENSG00000187554.11	0.620	3.570	-1.496	7.85e-9
ZNF286A	ENSG00000187607.15	1.575	5.650	-1.369	6.49e-11
ISG15	ENSG00000187608.8	14.235	31.040	-1.073	2.80e-3
SAMD11	ENSG00000187634.10	0.200	11.360	-3.365	4.33e-23
KBTBD12	ENSG00000187715.13	3.845	0.770	1.453	3.20e-7
NHEJ1	ENSG00000187736.12	3.505	9.540	-1.226	7.98e-8
SEMA4D	ENSG00000187764.11	9.710	26.990	-1.386	3.80e-5
PEAR1	ENSG00000187800.13	1.605	5.210	-1.253	6.30e-8
TMEM256-PLSCR3	ENSG00000187838.16	7.230	23.630	-1.581	2.78e-7
PALM3	ENSG00000187867.8	0.320	18.950	-3.918	1.56e-9
KLHL17	ENSG00000187961.13	1.735	5.680	-1.288	8.62e-9
TPRG1	ENSG00000188001.9	6.327	0.630	2.168	5.07e-7
MORN2	ENSG00000188010.12	5.994	39.311	-2.527	5.01e-12
S100A3	ENSG00000188015.9	0.405	2.390	-1.271	5.34e-6
MAPK12	ENSG00000188130.13	0.980	7.760	-2.145	1.24e-11
NHS	ENSG00000188158.14	0.295	1.830	-1.128	5.99e-8
HEPACAM2	ENSG00000188175.9	109.892	7.010	3.791	4.64e-9
SMTNL2	ENSG00000188176.11	0.165	26.981	-4.586	8.87e-20
LINC00265	ENSG00000188185.11	9.670	1.670	1.999	1.16e-12
HNRNPU-AS1	ENSG00000188206.6	0.950	3.400	-1.174	1.56e-7
NCR3LG1	ENSG00000188211.8	5.616	0.710	1.952	3.91e-18
PP7080	ENSG00000188242.4	21.299	102.132	-2.209	1.32e-8
HYKK	ENSG00000188266.13	1.844	5.190	-1.122	2.00e-7
HES4	ENSG00000188290.10	1.310	8.150	-1.986	8.34e-14
PLSCR1	ENSG00000188313.12	29.045	59.469	-1.009	8.68e-4
IER5L	ENSG00000188483.7	2.090	13.190	-2.199	4.32e-13
SERPINA5	ENSG00000188488.13	15.514	83.678	-2.358	5.41e-4
RALGAPA2	ENSG00000188559.13	21.094	7.280	1.416	1.27e-5
NANOS1	ENSG00000188613.6	0.150	1.650	-1.204	2.49e-10
S100A16	ENSG00000188643.10	15.859	108.691	-2.702	7.04e-12
PARVB	ENSG00000188677.14	101.665	14.440	2.733	1.72e-17
SLC4A5	ENSG00000188687.15	9.079	0.790	2.493	5.34e-13
RBM34	ENSG00000188739.14	13.895	32.730	-1.179	7.43e-5
TMEM198	ENSG00000188760.10	0.600	2.700	-1.209	2.40e-10
PRELP	ENSG00000188783.5	0.610	9.500	-2.705	5.43e-13
ENTPD8	ENSG00000188833.9	0.210	2.250	-1.426	6.51e-12
KLRG2	ENSG00000188883.4	0.020	2.240	-1.667	6.02e-11
MSL1	ENSG00000188895.11	14.189	34.580	-1.228	1.24e-5
LRRK2	ENSG00000188906.13	0.360	8.340	-2.780	8.56e-14
RNFT1	ENSG00000189050.14	2.300	6.500	-1.184	2.79e-6
TMEM120A	ENSG00000189077.10	30.685	64.919	-1.057	4.67e-4
PLAC9	ENSG00000189129.13	2.975	9.640	-1.421	3.89e-11
FAM47E	ENSG00000189157.13	2.039	7.270	-1.444	1.80e-9
HN1	ENSG00000189159.15	29.864	61.311	-1.014	7.71e-3
S100A13	ENSG00000189171.13	57.889	190.440	-1.701	4.43e-5
MAOA	ENSG00000189221.9	14.041	59.190	-2.001	9.29e-6
PAX8-AS1	ENSG00000189223.13	1.250	6.130	-1.664	9.25e-8
FAM150B	ENSG00000189292.15	0.135	5.400	-2.495	6.67e-14
FAM180A	ENSG00000189320.8	0.030	2.390	-1.719	6.18e-15
S100A14	ENSG00000189334.8	0.819	22.700	-3.704	1.93e-11
KAZN	ENSG00000189337.15	4.955	18.080	-1.680	1.02e-6
MMP23B	ENSG00000189409.12	0.230	2.410	-1.471	4.91e-12
SERPINA3	ENSG00000196136.16	0.404	5.500	-2.211	1.08e-4
SPATS2L	ENSG00000196141.12	14.470	64.030	-2.072	1.40e-8
S100A4	ENSG00000196154.11	20.939	129.184	-2.569	2.17e-8
PLEKHG4	ENSG00000196155.12	0.455	2.680	-1.339	8.63e-13
TMEM63A	ENSG00000196187.11	8.300	20.800	-1.229	5.29e-6
SEMA4A	ENSG00000196189.12	2.425	15.540	-2.272	5.09e-12
HRCT1	ENSG00000196196.2	0.715	3.810	-1.488	5.99e-10
SFTA2	ENSG00000196260.3	0.210	4.070	-2.067	7.68e-11
GIMAP5	ENSG00000196329.10	6.063	14.850	-1.166	9.72e-7
ZNF781	ENSG00000196381.10	0.175	1.480	-1.078	7.25e-14
EPHB4	ENSG00000196411.9	4.740	26.629	-2.267	1.79e-7
ZNF775	ENSG00000196456.8	25.646	10.340	1.232	5.35e-6
MYL6B	ENSG00000196465.10	29.283	77.632	-1.377	2.07e-4
TPK1	ENSG00000196511.13	1.324	4.310	-1.192	6.24e-8
MME	ENSG00000196549.10	0.780	27.839	-4.018	4.61e-6
SULF2	ENSG00000196562.14	11.803	28.470	-1.203	1.33e-3
LAMA2	ENSG00000196569.11	0.650	2.540	-1.101	1.03e-4
PLXNB2	ENSG00000196576.14	52.470	126.701	-1.256	1.03e-3
SDHAF3	ENSG00000196636.7	7.785	21.491	-1.356	7.24e-5
TTC30B	ENSG00000196659.9	0.640	2.550	-1.114	7.82e-8
LINC00173	ENSG00000196668.3	0.055	1.530	-1.262	2.79e-10
S100A2	ENSG00000196754.10	10.750	161.859	-3.793	1.90e-12
ZNF239	ENSG00000196793.13	0.440	2.060	-1.087	1.67e-10
KIAA1211L	ENSG00000196872.10	0.930	3.530	-1.231	1.19e-6
LAMB3	ENSG00000196878.12	1.360	6.960	-1.754	1.04e-5
HCAR1	ENSG00000196917.5	3.075	0.670	1.287	1.25e-3
PDLIM7	ENSG00000196923.13	11.330	32.619	-1.447	2.79e-5
FLNA	ENSG00000196924.14	51.649	210.911	-2.009	1.10e-6
SLC39A10	ENSG00000196950.13	1.745	6.430	-1.437	8.31e-9
FUT11	ENSG00000196968.10	4.674	10.750	-1.050	3.92e-6
SMIM10L2B	ENSG00000196972.7	10.185	3.110	1.444	2.01e-6
SERTAD1	ENSG00000197019.4	5.820	12.810	-1.018	7.95e-5
SIGLEC15	ENSG00000197046.11	3.799	0.350	1.830	3.44e-10
ZNF300P1	ENSG00000197083.11	0.075	2.500	-1.703	3.48e-20
RP11-573D15.8	ENSG00000197099.8	0.040	5.420	-2.626	1.75e-13
SLC25A29	ENSG00000197119.12	14.720	46.591	-1.598	5.37e-9
SLC22A4	ENSG00000197208.5	0.310	1.680	-1.033	8.19e-11
FAM110D	ENSG00000197245.4	1.015	3.170	-1.049	8.38e-7
SERPINA1	ENSG00000197249.12	11.667	232.276	-4.203	1.33e-15
SYNGAP1	ENSG00000197283.12	1.670	4.440	-1.027	1.94e-7
GATA3-AS1	ENSG00000197308.8	0.365	4.450	-1.998	3.22e-10
PELI1	ENSG00000197329.11	2.285	8.850	-1.584	9.44e-9
UAP1L1	ENSG00000197355.10	17.670	7.890	1.070	1.59e-8
GGT3P	ENSG00000197421.9	0.015	2.130	-1.625	1.28e-8
OGDHL	ENSG00000197444.9	283.990	80.481	1.806	7.12e-7
STMN3	ENSG00000197457.9	3.249	11.400	-1.545	5.86e-5
PDGFA	ENSG00000197461.13	4.440	15.070	-1.563	1.62e-6
SLC2A10	ENSG00000197496.5	0.775	2.740	-1.075	1.74e-5
MIB2	ENSG00000197530.12	10.359	23.700	-1.121	1.10e-5
MYO5A	ENSG00000197535.14	11.600	3.960	1.345	1.46e-8
HHLA3	ENSG00000197568.13	3.135	18.430	-2.232	8.91e-13
HOXA4	ENSG00000197576.13	2.890	9.440	-1.424	9.99e-8
KCNMB2	ENSG00000197584.11	0.220	1.870	-1.234	3.34e-4
KLHL14	ENSG00000197705.9	0.110	3.730	-2.091	8.46e-13
HOXC6	ENSG00000197757.7	4.129	11.150	-1.244	1.96e-6
ZNF44	ENSG00000197857.13	6.605	17.840	-1.309	5.17e-8
SLC22A12	ENSG00000197891.11	0.010	24.810	-4.675	7.63e-17
KIF13B	ENSG00000197892.12	61.260	14.530	2.003	1.28e-9
SLC22A6	ENSG00000197901.11	0.010	26.241	-4.753	9.90e-15
TEAD4	ENSG00000197905.8	2.470	10.840	-1.771	2.60e-7
PLCG2	ENSG00000197943.9	145.104	24.299	2.530	7.08e-11
FCHSD1	ENSG00000197948.10	1.950	6.340	-1.315	2.15e-8
S100A6	ENSG00000197956.9	420.088	1340.912	-1.672	3.52e-3
MPZL1	ENSG00000197965.11	10.514	33.210	-1.571	1.26e-5
SNHG12	ENSG00000197989.13	3.660	12.220	-1.504	2.08e-7
SIRPA	ENSG00000198053.11	2.853	22.230	-2.592	1.95e-11
SULT1C4	ENSG00000198075.9	0.995	9.840	-2.442	1.05e-10
TOR4A	ENSG00000198113.2	1.535	6.970	-1.653	7.22e-7
LPAR1	ENSG00000198121.13	0.990	5.930	-1.800	4.50e-6
MB	ENSG00000198125.12	5.050	0.550	1.965	1.98e-6
HIBCH	ENSG00000198130.14	16.608	36.699	-1.098	2.33e-4
HSD17B11	ENSG00000198189.10	6.695	28.789	-1.953	1.35e-7
SZT2	ENSG00000198198.13	3.045	7.430	-1.059	1.98e-7
SLC29A3	ENSG00000198246.7	0.930	2.930	-1.026	3.52e-6
TMEM116	ENSG00000198270.12	62.599	26.690	1.200	1.41e-4
TMEM207	ENSG00000198398.2	0.000	2.690	-1.884	1.90e-12
NTRK1	ENSG00000198400.11	0.035	1.100	-1.021	1.41e-12
MT1F	ENSG00000198417.6	1.655	102.089	-5.279	8.36e-23
ZNF69	ENSG00000198429.9	1.090	6.210	-1.786	2.51e-13
TPM2	ENSG00000198467.13	16.215	86.360	-2.343	4.55e-11
FLVCR1-AS1	ENSG00000198468.7	0.530	2.190	-1.060	2.47e-7
SH3BGRL2	ENSG00000198478.7	2.124	9.020	-1.682	8.79e-8
PLN	ENSG00000198523.5	0.965	5.520	-1.730	6.79e-11
ZNF789	ENSG00000198556.13	2.895	7.110	-1.058	8.15e-9
SLC34A3	ENSG00000198569.9	0.020	2.010	-1.561	3.92e-10
STK39	ENSG00000198648.10	26.038	7.630	1.648	1.35e-12
PAPSS2	ENSG00000198682.12	1.525	15.250	-2.686	1.19e-12
MT-ND6	ENSG00000198695.2	10008.581	3234.214	1.629	3.70e-4
PPP1R14C	ENSG00000198729.4	0.175	6.160	-2.607	9.76e-13
SMOC1	ENSG00000198732.10	26.137	1.300	3.561	1.53e-8
MSRB1	ENSG00000198736.11	16.085	42.299	-1.342	2.14e-7
RASSF9	ENSG00000198774.4	0.160	1.440	-1.073	1.92e-10
MT-ND5	ENSG00000198786.2	5827.453	2355.960	1.306	1.84e-4
MT-CO1	ENSG00000198804.2	44927.151	19516.408	1.203	8.35e-4
PNP	ENSG00000198805.11	30.658	107.791	-1.781	3.17e-8
INPP5F	ENSG00000198825.11	2.635	6.910	-1.122	8.50e-6
HMGN2	ENSG00000198830.10	112.096	251.253	-1.157	2.77e-3
TOX	ENSG00000198846.5	0.110	2.720	-1.745	5.67e-15
RUSC2	ENSG00000198853.11	5.645	14.040	-1.179	2.45e-5
STKLD1	ENSG00000198870.7	0.260	1.680	-1.089	1.19e-12
SHISA4	ENSG00000198892.6	6.890	20.659	-1.457	1.87e-6
L1CAM	ENSG00000198910.12	1.296	20.160	-3.204	1.82e-6
RASGEF1A	ENSG00000198915.11	0.100	1.620	-1.252	9.28e-11
KIAA0753	ENSG00000198920.9	1.805	5.250	-1.156	2.50e-7
GPRASP1	ENSG00000198932.12	1.110	3.910	-1.219	2.84e-9
MFAP3L	ENSG00000198948.11	4.125	12.600	-1.408	5.39e-4
TGM2	ENSG00000198959.11	8.295	43.879	-2.271	1.69e-8
INF2	ENSG00000203485.12	7.650	30.141	-1.848	4.48e-10
FAM229B	ENSG00000203778.7	6.065	27.140	-1.994	6.45e-7
FANK1	ENSG00000203780.10	1.360	6.510	-1.670	9.72e-14
SOX18	ENSG00000203883.6	4.550	13.230	-1.358	1.83e-5
LIME1	ENSG00000203896.9	1.340	21.220	-3.247	7.18e-15
INPP5B	ENSG00000204084.12	2.875	7.710	-1.168	5.71e-8
NEU4	ENSG00000204099.11	0.030	1.410	-1.226	2.83e-15
PHACTR4	ENSG00000204138.12	5.968	14.650	-1.167	2.58e-6
GPRIN2	ENSG00000204175.5	0.020	2.830	-1.909	6.87e-20
TCEA3	ENSG00000204219.9	17.887	62.530	-1.750	2.28e-6
RING1	ENSG00000204227.4	15.454	36.061	-1.171	9.31e-6
RXRB	ENSG00000204231.10	12.395	27.420	-1.085	2.52e-5
TNRC6C-AS1	ENSG00000204282.4	0.500	2.760	-1.326	8.48e-12
NOTCH4	ENSG00000204301.6	5.940	16.420	-1.328	1.08e-5
PBX2	ENSG00000204304.11	13.410	37.041	-1.400	3.73e-6
RNF5	ENSG00000204308.7	29.900	93.668	-1.615	2.03e-6
PRRT1	ENSG00000204314.10	2.245	8.080	-1.485	1.29e-9
MRPL38	ENSG00000204316.12	29.133	59.701	-1.010	5.07e-4
STK19	ENSG00000204344.14	6.735	23.650	-1.672	5.34e-12
LAYN	ENSG00000204381.11	1.240	3.770	-1.091	9.74e-7
SLC44A4	ENSG00000204385.10	0.730	30.600	-4.191	5.33e-21
HSPA1A	ENSG00000204389.9	30.888	165.432	-2.384	3.80e-7
LSM2	ENSG00000204392.10	12.399	38.529	-1.561	7.08e-7
VWA7	ENSG00000204396.10	3.790	10.510	-1.265	2.91e-7
