Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
NELL2	ENSG00000184613.10	1.970	6.495	-1.335	1.26e-16
SEP9	ENSG00000184640.17	237.271	83.239	1.500	1.85e-158
HIST2H2BE	ENSG00000184678.9	10.820	38.150	-1.728	1.03e-62
PRR33	ENSG00000184682.5	0.150	2.860	-1.747	2.49e-163
SEP5	ENSG00000184702.17	15.150	117.388	-2.874	1.61e-179
LRRC26	ENSG00000184709.7	0.000	2.810	-1.930	2.37e-119
FAM110C	ENSG00000184731.5	0.070	8.455	-3.143	3.71e-291
OSBP2	ENSG00000184792.15	1.280	3.780	-1.068	7.69e-19
ZBTB7C	ENSG00000184828.9	0.190	17.890	-3.989	0.00e+0
TMED9	ENSG00000184840.11	214.004	90.725	1.229	6.30e-188
SDR42E1	ENSG00000184860.9	0.080	8.975	-3.207	0.00e+0
RBM33	ENSG00000184863.10	10.730	22.880	-1.026	2.41e-138
SRY	ENSG00000184895.7	0.000	1.480	-1.310	5.98e-114
H1FX	ENSG00000184897.5	68.360	169.054	-1.294	6.73e-86
TCEAL2	ENSG00000184905.8	0.020	2.480	-1.771	2.35e-137
JAG2	ENSG00000184916.8	6.420	42.239	-2.543	2.73e-197
USP18	ENSG00000184979.9	9.740	2.700	1.537	2.37e-69
TMEM121	ENSG00000184986.10	5.880	1.450	1.490	4.92e-109
TMEM106A	ENSG00000184988.8	4.230	0.915	1.449	1.37e-130
MAFF	ENSG00000185022.11	17.650	38.080	-1.067	3.82e-39
SEMA4B	ENSG00000185033.14	14.580	51.965	-1.765	3.79e-109
SLC24A3	ENSG00000185052.11	0.270	5.760	-2.412	4.05e-188
FLRT2	ENSG00000185070.10	1.260	12.025	-2.527	1.33e-128
RPS27L	ENSG00000185088.12	177.551	65.796	1.419	7.49e-128
MANEAL	ENSG00000185090.14	9.690	3.010	1.415	2.54e-47
FAM43A	ENSG00000185112.5	5.680	19.570	-1.623	1.60e-117
NDNL2	ENSG00000185115.4	16.900	6.670	1.223	1.25e-156
INPP5J	ENSG00000185133.13	0.460	3.970	-1.767	7.23e-155
LRRC37B	ENSG00000185158.12	5.750	20.035	-1.640	2.17e-205
NOMO2	ENSG00000185164.14	126.877	55.676	1.174	4.59e-130
SIGIRR	ENSG00000185187.12	56.001	21.720	1.327	3.93e-79
NRBP2	ENSG00000185189.15	18.220	43.344	-1.206	1.83e-68
TNFAIP2	ENSG00000185215.8	25.890	58.074	-1.135	3.11e-38
WBP5	ENSG00000185222.7	67.321	31.871	1.056	8.30e-55
PRPF39	ENSG00000185246.17	9.290	30.324	-1.606	3.96e-160
NOTUM	ENSG00000185269.11	0.160	1.515	-1.116	3.04e-38
WBSCR17	ENSG00000185274.11	0.060	1.645	-1.319	3.32e-120
NUPR1L	ENSG00000185290.3	0.000	1.020	-1.014	9.86e-155
TCN2	ENSG00000185339.8	30.271	7.915	1.811	5.57e-91
GAS2L1	ENSG00000185340.15	17.520	40.661	-1.170	3.86e-95
SMYD3	ENSG00000185420.18	21.159	8.805	1.176	6.88e-118
METTL7A	ENSG00000185432.11	7.660	33.490	-1.994	1.62e-112
IFNLR1	ENSG00000185436.11	1.220	4.685	-1.357	5.64e-53
FAM174B	ENSG00000185442.12	19.140	8.000	1.162	1.38e-38
KRT6B	ENSG00000185479.5	0.200	74.354	-5.973	8.51e-91
SDHAP1	ENSG00000185485.14	8.790	31.455	-1.729	6.20e-178
RP11-504P24.3	ENSG00000185495.10	3.560	14.090	-1.726	9.40e-164
MUC1	ENSG00000185499.16	3.160	13.795	-1.830	1.33e-75
L3MBTL1	ENSG00000185513.14	2.260	8.145	-1.488	1.33e-120
FAM131C	ENSG00000185519.8	0.080	2.210	-1.572	2.78e-190
LMNTD2	ENSG00000185522.8	1.850	6.830	-1.458	3.26e-155
PDE6G	ENSG00000185527.11	3.150	0.500	1.468	4.42e-83
LSAMP	ENSG00000185565.11	11.740	1.430	2.390	6.33e-127
OLFML2A	ENSG00000185585.19	3.700	9.130	-1.108	1.93e-26
WASH3P	ENSG00000185596.16	22.630	57.219	-1.301	5.47e-163
FAM212A	ENSG00000185614.4	6.000	20.065	-1.589	2.94e-83
PCGF3	ENSG00000185619.17	22.230	62.589	-1.453	7.39e-154
PBX1	ENSG00000185630.18	1.130	9.255	-2.267	1.48e-113
NDUFA4L2	ENSG00000185633.10	12.140	151.266	-3.535	6.65e-157
SHC4	ENSG00000185634.11	9.780	0.520	2.826	1.16e-157
KRT79	ENSG00000185640.5	0.050	10.355	-3.435	1.60e-79
ZFP36L1	ENSG00000185650.9	69.801	362.854	-2.362	4.70e-170
NTF3	ENSG00000185652.11	0.100	2.610	-1.714	1.49e-132
PMEL	ENSG00000185664.14	3360.825	34.189	6.578	5.53e-91
POU3F1	ENSG00000185668.6	1.520	21.665	-3.169	1.70e-131
PRAME	ENSG00000185686.17	281.930	0.120	7.981	0.00e+0
MYBL1	ENSG00000185697.16	2.590	0.620	1.148	1.81e-104
SMG1P4	ENSG00000185710.9	1.970	5.350	-1.096	4.19e-59
YTHDF3	ENSG00000185728.16	22.389	10.580	1.014	1.90e-58
IFIT1	ENSG00000185745.9	9.060	3.205	1.258	5.76e-40
KCNQ5	ENSG00000185760.15	1.420	0.080	1.164	1.44e-76
SLC52A2	ENSG00000185803.8	62.991	25.829	1.254	2.68e-127
PIGP	ENSG00000185808.13	27.249	9.515	1.426	1.07e-163
PCYT2	ENSG00000185813.10	34.741	15.865	1.084	1.00e-75
NAT8L	ENSG00000185818.7	11.630	0.540	3.036	9.43e-153
RPL12P4	ENSG00000185834.10	2.100	8.835	-1.666	3.36e-140
RP4-592A1.2	ENSG00000185839.3	2.630	0.630	1.155	1.08e-143
EVI2B	ENSG00000185862.6	8.130	1.960	1.625	4.47e-68
NPIPB4	ENSG00000185864.16	13.950	73.360	-2.314	1.86e-195
THNSL1	ENSG00000185875.12	3.180	0.940	1.107	8.82e-113
TRIM69	ENSG00000185880.12	17.800	7.550	1.137	8.83e-74
LINC00839	ENSG00000185904.11	3.750	0.500	1.663	1.14e-80
RTN4RL1	ENSG00000185924.6	0.880	7.280	-2.139	5.24e-71
RNPC3	ENSG00000185946.15	5.230	20.270	-1.772	2.12e-147
LCE3E	ENSG00000185966.3	0.000	7.500	-3.087	3.05e-89
NDUFA13	ENSG00000186010.18	363.673	175.490	1.047	1.82e-149
KRT73	ENSG00000186049.8	0.000	11.920	-3.692	1.15e-249
KRT5	ENSG00000186081.11	0.630	4017.827	-11.268	5.64e-276
LRRC70	ENSG00000186105.7	0.460	3.425	-1.600	7.65e-177
KIF18B	ENSG00000186185.13	5.490	1.330	1.478	7.64e-122
LCE5A	ENSG00000186207.4	0.000	55.602	-5.823	4.49e-235
SOWAHB	ENSG00000186212.3	0.010	1.105	-1.059	1.60e-236
LCE1E	ENSG00000186226.8	0.000	18.215	-4.264	1.02e-172
MKL2	ENSG00000186260.16	4.270	16.165	-1.704	5.76e-201
MST1P2	ENSG00000186301.8	0.620	4.895	-1.863	3.83e-167
THBS2	ENSG00000186340.14	14.090	31.769	-1.119	6.39e-5
RXRA	ENSG00000186350.9	17.370	65.771	-1.862	3.09e-180
KRT10	ENSG00000186395.6	13.740	10974.365	-9.540	0.00e+0
GOLGA8R	ENSG00000186399.10	0.350	2.235	-1.261	6.48e-145
GLDN	ENSG00000186417.13	0.220	4.825	-2.255	1.51e-215
NAP1L2	ENSG00000186462.8	0.100	1.855	-1.376	4.12e-135
GNG2	ENSG00000186469.8	34.649	3.100	3.120	1.37e-175
MIR22HG	ENSG00000186594.12	5.380	18.060	-1.579	3.74e-117
HPDL	ENSG00000186603.5	4.020	0.610	1.641	3.55e-107
PDE2A	ENSG00000186642.15	1.510	16.080	-2.767	9.74e-208
LRRC16B	ENSG00000186648.14	0.530	5.920	-2.177	7.43e-218
PRG2	ENSG00000186652.9	0.090	1.800	-1.361	1.28e-112
MST1L	ENSG00000186715.10	0.520	5.540	-2.105	1.75e-175
VSIG10L	ENSG00000186806.5	2.330	24.569	-2.941	4.39e-218
LILRB4	ENSG00000186818.12	11.520	0.535	3.028	7.50e-146
TNFRSF4	ENSG00000186827.10	3.830	1.205	1.131	7.93e-63
KRT16	ENSG00000186832.8	0.180	119.444	-6.673	4.57e-103
LCE1A	ENSG00000186844.5	0.000	153.016	-7.267	8.32e-252
KRT14	ENSG00000186847.5	0.820	5307.253	-11.510	9.74e-250
MAPT	ENSG00000186868.15	1.330	5.275	-1.429	6.18e-71
ERCC6L	ENSG00000186871.6	1.340	0.160	1.012	4.60e-147
TNFRSF18	ENSG00000186891.13	1.700	20.460	-2.991	1.93e-184
ZNF395	ENSG00000186918.13	15.480	38.691	-1.268	1.48e-92
ZACN	ENSG00000186919.12	3.350	8.430	-1.116	1.24e-22
FAM183A	ENSG00000186973.10	0.090	3.305	-1.982	2.94e-188
KANK3	ENSG00000186994.11	1.250	6.330	-1.704	3.31e-153
ESPN	ENSG00000187017.14	1.600	52.639	-4.367	8.09e-217
PLCD1	ENSG00000187091.13	8.070	29.980	-1.772	1.10e-181
MITF	ENSG00000187098.14	71.199	7.065	3.162	1.80e-144
NAP1L1	ENSG00000187109.13	325.068	148.142	1.128	2.10e-77
LILRA5	ENSG00000187116.13	1.480	0.240	1.000	3.17e-64
FOXD3	ENSG00000187140.5	8.340	0.430	2.707	5.32e-208
LCE4A	ENSG00000187170.4	0.000	1.225	-1.154	6.60e-108
LCE2A	ENSG00000187173.3	0.490	63.190	-5.429	1.27e-154
LCE2C	ENSG00000187180.3	0.000	193.970	-7.607	1.01e-239
RP11-195F19.5	ENSG00000187186.14	11.130	3.260	1.510	8.69e-115
MT1X	ENSG00000187193.8	65.018	1340.494	-4.345	4.36e-231
LCE2D	ENSG00000187223.3	0.000	86.698	-6.454	5.17e-236
WDR86	ENSG00000187260.15	0.660	2.490	-1.072	4.14e-52
EPOR	ENSG00000187266.13	7.870	2.965	1.162	2.55e-92
FPR3	ENSG00000187474.4	5.680	0.865	1.841	1.42e-96
SIRT7	ENSG00000187531.13	14.200	33.260	-1.172	2.50e-165
PLEKHN1	ENSG00000187583.10	0.560	38.210	-4.652	0.00e+0
MAGEH1	ENSG00000187601.4	19.760	7.030	1.370	3.25e-106
TET3	ENSG00000187605.15	2.560	13.010	-1.977	9.74e-211
ISG15	ENSG00000187608.8	63.561	9.215	2.660	7.09e-123
EXD3	ENSG00000187609.15	6.200	14.410	-1.098	3.88e-135
PERM1	ENSG00000187642.9	0.660	25.140	-3.977	0.00e+0
SPRY4	ENSG00000187678.8	43.021	3.065	3.437	1.74e-186
TRPV2	ENSG00000187688.14	76.882	5.735	3.532	3.23e-216
THSD4	ENSG00000187720.14	0.460	6.430	-2.347	5.18e-197
FANCA	ENSG00000187741.14	12.560	4.720	1.245	4.03e-104
SEMA4D	ENSG00000187764.11	7.150	23.255	-1.573	3.71e-85
PEAR1	ENSG00000187800.13	0.820	6.360	-2.016	1.63e-135
LCN10	ENSG00000187922.13	0.480	2.170	-1.099	1.90e-38
KLHL17	ENSG00000187961.13	5.800	14.685	-1.206	2.11e-88
RINL	ENSG00000187994.13	8.530	2.945	1.272	5.89e-89
TPRG1	ENSG00000188001.9	0.640	32.810	-4.366	0.00e+0
MORN2	ENSG00000188010.12	24.050	8.815	1.352	1.30e-143
MEIS3P2	ENSG00000188013.6	1.730	0.240	1.139	9.01e-92
NRN1L	ENSG00000188038.7	0.290	2.010	-1.222	5.02e-169
RAB42	ENSG00000188060.6	2.920	0.440	1.445	5.49e-104
WNT7B	ENSG00000188064.9	0.040	12.255	-3.672	3.39e-243
PLA2G4E	ENSG00000188089.13	0.000	49.509	-5.658	0.00e+0
FAM25A	ENSG00000188100.8	0.000	126.298	-6.992	3.71e-280
MAPK12	ENSG00000188130.13	9.790	3.260	1.341	4.10e-50
NHS	ENSG00000188158.14	0.180	1.990	-1.341	3.42e-174
ZC3H6	ENSG00000188177.13	1.790	4.960	-1.095	1.83e-110
LINC00265	ENSG00000188185.11	2.510	6.420	-1.080	1.69e-86
HNRNPU-AS1	ENSG00000188206.6	4.020	20.715	-2.113	6.19e-166
ZNF793	ENSG00000188227.12	0.310	2.550	-1.438	2.44e-142
PLA2G2A	ENSG00000188257.10	1.370	63.893	-4.775	8.56e-125
HES4	ENSG00000188290.10	2.670	12.430	-1.872	7.66e-104
IGFL1	ENSG00000188293.5	0.000	1.025	-1.018	9.67e-13
PLSCR1	ENSG00000188313.12	43.649	20.085	1.082	4.75e-43
FAM92A1	ENSG00000188343.12	13.930	5.060	1.301	2.39e-57
PDCD1	ENSG00000188389.10	1.630	0.240	1.085	1.47e-53
SELL	ENSG00000188404.8	4.710	0.390	2.038	9.44e-101
SLC24A5	ENSG00000188467.10	59.141	1.170	4.793	1.57e-172
H2AFX	ENSG00000188486.3	35.111	15.260	1.151	8.64e-99
NCCRP1	ENSG00000188505.4	0.450	206.750	-7.163	3.93e-296
KRTDAP	ENSG00000188508.10	0.120	4577.359	-11.997	0.00e+0
FAM83G	ENSG00000188522.14	2.730	51.590	-3.818	6.91e-260
HBA2	ENSG00000188536.12	8.500	86.605	-3.205	8.12e-79
RALGAPA2	ENSG00000188559.13	3.620	14.140	-1.712	6.91e-210
NPIPP1	ENSG00000188599.17	11.410	46.684	-1.942	1.77e-213
NANOS1	ENSG00000188613.6	6.340	1.110	1.799	2.82e-59
IGFL3	ENSG00000188624.2	0.000	20.309	-4.413	5.05e-281
LDOC1L	ENSG00000188636.3	11.570	3.035	1.639	3.81e-132
S100A16	ENSG00000188643.10	104.778	387.002	-1.875	1.62e-57
HILS1	ENSG00000188662.6	10.960	0.400	3.095	3.25e-237
PARVB	ENSG00000188677.14	95.457	15.085	2.584	1.65e-232
SLC4A5	ENSG00000188687.15	0.550	2.120	-1.009	2.16e-109
SMIM15	ENSG00000188725.7	31.959	10.720	1.492	1.78e-108
FAM221A	ENSG00000188732.10	1.730	4.845	-1.098	6.54e-63
NOXA1	ENSG00000188747.8	0.950	4.295	-1.441	2.34e-140
TMEM198	ENSG00000188760.10	4.500	1.300	1.258	4.69e-113
FZD9	ENSG00000188763.4	3.140	0.550	1.417	1.87e-70
PRELP	ENSG00000188783.5	6.270	37.148	-2.392	9.22e-108
TMEM201	ENSG00000188807.12	19.610	6.210	1.515	1.78e-178
ZDHHC11	ENSG00000188818.12	0.840	6.915	-2.105	3.98e-134
FAM26F	ENSG00000188820.12	10.920	1.345	2.346	4.99e-97
FAM78B	ENSG00000188859.6	6.020	0.900	1.885	1.41e-132
FBF1	ENSG00000188878.16	4.400	11.365	-1.195	1.77e-120
KLRG2	ENSG00000188883.4	0.030	2.140	-1.608	1.34e-251
GJB3	ENSG00000188910.7	0.070	115.044	-6.761	0.00e+0
USP32P1	ENSG00000188933.14	3.500	12.315	-1.565	1.18e-8
ZNF292	ENSG00000188994.12	3.250	7.665	-1.028	1.05e-67
KCTD21	ENSG00000188997.7	5.540	2.035	1.108	8.80e-105
SBSN	ENSG00000189001.10	0.310	2048.283	-10.611	5.09e-320
RNF222	ENSG00000189051.5	0.010	5.335	-2.649	1.29e-282
RELN	ENSG00000189056.13	0.180	1.460	-1.060	1.62e-15
FAM111B	ENSG00000189057.10	3.040	0.340	1.592	1.50e-133
FAM25G	ENSG00000189090.7	0.000	34.035	-5.131	7.08e-289
SP6	ENSG00000189120.4	0.200	11.430	-3.373	6.97e-314
PLAC9	ENSG00000189129.13	2.720	38.786	-3.419	4.48e-198
UBE2Q2P1	ENSG00000189136.8	1.120	6.345	-1.793	1.57e-152
HN1	ENSG00000189159.15	110.529	29.359	1.877	1.20e-185
S100A13	ENSG00000189171.13	382.521	101.898	1.898	7.59e-120
KRT77	ENSG00000189182.9	0.000	176.631	-7.473	0.00e+0
ZNF600	ENSG00000189190.8	3.040	7.320	-1.042	7.93e-78
MAOA	ENSG00000189221.9	1.380	32.265	-3.805	1.49e-244
PAX8-AS1	ENSG00000189223.13	4.450	17.475	-1.761	5.90e-49
GJB5	ENSG00000189280.3	0.050	75.251	-6.182	0.00e+0
FAM150B	ENSG00000189292.15	0.050	8.060	-3.109	1.93e-191
RRP7A	ENSG00000189306.10	36.171	14.215	1.289	1.19e-122
RP11-797H7.5	ENSG00000189316.3	0.020	4.910	-2.535	2.86e-285
FAM180A	ENSG00000189320.8	0.320	4.765	-2.127	4.04e-112
S100A14	ENSG00000189334.8	0.240	467.071	-8.560	1.37e-301
FAM179A	ENSG00000189350.12	0.280	2.105	-1.278	8.28e-105
NEMP2	ENSG00000189362.11	4.870	1.905	1.015	4.37e-74
GSPT2	ENSG00000189369.8	5.550	1.615	1.325	5.01e-93
MMP23B	ENSG00000189409.12	1.160	4.120	-1.245	1.27e-55
RASSF10	ENSG00000189431.7	0.070	4.710	-2.416	9.83e-227
GJB4	ENSG00000189433.5	0.000	27.310	-4.823	0.00e+0
MYBPC1	ENSG00000196091.12	0.070	2.995	-1.901	5.25e-76
KIAA0895L	ENSG00000196123.12	5.570	15.825	-1.357	2.28e-100
HLA-DRB1	ENSG00000196126.10	192.924	83.438	1.200	4.11e-26
ZNF250	ENSG00000196150.13	4.360	10.265	-1.072	3.15e-92
SEMA4A	ENSG00000196189.12	5.770	28.515	-2.124	5.73e-156
HRCT1	ENSG00000196196.2	0.550	4.110	-1.721	1.44e-100
GREB1	ENSG00000196208.13	15.640	1.915	2.513	2.03e-107
RYR1	ENSG00000196218.11	2.590	6.355	-1.035	1.10e-13
SRGAP3	ENSG00000196220.15	1.380	4.780	-1.280	1.08e-111
FAM217B	ENSG00000196227.10	5.900	1.810	1.296	1.58e-102
TUBB	ENSG00000196230.12	713.118	136.021	2.382	1.64e-280
ZNF471	ENSG00000196263.7	0.410	3.010	-1.508	7.39e-120
ZNF493	ENSG00000196268.11	1.660	4.635	-1.083	6.62e-91
SUPT3H	ENSG00000196284.13	6.620	2.725	1.033	2.34e-87
THEM5	ENSG00000196407.11	0.100	119.105	-6.771	0.00e+0
NPIPB15	ENSG00000196436.8	1.090	10.560	-2.468	4.13e-78
MYL6B	ENSG00000196465.10	77.589	27.790	1.449	1.04e-208
IPO4	ENSG00000196497.15	37.291	18.055	1.007	1.50e-85
SLC6A9	ENSG00000196517.11	2.720	40.809	-3.490	4.49e-216
MYO18A	ENSG00000196535.14	30.380	64.940	-1.071	3.17e-121
SPTSSB	ENSG00000196542.8	0.030	38.696	-5.268	0.00e+0
LAMA2	ENSG00000196569.11	1.040	12.950	-2.774	5.65e-160
XRCC2	ENSG00000196584.2	1.710	0.310	1.049	3.44e-123
MYO6	ENSG00000196586.13	3.380	13.965	-1.773	1.06e-141
MMP1	ENSG00000196611.4	2.080	0.060	1.539	1.29e-69
TCF4	ENSG00000196628.13	3.370	16.295	-1.985	3.30e-80
SDHAF3	ENSG00000196636.7	23.209	6.690	1.654	2.71e-133
HRH1	ENSG00000196639.6	0.750	3.460	-1.350	1.57e-69
FAM180B	ENSG00000196666.4	0.900	4.040	-1.407	4.50e-60
LINC00173	ENSG00000196668.3	0.860	6.715	-2.052	1.13e-136
TRPV1	ENSG00000196689.10	0.240	1.610	-1.074	8.44e-100
PDXDC2P	ENSG00000196696.12	2.950	19.855	-2.400	1.03e-241
ZNF431	ENSG00000196705.8	3.380	13.110	-1.688	3.41e-193
ZNF418	ENSG00000196724.12	1.690	5.305	-1.229	1.10e-94
LCE1B	ENSG00000196734.7	0.000	107.146	-6.757	4.24e-260
HLA-DQA1	ENSG00000196735.11	52.461	16.650	1.599	4.38e-33
S100A2	ENSG00000196754.10	5.640	213.559	-5.014	1.67e-124
ZNF700	ENSG00000196757.7	5.140	14.020	-1.291	2.74e-154
SPRR2B	ENSG00000196805.7	0.000	5.070	-2.602	1.58e-52
KIAA1211L	ENSG00000196872.10	0.770	6.160	-2.016	1.49e-197
LAMB3	ENSG00000196878.12	7.690	36.544	-2.111	7.44e-82
SRGAP1	ENSG00000196935.8	5.950	1.970	1.227	5.64e-91
LAGE3	ENSG00000196976.6	63.981	22.620	1.460	9.11e-168
NPIPB9	ENSG00000196993.8	0.190	2.480	-1.548	8.98e-235
METTL9	ENSG00000197006.13	125.313	48.361	1.356	2.48e-117
GMFB	ENSG00000197045.12	19.981	9.005	1.068	1.27e-68
KIAA1671	ENSG00000197077.12	3.290	23.420	-2.509	2.02e-269
IGF2R	ENSG00000197081.12	39.300	16.865	1.174	5.75e-78
ZNF300P1	ENSG00000197083.11	0.210	1.580	-1.092	9.21e-76
LCE1C	ENSG00000197084.5	0.000	356.448	-8.482	1.18e-295
SLC6A17	ENSG00000197106.6	7.960	2.150	1.508	1.12e-34
SLC25A29	ENSG00000197119.12	12.770	43.115	-1.680	1.87e-169
ZNF682	ENSG00000197124.11	0.760	4.460	-1.633	5.55e-152
SND1	ENSG00000197157.10	165.696	47.520	1.781	1.25e-287
MAGEA6	ENSG00000197172.10	13.710	0.000	3.879	3.27e-89
MIRLET7BHG	ENSG00000197182.12	1.380	5.985	-1.553	1.04e-91
NOL4L	ENSG00000197183.12	13.900	3.045	1.881	9.02e-146
HIST1H4J	ENSG00000197238.4	10.380	1.940	1.953	1.12e-125
FAM110D	ENSG00000197245.4	0.780	3.430	-1.315	2.23e-115
SERPINA1	ENSG00000197249.12	21.640	2.745	2.596	3.79e-78
TPSB2	ENSG00000197253.13	1.480	81.996	-5.065	3.49e-206
GATA3-AS1	ENSG00000197308.8	0.000	1.050	-1.036	1.76e-137
PELI1	ENSG00000197329.11	8.660	22.870	-1.305	2.59e-90
LYPD2	ENSG00000197353.3	0.000	20.644	-4.436	1.25e-272
SLC22A5	ENSG00000197375.12	3.360	10.405	-1.387	4.35e-141
VEPH1	ENSG00000197415.11	4.810	0.800	1.690	1.07e-60
MAP3K5	ENSG00000197442.9	2.530	6.770	-1.138	8.97e-67
SLC2A10	ENSG00000197496.5	6.980	2.920	1.025	2.31e-30
SLC28A3	ENSG00000197506.7	0.130	9.275	-3.185	3.29e-270
MIB2	ENSG00000197530.12	16.250	83.725	-2.296	5.03e-260
MYO5A	ENSG00000197535.14	35.621	7.165	2.165	3.79e-142
GZMM	ENSG00000197540.7	2.860	0.680	1.200	1.82e-69
SIPA1L1	ENSG00000197555.9	11.450	24.095	-1.011	1.53e-62
RAB40C	ENSG00000197562.9	11.720	70.580	-2.492	6.83e-316
HHLA3	ENSG00000197568.13	15.030	6.820	1.036	2.75e-73
MFAP5	ENSG00000197614.10	2.510	30.644	-3.172	2.07e-108
MPEG1	ENSG00000197629.5	7.510	1.620	1.700	3.12e-74
SERPINB2	ENSG00000197632.8	0.280	40.900	-5.033	2.93e-226
SERPINB13	ENSG00000197641.11	0.010	10.410	-3.498	3.98e-195
ZNF433	ENSG00000197647.11	1.810	4.980	-1.090	1.30e-123
PARVA	ENSG00000197702.11	39.330	11.950	1.639	1.84e-131
RPE	ENSG00000197713.14	22.941	10.130	1.105	1.47e-78
PSAP	ENSG00000197746.13	1415.699	480.468	1.557	1.15e-122
MAP1LC3C	ENSG00000197769.5	0.240	2.275	-1.401	1.84e-58
KLHDC1	ENSG00000197776.7	0.900	3.310	-1.182	7.60e-159
RP1-253P7.4	ENSG00000197815.4	0.180	2.010	-1.351	3.27e-203
OCLN	ENSG00000197822.10	0.600	11.285	-2.941	9.07e-270
ZNF44	ENSG00000197857.13	2.980	8.420	-1.243	1.26e-148
SGTB	ENSG00000197860.9	4.050	1.500	1.014	4.20e-76
HIST1H2BK	ENSG00000197903.7	123.673	25.925	2.211	1.29e-122
SPG7	ENSG00000197912.13	32.701	87.881	-1.399	2.90e-176
HES5	ENSG00000197921.5	0.050	2.225	-1.619	1.02e-129
ZNF677	ENSG00000197928.10	2.660	9.185	-1.477	3.92e-55
FCHSD1	ENSG00000197948.10	11.200	27.870	-1.243	6.15e-101
S100A6	ENSG00000197956.9	1602.378	713.143	1.167	3.68e-34
VPS13A	ENSG00000197969.11	3.850	17.345	-1.919	4.03e-222
MBP	ENSG00000197971.14	151.218	23.405	2.641	3.45e-65
GOLGA6L9	ENSG00000197978.9	0.770	5.570	-1.892	1.99e-224
SNHG12	ENSG00000197989.13	16.600	43.800	-1.348	5.77e-87
FCGR1B	ENSG00000198019.12	2.450	0.230	1.488	5.14e-93
ZNF273	ENSG00000198039.11	1.960	49.475	-4.092	0.00e+0
SIRPA	ENSG00000198053.11	78.031	26.380	1.529	1.78e-98
RP11-347C12.1	ENSG00000198064.13	1.210	8.600	-2.119	8.34e-247
SFI1	ENSG00000198089.14	11.760	26.510	-1.108	9.21e-100
TMPRSS11F	ENSG00000198092.5	0.010	2.490	-1.789	9.67e-213
LPAR1	ENSG00000198121.13	1.700	15.905	-2.646	1.18e-102
MB	ENSG00000198125.12	0.120	6.745	-2.790	2.53e-207
TMEM229B	ENSG00000198133.8	19.580	0.895	3.441	4.82e-265
SOWAHC	ENSG00000198142.4	3.790	13.125	-1.560	1.17e-148
NPIPB6	ENSG00000198156.10	0.190	1.660	-1.161	1.75e-164
HSD17B11	ENSG00000198189.10	47.461	14.680	1.628	1.14e-97
SULT1C2	ENSG00000198203.9	2.160	0.150	1.458	1.03e-66
TUBB3	ENSG00000198211.8	2.630	0.590	1.191	3.31e-60
TMEM116	ENSG00000198270.12	5.740	13.395	-1.095	1.23e-106
FAM109A	ENSG00000198324.13	6.310	16.915	-1.293	1.83e-121
PIM3	ENSG00000198355.4	40.949	95.305	-1.199	3.89e-84
SPRED2	ENSG00000198369.9	23.400	9.565	1.208	1.12e-113
GFPT1	ENSG00000198380.12	11.860	4.730	1.166	4.27e-92
ITSN2	ENSG00000198399.14	12.120	27.651	-1.127	2.06e-115
MGEA5	ENSG00000198408.13	29.219	118.549	-1.984	1.92e-214
TXNRD1	ENSG00000198431.15	35.941	10.470	1.687	4.56e-118
NRARP	ENSG00000198435.3	1.110	10.935	-2.500	3.68e-151
ZNF480	ENSG00000198464.13	10.190	4.025	1.155	9.95e-90
TPM2	ENSG00000198467.13	46.259	119.788	-1.354	5.82e-34
FLVCR1-AS1	ENSG00000198468.7	3.040	0.625	1.314	3.63e-92
SH3BGRL2	ENSG00000198478.7	1.020	8.805	-2.279	8.30e-184
HLA-DRB5	ENSG00000198502.5	41.240	9.900	1.954	5.74e-30
MAFK	ENSG00000198517.9	14.130	37.734	-1.356	2.77e-109
PLN	ENSG00000198523.5	0.350	4.280	-1.968	3.78e-48
ITGBL1	ENSG00000198542.13	1.730	9.055	-1.881	5.93e-62
WDHD1	ENSG00000198554.11	6.040	2.050	1.207	6.38e-98
LRBA	ENSG00000198589.10	11.990	25.535	-1.030	1.56e-104
MMP17	ENSG00000198598.6	53.719	8.240	2.566	1.47e-130
PPIAP22	ENSG00000198618.5	324.460	68.895	2.219	8.17e-313
MDM4	ENSG00000198625.12	5.350	16.325	-1.448	1.87e-141
FAM3D	ENSG00000198643.6	0.110	2.120	-1.491	1.49e-103
MT-ND6	ENSG00000198695.2	2664.039	6032.958	-1.179	5.19e-60
IPO9	ENSG00000198700.9	39.129	15.335	1.297	3.25e-178
SSBP3-AS1	ENSG00000198711.5	0.110	1.300	-1.051	8.33e-235
GLMP	ENSG00000198715.11	182.695	33.725	2.403	5.54e-212
LDB1	ENSG00000198728.10	37.041	94.235	-1.324	3.78e-141
PPP1R14C	ENSG00000198729.4	0.770	75.365	-5.431	4.38e-297
SMOC1	ENSG00000198732.10	0.190	1.845	-1.257	5.00e-45
ZNF652	ENSG00000198740.8	11.140	24.669	-1.080	1.37e-113
MT-ND2	ENSG00000198763.3	5532.822	13210.522	-1.255	1.36e-94
SCAMP5	ENSG00000198794.11	8.160	1.715	1.754	9.92e-114
ZNF521	ENSG00000198795.10	2.200	5.845	-1.097	2.18e-18
LRIG2	ENSG00000198799.11	3.090	8.915	-1.277	9.65e-141
