Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
PI4KA	ENSG00000241973.10	22.295	63.800	-1.476	3.19e-20
TCEB1P19	ENSG00000241975.1	1.155	6.910	-1.876	4.97e-21
LINC00969	ENSG00000242086.8	32.464	88.787	-1.424	4.98e-11
MTFP1	ENSG00000242114.5	38.490	3.570	3.111	1.33e-52
RP11-62J1.3	ENSG00000242261.1	0.530	3.790	-1.647	2.63e-30
STAG3L5P	ENSG00000242294.6	8.219	43.081	-2.257	3.14e-16
NPPA-AS1	ENSG00000242349.5	0.770	2.910	-1.143	8.67e-9
GTF2A1L	ENSG00000242441.7	0.125	3.490	-1.997	8.00e-23
IGKV2D-28	ENSG00000242534.2	1.146	0.000	1.102	2.79e-5
HLA-DMB	ENSG00000242574.8	80.479	20.310	1.935	3.91e-13
RP11-274B21.14	ENSG00000242588.5	0.615	12.840	-3.099	1.57e-35
RP11-302F12.1	ENSG00000242640.1	1.490	0.000	1.316	1.14e-7
RGAG4	ENSG00000242732.4	1.720	14.200	-2.482	2.64e-38
RN7SL737P	ENSG00000243015.2	0.195	2.190	-1.417	5.73e-12
MICAL3	ENSG00000243156.7	4.445	47.970	-3.169	5.50e-39
RP11-286H14.8	ENSG00000243230.1	0.165	1.960	-1.345	9.28e-30
GSTA9P	ENSG00000243236.6	1.070	0.000	1.050	9.35e-11
STON1	ENSG00000243244.5	1.370	29.920	-3.706	9.88e-54
RP11-274B21.2	ENSG00000243302.3	3.665	34.379	-2.923	3.66e-29
KCTD7	ENSG00000243335.8	1.625	15.800	-2.678	6.04e-54
MCCC1-AS1	ENSG00000243368.2	0.390	2.140	-1.176	2.97e-22
MRPS31P5	ENSG00000243406.6	1.470	5.730	-1.446	1.24e-25
RPL5P30	ENSG00000243431.1	0.235	2.160	-1.355	6.77e-34
IGKV1-5	ENSG00000243466.1	8.939	1.950	1.752	2.13e-5
NAT6	ENSG00000243477.5	7.500	17.270	-1.104	5.27e-23
RP11-274B21.3	ENSG00000243679.1	8.455	44.640	-2.271	3.89e-28
RP5-966M1.6	ENSG00000243696.4	0.350	3.880	-1.854	1.05e-32
LINC00883	ENSG00000243701.5	1.075	6.360	-1.827	5.97e-44
PLA2G4B	ENSG00000243708.8	5.190	12.030	-1.074	1.26e-8
LEFTY1	ENSG00000243709.1	4.933	0.530	1.955	1.97e-9
NPIPB5	ENSG00000243716.10	32.880	163.392	-2.279	2.38e-16
ZMYM6NB	ENSG00000243749.1	22.715	51.239	-1.139	6.89e-11
TIPARP-AS1	ENSG00000243926.1	4.655	1.350	1.267	2.88e-18
ZNF512	ENSG00000243943.9	14.285	37.111	-1.318	4.82e-13
PPIEL	ENSG00000243970.1	0.160	1.760	-1.251	3.29e-28
RP11-266K4.1	ENSG00000244050.2	0.185	1.400	-1.018	2.44e-16
RN7SL417P	ENSG00000244056.3	0.000	6.300	-2.868	2.90e-43
IGKV2-28	ENSG00000244116.3	9.979	2.880	1.501	2.20e-4
RP11-148K1.12	ENSG00000244151.1	1.455	4.750	-1.228	5.44e-15
FLNB-AS1	ENSG00000244161.1	0.070	3.450	-2.056	5.92e-46
TMEM141	ENSG00000244187.7	86.638	40.949	1.063	1.12e-17
RN7SL81P	ENSG00000244218.3	0.000	1.010	-1.007	1.31e-8
GS1-259H13.2	ENSG00000244219.6	0.390	2.010	-1.115	7.96e-27
PKD1P1	ENSG00000244257.5	0.375	15.700	-3.602	8.33e-26
LINC01296	ENSG00000244306.9	5.714	0.640	2.033	1.13e-9
RN7SL145P	ENSG00000244357.3	0.150	2.350	-1.543	3.68e-25
IGKV3-15	ENSG00000244437.1	8.305	1.530	1.879	1.74e-5
SCARF2	ENSG00000244486.7	3.675	20.400	-2.195	2.00e-25
RP3-508I15.18	ENSG00000244491.1	1.609	0.000	1.384	2.28e-7
SEPT14P2	ENSG00000244528.1	0.000	1.910	-1.541	5.97e-4
RP11-10G12.1	ENSG00000244538.1	5.110	0.000	2.611	5.71e-24
RP4-800G7.2	ENSG00000244560.6	3.090	35.289	-3.149	1.66e-32
MIATNB	ENSG00000244625.5	2.275	5.810	-1.056	2.32e-15
RP3-449O17.1	ENSG00000244627.5	3.150	14.190	-1.872	2.50e-20
FCGR2C	ENSG00000244682.7	1.120	4.440	-1.360	3.09e-9
RP11-20O24.4	ENSG00000244716.3	3.515	10.080	-1.295	2.72e-18
HBB	ENSG00000244734.3	21.175	90.527	-2.045	4.69e-9
N4BP2L2	ENSG00000244754.8	28.944	78.891	-1.416	2.52e-25
GABPB1-AS1	ENSG00000244879.4	3.625	11.260	-1.406	2.87e-17
RP11-1379J22.2	ENSG00000244945.1	0.060	1.480	-1.226	7.56e-31
RP11-613D13.8	ENSG00000244953.1	0.025	1.140	-1.062	8.66e-29
LIFR-AS1	ENSG00000244968.6	0.390	1.800	-1.010	5.66e-36
RP11-875O11.1	ENSG00000245025.2	0.370	7.190	-2.580	3.50e-70
RNF139-AS1	ENSG00000245149.3	1.280	4.940	-1.381	3.00e-16
RP11-10K16.1	ENSG00000245213.6	0.600	2.760	-1.233	1.32e-26
NEAT1	ENSG00000245532.5	157.029	1258.857	-2.995	6.17e-24
RP11-712B9.2	ENSG00000245552.6	1.040	3.120	-1.014	4.84e-14
ZNF585B	ENSG00000245680.9	3.210	8.290	-1.142	2.72e-16
RP11-175K6.1	ENSG00000245812.2	0.475	4.910	-2.002	3.63e-36
RAD51-AS1	ENSG00000245849.6	2.800	13.580	-1.940	1.65e-30
RP11-796E2.4	ENSG00000245904.3	0.295	2.440	-1.409	1.99e-33
RP11-33B1.1	ENSG00000245958.6	8.955	21.491	-1.176	8.90e-15
KB-1208A12.3	ENSG00000245970.2	2.905	7.660	-1.149	2.21e-15
RP11-696N14.1	ENSG00000246090.6	1.805	5.870	-1.292	2.68e-8
RP11-894P9.1	ENSG00000246451.2	0.650	8.110	-2.465	2.02e-36
RP11-1149O23.3	ENSG00000246582.2	2.515	0.660	1.082	4.64e-22
RP11-1277A3.2	ENSG00000246596.6	0.290	8.840	-2.931	8.49e-44
RASSF8-AS1	ENSG00000246695.7	1.455	6.530	-1.617	8.85e-27
RGMB-AS1	ENSG00000246763.6	2.530	0.680	1.071	3.81e-7
STARD4-AS1	ENSG00000246859.2	0.380	2.580	-1.375	3.44e-19
UBAP1L	ENSG00000246922.8	0.725	6.990	-2.212	1.66e-45
RP1-179N16.6	ENSG00000246982.6	0.515	3.050	-1.419	8.90e-21
SOCS2-AS1	ENSG00000246985.7	0.515	19.030	-3.725	1.80e-55
PGAM5	ENSG00000247077.6	23.165	10.730	1.043	1.15e-18
MIR210HG	ENSG00000247095.2	15.140	5.340	1.348	1.73e-10
RP11-902B17.1	ENSG00000247287.2	0.250	1.830	-1.179	5.57e-36
MTND4P12	ENSG00000247627.2	15.060	0.280	3.649	2.57e-9
RP11-1277A3.1	ENSG00000247679.2	0.855	4.010	-1.433	2.36e-25
RP11-932O9.7	ENSG00000247728.2	0.430	3.210	-1.558	4.29e-45
NR2F2-AS1	ENSG00000247809.7	0.575	12.600	-3.110	1.70e-53
LINC00926	ENSG00000247982.6	0.680	4.980	-1.832	1.46e-25
NRAV	ENSG00000248008.2	8.965	3.820	1.048	5.52e-16
FAM13A-AS1	ENSG00000248019.2	0.545	6.380	-2.256	1.78e-31
RRN3P1	ENSG00000248124.7	2.875	17.080	-2.222	1.12e-30
TRIM52-AS1	ENSG00000248275.1	11.890	28.919	-1.215	8.21e-19
MEF2C-AS1	ENSG00000248309.5	0.100	5.670	-2.600	6.72e-89
WHAMMP2	ENSG00000248334.6	0.240	3.550	-1.876	1.38e-52
RP11-597D13.9	ENSG00000248429.5	0.240	5.670	-2.427	8.53e-40
LINC01197	ENSG00000248441.6	0.190	4.820	-2.290	5.33e-64
SEMA6A-AS1	ENSG00000248445.5	0.825	5.080	-1.736	1.03e-31
GDNF-AS1	ENSG00000248587.6	0.060	1.270	-1.099	1.93e-11
TMEM110-MUSTN1	ENSG00000248592.7	1.130	5.040	-1.504	1.92e-21
OXCT1-AS1	ENSG00000248668.2	0.140	2.350	-1.555	1.55e-48
RP11-510N19.5	ENSG00000249007.1	3.368	0.000	2.127	1.10e-14
ZNF436-AS1	ENSG00000249087.6	2.435	8.720	-1.501	2.01e-20
RP11-514O12.4	ENSG00000249141.1	1.100	0.000	1.070	5.04e-23
LINC01088	ENSG00000249307.5	0.250	9.660	-3.092	2.90e-35
LINC01016	ENSG00000249346.6	0.010	3.630	-2.197	3.77e-27
NAIP	ENSG00000249437.7	4.040	11.880	-1.354	3.31e-20
RP11-298J20.4	ENSG00000249456.1	0.935	3.900	-1.340	1.78e-8
RP11-440L14.1	ENSG00000249592.5	3.180	8.050	-1.114	3.91e-13
MIR143HG	ENSG00000249669.7	0.220	58.298	-5.603	5.81e-77
RP11-279O9.4	ENSG00000249679.1	0.325	1.680	-1.016	5.78e-14
ECSCR	ENSG00000249751.3	6.795	43.480	-2.513	2.30e-34
RP11-256P1.1	ENSG00000249971.1	16.294	0.000	4.112	5.01e-26
TMEM158	ENSG00000249992.1	4.540	51.660	-3.249	4.87e-20
YJEFN3	ENSG00000250067.11	2.525	9.330	-1.551	7.73e-13
RP11-359B12.2	ENSG00000250132.6	1.120	3.890	-1.206	1.15e-20
PKD1P6	ENSG00000250251.6	4.495	48.529	-3.172	5.55e-32
MRPS31P4	ENSG00000250299.5	1.070	3.630	-1.161	7.20e-16
RP11-1391J7.1	ENSG00000250397.2	0.170	2.090	-1.401	2.24e-40
HOXC-AS1	ENSG00000250451.5	0.050	1.820	-1.425	1.02e-10
FLJ33360	ENSG00000250490.1	0.040	1.090	-1.007	1.65e-33
GPR162	ENSG00000250510.7	3.295	9.160	-1.242	4.80e-3
RP4-669L17.8	ENSG00000250575.1	3.255	9.390	-1.288	2.98e-11
IQCJ-SCHIP1	ENSG00000250588.6	5.560	17.050	-1.460	3.74e-10
SEPP1	ENSG00000250722.5	47.901	195.117	-2.004	2.22e-22
RP11-834C11.4	ENSG00000250742.1	1.684	6.750	-1.530	1.82e-6
SNHG18	ENSG00000250786.1	7.217	17.430	-1.165	7.98e-12
GLUD1P3	ENSG00000250959.2	0.400	2.840	-1.456	1.17e-27
SNHG21	ENSG00000250988.7	4.060	11.070	-1.254	4.34e-18
RP11-119H12.6	ENSG00000251126.2	0.000	1.120	-1.084	5.75e-20
RP11-53O19.1	ENSG00000251141.5	1.145	3.790	-1.159	2.80e-13
RP11-849H4.4	ENSG00000251143.1	0.195	2.000	-1.328	3.14e-33
RP11-478C6.6	ENSG00000251188.1	0.320	2.180	-1.269	1.80e-33
ZNF345	ENSG00000251247.9	2.290	5.960	-1.081	7.10e-19
SHANK3	ENSG00000251322.7	2.220	31.340	-3.328	3.47e-53
LINC00958	ENSG00000251381.6	10.385	0.000	3.509	4.68e-46
RPL32P3	ENSG00000251474.6	4.140	15.899	-1.717	1.91e-24
IGKV1D-39	ENSG00000251546.1	12.598	3.540	1.583	6.47e-4
MALAT1	ENSG00000251562.7	44.390	372.500	-3.041	4.16e-29
RP11-774O3.3	ENSG00000251615.3	1.870	7.650	-1.592	1.38e-21
RP11-1280N14.3	ENSG00000251634.2	0.260	2.390	-1.428	1.04e-24
RP11-119D9.1	ENSG00000251637.6	0.195	2.000	-1.328	1.47e-23
RP11-326C3.11	ENSG00000251661.3	1.310	7.240	-1.835	3.83e-30
RP11-48B3.5	ENSG00000251867.3	1.525	6.440	-1.559	2.28e-35
RNA5SP216	ENSG00000251920.1	0.000	10.330	-3.502	3.59e-6
RN7SKP70	ENSG00000252464.1	0.120	2.810	-1.767	2.37e-27
RP11-527N22.1	ENSG00000253123.3	0.060	2.040	-1.520	1.78e-41
PCDHGA12	ENSG00000253159.2	0.120	2.500	-1.644	7.07e-55
RP11-360L9.7	ENSG00000253174.2	5.540	0.400	2.224	7.23e-36
RP11-410L14.1	ENSG00000253180.1	0.000	1.380	-1.251	5.99e-29
RP11-582J16.5	ENSG00000253200.1	0.735	4.090	-1.553	9.47e-22
HOXA10	ENSG00000253293.4	18.300	95.107	-2.316	5.00e-8
TMEM200B	ENSG00000253304.1	1.720	67.051	-4.645	1.35e-59
PCDHGB6	ENSG00000253305.2	0.175	3.700	-2.000	3.28e-35
TUG1	ENSG00000253352.8	37.939	84.911	-1.142	3.28e-12
RP11-395I14.2	ENSG00000253476.1	0.050	1.580	-1.297	8.08e-32
PCDHGA5	ENSG00000253485.2	0.120	2.240	-1.532	1.53e-60
RP11-798K23.5	ENSG00000253520.1	1.150	4.930	-1.464	4.75e-14
PCDHGA7	ENSG00000253537.2	0.095	1.660	-1.281	5.89e-46
FAM86HP	ENSG00000253540.5	2.240	6.690	-1.247	2.31e-11
HOXA-AS2	ENSG00000253552.7	2.925	9.260	-1.386	1.33e-7
PCDHGA6	ENSG00000253731.2	0.210	3.520	-1.901	4.25e-64
IGHGP	ENSG00000253755.1	3.503	0.150	1.969	1.11e-7
RP11-1415C14.3	ENSG00000253816.3	4.325	18.010	-1.836	8.55e-14
RP11-16P20.3	ENSG00000253875.1	0.000	2.450	-1.787	6.04e-43
RP11-61L23.2	ENSG00000253882.6	1.360	5.570	-1.477	5.19e-29
PCDHGB2	ENSG00000253910.2	0.210	2.450	-1.512	3.06e-22
RP11-410L14.2	ENSG00000253948.1	3.540	8.350	-1.042	7.17e-6
PCDHGB4	ENSG00000253953.2	0.090	1.930	-1.427	2.04e-26
KB-1562D12.1	ENSG00000254024.1	1.540	0.000	1.345	1.39e-13
LYN	ENSG00000254087.7	9.080	3.530	1.154	1.85e-11
PCDHGB7	ENSG00000254122.2	0.320	5.850	-2.376	2.44e-38
NPIPB11	ENSG00000254206.5	0.815	2.840	-1.081	1.45e-19
PCDHGA3	ENSG00000254245.2	0.060	1.770	-1.386	2.53e-61
RP11-578O24.2	ENSG00000254352.1	0.225	2.100	-1.340	3.14e-22
RHPN1-AS1	ENSG00000254389.3	1.395	0.110	1.109	5.77e-22
RP11-732A19.8	ENSG00000254400.1	0.000	1.130	-1.091	2.15e-18
LRRC24	ENSG00000254402.6	0.745	4.940	-1.767	5.04e-26
RP11-182J1.1	ENSG00000254414.1	0.000	1.140	-1.098	1.43e-43
RP11-430H10.1	ENSG00000254427.1	0.210	2.230	-1.417	5.54e-21
RP11-110I1.11	ENSG00000254428.1	0.140	1.730	-1.260	5.68e-26
HSPB2-C11orf52	ENSG00000254445.1	0.555	15.430	-3.401	6.14e-56
RP11-867G23.4	ENSG00000254452.1	37.918	5.480	2.586	6.82e-16
NAV2-AS2	ENSG00000254453.1	0.030	2.320	-1.689	4.14e-21
RP11-755F10.3	ENSG00000254461.1	0.215	5.660	-2.455	7.46e-41
RP11-677M14.6	ENSG00000254509.1	0.120	1.670	-1.253	8.46e-27
RP11-867G23.10	ENSG00000254510.1	0.120	15.270	-3.861	1.36e-69
RP11-728F11.4	ENSG00000254528.7	0.465	5.010	-2.036	8.29e-27
RP4-791M13.3	ENSG00000254539.1	0.570	3.480	-1.513	1.59e-28
RP11-152H18.3	ENSG00000254665.1	18.020	41.749	-1.168	1.28e-4
RP11-265D17.2	ENSG00000254680.1	2.280	9.210	-1.638	4.75e-10
PKD1P5	ENSG00000254681.6	0.370	3.030	-1.557	3.87e-18
RP11-468E2.1	ENSG00000254692.1	14.629	5.500	1.266	3.38e-6
RP11-1415C14.4	ENSG00000254701.3	0.625	4.050	-1.636	3.16e-21
IGLL5	ENSG00000254709.6	5.627	1.460	1.430	1.77e-5
RP11-805J14.5	ENSG00000254721.1	12.305	3.820	1.465	2.10e-26
MEX3A	ENSG00000254726.2	15.619	1.570	2.693	1.11e-24
RP11-7I15.3	ENSG00000254829.1	4.065	0.140	2.151	5.47e-16
RP11-51B23.3	ENSG00000254847.1	0.145	2.370	-1.557	1.29e-42
NPIPA2	ENSG00000254852.8	0.070	3.370	-2.030	5.60e-28
RP11-867G23.1	ENSG00000254855.1	0.070	4.790	-2.436	1.33e-42
TMEM9B-AS1	ENSG00000254860.5	0.775	3.620	-1.380	6.68e-22
RP11-23J9.5	ENSG00000254876.5	0.235	2.280	-1.409	3.43e-31
RP11-110I1.5	ENSG00000254909.1	0.440	6.180	-2.318	4.82e-23
RP11-326C3.7	ENSG00000254910.1	1.290	11.020	-2.392	5.91e-43
SCARNA9	ENSG00000254911.3	1.125	3.630	-1.124	4.56e-12
RP11-144G6.12	ENSG00000254929.6	0.385	2.130	-1.176	6.74e-19
RP11-677M14.5	ENSG00000254941.1	0.495	2.080	-1.043	3.51e-16
RP11-1081L13.4	ENSG00000254966.1	0.210	2.550	-1.553	4.67e-40
STX16-NPEPL1	ENSG00000254995.4	0.900	6.970	-2.069	8.99e-18
RP11-326C3.2	ENSG00000255026.1	6.465	2.350	1.156	2.42e-3
RP11-802E16.3	ENSG00000255031.5	3.535	10.360	-1.325	5.39e-4
SAA2-SAA4	ENSG00000255071.3	1.150	0.000	1.104	3.50e-9
RP11-326C3.10	ENSG00000255089.1	0.000	1.100	-1.070	6.57e-13
MIR100HG	ENSG00000255090.5	0.080	1.600	-1.267	3.87e-30
TOLLIP-AS1	ENSG00000255153.1	1.105	4.060	-1.265	5.77e-23
RP11-350N15.4	ENSG00000255201.1	0.865	5.080	-1.705	9.14e-10
RP11-166D19.1	ENSG00000255248.6	5.550	44.901	-2.809	2.69e-27
RP11-624G17.3	ENSG00000255301.1	1.465	0.220	1.015	5.10e-9
RP11-326C3.12	ENSG00000255328.1	0.135	1.400	-1.080	6.81e-26
SOGA3	ENSG00000255330.8	0.030	1.150	-1.062	1.22e-38
RP11-411B6.6	ENSG00000255339.6	0.720	5.400	-1.896	6.76e-23
RP11-732A19.5	ENSG00000255390.1	6.285	41.671	-2.550	5.84e-28
RP11-196G11.1	ENSG00000255439.6	0.705	2.840	-1.171	7.69e-17
RP11-890B15.3	ENSG00000255455.2	1.265	6.950	-1.811	6.73e-47
RP11-736K20.5	ENSG00000255471.1	0.255	1.830	-1.173	9.59e-37
RP11-618K13.2	ENSG00000255498.1	9.560	2.220	1.713	2.35e-9
POLR2M	ENSG00000255529.7	9.205	29.829	-1.595	2.53e-25
RP11-234B24.6	ENSG00000255639.2	5.325	1.990	1.081	3.91e-12
PABPC1P4	ENSG00000255642.1	0.080	2.750	-1.796	1.44e-80
LINC01489	ENSG00000255727.1	0.045	1.880	-1.463	7.23e-31
TAS2R20	ENSG00000255837.1	0.170	1.600	-1.152	4.48e-31
RP11-685N10.1	ENSG00000255893.1	0.060	1.270	-1.099	2.36e-18
RP11-197N18.2	ENSG00000256028.2	0.555	2.950	-1.345	1.04e-28
PAPPA-AS1	ENSG00000256040.2	0.035	1.530	-1.290	6.13e-41
ZNF10	ENSG00000256223.5	3.760	14.750	-1.726	2.61e-23
ZNF486	ENSG00000256229.7	0.455	2.160	-1.119	9.95e-4
SMIM3	ENSG00000256235.1	4.875	18.930	-1.762	2.31e-19
HMBS	ENSG00000256269.6	28.924	11.960	1.207	3.00e-26
RPL41P2	ENSG00000256338.2	84.106	40.349	1.041	4.55e-6
RP11-73M18.2	ENSG00000256500.5	3.545	0.190	1.933	5.27e-7
MRGPRF-AS1	ENSG00000256508.2	0.020	5.610	-2.696	1.62e-58
POLG2	ENSG00000256525.6	8.065	18.720	-1.121	6.19e-14
RP11-424C20.2	ENSG00000256663.1	1.020	0.000	1.014	4.97e-18
KLRAP1	ENSG00000256667.6	0.970	4.360	-1.444	1.56e-26
PGA5	ENSG00000256713.7	0.060	1.340	-1.142	1.33e-13
RP11-783K16.5	ENSG00000256940.1	5.515	0.320	2.303	2.16e-34
RP11-273B20.1	ENSG00000256967.1	0.810	3.830	-1.416	2.96e-17
SNRPEP2	ENSG00000256968.1	15.420	3.450	1.884	1.29e-16
RP11-359J14.2	ENSG00000256973.1	0.040	2.080	-1.566	2.18e-35
U47924.27	ENSG00000257084.1	25.389	0.000	4.722	1.64e-49
PWAR6	ENSG00000257151.1	0.960	5.270	-1.678	1.47e-32
RP11-521B24.5	ENSG00000257270.1	20.245	6.900	1.427	3.89e-6
ZBED6	ENSG00000257315.1	0.450	5.260	-2.110	7.92e-21
RP11-983P16.4	ENSG00000257337.6	4.415	19.790	-1.941	2.28e-32
RP11-631N16.2	ENSG00000257354.2	0.240	1.740	-1.144	3.91e-36
RP11-793H13.8	ENSG00000257379.1	0.820	6.390	-2.022	6.44e-25
RP11-278C7.1	ENSG00000257511.1	0.785	3.580	-1.359	1.21e-27
RP11-203J24.9	ENSG00000257524.5	2.785	19.251	-2.420	1.53e-31
RP11-469H8.6	ENSG00000257588.1	7.910	0.000	3.155	7.36e-20
GALNT4	ENSG00000257594.3	6.423	1.500	1.570	9.34e-10
PSMA3-AS1	ENSG00000257621.7	19.870	57.019	-1.475	1.44e-20
RP11-579D7.2	ENSG00000257653.1	3.855	0.000	2.279	1.02e-14
RP11-1100L3.7	ENSG00000257663.1	30.644	8.860	1.682	3.08e-26
RP3-416H24.1	ENSG00000257671.1	1.370	0.030	1.202	3.87e-15
RP11-341G23.4	ENSG00000257681.1	0.930	6.310	-1.921	7.44e-24
INAFM1	ENSG00000257704.3	10.980	35.280	-1.599	5.72e-25
RP11-1143G9.4	ENSG00000257764.2	12.494	1.100	2.684	4.37e-10
RP11-386G11.10	ENSG00000258017.1	402.361	40.461	3.282	3.03e-20
RP11-588H23.3	ENSG00000258168.5	0.020	1.210	-1.115	6.64e-29
RP11-478C19.2	ENSG00000258210.1	0.255	2.050	-1.281	2.76e-26
RP11-161H23.5	ENSG00000258232.2	311.750	24.130	3.638	1.82e-67
RP11-887P2.5	ENSG00000258274.1	0.030	11.980	-3.656	1.51e-49
RP11-644F5.10	ENSG00000258311.5	0.825	3.930	-1.434	5.70e-33
RP11-649E7.5	ENSG00000258377.1	6.795	0.220	2.676	1.90e-16
PPT2-EGFL8	ENSG00000258388.7	1.865	12.590	-2.246	2.49e-29
MEG8	ENSG00000258399.6	0.020	1.400	-1.234	1.62e-28
ZNF578	ENSG00000258405.9	0.230	1.620	-1.091	1.32e-16
RP11-471B22.2	ENSG00000258424.1	0.190	1.790	-1.229	8.27e-30
LINC00641	ENSG00000258441.1	1.450	8.580	-1.967	3.24e-47
RP11-164J13.1	ENSG00000258461.5	0.585	7.920	-2.493	4.83e-36
RP11-638I2.6	ENSG00000258504.2	54.014	7.410	2.710	6.19e-26
RP11-203M5.7	ENSG00000258515.1	0.315	4.820	-2.146	3.35e-36
FRMD6-AS2	ENSG00000258537.5	0.000	25.479	-4.727	2.37e-93
RP4-773N10.4	ENSG00000258634.3	2.245	7.120	-1.323	1.87e-27
SYNJ2BP-COX16	ENSG00000258644.5	9.545	3.560	1.209	4.26e-11
RP11-193F5.4	ENSG00000258656.1	0.174	1.800	-1.254	3.40e-4
TRIM34	ENSG00000258659.6	2.320	5.770	-1.028	3.82e-15
SLC25A21-AS1	ENSG00000258708.1	1.165	4.390	-1.316	6.37e-33
RP11-66N24.3	ENSG00000258727.1	1.805	12.930	-2.312	1.96e-27
RP11-112J1.3	ENSG00000258734.2	0.120	1.680	-1.259	1.24e-34
LINC01579	ENSG00000258754.7	0.420	3.340	-1.612	1.42e-12
RP11-841O20.2	ENSG00000258757.1	0.000	1.570	-1.362	1.32e-3
RP11-255G12.3	ENSG00000258808.1	0.000	2.920	-1.971	7.66e-46
RNASE4	ENSG00000258818.3	5.615	77.123	-3.562	3.92e-39
RP11-594C13.1	ENSG00000258859.1	0.000	2.140	-1.651	6.94e-27
SETP2	ENSG00000258893.1	0.000	2.520	-1.816	1.02e-44
TUBB3	ENSG00000258947.6	49.489	1.210	4.514	4.19e-32
HMGN1P3	ENSG00000258967.1	0.000	4.390	-2.430	9.76e-30
FPGT-TNNI3K	ENSG00000259030.6	0.090	1.430	-1.157	2.75e-38
RP11-589M4.1	ENSG00000259049.1	12.780	3.930	1.483	4.41e-17
SMIM6	ENSG00000259120.2	5.065	0.110	2.450	5.13e-12
LINC00924	ENSG00000259134.5	0.040	1.080	-1.000	6.32e-34
RP6-65G23.3	ENSG00000259153.1	5.730	0.170	2.524	5.03e-51
RP11-903H12.5	ENSG00000259171.1	2.225	27.770	-3.157	1.40e-31
ITGB3	ENSG00000259207.7	0.895	9.670	-2.493	1.10e-17
RP11-182J1.12	ENSG00000259244.1	0.760	12.390	-2.927	8.63e-37
RP11-60L3.1	ENSG00000259264.5	3.085	0.050	1.960	9.59e-11
RP11-522B15.3	ENSG00000259275.2	0.150	4.600	-2.284	7.79e-62
RP11-3D4.2	ENSG00000259287.2	0.430	1.900	-1.020	7.61e-22
PAK6	ENSG00000259288.5	3.745	0.210	1.971	1.53e-32
RP11-454L9.2	ENSG00000259318.1	0.000	1.260	-1.176	4.83e-9
RP11-519G16.5	ENSG00000259342.1	2.277	0.000	1.712	8.53e-12
RP11-316M1.12	ENSG00000259357.2	31.244	0.340	4.589	4.13e-30
RP11-815J21.4	ENSG00000259367.1	0.000	2.480	-1.799	9.69e-37
RP11-1069G10.1	ENSG00000259370.2	0.030	3.870	-2.241	1.81e-28
GH1	ENSG00000259384.6	0.000	1.590	-1.373	5.49e-22
RP11-158M2.3	ENSG00000259407.1	0.230	1.980	-1.277	3.16e-29
RP11-3D4.3	ENSG00000259408.2	0.410	1.840	-1.010	6.90e-22
UBE2Q2P2	ENSG00000259429.5	1.725	4.820	-1.095	1.48e-10
RP11-89K21.1	ENSG00000259439.2	1.260	0.000	1.176	5.82e-11
RP11-489D6.2	ENSG00000259446.5	0.000	1.230	-1.157	1.54e-29
RP11-128A17.1	ENSG00000259460.1	0.470	5.040	-2.039	1.25e-35
SORD2P	ENSG00000259479.6	12.800	1.650	2.381	6.69e-24
RP11-244F12.3	ENSG00000259498.1	0.090	5.040	-2.470	3.26e-36
RP11-762H8.2	ENSG00000259562.2	0.250	2.240	-1.374	6.31e-33
RP11-66B24.4	ENSG00000259583.2	0.475	2.980	-1.432	1.05e-34
RP11-89K11.1	ENSG00000259658.3	0.315	10.090	-3.076	3.24e-61
RP11-182J1.14	ENSG00000259683.1	0.000	1.910	-1.541	6.18e-41
RP11-554A11.9	ENSG00000259799.1	0.060	2.410	-1.686	1.88e-38
RP11-46C24.7	ENSG00000259877.2	1.645	4.960	-1.172	1.93e-25
RP11-326A19.5	ENSG00000259948.2	12.547	33.469	-1.347	1.04e-9
RP11-999E24.3	ENSG00000259969.1	1.205	5.000	-1.444	3.82e-16
RP11-553L6.5	ENSG00000259976.1	6.920	40.949	-2.405	6.87e-39
TGFBR3L	ENSG00000260001.6	0.360	2.100	-1.189	8.32e-10
HOXB7	ENSG00000260027.4	42.499	5.950	2.646	1.77e-13
LA16c-390E6.4	ENSG00000260051.1	0.240	3.850	-1.968	2.85e-31
RP11-254F7.2	ENSG00000260077.1	2.885	11.210	-1.652	3.04e-26
RP5-1142A6.9	ENSG00000260121.1	0.300	7.360	-2.685	7.45e-51
RP11-347C12.10	ENSG00000260219.2	3.290	1.030	1.080	7.52e-16
RP11-588K22.2	ENSG00000260244.1	2.110	7.860	-1.510	1.02e-16
RP11-480A16.1	ENSG00000260261.1	0.855	2.810	-1.038	1.82e-12
RP11-600F24.7	ENSG00000260285.1	0.390	2.940	-1.503	5.80e-30
RP11-395I6.3	ENSG00000260296.1	1.215	5.020	-1.443	3.04e-21
RP11-645C24.5	ENSG00000260306.1	0.425	3.080	-1.518	8.67e-30
MRC1	ENSG00000260314.2	0.435	3.130	-1.525	1.05e-21
RP11-412D9.4	ENSG00000260329.1	0.440	4.150	-1.839	9.85e-51
RP11-345J4.6	ENSG00000260335.1	4.999	0.000	2.585	1.43e-3
RP11-71H17.7	ENSG00000260391.2	0.405	2.360	-1.258	2.00e-20
RP11-384K6.6	ENSG00000260404.2	1.225	6.560	-1.765	4.97e-23
