Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
SVIL-AS1	ENSG00000224597.9	11.910	28.610	-1.198	2.01e-7
LINC00885	ENSG00000224652.1	1.495	0.030	1.276	3.69e-5
SH3BP5-AS1	ENSG00000224660.1	1.750	20.730	-2.982	2.97e-20
NPIPA3	ENSG00000224712.10	3.290	13.240	-1.731	9.37e-12
RP11-651P23.4	ENSG00000224831.3	6.330	2.260	1.169	1.27e-4
RP11-535M15.1	ENSG00000224848.1	0.305	1.730	-1.065	1.53e-4
RPL29P11	ENSG00000224858.5	1.485	6.330	-1.561	3.19e-6
RP11-441O15.3	ENSG00000224934.2	0.265	1.750	-1.120	2.19e-23
RP11-82L18.2	ENSG00000224945.1	1.415	6.000	-1.535	1.25e-4
PGM5-AS1	ENSG00000224958.5	0.000	22.730	-4.569	1.63e-55
INE1	ENSG00000224975.1	1.165	3.790	-1.146	4.39e-9
RP11-228B15.4	ENSG00000225032.5	0.800	10.890	-2.724	1.83e-22
RANP4	ENSG00000225125.2	0.120	1.990	-1.417	4.05e-36
LINC00092	ENSG00000225194.2	0.100	2.430	-1.641	5.27e-24
RP4-758J18.10	ENSG00000225285.1	1.630	4.350	-1.024	1.46e-3
RP11-513I15.6	ENSG00000225339.3	8.475	22.590	-1.316	1.02e-4
RAB28P5	ENSG00000225400.1	0.325	1.860	-1.110	2.83e-16
RPS15AP10	ENSG00000225447.1	0.230	1.770	-1.171	1.15e-12
LINC00475	ENSG00000225511.6	0.825	3.260	-1.223	9.31e-7
MKRN2OS	ENSG00000225526.4	3.225	0.310	1.689	1.35e-4
RPL35P5	ENSG00000225573.4	10.850	3.400	1.429	2.23e-11
SBDSP1	ENSG00000225648.5	14.170	29.549	-1.010	1.25e-4
FAM195B	ENSG00000225663.7	50.101	115.952	-1.194	5.11e-3
PTPRD-AS1	ENSG00000225706.1	0.020	1.340	-1.198	6.68e-35
SNHG23	ENSG00000225746.8	0.000	1.880	-1.526	7.14e-34
TRAM2-AS1	ENSG00000225791.6	1.945	5.060	-1.041	1.45e-3
FAM229A	ENSG00000225828.1	2.740	11.710	-1.765	1.61e-10
RUSC1-AS1	ENSG00000225855.6	4.035	10.900	-1.241	2.27e-6
LINC00115	ENSG00000225880.5	1.315	6.590	-1.713	1.98e-13
RP11-384K6.2	ENSG00000225892.3	2.820	8.410	-1.301	1.29e-11
RIMKLBP2	ENSG00000225920.2	0.160	1.580	-1.153	3.25e-18
NTF4	ENSG00000225950.7	6.360	0.070	2.782	1.69e-3
RP1-137D17.1	ENSG00000226194.5	0.065	1.750	-1.369	3.34e-43
RPL26P19	ENSG00000226221.1	2.075	5.170	-1.005	1.12e-5
RP11-419C5.2	ENSG00000226232.8	3.125	10.440	-1.472	1.66e-9
RP11-61N20.3	ENSG00000226268.3	3.725	1.280	1.051	6.83e-4
TMEM191A	ENSG00000226287.7	9.230	3.510	1.182	9.75e-6
HAGLROS	ENSG00000226363.3	3.230	0.270	1.736	9.94e-6
RP5-1056L3.3	ENSG00000226396.1	1.780	4.600	-1.010	1.64e-7
FTH1P20	ENSG00000226564.1	12.240	4.090	1.379	1.12e-5
TEX41	ENSG00000226674.8	0.200	3.990	-2.056	3.51e-38
LENG8-AS1	ENSG00000226696.5	1.900	10.560	-1.995	3.40e-13
FAM66C	ENSG00000226711.6	0.415	4.620	-1.990	1.48e-26
PSMD5-AS1	ENSG00000226752.7	9.190	22.490	-1.205	1.76e-3
TBCAP1	ENSG00000226781.1	2.360	0.330	1.337	6.22e-6
RP11-569A11.1	ENSG00000226862.1	0.265	1.540	-1.006	3.09e-9
ERVMER34-1	ENSG00000226887.7	3.005	0.290	1.634	2.33e-4
SLC8A1-AS1	ENSG00000227028.6	0.260	2.650	-1.534	7.09e-14
LINC00511	ENSG00000227036.6	25.240	1.300	3.512	6.06e-22
RP11-395B7.4	ENSG00000227053.1	0.675	3.260	-1.347	1.22e-3
RPS28P7	ENSG00000227097.5	1050.673	406.890	1.366	1.18e-6
ST7-AS1	ENSG00000227199.1	0.700	2.410	-1.004	5.18e-10
SUB1P1	ENSG00000227203.3	0.080	1.230	-1.046	9.00e-27
PFN1P6	ENSG00000227212.3	0.300	3.280	-1.719	1.08e-11
WASH7P	ENSG00000227232.5	3.920	21.550	-2.196	3.19e-17
RP11-166N17.1	ENSG00000227253.3	0.200	1.410	-1.006	8.03e-18
RP11-258C19.4	ENSG00000227329.2	0.000	3.480	-2.163	3.03e-4
TP73-AS1	ENSG00000227372.10	9.405	22.130	-1.153	1.00e-5
LINC01537	ENSG00000227467.3	0.040	1.100	-1.014	5.40e-8
LTB	ENSG00000227507.2	14.395	0.920	3.003	3.18e-8
SPAG5-AS1	ENSG00000227543.4	0.830	3.070	-1.153	3.04e-9
RP11-864N7.2	ENSG00000227615.1	2.270	7.780	-1.425	6.45e-6
SOX21-AS1	ENSG00000227640.2	1.795	0.030	1.440	5.43e-3
HIGD1AP11	ENSG00000227644.2	0.000	2.470	-1.795	2.29e-30
RP4-565E6.1	ENSG00000227733.8	0.215	5.010	-2.306	3.42e-19
RP1-283E3.4	ENSG00000227775.3	1.520	8.200	-1.868	2.54e-10
LINC01341	ENSG00000227953.6	0.505	4.480	-1.864	4.20e-8
GEMIN8P4	ENSG00000228175.3	2.120	0.450	1.105	5.02e-5
HCG11	ENSG00000228223.2	2.900	7.290	-1.088	2.00e-3
RP3-508I15.9	ENSG00000228274.3	1.945	4.940	-1.012	5.62e-4
GUSBP11	ENSG00000228315.11	6.650	19.380	-1.414	1.17e-9
RP11-251M1.1	ENSG00000228401.4	0.080	1.440	-1.176	3.11e-34
LINC01125	ENSG00000228486.9	2.835	12.400	-1.805	3.78e-7
RAB11FIP1P1	ENSG00000228492.2	0.925	5.130	-1.671	6.46e-8
RP1-241P17.4	ENSG00000228532.4	13.824	3.670	1.666	6.45e-4
RP5-1160K1.6	ENSG00000228703.1	0.250	1.660	-1.090	1.09e-20
FAM207BP	ENSG00000228797.2	1.670	0.190	1.166	3.10e-11
OR2A9P	ENSG00000228960.5	2.755	8.880	-1.396	2.59e-6
VDAC1P8	ENSG00000229036.7	1.300	7.450	-1.877	3.57e-15
RP11-20J15.3	ENSG00000229116.2	0.020	1.730	-1.420	6.39e-59
RPL41	ENSG00000229117.8	1947.826	4010.592	-1.042	6.78e-6
GS1-124K5.11	ENSG00000229180.5	0.890	5.470	-1.775	1.52e-24
PGA4	ENSG00000229183.8	0.030	8.060	-3.137	3.88e-45
HMGN1P37	ENSG00000229237.2	6.685	0.000	2.942	9.08e-19
RP11-104G3.2	ENSG00000229273.1	0.930	2.920	-1.022	4.03e-4
ORM1	ENSG00000229314.5	0.140	2.830	-1.748	4.17e-3
HLA-DRB6	ENSG00000229391.7	13.450	2.080	2.230	1.76e-3
RP11-274B21.12	ENSG00000229413.2	7.995	20.730	-1.272	1.78e-6
RP11-490K7.4	ENSG00000229447.2	0.320	1.740	-1.054	4.89e-11
PRDX3P1	ENSG00000229598.1	0.200	1.980	-1.312	3.13e-22
MBNL1-AS1	ENSG00000229619.3	0.925	8.240	-2.263	1.17e-15
RP11-305L7.6	ENSG00000229694.6	0.170	2.670	-1.649	3.65e-20
PET100	ENSG00000229833.9	88.594	39.191	1.157	1.86e-6
PGA3	ENSG00000229859.8	0.030	14.220	-3.885	1.50e-49
RP1-151F17.1	ENSG00000229931.1	0.545	2.480	-1.171	5.70e-6
RP11-195F19.9	ENSG00000230074.1	0.715	2.500	-1.029	2.79e-8
RP4-613B23.1	ENSG00000230084.5	0.170	1.390	-1.030	3.44e-35
HOXB-AS1	ENSG00000230148.8	1.870	6.410	-1.368	7.05e-5
RP11-632C17__A.1	ENSG00000230202.1	7.070	21.209	-1.461	1.02e-4
PHBP9	ENSG00000230224.1	0.295	2.570	-1.463	2.38e-18
HERC2P4	ENSG00000230267.7	0.065	1.560	-1.265	4.05e-3
FEZF1-AS1	ENSG00000230316.6	1.490	0.020	1.288	3.32e-3
RP4-635E18.6	ENSG00000230337.1	1.780	0.120	1.312	1.33e-10
GOLGA6L5P	ENSG00000230373.8	1.805	21.381	-2.996	4.56e-18
RP5-902P8.10	ENSG00000230415.1	0.590	2.680	-1.211	6.48e-14
ZNF32-AS2	ENSG00000230565.1	0.200	1.510	-1.065	7.82e-21
FTX	ENSG00000230590.7	1.310	5.490	-1.490	4.29e-12
RPS23P8	ENSG00000230629.2	11.770	35.351	-1.509	4.21e-4
RP11-274B21.4	ENSG00000230715.3	8.145	28.829	-1.706	6.83e-10
FOXD3-AS1	ENSG00000230798.5	5.565	1.260	1.538	4.49e-3
ZNF674-AS1	ENSG00000230844.2	1.570	4.480	-1.092	2.05e-5
RP11-195E2.1	ENSG00000230847.4	0.370	1.920	-1.092	3.31e-5
RP3-525N10.2	ENSG00000230910.2	0.000	5.150	-2.621	6.93e-53
MIR205HG	ENSG00000230937.9	248.361	0.370	7.508	3.08e-7
RP11-367G18.1	ENSG00000230943.1	1.810	0.000	1.491	1.16e-3
RP4-631H13.6	ENSG00000230953.2	0.000	4.270	-2.398	1.81e-6
RP11-263K19.4	ENSG00000231064.5	1.770	8.800	-1.823	4.67e-8
MORF4L2-AS1	ENSG00000231154.1	0.100	1.210	-1.007	5.14e-36
KLF3-AS1	ENSG00000231160.9	0.475	6.790	-2.401	2.53e-28
ZNF826P	ENSG00000231205.11	0.200	2.780	-1.655	2.48e-12
FAHD2CP	ENSG00000231584.8	4.035	12.510	-1.424	1.39e-5
LINC00899	ENSG00000231711.2	1.425	8.970	-2.040	1.20e-16
LINC-PINT	ENSG00000231721.6	2.020	19.690	-2.776	1.69e-26
LINC01354	ENSG00000231768.1	0.065	1.450	-1.202	2.28e-14
SNRPFP1	ENSG00000231878.1	1.110	0.000	1.077	2.87e-4
PRH1	ENSG00000231887.6	0.930	2.900	-1.015	2.83e-4
TRAF3IP2-AS1	ENSG00000231889.7	2.185	13.050	-2.141	5.13e-18
TAPBP	ENSG00000231925.11	98.920	45.870	1.092	9.47e-7
PGM5P4-AS1	ENSG00000231943.7	0.000	1.850	-1.511	3.52e-34
FLJ27354	ENSG00000231999.6	0.645	2.660	-1.154	7.68e-10
RP11-307C12.11	ENSG00000232093.1	3.670	0.930	1.275	5.63e-5
FERP1	ENSG00000232149.1	0.240	2.700	-1.577	3.20e-20
FTH1P7	ENSG00000232187.1	19.675	5.170	1.745	2.19e-7
SC22CB-1E7.1	ENSG00000232346.1	1.365	6.180	-1.602	2.27e-11
RP11-132A1.4	ENSG00000232445.1	2.870	0.650	1.230	3.08e-3
RP11-14N7.2	ENSG00000232527.7	5.115	31.191	-2.396	3.35e-8
GS1-124K5.12	ENSG00000232559.3	3.500	9.710	-1.251	1.76e-6
RP11-1114A5.4	ENSG00000232611.1	0.230	1.810	-1.192	3.99e-22
HLA-DQB2	ENSG00000232629.8	8.304	1.140	2.120	2.11e-4
PRPS1P2	ENSG00000232630.1	0.600	2.330	-1.057	5.16e-8
GOLGA8N	ENSG00000232653.8	1.560	11.960	-2.340	6.55e-16
RP11-536K7.3	ENSG00000232807.2	1.010	3.870	-1.277	1.85e-6
TNF	ENSG00000232810.3	1.510	0.060	1.244	3.69e-4
LYRM9	ENSG00000232859.9	3.330	19.680	-2.256	2.41e-11
SNHG7	ENSG00000233016.6	23.370	67.181	-1.484	5.26e-11
RP11-1212A22.4	ENSG00000233024.7	60.744	181.445	-1.563	1.17e-9
LINC00702	ENSG00000233117.2	0.205	5.290	-2.384	4.22e-19
RP11-88I18.2	ENSG00000233178.7	0.670	2.560	-1.092	4.35e-10
RASA4DP	ENSG00000233297.4	0.310	4.190	-1.986	2.68e-27
USP32P2	ENSG00000233327.10	0.590	2.620	-1.187	2.88e-7
RP11-295G20.2	ENSG00000233461.5	19.565	4.760	1.836	1.24e-7
TMEM238	ENSG00000233493.3	8.315	0.490	2.644	6.79e-9
RP11-57H14.2	ENSG00000233547.1	0.130	1.510	-1.151	1.60e-27
RP4-665J23.1	ENSG00000233593.6	1.635	5.620	-1.329	5.84e-4
TWIST2	ENSG00000233608.3	3.135	88.241	-4.432	7.74e-24
LINC01237	ENSG00000233806.7	0.190	1.900	-1.285	1.67e-27
RP11-255H23.2	ENSG00000233836.7	0.170	2.770	-1.688	4.33e-3
MT1XP1	ENSG00000233929.1	0.000	1.950	-1.561	2.82e-3
UBE2SP1	ENSG00000233966.1	5.579	0.580	2.058	8.19e-11
RP11-250B2.3	ENSG00000233967.6	0.840	2.860	-1.069	3.25e-6
H2BFS	ENSG00000234289.5	9.910	3.340	1.330	1.57e-4
JAZF1-AS1	ENSG00000234336.6	0.020	2.300	-1.694	8.37e-76
RP11-797H7.1	ENSG00000234338.1	0.160	1.400	-1.049	2.47e-13
ZNF37BP	ENSG00000234420.7	2.530	15.170	-2.196	8.26e-17
ZNF736	ENSG00000234444.9	0.965	5.760	-1.782	3.91e-6
MAGI2-AS3	ENSG00000234456.7	0.790	38.401	-4.460	7.03e-42
RPL13AP20	ENSG00000234498.3	1.970	0.240	1.260	3.21e-6
HMGN2P5	ENSG00000234664.1	185.130	68.422	1.423	5.85e-6
RP11-465N4.4	ENSG00000234678.1	5.195	1.550	1.281	2.17e-4
RP11-225H22.4	ENSG00000234699.1	0.070	1.720	-1.346	1.43e-48
RP11-166B2.1	ENSG00000234719.8	2.135	10.310	-1.851	2.76e-9
GAS5	ENSG00000234741.7	266.537	603.913	-1.177	9.12e-5
WASH4P	ENSG00000234769.7	0.910	2.870	-1.019	4.87e-9
RP11-62F24.2	ENSG00000234779.1	0.070	1.460	-1.201	7.70e-18
TPT1P9	ENSG00000234782.3	0.365	1.890	-1.082	5.07e-17
FABP5P7	ENSG00000234964.4	540.274	17.810	4.847	9.44e-4
SEMA3F-AS1	ENSG00000235016.1	0.650	3.020	-1.285	9.68e-20
RP11-61I13.3	ENSG00000235033.7	0.180	2.670	-1.637	5.03e-17
TECRP1	ENSG00000235043.3	11.780	3.490	1.509	2.94e-5
LINC00094	ENSG00000235106.8	5.335	14.510	-1.292	8.01e-5
SMIM1	ENSG00000235169.7	1.340	6.160	-1.613	4.91e-5
PPP1R3E	ENSG00000235194.8	6.955	20.790	-1.454	1.68e-7
TSPY26P	ENSG00000235217.6	1.295	4.270	-1.199	8.63e-3
RP11-122K13.12	ENSG00000235245.1	0.725	2.840	-1.155	5.08e-12
ITGA9-AS1	ENSG00000235257.8	2.570	9.370	-1.538	5.98e-8
FAM103A2P	ENSG00000235272.1	10.470	1.790	2.039	5.91e-9
LINC00957	ENSG00000235314.1	1.375	4.480	-1.206	2.98e-10
PVRIG2P	ENSG00000235333.3	0.460	2.510	-1.266	9.23e-5
RP11-206L10.3	ENSG00000235373.1	0.410	2.400	-1.270	1.20e-4
LINC01278	ENSG00000235437.7	7.330	22.351	-1.487	6.87e-5
RP4-639F20.1	ENSG00000235501.5	1.645	11.230	-2.209	3.90e-8
RP11-693N9.2	ENSG00000235505.7	2.000	7.180	-1.447	5.11e-8
RPS2P7	ENSG00000235508.3	0.670	5.750	-2.015	7.24e-11
MSC-AS1	ENSG00000235531.9	0.650	5.040	-1.872	1.32e-10
POU5F1P3	ENSG00000235602.5	0.090	1.240	-1.039	3.41e-33
LINC00894	ENSG00000235703.5	1.240	8.170	-2.033	6.45e-11
HMGN1P36	ENSG00000235734.4	3.625	0.000	2.209	3.51e-14
RP11-73M7.6	ENSG00000235790.7	0.160	1.340	-1.012	1.98e-20
TSPEAR-AS1	ENSG00000235890.2	0.020	1.690	-1.399	2.72e-20
LL0XNC01-240C2.1	ENSG00000235946.1	0.240	2.480	-1.489	3.00e-11
RP11-323C15.2	ENSG00000236028.1	6.135	0.000	2.835	3.95e-3
RP11-215A21.2	ENSG00000236058.3	3.510	0.480	1.608	4.73e-9
HSPB1P1	ENSG00000236060.2	25.685	0.970	3.760	4.02e-9
TMEM147-AS1	ENSG00000236144.6	3.355	9.660	-1.291	1.07e-7
RP3-523C21.2	ENSG00000236166.1	0.000	1.030	-1.021	4.87e-39
ZBED5	ENSG00000236287.7	18.650	40.481	-1.078	1.81e-4
TRHDE-AS1	ENSG00000236333.3	0.020	11.750	-3.644	1.65e-32
LINC00854	ENSG00000236383.7	0.665	3.230	-1.345	3.54e-9
RP11-175B9.3	ENSG00000236439.4	2.615	27.240	-2.966	5.04e-15
ZNF853	ENSG00000236609.3	0.770	9.710	-2.597	1.78e-11
INTS6-AS1	ENSG00000236778.7	1.550	5.470	-1.343	1.04e-9
RP11-96L14.7	ENSG00000236782.5	2.750	0.140	1.718	6.23e-4
RPL24P8	ENSG00000236801.1	1.170	4.650	-1.381	3.73e-7
NIFK-AS1	ENSG00000236859.6	3.245	7.700	-1.035	3.34e-7
ZEB1-AS1	ENSG00000237036.4	2.200	8.180	-1.520	1.05e-7
NDUFA6-AS1	ENSG00000237037.9	3.690	8.920	-1.081	7.47e-4
RP4-669L17.10	ENSG00000237094.11	9.035	33.219	-1.770	4.13e-4
HAND2-AS1	ENSG00000237125.8	0.185	35.770	-4.956	6.91e-67
RP11-32B5.1	ENSG00000237161.4	0.110	1.280	-1.038	2.08e-14
NR2F1-AS1	ENSG00000237187.8	2.525	19.410	-2.534	1.04e-7
SMG1P1	ENSG00000237296.9	2.885	9.990	-1.500	2.31e-8
TTN-AS1	ENSG00000237298.8	4.715	14.470	-1.437	4.84e-5
RNF223	ENSG00000237330.2	3.020	0.030	1.965	7.09e-3
ZNF737	ENSG00000237440.8	0.260	3.240	-1.751	5.27e-8
RP11-206L10.9	ENSG00000237491.8	1.505	4.160	-1.043	3.47e-6
UNC5B-AS1	ENSG00000237512.6	6.804	1.270	1.781	6.64e-4
HLA-DQA2	ENSG00000237541.3	5.595	0.940	1.765	5.77e-3
UBE2Q2P6	ENSG00000237550.5	948.036	2727.946	-1.524	1.64e-3
RP11-690I21.1	ENSG00000237641.1	0.280	2.490	-1.447	1.67e-17
KIFC1	ENSG00000237649.7	38.614	0.760	4.492	6.97e-47
RP5-1120P11.1	ENSG00000237686.6	1.760	0.170	1.238	2.26e-3
RP11-435O5.2	ENSG00000237857.2	1.385	0.190	1.003	5.62e-10
RP6-24A23.3	ENSG00000237863.2	0.020	2.480	-1.771	1.12e-21
LINC01573	ENSG00000237886.1	0.725	3.540	-1.396	1.97e-8
LINC00844	ENSG00000237949.1	0.000	5.240	-2.642	8.44e-64
FLG-AS1	ENSG00000237975.6	0.180	2.060	-1.375	1.98e-7
OR2I1P	ENSG00000237988.3	2.075	0.060	1.536	1.89e-3
RPL35P1	ENSG00000237991.3	3.420	0.910	1.210	3.36e-6
NCK1-AS1	ENSG00000239213.5	7.175	1.740	1.577	1.28e-10
RP11-464D20.2	ENSG00000239246.3	5.145	1.670	1.203	5.54e-5
RPL23AP1	ENSG00000239257.1	1.850	7.350	-1.551	4.49e-11
RP11-384F7.2	ENSG00000239268.2	0.000	1.560	-1.356	2.42e-30
GATSL3	ENSG00000239282.7	6.495	17.030	-1.266	1.21e-4
TMED10P2	ENSG00000239405.1	0.175	2.370	-1.520	4.02e-12
GUSBP4	ENSG00000239650.4	0.335	2.160	-1.243	2.99e-19
RP11-295P9.3	ENSG00000239665.8	7.375	30.490	-1.911	1.54e-8
NME1	ENSG00000239672.7	170.088	41.729	2.001	1.95e-24
TNFSF12	ENSG00000239697.10	11.070	74.449	-2.644	7.11e-17
RP4-800G7.1	ENSG00000239719.1	2.310	0.000	1.727	2.63e-3
MRPS17	ENSG00000239789.5	18.585	7.890	1.140	2.62e-8
RP11-379B18.1	ENSG00000239804.1	0.000	1.830	-1.501	2.71e-16
PARGP1	ENSG00000239883.8	1.305	3.950	-1.103	3.51e-7
RN7SL608P	ENSG00000239884.3	1.020	6.050	-1.803	2.06e-11
PRKAG2-AS1	ENSG00000239911.2	1.185	5.410	-1.553	1.78e-4
LY6G5B	ENSG00000240053.8	3.820	25.530	-2.461	6.84e-13
PSMB9	ENSG00000240065.7	165.782	32.549	2.314	1.06e-5
RP11-318E3.4	ENSG00000240180.1	0.135	1.700	-1.250	1.42e-25
PCDHGC3	ENSG00000240184.6	17.225	103.063	-2.513	5.97e-10
SMKR1	ENSG00000240204.2	2.065	0.230	1.317	4.88e-3
ZNF542P	ENSG00000240225.10	0.555	7.230	-2.404	5.58e-7
TCAM1P	ENSG00000240280.6	5.235	0.070	2.543	7.50e-7
RP11-499P20.2	ENSG00000240291.1	0.995	3.020	-1.011	2.22e-7
RP11-36C20.1	ENSG00000240376.1	1.735	5.120	-1.162	2.49e-5
RPL34P18	ENSG00000240509.1	0.390	2.310	-1.252	3.16e-15
RP5-890O3.9	ENSG00000240731.1	4.695	14.630	-1.457	3.54e-10
KRBOX1	ENSG00000240747.7	0.455	5.700	-2.203	8.98e-4
TMEM189	ENSG00000240849.10	61.460	23.691	1.339	4.00e-10
HIST2H2BB	ENSG00000240929.2	0.085	1.600	-1.261	2.03e-10
MIF	ENSG00000240972.1	674.955	282.341	1.254	4.26e-8
HOXA11-AS	ENSG00000240990.9	2.014	22.890	-2.987	1.70e-13
RP11-244H3.1	ENSG00000241014.1	0.755	3.520	-1.365	7.06e-24
RP11-727A23.1	ENSG00000241020.1	0.680	2.510	-1.063	1.36e-5
RN7SL809P	ENSG00000241217.3	0.160	1.660	-1.197	9.55e-12
RP11-379B18.5	ENSG00000241288.7	1.875	8.400	-1.709	1.52e-5
RPL36AP43	ENSG00000241362.2	0.250	2.610	-1.530	2.28e-17
RPL37P6	ENSG00000241431.1	3.075	0.000	2.027	2.02e-7
IDS	ENSG00000241489.7	2.505	10.040	-1.655	1.83e-4
PSMC1P1	ENSG00000241506.1	28.280	12.770	1.088	2.26e-3
INMT	ENSG00000241644.2	0.485	4.820	-1.971	1.37e-21
LINC00893	ENSG00000241769.7	2.670	12.580	-1.888	2.31e-7
PI4KA	ENSG00000241973.10	26.985	56.308	-1.034	2.82e-6
TCEB1P19	ENSG00000241975.1	1.525	6.190	-1.510	6.99e-8
RP11-1396O13.1	ENSG00000242034.1	0.000	1.550	-1.350	4.65e-26
MTFP1	ENSG00000242114.5	30.654	4.410	2.549	9.67e-26
RP13-463N16.6	ENSG00000242147.1	1.210	0.040	1.087	2.94e-4
RP11-568K15.1	ENSG00000242193.9	3.820	10.550	-1.261	1.43e-5
RP11-62J1.3	ENSG00000242261.1	0.725	2.670	-1.089	2.10e-8
SKINTL	ENSG00000242267.6	0.030	1.310	-1.165	2.22e-18
STAG3L5P	ENSG00000242294.6	10.840	27.401	-1.262	1.07e-4
NPPA-AS1	ENSG00000242349.5	0.560	2.940	-1.337	1.29e-13
GTF2A1L	ENSG00000242441.7	0.100	2.640	-1.726	5.09e-22
LINC00960	ENSG00000242516.1	0.320	2.830	-1.537	1.46e-3
RP11-274B21.14	ENSG00000242588.5	1.580	8.230	-1.839	2.84e-9
MBL1P	ENSG00000242600.6	0.130	2.240	-1.520	5.82e-27
RGAG4	ENSG00000242732.4	0.620	9.140	-2.646	4.54e-16
ZNF702P	ENSG00000242779.6	0.580	3.420	-1.484	3.13e-3
RP11-285F7.2	ENSG00000242861.1	5.455	13.500	-1.168	1.12e-4
MICAL3	ENSG00000243156.7	6.785	18.911	-1.355	3.55e-4
RP11-286H14.8	ENSG00000243230.1	0.060	2.070	-1.534	5.10e-29
STON1	ENSG00000243244.5	1.440	11.920	-2.405	1.73e-13
PRAF2	ENSG00000243279.3	21.040	44.111	-1.033	3.33e-3
RP11-274B21.2	ENSG00000243302.3	6.105	23.850	-1.806	2.11e-8
KCTD7	ENSG00000243335.8	2.070	13.210	-2.211	3.07e-21
MCCC1-AS1	ENSG00000243368.2	0.530	2.550	-1.214	6.39e-11
MRPS31P5	ENSG00000243406.6	1.580	4.680	-1.139	3.22e-11
RPL23AP49	ENSG00000243422.1	0.160	2.000	-1.371	1.04e-13
RPL5P30	ENSG00000243431.1	0.150	2.050	-1.407	1.96e-33
NAT6	ENSG00000243477.5	6.745	16.010	-1.135	1.63e-8
RP11-274B21.3	ENSG00000243679.1	9.795	39.110	-1.894	2.30e-15
RP5-966M1.6	ENSG00000243696.4	0.390	3.920	-1.824	1.24e-25
LINC00883	ENSG00000243701.5	1.060	5.210	-1.592	7.93e-11
PLA2G4B	ENSG00000243708.8	7.360	16.720	-1.084	9.63e-4
NPIPB5	ENSG00000243716.10	29.669	163.573	-2.424	4.10e-13
HOTTIP	ENSG00000243766.7	0.240	6.970	-2.684	1.96e-13
WDR86-AS1	ENSG00000243836.5	0.355	2.020	-1.156	2.11e-4
ZNF512	ENSG00000243943.9	10.230	33.690	-1.627	1.29e-9
RN7SL417P	ENSG00000244056.3	0.000	6.190	-2.846	1.25e-50
RP11-148K1.12	ENSG00000244151.1	1.250	4.250	-1.222	3.42e-10
FLNB-AS1	ENSG00000244161.1	0.230	1.500	-1.023	1.07e-5
RP4-545C24.1	ENSG00000244198.5	1.570	4.490	-1.095	2.72e-3
GS1-259H13.2	ENSG00000244219.6	0.340	2.300	-1.300	1.38e-10
PKD1P1	ENSG00000244257.5	0.975	14.740	-2.995	9.90e-12
RPL32P29	ENSG00000244270.1	7.620	28.640	-1.782	1.43e-9
RN7SL145P	ENSG00000244357.3	0.205	1.790	-1.211	2.75e-18
OR2A1-AS1	ENSG00000244479.6	5.715	12.760	-1.035	5.40e-3
SCARF2	ENSG00000244486.7	1.750	24.070	-3.188	2.50e-15
RP11-10G12.1	ENSG00000244538.1	4.265	0.000	2.396	7.18e-12
RP4-800G7.2	ENSG00000244560.6	2.040	24.140	-3.048	3.40e-25
RP3-449O17.1	ENSG00000244627.5	2.290	8.790	-1.573	4.48e-9
RP11-20O24.4	ENSG00000244716.3	2.365	7.830	-1.392	8.43e-9
HBB	ENSG00000244734.3	18.060	97.517	-2.370	3.50e-4
N4BP2L2	ENSG00000244754.8	30.245	72.831	-1.241	4.82e-9
GABPB1-AS1	ENSG00000244879.4	3.310	10.250	-1.384	6.70e-8
RP11-613D13.8	ENSG00000244953.1	0.030	1.730	-1.406	2.21e-42
LIFR-AS1	ENSG00000244968.6	0.180	1.700	-1.194	2.28e-12
RP11-875O11.1	ENSG00000245025.2	0.385	3.670	-1.754	1.12e-28
RP11-367J11.3	ENSG00000245468.3	0.145	1.340	-1.031	8.52e-19
NEAT1	ENSG00000245532.5	348.459	1345.381	-1.946	2.75e-7
ZNF585B	ENSG00000245680.9	2.335	5.790	-1.026	3.99e-5
RP11-175K6.1	ENSG00000245812.2	0.220	5.200	-2.345	2.25e-47
RAD51-AS1	ENSG00000245849.6	2.580	10.800	-1.721	9.44e-12
KB-1208A12.3	ENSG00000245970.2	2.230	6.270	-1.170	6.69e-10
RP11-894P9.1	ENSG00000246451.2	0.870	6.760	-2.053	1.49e-16
RP11-1149O23.3	ENSG00000246582.2	4.490	0.550	1.825	3.56e-11
RP11-1277A3.2	ENSG00000246596.6	0.535	7.800	-2.519	9.96e-23
RASSF8-AS1	ENSG00000246695.7	0.835	4.460	-1.573	5.35e-9
UBAP1L	ENSG00000246922.8	0.585	6.290	-2.201	4.77e-39
RP1-179N16.6	ENSG00000246982.6	0.350	1.820	-1.063	7.14e-12
SOCS2-AS1	ENSG00000246985.7	0.565	17.170	-3.537	2.51e-33
PGAM5	ENSG00000247077.6	29.219	10.750	1.363	1.08e-12
RP11-727A23.5	ENSG00000247137.8	2.335	5.730	-1.013	2.24e-5
RP11-392P7.6	ENSG00000247498.9	7.940	1.310	1.952	6.67e-3
MTND4P12	ENSG00000247627.2	23.085	0.130	4.414	1.39e-3
RP11-1277A3.1	ENSG00000247679.2	0.860	3.650	-1.322	3.08e-14
NR2F2-AS1	ENSG00000247809.7	0.445	12.410	-3.214	4.48e-24
LINC00926	ENSG00000247982.6	0.645	4.210	-1.663	3.95e-19
