Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
URAHP	ENSG00000222019.7	1.170	10.355	-2.388	1.60e-109
LINC00152	ENSG00000222041.10	26.450	4.710	2.265	4.60e-64
RN7SKP16	ENSG00000222112.1	0.000	1.520	-1.333	5.32e-97
SNORA79	ENSG00000222489.1	2.010	0.000	1.590	1.60e-5
HIST2H2BA	ENSG00000223345.3	0.120	7.165	-2.866	1.18e-149
RP11-211G3.2	ENSG00000223401.1	0.300	1.835	-1.125	9.20e-54
MEG9	ENSG00000223403.3	0.140	13.384	-3.657	1.18e-155
LINC00473	ENSG00000223414.2	0.030	27.169	-4.773	1.20e-153
RPS26P15	ENSG00000223416.3	1.130	0.000	1.091	9.76e-19
RPL23AP53	ENSG00000223508.5	1.170	4.225	-1.268	3.95e-52
RP11-632K20.7	ENSG00000223509.8	1.770	15.503	-2.575	1.21e-91
RP1-283K11.3	ENSG00000223542.1	0.050	1.510	-1.257	2.16e-74
TMSB4XP4	ENSG00000223551.1	10.560	2.030	1.932	4.41e-43
NSUN5P1	ENSG00000223705.9	17.835	50.254	-1.444	1.67e-34
RP4-717I23.3	ENSG00000223745.7	6.315	38.654	-2.439	4.25e-66
MIR503HG	ENSG00000223749.7	1.760	88.229	-5.015	8.31e-115
TSSC2	ENSG00000223756.6	0.705	9.909	-2.678	3.92e-78
LINC00205	ENSG00000223768.1	2.060	12.445	-2.135	1.16e-79
RP11-307B6.3	ENSG00000223774.5	0.000	1.210	-1.144	3.03e-112
RPS20P14	ENSG00000223803.1	1.305	6.820	-1.762	2.83e-45
HLA-DPB1	ENSG00000223865.10	117.681	22.699	2.324	5.25e-24
OSER1-AS1	ENSG00000223891.5	7.455	17.255	-1.110	1.76e-27
EPB41L4A-AS1	ENSG00000224032.6	23.679	184.636	-2.911	2.07e-68
RP4-622L5.7	ENSG00000224066.1	0.315	1.700	-1.038	1.61e-34
SNHG14	ENSG00000224078.12	10.305	55.350	-2.317	5.81e-41
RP3-522D1.1	ENSG00000224167.1	1.740	0.060	1.370	2.38e-29
SDHDP6	ENSG00000224183.1	0.470	2.210	-1.127	3.03e-18
HAGLR	ENSG00000224189.6	18.095	1.840	2.749	8.23e-29
LINC01133	ENSG00000224259.5	4.940	0.375	2.111	7.22e-25
MSL3P1	ENSG00000224287.2	4.875	0.175	2.322	1.21e-52
RP11-344B5.2	ENSG00000224307.1	6.940	1.945	1.431	5.72e-22
IGHV4-59	ENSG00000224373.3	4.085	0.429	1.831	8.25e-9
LINC01272	ENSG00000224397.5	3.050	0.400	1.532	4.43e-35
HNRNPA1P48	ENSG00000224578.4	13.200	40.530	-1.548	4.74e-67
SVIL-AS1	ENSG00000224597.9	11.285	38.834	-1.697	9.79e-60
SH3BP5-AS1	ENSG00000224660.1	2.590	34.749	-3.316	5.45e-103
NPIPA3	ENSG00000224712.10	2.600	15.270	-2.176	3.57e-62
PCOLCE-AS1	ENSG00000224729.5	0.170	1.740	-1.228	3.39e-85
RP11-651P23.4	ENSG00000224831.3	7.115	1.330	1.800	3.11e-44
LINC00240	ENSG00000224843.6	8.730	2.720	1.387	1.11e-27
RPL29P11	ENSG00000224858.5	0.570	7.350	-2.411	2.33e-109
RP11-441O15.3	ENSG00000224934.2	0.350	3.020	-1.574	2.12e-90
RP11-206L10.1	ENSG00000224956.5	5.910	20.440	-1.634	2.83e-40
PGM5-AS1	ENSG00000224958.5	0.110	1.330	-1.070	4.20e-28
INE1	ENSG00000224975.1	1.075	6.950	-1.938	8.37e-64
RP11-228B15.4	ENSG00000225032.5	1.415	26.856	-3.528	1.35e-111
GS1-184P14.2	ENSG00000225071.1	5.815	0.385	2.299	6.08e-65
GRTP1-AS1	ENSG00000225083.1	0.110	2.460	-1.640	4.61e-125
SNORA71A	ENSG00000225091.3	5.930	0.000	2.793	9.19e-13
RANP4	ENSG00000225125.2	0.295	4.850	-2.176	7.77e-118
LINC00092	ENSG00000225194.2	0.120	3.580	-2.032	1.97e-116
RP4-758J18.10	ENSG00000225285.1	6.255	1.960	1.293	4.43e-23
RP11-415J8.3	ENSG00000225313.5	1.660	7.710	-1.711	2.72e-47
RP11-513I15.6	ENSG00000225339.3	7.625	20.880	-1.343	5.55e-21
NRSN2-AS1	ENSG00000225377.5	6.000	2.430	1.029	6.79e-25
RP11-3B7.1	ENSG00000225399.4	0.120	2.455	-1.625	3.34e-149
RAB28P5	ENSG00000225400.1	0.650	2.560	-1.109	1.57e-45
RFPL1S	ENSG00000225465.8	0.140	1.324	-1.028	2.99e-34
LINC00475	ENSG00000225511.6	0.150	2.230	-1.490	1.59e-112
SBDSP1	ENSG00000225648.5	11.200	27.175	-1.207	6.98e-42
LAGE3P1	ENSG00000225693.1	0.290	1.630	-1.028	5.03e-44
SLC26A6	ENSG00000225697.10	6.565	19.600	-1.445	1.65e-37
PTPRD-AS1	ENSG00000225706.1	0.100	5.469	-2.556	6.59e-158
SNHG23	ENSG00000225746.8	0.090	7.550	-2.972	2.65e-163
FAM229A	ENSG00000225828.1	3.875	19.025	-2.038	2.12e-61
RUSC1-AS1	ENSG00000225855.6	3.675	10.279	-1.271	8.99e-35
LINC00115	ENSG00000225880.5	0.695	7.935	-2.398	1.20e-131
RP11-384K6.2	ENSG00000225892.3	3.060	14.120	-1.897	4.55e-55
RP4-758J18.7	ENSG00000225905.1	3.285	0.590	1.430	2.78e-33
RIMKLBP2	ENSG00000225920.2	0.050	2.055	-1.541	1.60e-119
NTF4	ENSG00000225950.7	1.640	0.210	1.126	2.05e-21
LGALS17A	ENSG00000226025.9	1.050	0.000	1.036	3.20e-16
RP4-798A10.2	ENSG00000226029.1	0.445	2.570	-1.305	4.77e-79
LINC00623	ENSG00000226067.6	13.080	4.445	1.371	2.75e-33
RP4-706A16.3	ENSG00000226084.5	9.480	50.795	-2.305	1.20e-49
UQCRFS1P1	ENSG00000226085.3	5.995	1.264	1.627	2.14e-29
FTCDNL1	ENSG00000226124.6	3.780	0.660	1.526	6.63e-46
LINC00685	ENSG00000226179.5	0.640	5.280	-1.937	4.10e-74
RP1-137D17.1	ENSG00000226194.5	0.380	4.455	-1.983	2.06e-78
WASH7P	ENSG00000226210.3	11.050	29.730	-1.351	8.38e-25
RP11-419C5.2	ENSG00000226232.8	2.105	13.675	-2.241	2.97e-68
LEMD1-AS1	ENSG00000226235.1	0.240	11.955	-3.385	2.44e-132
RP11-61N20.3	ENSG00000226268.3	3.050	0.840	1.138	1.29e-25
TMEM191A	ENSG00000226287.7	6.255	1.910	1.318	1.05e-27
RP11-157P1.4	ENSG00000226332.2	5.715	2.085	1.122	2.32e-15
RP11-523H24.3	ENSG00000226352.2	0.410	2.690	-1.388	2.72e-67
HAGLROS	ENSG00000226363.3	11.020	0.915	2.650	6.26e-42
PARD3-AS1	ENSG00000226386.1	0.490	2.980	-1.417	3.55e-66
RP5-1056L3.3	ENSG00000226396.1	0.845	12.490	-2.870	3.62e-78
TPI1P1	ENSG00000226415.1	4.130	1.255	1.186	1.13e-27
MRPL23-AS1	ENSG00000226416.1	0.570	2.335	-1.087	3.68e-16
TMEM185B	ENSG00000226479.3	22.595	5.915	1.771	1.01e-63
FTOP1	ENSG00000226491.1	0.100	1.770	-1.332	3.08e-129
RP5-882O7.1	ENSG00000226499.1	0.000	2.170	-1.664	3.51e-13
TEX41	ENSG00000226674.8	0.420	2.065	-1.110	6.81e-10
LINC01535	ENSG00000226686.7	5.100	0.645	1.891	4.55e-27
LENG8-AS1	ENSG00000226696.5	3.530	15.480	-1.863	1.27e-54
FAM66C	ENSG00000226711.6	2.210	7.565	-1.416	1.08e-34
PSMD5-AS1	ENSG00000226752.7	8.890	32.211	-1.748	9.40e-27
RP5-1024G6.5	ENSG00000226754.1	2.450	0.435	1.266	2.28e-48
RP11-203B9.4	ENSG00000226803.7	0.620	2.955	-1.288	2.79e-69
LINC01359	ENSG00000226891.6	0.220	3.360	-1.837	5.62e-117
RP11-234N17.1	ENSG00000227034.1	0.250	1.525	-1.014	5.71e-36
LINC00511	ENSG00000227036.6	9.290	0.125	3.193	1.10e-71
RP11-395B7.4	ENSG00000227053.1	0.480	3.625	-1.644	2.78e-39
LINC00629	ENSG00000227060.6	0.060	1.155	-1.024	7.95e-62
RP11-543P15.1	ENSG00000227081.5	8.875	29.605	-1.632	1.64e-27
PFN1P6	ENSG00000227212.3	0.265	4.190	-2.037	2.11e-96
WASH7P	ENSG00000227232.5	11.320	24.650	-1.058	3.80e-25
RP11-166N17.1	ENSG00000227253.3	0.150	2.050	-1.407	1.77e-79
HCG4B	ENSG00000227262.3	0.320	2.380	-1.356	7.66e-49
RP11-258C19.4	ENSG00000227329.2	0.000	6.590	-2.924	1.30e-97
RP4-669P10.19	ENSG00000227370.1	0.500	5.375	-2.087	1.59e-94
TP73-AS1	ENSG00000227372.10	7.925	28.774	-1.738	3.64e-61
NCAM1-AS1	ENSG00000227487.3	0.000	1.775	-1.473	2.99e-153
LTB	ENSG00000227507.2	7.645	0.400	2.626	3.33e-30
SPAG5-AS1	ENSG00000227543.4	0.540	3.230	-1.458	2.03e-84
RP1-28O10.1	ENSG00000227591.5	0.090	1.285	-1.068	5.05e-64
LINC01132	ENSG00000227630.2	1.175	0.020	1.092	1.53e-31
HIGD1AP11	ENSG00000227644.2	0.000	8.164	-3.196	9.83e-201
RP1-283E3.4	ENSG00000227775.3	3.850	10.379	-1.230	7.13e-19
RP11-958N24.2	ENSG00000227827.3	0.210	2.550	-1.553	2.08e-23
LINC01341	ENSG00000227953.6	1.210	6.805	-1.820	1.77e-49
TARID	ENSG00000227954.6	0.635	9.380	-2.666	2.98e-84
MTND5P1	ENSG00000227999.1	0.030	1.145	-1.058	9.90e-125
HLA-U	ENSG00000228078.1	0.000	1.359	-1.238	2.39e-16
HCG11	ENSG00000228223.2	2.805	8.598	-1.335	2.16e-27
GAPDHP1	ENSG00000228232.1	3.085	0.515	1.431	6.26e-47
LINC01320	ENSG00000228262.8	1.815	0.000	1.493	2.28e-16
RALY-AS1	ENSG00000228265.5	4.410	0.930	1.487	3.36e-58
RP3-508I15.9	ENSG00000228274.3	3.510	10.050	-1.293	1.21e-32
PCAT6	ENSG00000228288.6	8.375	2.955	1.245	8.94e-17
GUSBP11	ENSG00000228315.11	3.210	41.291	-3.328	5.34e-117
RP11-206L10.2	ENSG00000228327.2	0.980	4.065	-1.355	3.04e-42
LINC01004	ENSG00000228393.3	1.460	5.385	-1.376	6.66e-29
RP4-625H18.2	ENSG00000228412.6	1.970	0.180	1.332	1.19e-21
OST4	ENSG00000228474.5	834.170	260.104	1.677	1.18e-49
LINC01125	ENSG00000228486.9	2.330	7.510	-1.354	1.03e-23
RAB11FIP1P1	ENSG00000228492.2	1.085	7.180	-1.972	2.28e-58
RP5-1160K1.6	ENSG00000228703.1	0.450	2.410	-1.234	8.68e-53
SAPCD1	ENSG00000228727.8	1.450	6.545	-1.623	1.92e-38
RP13-39P12.3	ENSG00000228748.2	1.580	10.738	-2.186	1.77e-41
LINC00954	ENSG00000228784.7	0.330	1.670	-1.005	1.43e-31
LINC01128	ENSG00000228794.8	4.840	11.190	-1.062	2.88e-36
RP4-781K5.2	ENSG00000228830.1	0.000	42.784	-5.452	2.64e-84
RP11-57H12.5	ENSG00000228852.6	0.190	1.515	-1.079	8.89e-53
RP11-567G11.1	ENSG00000228952.1	1.320	0.000	1.214	7.63e-22
OR2A9P	ENSG00000228960.5	3.650	12.720	-1.561	2.47e-47
HCG23	ENSG00000228962.1	0.110	1.330	-1.070	8.60e-59
VDAC1P8	ENSG00000229036.7	1.335	9.885	-2.221	2.93e-96
GS1-124K5.11	ENSG00000229180.5	1.280	5.005	-1.397	2.52e-52
PGA4	ENSG00000229183.8	1.330	4.739	-1.300	2.50e-3
SZT2-AS1	ENSG00000229372.1	0.115	1.395	-1.103	9.05e-78
HLA-DRB6	ENSG00000229391.7	2.470	0.640	1.081	5.68e-8
RP11-274B21.12	ENSG00000229413.2	4.900	26.145	-2.202	1.02e-52
RP11-490K7.4	ENSG00000229447.2	0.255	2.055	-1.283	9.34e-89
PRDX3P1	ENSG00000229598.1	0.140	2.165	-1.473	2.53e-121
RP11-305L7.6	ENSG00000229694.6	0.240	2.580	-1.530	2.40e-69
XIST	ENSG00000229807.9	14.215	450.317	-4.891	2.20e-65
PET100	ENSG00000229833.9	69.360	31.690	1.106	1.35e-23
PGA3	ENSG00000229859.8	1.400	7.265	-1.784	3.06e-5
LINC01315	ENSG00000229891.1	3.525	0.650	1.455	7.35e-28
RP11-399E6.4	ENSG00000229901.1	0.110	2.115	-1.489	2.72e-98
RP11-481H12.1	ENSG00000230018.1	0.130	2.184	-1.495	7.22e-88
RP5-857K21.4	ENSG00000230021.7	0.310	1.625	-1.003	4.87e-39
TMSB4XP6	ENSG00000230043.1	3.660	25.100	-2.486	5.03e-8
TRPM2-AS	ENSG00000230061.2	5.435	0.030	2.643	4.95e-60
RP11-195F19.9	ENSG00000230074.1	0.730	3.325	-1.322	4.39e-37
RP3-508I15.19	ENSG00000230149.2	0.290	2.760	-1.543	6.39e-111
GS1-124K5.2	ENSG00000230189.6	1.145	4.235	-1.287	3.08e-41
RP11-632C17__A.1	ENSG00000230202.1	13.040	35.971	-1.397	1.55e-20
PHBP9	ENSG00000230224.1	0.450	3.200	-1.534	1.92e-88
HERC2P4	ENSG00000230267.7	0.410	1.915	-1.048	2.96e-5
RP11-385F5.4	ENSG00000230325.1	0.660	3.455	-1.424	7.00e-66
RP4-635E18.6	ENSG00000230337.1	1.790	0.000	1.480	9.79e-52
GOLGA6L5P	ENSG00000230373.8	1.150	52.070	-4.625	8.10e-168
RP5-902P8.10	ENSG00000230415.1	0.910	9.599	-2.472	5.53e-80
HCG4P7	ENSG00000230521.1	0.510	3.855	-1.685	9.68e-85
RP11-305L7.1	ENSG00000230537.1	0.220	1.904	-1.251	8.84e-95
ZNF32-AS2	ENSG00000230565.1	0.435	3.170	-1.539	4.32e-99
FTX	ENSG00000230590.7	2.015	5.775	-1.168	1.58e-35
RPS23P8	ENSG00000230629.2	8.910	62.012	-2.669	2.06e-64
RP11-274B21.4	ENSG00000230715.3	10.865	38.231	-1.725	1.89e-32
LINC01001	ENSG00000230724.9	9.785	36.275	-1.789	2.97e-35
RP11-318C24.1	ENSG00000230777.1	1.760	0.000	1.465	2.88e-8
HLA-K	ENSG00000230795.2	0.530	4.845	-1.934	1.30e-61
RP11-195E2.1	ENSG00000230847.4	0.300	2.515	-1.435	2.64e-23
RP3-525N10.2	ENSG00000230910.2	0.020	2.935	-1.948	1.96e-121
MIR205HG	ENSG00000230937.9	3.075	0.140	1.838	1.69e-18
RP4-631H13.6	ENSG00000230953.2	0.690	14.784	-3.223	6.57e-69
HSBP1	ENSG00000230989.6	120.575	57.771	1.049	7.63e-27
RP11-263K19.4	ENSG00000231064.5	5.365	13.265	-1.164	9.02e-13
LINC01508	ENSG00000231107.1	1.325	0.000	1.217	5.82e-33
MORF4L2-AS1	ENSG00000231154.1	0.215	3.530	-1.898	5.66e-117
KLF3-AS1	ENSG00000231160.9	1.170	34.354	-4.026	3.93e-142
ITPR1-AS1	ENSG00000231249.1	0.155	1.485	-1.105	6.59e-72
RP4-797C5.2	ENSG00000231295.1	6.555	0.000	2.917	7.58e-46
RP1-225E12.2	ENSG00000231329.7	0.070	1.275	-1.088	6.82e-126
RP11-418J17.1	ENSG00000231365.5	4.365	10.805	-1.138	2.92e-30
HLA-DPA1	ENSG00000231389.7	188.059	16.850	3.405	1.83e-35
WASIR2	ENSG00000231439.4	0.870	4.308	-1.505	8.79e-27
FAHD2CP	ENSG00000231584.8	5.010	14.889	-1.403	2.68e-42
LINC00899	ENSG00000231711.2	1.495	13.134	-2.502	1.72e-95
LINC-PINT	ENSG00000231721.6	4.790	36.503	-2.695	1.68e-85
LINC01354	ENSG00000231768.1	0.080	1.205	-1.030	1.67e-46
TRAF3IP2-AS1	ENSG00000231889.7	3.160	10.315	-1.444	8.36e-50
TAPBP	ENSG00000231925.11	102.117	35.675	1.491	4.26e-33
FLJ27354	ENSG00000231999.6	1.035	5.485	-1.672	2.37e-60
LSM12P1	ENSG00000232024.2	10.870	4.410	1.134	1.05e-10
LINC01063	ENSG00000232065.1	1.245	0.000	1.167	6.01e-30
RFX3-AS1	ENSG00000232104.3	0.305	1.685	-1.041	1.56e-28
FERP1	ENSG00000232149.1	0.200	2.940	-1.715	1.95e-107
RP11-311P8.2	ENSG00000232186.1	0.180	1.605	-1.143	6.98e-120
GTF2IP20	ENSG00000232372.1	0.000	1.440	-1.287	5.16e-104
RP11-132A1.4	ENSG00000232445.1	1.920	0.355	1.108	2.44e-24
RPL3P4	ENSG00000232573.1	34.155	102.721	-1.561	2.43e-30
RP11-1114A5.4	ENSG00000232611.1	0.490	1.990	-1.005	8.26e-51
HLA-DQB2	ENSG00000232629.8	5.110	0.200	2.348	1.78e-22
PRPS1P2	ENSG00000232630.1	0.660	3.330	-1.383	6.05e-53
RP1-266L20.2	ENSG00000232640.1	0.950	2.904	-1.002	1.73e-20
GOLGA8N	ENSG00000232653.8	0.755	22.495	-3.743	2.81e-185
RP11-126K1.2	ENSG00000232671.5	2.485	0.510	1.207	3.14e-42
LINC00665	ENSG00000232677.6	54.719	18.200	1.537	3.42e-35
RP11-536K7.3	ENSG00000232807.2	0.950	4.175	-1.408	3.26e-55
TNF	ENSG00000232810.3	2.550	0.040	1.771	7.10e-32
RPS2P32	ENSG00000232818.2	3.185	0.420	1.559	1.49e-32
LYRM9	ENSG00000232859.9	4.935	26.637	-2.219	1.73e-84
RPS11P5	ENSG00000232888.4	0.780	2.980	-1.161	7.05e-48
LINC00342	ENSG00000232931.5	1.830	22.555	-3.057	5.41e-103
RP11-324O2.3	ENSG00000232934.7	0.365	1.875	-1.075	1.57e-70
SNHG7	ENSG00000233016.6	35.449	97.629	-1.436	4.34e-24
RP11-1212A22.4	ENSG00000233024.7	33.279	293.485	-3.103	2.01e-91
HOXB-AS3	ENSG00000233101.10	2.055	0.040	1.555	6.67e-15
RP11-88I18.2	ENSG00000233178.7	0.835	3.070	-1.149	3.88e-59
HNRNPA1P49	ENSG00000233231.1	0.120	1.265	-1.016	1.18e-72
GPX1	ENSG00000233276.3	504.041	116.836	2.100	3.80e-73
USP32P2	ENSG00000233327.10	0.140	5.856	-2.588	6.82e-84
RP1-12G14.7	ENSG00000233330.1	0.290	1.945	-1.191	1.83e-91
HOTAIRM1	ENSG00000233429.9	2.300	9.905	-1.724	6.24e-10
STXBP5-AS1	ENSG00000233452.6	0.180	1.375	-1.009	5.47e-108
RP11-295G20.2	ENSG00000233461.5	23.660	2.255	2.921	2.41e-84
TMEM238	ENSG00000233493.3	34.051	0.320	4.731	5.30e-138
RP5-1172A22.1	ENSG00000233521.5	0.290	2.675	-1.510	7.22e-53
RP11-57H14.2	ENSG00000233547.1	0.290	1.750	-1.092	2.81e-53
TWIST2	ENSG00000233608.3	1.930	28.949	-3.354	8.04e-68
LINC00284	ENSG00000233725.7	3.285	0.070	2.002	1.21e-27
LINC01237	ENSG00000233806.7	0.300	3.360	-1.746	6.23e-97
YEATS2-AS1	ENSG00000233885.7	0.755	3.040	-1.203	9.62e-41
LINC01503	ENSG00000233901.5	21.635	2.315	2.771	9.17e-44
RP11-250B2.3	ENSG00000233967.6	0.505	8.865	-2.713	5.11e-148
RPSAP14	ENSG00000233984.1	0.090	1.250	-1.045	2.44e-87
RP11-56M3.1	ENSG00000234043.3	0.220	1.750	-1.173	1.65e-93
H2BFS	ENSG00000234289.5	3.785	1.255	1.085	1.06e-20
RP11-797H7.1	ENSG00000234338.1	0.220	1.665	-1.127	1.07e-71
RPS26P47	ENSG00000234354.3	1.695	0.119	1.268	3.19e-24
ZNF37BP	ENSG00000234420.7	1.895	17.425	-2.670	5.54e-120
ZNF736	ENSG00000234444.9	3.980	9.340	-1.054	7.97e-27
MAGI2-AS3	ENSG00000234456.7	2.955	59.595	-3.937	4.41e-105
RP3-510D11.2	ENSG00000234546.2	0.480	2.085	-1.060	3.72e-45
JRK	ENSG00000234616.8	2.815	6.835	-1.038	5.02e-20
RP11-465N4.4	ENSG00000234678.1	6.345	1.385	1.623	1.44e-41
NUS1P2	ENSG00000234685.1	2.900	0.160	1.749	2.01e-25
RP1-92O14.3	ENSG00000234694.1	3.555	0.245	1.871	1.52e-46
RP11-225H22.4	ENSG00000234699.1	0.275	1.630	-1.045	1.36e-70
RP11-166B2.1	ENSG00000234719.8	5.460	13.985	-1.214	1.03e-18
GAS5	ENSG00000234741.7	423.831	1199.983	-1.499	1.16e-24
HLA-B	ENSG00000234745.9	740.650	293.201	1.334	1.15e-10
FOXP4-AS1	ENSG00000234753.5	1.725	0.000	1.446	5.42e-33
SLC25A25-AS1	ENSG00000234771.3	1.255	4.670	-1.330	4.85e-36
RP11-62F24.2	ENSG00000234779.1	1.160	3.710	-1.125	3.11e-27
HMGN1P18	ENSG00000234927.1	0.000	4.520	-2.465	3.44e-127
RP11-124N14.3	ENSG00000234961.1	0.630	4.970	-1.873	1.63e-74
FABP5P7	ENSG00000234964.4	18.305	5.410	1.591	2.45e-23
SEMA3F-AS1	ENSG00000235016.1	0.960	3.240	-1.113	1.87e-41
RP11-61I13.3	ENSG00000235033.7	0.830	3.310	-1.236	3.43e-28
TECRP1	ENSG00000235043.3	7.120	1.880	1.495	1.74e-35
RPL24P2	ENSG00000235065.1	4.620	12.345	-1.248	9.14e-31
RPL39P3	ENSG00000235174.1	87.684	640.364	-2.854	4.15e-21
PPP1R3E	ENSG00000235194.8	5.820	27.477	-2.062	5.29e-58
RP11-122K13.12	ENSG00000235245.1	0.680	4.690	-1.760	4.48e-92
ITGA9-AS1	ENSG00000235257.8	2.925	9.613	-1.435	1.46e-46
FAM103A2P	ENSG00000235272.1	15.215	2.535	2.198	9.48e-70
FAUP1	ENSG00000235297.3	0.430	2.225	-1.173	9.59e-58
RP11-575L7.8	ENSG00000235298.1	0.645	7.480	-2.366	6.48e-63
LINC00957	ENSG00000235314.1	1.775	4.970	-1.105	9.63e-18
PVRIG2P	ENSG00000235333.3	1.495	4.410	-1.117	3.35e-8
SNRPGP10	ENSG00000235363.1	18.765	49.659	-1.358	1.64e-25
RP11-206L10.3	ENSG00000235373.1	0.340	4.120	-1.934	6.33e-101
LINC01372	ENSG00000235475.1	0.330	1.750	-1.048	6.58e-66
RP4-639F20.1	ENSG00000235501.5	2.785	9.115	-1.418	3.64e-59
RP11-693N9.2	ENSG00000235505.7	1.765	16.120	-2.630	1.55e-100
MSC-AS1	ENSG00000235531.9	0.830	5.049	-1.725	4.28e-48
RPL6P27	ENSG00000235552.4	11.760	24.985	-1.026	6.59e-17
POU5F1P3	ENSG00000235602.5	0.120	2.035	-1.438	5.33e-150
RP11-545I5.3	ENSG00000235652.7	2.560	6.470	-1.069	8.33e-31
H3F3AP4	ENSG00000235655.3	486.770	124.633	1.957	4.62e-37
NPM1P26	ENSG00000235677.1	0.100	1.325	-1.080	5.91e-120
LINC00894	ENSG00000235703.5	1.960	19.295	-2.778	2.72e-70
KIAA0040	ENSG00000235750.9	14.250	3.900	1.638	5.81e-33
RP11-73M7.6	ENSG00000235790.7	0.125	2.600	-1.678	7.45e-124
LL0XNC01-240C2.1	ENSG00000235946.1	0.180	8.495	-3.008	1.58e-173
TTC28-AS1	ENSG00000235954.6	9.090	32.045	-1.711	1.37e-58
RP3-332B22.1	ENSG00000236013.5	0.020	1.465	-1.273	9.55e-133
RP11-389O22.1	ENSG00000236066.5	0.180	1.390	-1.018	1.92e-44
TMEM147-AS1	ENSG00000236144.6	5.985	13.714	-1.075	5.70e-17
RP11-264I13.2	ENSG00000236199.1	0.240	1.590	-1.063	1.00e-62
SLC25A3P1	ENSG00000236253.7	4.544	0.000	2.471	1.37e-29
ZBED5	ENSG00000236287.7	16.315	45.676	-1.431	9.86e-50
TRHDE-AS1	ENSG00000236333.3	0.110	8.247	-3.058	1.94e-97
LINC00854	ENSG00000236383.7	0.970	4.385	-1.451	8.32e-58
RP11-320G24.1	ENSG00000236393.1	0.050	1.380	-1.181	1.22e-60
VLDLR-AS1	ENSG00000236404.8	0.690	12.745	-3.024	1.28e-106
NDUFAF4P3	ENSG00000236411.1	0.320	1.975	-1.172	9.44e-70
RP11-175B9.3	ENSG00000236439.4	17.700	50.635	-1.465	7.20e-29
PITPNA-AS1	ENSG00000236618.2	7.520	21.110	-1.376	2.09e-30
RPL23AP24	ENSG00000236679.2	0.000	1.315	-1.211	9.70e-27
LINC01186	ENSG00000236751.1	1.195	0.000	1.134	1.45e-30
INTS6-AS1	ENSG00000236778.7	2.380	8.005	-1.414	1.23e-41
RPL24P8	ENSG00000236801.1	2.870	12.355	-1.787	2.27e-48
LINC00106	ENSG00000236871.6	0.755	3.085	-1.219	3.45e-21
LINC01554	ENSG00000236882.7	0.030	1.195	-1.092	7.91e-153
RP11-1008C21.2	ENSG00000236914.3	0.700	2.515	-1.048	2.65e-30
RP11-390F4.6	ENSG00000236924.1	3.245	0.000	2.086	3.42e-40
NDUFA6-AS1	ENSG00000237037.9	3.380	16.645	-2.010	2.73e-85
PRMT5-AS1	ENSG00000237054.9	0.350	2.265	-1.274	2.29e-79
RP4-669L17.10	ENSG00000237094.11	10.630	56.710	-2.311	6.52e-41
HAND2-AS1	ENSG00000237125.8	0.220	25.631	-4.448	8.84e-213
ZNF503-AS2	ENSG00000237149.5	20.614	7.085	1.419	2.91e-25
RP11-32B5.1	ENSG00000237161.4	0.100	2.589	-1.706	1.12e-108
NR2F1-AS1	ENSG00000237187.8	3.590	27.315	-2.625	6.60e-65
SMG1P1	ENSG00000237296.9	3.765	9.255	-1.106	2.64e-20
TTN-AS1	ENSG00000237298.8	4.310	21.999	-2.115	2.23e-63
RGL2	ENSG00000237441.9	34.935	85.549	-1.268	1.84e-29
RP11-356I2.4	ENSG00000237499.6	0.695	5.660	-1.974	1.65e-116
UNC5B-AS1	ENSG00000237512.6	15.620	0.305	3.671	1.92e-57
RP11-325F22.2	ENSG00000237513.1	1.315	0.085	1.093	1.88e-16
HLA-DQA2	ENSG00000237541.3	3.675	0.250	1.903	4.31e-16
UBE2Q2P6	ENSG00000237550.5	954.763	2634.018	-1.463	1.43e-14
GCSHP3	ENSG00000237580.1	0.000	1.050	-1.036	7.69e-32
OXCT2P1	ENSG00000237624.1	0.160	4.640	-2.282	8.05e-123
RP11-690I21.1	ENSG00000237641.1	0.235	3.050	-1.713	3.92e-99
KIFC1	ENSG00000237649.7	14.870	1.585	2.618	1.15e-66
HCG4P3	ENSG00000237669.1	0.320	2.010	-1.189	3.37e-70
RP5-1120P11.1	ENSG00000237686.6	1.630	0.040	1.338	1.71e-40
RP11-624M8.1	ENSG00000237742.6	3.045	0.350	1.583	1.44e-20
RP11-400K9.4	ENSG00000237807.3	0.670	5.480	-1.956	6.56e-57
RP6-24A23.3	ENSG00000237863.2	0.050	7.995	-3.099	3.29e-135
LINC01573	ENSG00000237886.1	0.515	2.085	-1.026	1.56e-27
RP11-537E18.1	ENSG00000237916.1	0.020	1.550	-1.322	2.97e-78
PRKCQ-AS1	ENSG00000237943.6	9.115	3.435	1.190	2.83e-24
LINC00649	ENSG00000237945.7	3.390	0.835	1.258	9.80e-9
LINC00844	ENSG00000237949.1	0.000	3.780	-2.257	1.84e-128
RP5-857K21.6	ENSG00000237973.1	109.000	22.958	2.199	1.51e-32
FLG-AS1	ENSG00000237975.6	0.270	2.740	-1.558	6.45e-52
RP11-126K1.6	ENSG00000237976.1	2.900	0.250	1.642	6.85e-44
KCNMB2-AS1	ENSG00000237978.5	6.220	0.000	2.852	1.92e-25
PAGR1	ENSG00000238045.9	4.570	11.259	-1.138	7.70e-33
