Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
RP11-204C16.4	ENSG00000217624.2	2.160	0.195	1.403	4.48e-8
RP11-465B22.3	ENSG00000217801.9	2.100	0.470	1.076	7.27e-5
H2AFZP3	ENSG00000218502.3	1.150	0.000	1.104	6.57e-13
FTH1P8	ENSG00000219507.4	9.630	2.095	1.780	1.80e-12
RP11-40C6.2	ENSG00000219928.2	928.526	0.356	9.420	1.20e-36
VAMP2	ENSG00000220205.8	25.359	143.887	-2.459	4.23e-22
PKMP3	ENSG00000220563.1	0.860	5.510	-1.807	1.64e-15
RP11-480N24.4	ENSG00000220614.1	0.000	1.505	-1.325	1.41e-10
MTMR9LP	ENSG00000220785.7	4.620	28.864	-2.410	1.64e-16
PPP3CB-AS1	ENSG00000221817.9	1.270	4.534	-1.286	2.07e-10
NPTXR	ENSG00000221890.2	3.720	10.908	-1.335	6.72e-9
SLC12A8	ENSG00000221955.10	3.620	0.540	1.585	4.73e-11
FADS3	ENSG00000221968.8	19.631	63.502	-1.645	1.77e-13
TIAF1	ENSG00000221995.5	0.550	4.580	-1.848	2.70e-15
URAHP	ENSG00000222019.7	1.160	4.595	-1.373	9.71e-12
LINC00152	ENSG00000222041.10	34.350	13.705	1.265	1.46e-8
RN7SKP16	ENSG00000222112.1	0.180	2.105	-1.396	3.92e-9
HIST2H2BA	ENSG00000223345.3	0.000	1.495	-1.319	4.93e-12
RP11-211G3.2	ENSG00000223401.1	0.100	1.880	-1.389	5.20e-8
LINC00473	ENSG00000223414.2	0.160	2.150	-1.441	3.28e-3
RP11-632K20.7	ENSG00000223509.8	1.540	14.031	-2.565	6.22e-23
TMSB4XP4	ENSG00000223551.1	0.840	3.110	-1.159	2.75e-4
RP11-289I10.2	ENSG00000223612.3	5.660	2.165	1.073	1.43e-8
NSUN5P1	ENSG00000223705.9	18.330	69.908	-1.875	9.54e-16
RP4-717I23.3	ENSG00000223745.7	5.400	39.738	-2.670	2.28e-17
MIR503HG	ENSG00000223749.7	7.100	17.745	-1.211	1.47e-5
TSSC2	ENSG00000223756.6	0.330	2.295	-1.309	1.58e-9
RP11-307B6.3	ENSG00000223774.5	0.120	1.460	-1.135	8.29e-4
RP11-80I15.1	ENSG00000223849.1	0.150	3.160	-1.855	1.58e-9
FLJ44511	ENSG00000223855.1	0.140	1.404	-1.077	7.55e-12
RP4-622L5.7	ENSG00000224066.1	0.270	2.520	-1.471	1.34e-8
SNHG14	ENSG00000224078.12	18.199	42.875	-1.192	2.57e-3
RPS24P8	ENSG00000224094.1	4.570	0.720	1.695	2.16e-9
UBE2SP2	ENSG00000224126.2	17.140	0.034	4.132	1.16e-27
RP3-522D1.1	ENSG00000224167.1	4.050	0.085	2.219	4.78e-18
SDHDP6	ENSG00000224183.1	0.390	2.156	-1.183	3.94e-4
RP11-574K11.5	ENSG00000224195.1	0.270	3.370	-1.783	1.34e-15
MSL3P1	ENSG00000224287.2	4.300	0.295	2.033	2.45e-9
SNRPGP15	ENSG00000224543.4	0.610	8.745	-2.598	4.51e-12
HNRNPA1P48	ENSG00000224578.4	49.980	22.463	1.120	3.27e-7
SVIL-AS1	ENSG00000224597.9	11.500	29.070	-1.266	1.15e-7
SH3BP5-AS1	ENSG00000224660.1	2.040	28.603	-3.284	7.04e-27
NPIPA3	ENSG00000224712.10	4.860	15.475	-1.491	4.66e-7
RP11-651P23.4	ENSG00000224831.3	4.810	1.830	1.038	6.48e-4
RP11-441O15.3	ENSG00000224934.2	0.320	2.040	-1.203	1.26e-11
PGM5-AS1	ENSG00000224958.5	0.980	83.830	-5.421	1.63e-15
INE1	ENSG00000224975.1	0.700	6.100	-2.062	2.49e-20
RP11-228B15.4	ENSG00000225032.5	0.450	16.639	-3.605	2.83e-25
RPL23AP2	ENSG00000225067.4	4.520	1.285	1.272	4.29e-8
PFN1P4	ENSG00000225080.1	0.000	1.410	-1.269	4.11e-7
RANP4	ENSG00000225125.2	0.310	4.030	-1.941	4.13e-16
PLEKHM1	ENSG00000225190.8	6.720	17.145	-1.233	1.15e-10
ZNRF2P2	ENSG00000225264.3	0.180	2.295	-1.482	1.82e-17
RP4-758J18.10	ENSG00000225285.1	1.970	6.710	-1.376	2.94e-6
RP11-415J8.3	ENSG00000225313.5	1.350	9.470	-2.156	1.35e-15
PGM5P4	ENSG00000225398.3	0.000	1.235	-1.160	1.97e-13
RAB28P5	ENSG00000225400.1	0.640	2.400	-1.052	1.20e-7
RPS15AP10	ENSG00000225447.1	0.150	1.634	-1.196	7.81e-10
RP4-610C12.3	ENSG00000225490.1	3.280	0.860	1.202	8.40e-3
LINC00475	ENSG00000225511.6	0.390	4.740	-2.046	8.82e-12
RPL35P5	ENSG00000225573.4	13.990	2.845	1.963	2.06e-9
MTND2P28	ENSG00000225630.1	122.972	303.089	-1.294	1.19e-4
SBDSP1	ENSG00000225648.5	10.690	33.690	-1.569	6.04e-13
SLC26A6	ENSG00000225697.10	9.050	27.515	-1.505	4.79e-11
FAM229A	ENSG00000225828.1	3.220	14.300	-1.858	1.46e-12
RUSC1-AS1	ENSG00000225855.6	2.420	12.920	-2.025	6.47e-16
HCG4P11	ENSG00000225864.1	0.140	1.580	-1.178	2.38e-9
LINC00115	ENSG00000225880.5	1.140	6.425	-1.795	2.85e-12
RP11-384K6.2	ENSG00000225892.3	4.240	10.860	-1.178	3.01e-8
RIMKLBP2	ENSG00000225920.2	0.000	1.505	-1.325	3.73e-12
NTF4	ENSG00000225950.7	1.650	0.175	1.173	3.50e-4
RP4-798A10.2	ENSG00000226029.1	0.270	1.975	-1.228	8.28e-16
LINC00623	ENSG00000226067.6	13.080	2.910	1.848	7.22e-16
LINC00685	ENSG00000226179.5	1.410	5.430	-1.416	2.31e-8
RP1-137D17.1	ENSG00000226194.5	0.210	1.550	-1.076	5.91e-9
RP11-419C5.2	ENSG00000226232.8	1.910	11.680	-2.123	1.27e-12
RP11-276H19.1	ENSG00000226237.1	0.080	1.170	-1.007	8.21e-14
RP11-61N20.3	ENSG00000226268.3	4.730	1.005	1.515	1.45e-11
RP11-523H24.3	ENSG00000226352.2	0.620	2.245	-1.002	1.02e-6
HAGLROS	ENSG00000226363.3	3.140	0.905	1.120	3.33e-5
TPI1P1	ENSG00000226415.1	3.420	1.205	1.003	3.84e-5
MRPL23-AS1	ENSG00000226416.1	0.430	2.140	-1.135	5.37e-5
SLC16A1-AS1	ENSG00000226419.6	1.160	4.095	-1.238	2.46e-11
RP11-506B6.6	ENSG00000226440.7	0.120	1.810	-1.327	3.85e-9
FAM138B	ENSG00000226516.7	0.000	1.505	-1.325	5.26e-9
RPS7P10	ENSG00000226525.5	6.500	1.410	1.638	1.40e-8
FTH1P20	ENSG00000226564.1	11.850	2.015	2.092	5.94e-13
RP11-128M1.1	ENSG00000226644.5	1.840	0.000	1.506	7.85e-9
LENG8-AS1	ENSG00000226696.5	2.000	11.208	-2.025	1.02e-13
FAM66C	ENSG00000226711.6	1.550	7.245	-1.693	1.22e-11
PSMD5-AS1	ENSG00000226752.7	6.930	28.174	-1.879	1.89e-9
TBCAP1	ENSG00000226781.1	5.000	0.310	2.196	4.89e-22
RP11-203B9.4	ENSG00000226803.7	0.700	3.700	-1.467	4.01e-8
RP11-569A11.1	ENSG00000226862.1	0.230	3.490	-1.868	5.33e-12
ERVMER34-1	ENSG00000226887.7	2.810	0.160	1.716	7.83e-7
LINC01359	ENSG00000226891.6	0.040	2.195	-1.619	1.02e-14
RP3-417G15.1	ENSG00000227008.2	12.240	4.485	1.271	1.46e-3
SLC8A1-AS1	ENSG00000227028.6	0.600	7.424	-2.396	3.82e-12
LINC00511	ENSG00000227036.6	6.920	0.205	2.716	8.64e-17
RPS28P7	ENSG00000227097.5	1495.175	328.169	2.184	2.32e-18
PFN1P6	ENSG00000227212.3	0.120	5.185	-2.465	1.25e-17
RP11-69I8.3	ENSG00000227220.1	0.130	1.370	-1.068	1.62e-5
WASH7P	ENSG00000227232.5	2.960	28.301	-2.887	1.87e-23
HCG4B	ENSG00000227262.3	0.130	1.470	-1.128	4.40e-13
RP11-258C19.4	ENSG00000227329.2	0.000	5.985	-2.804	2.30e-9
RP4-669P10.19	ENSG00000227370.1	0.460	3.134	-1.502	1.66e-8
TP73-AS1	ENSG00000227372.10	14.430	30.509	-1.030	2.00e-9
LINC01537	ENSG00000227467.3	0.030	1.245	-1.124	1.36e-11
NCAM1-AS1	ENSG00000227487.3	0.040	2.885	-1.901	4.83e-17
LTB	ENSG00000227507.2	3.980	0.850	1.429	2.21e-6
SPAG5-AS1	ENSG00000227543.4	0.590	2.540	-1.155	9.14e-12
HIGD1AP11	ENSG00000227644.2	0.200	3.290	-1.838	7.69e-7
RP11-488L18.4	ENSG00000227671.4	7.070	37.521	-2.255	3.07e-13
RP4-565E6.1	ENSG00000227733.8	0.390	6.890	-2.505	2.48e-15
RP1-283E3.4	ENSG00000227775.3	1.450	11.375	-2.337	1.66e-11
RP11-958N24.2	ENSG00000227827.3	0.030	3.503	-2.128	1.62e-5
POLR2J2	ENSG00000228049.7	0.570	2.405	-1.117	1.07e-8
GEMIN8P4	ENSG00000228175.3	2.050	0.405	1.118	1.12e-8
RP11-367F23.1	ENSG00000228216.1	0.000	1.365	-1.242	2.78e-5
LINC00578	ENSG00000228221.5	0.200	2.390	-1.498	5.75e-4
HCG11	ENSG00000228223.2	2.570	9.440	-1.548	4.05e-9
MT-ATP8	ENSG00000228253.1	4980.241	21585.875	-2.116	3.38e-8
PCAT6	ENSG00000228288.6	13.820	3.464	1.731	6.01e-10
GUSBP11	ENSG00000228315.11	4.910	31.483	-2.458	3.82e-16
RP11-206L10.2	ENSG00000228327.2	0.440	2.645	-1.340	3.08e-11
RP11-1148L6.5	ENSG00000228343.1	1.570	5.515	-1.342	5.10e-10
LINC01004	ENSG00000228393.3	2.220	7.393	-1.382	4.36e-10
OST4	ENSG00000228474.5	497.515	242.442	1.034	1.28e-13
LINC01125	ENSG00000228486.9	2.300	10.209	-1.764	1.28e-9
RAB11FIP1P1	ENSG00000228492.2	0.350	7.105	-2.586	9.49e-17
RP1-241P17.4	ENSG00000228532.4	47.451	2.815	3.667	1.97e-13
TNKS2-AS1	ENSG00000228701.1	1.900	0.415	1.035	1.63e-3
RP5-1160K1.6	ENSG00000228703.1	0.400	1.935	-1.068	1.66e-13
FAM207BP	ENSG00000228797.2	2.060	0.170	1.387	2.06e-20
PIK3IP1-AS1	ENSG00000228839.5	0.130	1.750	-1.283	1.31e-7
RP11-57H12.5	ENSG00000228852.6	0.230	1.830	-1.202	9.09e-13
RASA4CP	ENSG00000228903.6	1.230	4.935	-1.412	4.40e-9
RP11-88I18.3	ENSG00000229019.1	0.000	1.690	-1.428	1.26e-11
VDAC1P8	ENSG00000229036.7	1.070	9.280	-2.312	6.25e-22
GS1-124K5.11	ENSG00000229180.5	0.830	5.975	-1.930	3.49e-21
PGA4	ENSG00000229183.8	0.110	5.805	-2.616	4.84e-3
HMGN1P37	ENSG00000229237.2	5.240	0.000	2.642	1.36e-21
RP11-274B21.12	ENSG00000229413.2	6.840	28.929	-1.933	1.07e-13
RP11-490K7.4	ENSG00000229447.2	0.250	1.935	-1.231	3.54e-13
PRDX3P1	ENSG00000229598.1	0.100	1.810	-1.353	1.26e-14
MBNL1-AS1	ENSG00000229619.3	0.850	15.278	-3.137	8.69e-12
PRAC2	ENSG00000229637.3	7.580	0.000	3.101	2.70e-13
RP11-494K3.2	ENSG00000229657.2	0.000	1.170	-1.118	1.35e-11
RP11-305L7.6	ENSG00000229694.6	0.000	2.455	-1.789	3.53e-10
RP11-159G9.5	ENSG00000229729.6	0.850	2.840	-1.054	4.96e-8
RPS21P1	ENSG00000229795.2	0.000	1.395	-1.260	1.52e-3
XIST	ENSG00000229807.9	46.339	429.182	-3.184	9.88e-10
PGA3	ENSG00000229859.8	0.230	9.004	-3.024	1.94e-4
RP11-399E6.4	ENSG00000229901.1	0.110	2.290	-1.567	6.42e-9
RP1-151F17.1	ENSG00000229931.1	0.980	4.150	-1.379	3.90e-7
RP3-508I15.19	ENSG00000230149.2	0.260	2.390	-1.428	2.22e-15
GS1-124K5.2	ENSG00000230189.6	0.740	2.960	-1.186	2.63e-14
RP11-632C17__A.1	ENSG00000230202.1	9.140	23.245	-1.258	4.22e-3
PHBP9	ENSG00000230224.1	0.220	2.970	-1.702	4.47e-18
RP4-635E18.6	ENSG00000230337.1	1.260	0.000	1.176	1.25e-11
GOLGA6L5P	ENSG00000230373.8	0.800	31.680	-4.182	3.53e-27
RP5-902P8.10	ENSG00000230415.1	0.780	8.140	-2.360	2.49e-16
U73166.2	ENSG00000230454.1	0.310	2.220	-1.297	1.20e-10
HCG4P7	ENSG00000230521.1	0.290	3.620	-1.841	3.54e-13
ZNF32-AS2	ENSG00000230565.1	0.450	2.460	-1.255	9.37e-18
FTX	ENSG00000230590.7	0.900	6.645	-2.009	2.77e-16
RP5-1198O20.4	ENSG00000230615.6	1.400	4.635	-1.231	4.06e-6
RP11-274B21.4	ENSG00000230715.3	5.830	39.190	-2.557	2.08e-19
LINC01001	ENSG00000230724.9	10.030	26.316	-1.308	8.68e-9
RPL10P3	ENSG00000230734.1	1.850	0.000	1.511	2.21e-10
MEIS1-AS2	ENSG00000230749.4	0.210	1.730	-1.174	4.14e-10
HLA-K	ENSG00000230795.2	0.360	3.435	-1.705	7.02e-9
RP11-195E2.1	ENSG00000230847.4	0.110	2.515	-1.663	5.13e-3
RP3-525N10.2	ENSG00000230910.2	0.200	7.825	-2.879	2.57e-17
MIR205HG	ENSG00000230937.9	1.500	0.125	1.152	7.49e-6
RP4-631H13.6	ENSG00000230953.2	0.000	8.263	-3.212	2.70e-10
RP11-109P14.10	ENSG00000230955.1	2.870	0.000	1.952	9.33e-9
RP11-263K19.4	ENSG00000231064.5	2.960	17.879	-2.253	1.65e-14
RP11-354M20.3	ENSG00000231104.8	0.030	1.585	-1.327	1.42e-10
MORF4L2-AS1	ENSG00000231154.1	0.110	2.190	-1.523	5.57e-18
KLF3-AS1	ENSG00000231160.9	0.960	12.444	-2.778	2.15e-13
ZNF826P	ENSG00000231205.11	0.200	4.005	-2.060	9.87e-11
ITPR1-AS1	ENSG00000231249.1	0.240	2.065	-1.306	4.12e-12
LINC01160	ENSG00000231346.5	0.410	4.414	-1.941	7.76e-9
RP11-88H9.2	ENSG00000231437.3	0.060	1.565	-1.275	9.10e-7
RPS18	ENSG00000231500.6	7270.807	3469.831	1.067	6.24e-6
LINC00899	ENSG00000231711.2	1.140	14.309	-2.839	2.52e-17
LINC-PINT	ENSG00000231721.6	1.920	25.549	-3.185	2.03e-17
LINC01354	ENSG00000231768.1	0.200	1.680	-1.159	1.62e-7
PIK3CD-AS2	ENSG00000231789.2	5.460	1.490	1.375	2.64e-5
TRAF3IP2-AS1	ENSG00000231889.7	6.130	17.623	-1.385	1.01e-12
PGM5P4-AS1	ENSG00000231943.7	0.240	3.840	-1.965	1.92e-6
FLJ27354	ENSG00000231999.6	1.100	5.670	-1.667	2.12e-8
FERP1	ENSG00000232149.1	0.140	2.415	-1.583	3.36e-17
RAP2C-AS1	ENSG00000232160.6	0.480	3.315	-1.544	5.01e-14
RP11-311P8.2	ENSG00000232186.1	0.190	1.400	-1.012	1.41e-13
FTH1P7	ENSG00000232187.1	20.430	3.970	2.108	5.52e-18
RP11-132A1.4	ENSG00000232445.1	3.040	0.290	1.647	4.50e-3
RP11-14N7.2	ENSG00000232527.7	32.410	13.235	1.231	8.78e-3
GS1-124K5.12	ENSG00000232559.3	3.720	9.739	-1.186	3.53e-10
RP11-1114A5.4	ENSG00000232611.1	0.430	2.025	-1.081	1.99e-10
PRPS1P2	ENSG00000232630.1	0.500	3.119	-1.457	1.79e-13
GOLGA8N	ENSG00000232653.8	1.010	17.070	-3.168	6.29e-30
RP11-126K1.2	ENSG00000232671.5	2.050	0.445	1.078	1.56e-10
RP11-536K7.3	ENSG00000232807.2	1.140	4.670	-1.406	2.06e-10
RPS2P32	ENSG00000232818.2	3.460	0.595	1.484	1.66e-10
LYRM9	ENSG00000232859.9	6.760	20.459	-1.468	2.52e-9
LINC00342	ENSG00000232931.5	4.090	19.928	-2.040	3.06e-14
RP11-324O2.3	ENSG00000232934.7	0.350	2.220	-1.254	4.69e-16
RP11-1212A22.4	ENSG00000233024.7	73.048	260.853	-1.822	2.02e-12
LINC00702	ENSG00000233117.2	0.160	7.930	-2.944	8.83e-14
RP11-88I18.2	ENSG00000233178.7	0.990	3.650	-1.224	1.24e-12
HNRNPA1P49	ENSG00000233231.1	0.060	1.285	-1.108	2.31e-14
LINC00472	ENSG00000233237.6	0.300	1.655	-1.030	9.25e-9
GS1-257G1.1	ENSG00000233247.3	1.350	0.120	1.069	6.41e-10
RASA4DP	ENSG00000233297.4	0.650	5.694	-2.020	4.10e-7
STXBP5-AS1	ENSG00000233452.6	0.140	1.450	-1.104	2.83e-15
RP11-295G20.2	ENSG00000233461.5	14.660	4.475	1.516	2.38e-10
RP11-57H14.2	ENSG00000233547.1	0.360	1.845	-1.065	1.39e-6
TWIST2	ENSG00000233608.3	8.740	32.275	-1.772	2.96e-5
GAS6-AS1	ENSG00000233695.2	0.080	2.360	-1.637	1.44e-17
LINC01237	ENSG00000233806.7	0.190	8.510	-2.998	6.14e-15
RP1-122P22.2	ENSG00000233895.1	0.810	3.325	-1.257	7.57e-5
UBE2SP1	ENSG00000233966.1	6.560	0.660	2.187	6.34e-15
RP11-250B2.3	ENSG00000233967.6	1.010	5.095	-1.600	1.95e-8
RP11-308D16.2	ENSG00000234062.7	1.010	3.545	-1.177	1.94e-11
H2BFS	ENSG00000234289.5	7.890	2.095	1.522	6.24e-11
JAZF1-AS1	ENSG00000234336.6	0.070	2.730	-1.802	2.24e-14
RP11-797H7.1	ENSG00000234338.1	0.110	1.640	-1.250	6.24e-13
ZNF37BP	ENSG00000234420.7	3.040	21.934	-2.505	2.27e-19
MAGI2-AS3	ENSG00000234456.7	6.060	48.445	-2.808	4.12e-13
PINLYP	ENSG00000234465.10	1.200	19.470	-3.218	9.01e-18
RPL13AP20	ENSG00000234498.3	3.820	0.230	1.970	6.23e-16
PTGES3P1	ENSG00000234518.2	6.310	18.400	-1.408	2.63e-11
SNRK-AS1	ENSG00000234617.1	0.070	1.345	-1.132	4.60e-16
HMGN2P5	ENSG00000234664.1	154.546	67.281	1.188	1.12e-6
SDCBP2-AS1	ENSG00000234684.6	1.830	5.125	-1.114	7.97e-9
RP11-225H22.4	ENSG00000234699.1	0.400	1.945	-1.073	4.46e-11
RP11-166B2.1	ENSG00000234719.8	1.820	13.075	-2.319	1.44e-15
FOXP4-AS1	ENSG00000234753.5	2.690	0.545	1.256	1.15e-5
SLC25A25-AS1	ENSG00000234771.3	1.210	4.980	-1.436	4.74e-10
RP11-62F24.2	ENSG00000234779.1	0.400	2.190	-1.188	2.69e-5
HNRNPUL2-BSCL2	ENSG00000234857.2	11.030	24.250	-1.070	3.75e-3
SOX9-AS1	ENSG00000234899.9	1.600	0.010	1.364	6.77e-10
GTF3C2-AS1	ENSG00000234945.7	0.210	1.525	-1.061	1.21e-11
FABP5P7	ENSG00000234964.4	83.522	22.590	1.841	8.39e-5
SEMA3F-AS1	ENSG00000235016.1	0.680	2.930	-1.226	1.45e-14
RP11-61I13.3	ENSG00000235033.7	0.440	4.240	-1.863	8.03e-19
TECRP1	ENSG00000235043.3	12.930	2.110	2.163	1.02e-11
SUMO1P3	ENSG00000235082.2	4.880	1.150	1.452	6.03e-7
ZSCAN31	ENSG00000235109.7	3.730	10.150	-1.237	2.93e-4
RPL39P3	ENSG00000235174.1	1336.180	310.618	2.101	1.32e-9
PPP1R3E	ENSG00000235194.8	4.430	22.464	-2.111	1.11e-16
SUMO2P1	ENSG00000235238.1	4.500	1.650	1.053	5.26e-3
RP11-108M9.5	ENSG00000235241.1	2.220	5.740	-1.066	1.06e-3
RP11-122K13.12	ENSG00000235245.1	0.490	4.845	-1.972	1.64e-18
ITGA9-AS1	ENSG00000235257.8	2.950	8.870	-1.321	5.40e-10
MCF2L-AS1	ENSG00000235280.2	2.420	0.490	1.199	1.60e-7
RP11-575L7.8	ENSG00000235298.1	0.450	7.984	-2.631	1.71e-17
LINC00957	ENSG00000235314.1	0.840	5.440	-1.807	6.33e-11
PVRIG2P	ENSG00000235333.3	0.010	1.644	-1.388	1.72e-5
SNRPGP10	ENSG00000235363.1	6.280	16.810	-1.291	1.60e-8
RP11-206L10.3	ENSG00000235373.1	0.160	2.589	-1.630	5.04e-18
RP11-282O18.3	ENSG00000235423.8	1.580	5.180	-1.260	1.49e-11
LINC01278	ENSG00000235437.7	10.800	32.854	-1.521	2.41e-9
RP4-639F20.1	ENSG00000235501.5	5.480	14.145	-1.225	1.10e-6
RP11-693N9.2	ENSG00000235505.7	2.350	8.907	-1.564	8.26e-6
RPS2P7	ENSG00000235508.3	0.960	4.640	-1.525	4.48e-6
RPL6P27	ENSG00000235552.4	63.680	19.010	1.693	3.10e-7
NOP56P1	ENSG00000235559.1	1.380	0.000	1.251	3.48e-3
POU5F1P3	ENSG00000235602.5	0.110	1.225	-1.003	3.03e-15
H3F3AP4	ENSG00000235655.3	299.247	136.210	1.130	3.00e-4
SAPCD1-AS1	ENSG00000235663.1	1.610	4.460	-1.065	4.54e-6
LINC00894	ENSG00000235703.5	0.620	17.820	-3.538	1.08e-21
HMGN1P36	ENSG00000235734.4	3.920	0.000	2.299	2.74e-17
RP11-73M7.6	ENSG00000235790.7	0.150	1.705	-1.234	8.38e-14
IFITM4P	ENSG00000235821.1	0.000	1.005	-1.004	5.57e-7
RHOA-IT1	ENSG00000235908.1	0.000	1.005	-1.004	5.80e-13
LL0XNC01-240C2.1	ENSG00000235946.1	1.770	5.405	-1.209	2.26e-8
TTC28-AS1	ENSG00000235954.6	11.520	25.385	-1.075	1.84e-9
RP3-470B24.5	ENSG00000235994.4	1.250	0.000	1.170	9.05e-5
RP11-97N19.2	ENSG00000235996.1	0.000	1.429	-1.281	8.78e-10
RP11-215A21.2	ENSG00000236058.3	7.660	0.460	2.568	3.97e-27
HSPB1P1	ENSG00000236060.2	14.260	0.920	2.991	1.70e-16
TMEM147-AS1	ENSG00000236144.6	5.770	13.365	-1.085	1.68e-7
RP3-523C21.2	ENSG00000236166.1	0.180	1.650	-1.167	5.28e-10
ZBED5	ENSG00000236287.7	19.730	52.109	-1.357	7.08e-16
TRHDE-AS1	ENSG00000236333.3	0.520	4.325	-1.809	1.93e-11
LINC00854	ENSG00000236383.7	0.560	3.785	-1.617	5.61e-18
NDUFAF4P3	ENSG00000236411.1	0.140	1.439	-1.097	4.78e-13
RP11-175B9.3	ENSG00000236439.4	6.740	30.420	-2.021	3.11e-10
KCNMA1-AS1	ENSG00000236467.7	0.080	1.485	-1.202	8.24e-6
RPL13AP5	ENSG00000236552.2	276.703	101.047	1.444	6.09e-6
INTS6-AS1	ENSG00000236778.7	1.800	7.310	-1.569	4.47e-15
RPL24P8	ENSG00000236801.1	2.510	11.865	-1.874	8.49e-12
LINC01563	ENSG00000236819.1	0.090	1.370	-1.121	1.39e-5
LINC00106	ENSG00000236871.6	0.320	4.075	-1.943	5.14e-12
NDUFA6-AS1	ENSG00000237037.9	4.400	12.979	-1.372	8.09e-11
RP4-669L17.10	ENSG00000237094.11	7.420	42.245	-2.361	6.24e-13
HAND2-AS1	ENSG00000237125.8	0.500	68.249	-5.529	3.91e-31
RP11-32B5.1	ENSG00000237161.4	0.030	1.995	-1.540	2.52e-11
NR2F1-AS1	ENSG00000237187.8	8.350	21.450	-1.264	5.37e-4
SMG1P1	ENSG00000237296.9	1.580	9.560	-2.033	7.30e-20
TTN-AS1	ENSG00000237298.8	7.340	18.640	-1.236	5.51e-7
HOXD-AS2	ENSG00000237380.6	2.180	5.870	-1.111	7.73e-10
RGL2	ENSG00000237441.9	49.831	108.480	-1.107	4.14e-8
RP11-206L10.9	ENSG00000237491.8	1.370	5.200	-1.387	6.14e-13
RP11-690I21.1	ENSG00000237641.1	0.130	3.470	-1.984	1.07e-15
KIFC1	ENSG00000237649.7	31.541	0.930	4.076	2.98e-31
RPS15AP38	ENSG00000237668.1	0.140	1.510	-1.139	1.72e-8
RP3-423B22.5	ENSG00000237749.4	2.220	0.580	1.027	5.92e-5
RP11-435O5.2	ENSG00000237857.2	1.550	0.090	1.226	2.79e-9
RP6-24A23.3	ENSG00000237863.2	0.050	2.025	-1.527	3.64e-12
LINC01573	ENSG00000237886.1	0.320	7.218	-2.638	1.57e-21
RP11-537E18.1	ENSG00000237916.1	0.000	1.305	-1.205	3.75e-10
LINC00844	ENSG00000237949.1	0.000	1.264	-1.179	1.32e-4
RP11-126K1.6	ENSG00000237976.1	4.510	0.600	1.784	3.51e-16
KCNMB2-AS1	ENSG00000237978.5	4.220	0.000	2.384	1.16e-5
PTENP1	ENSG00000237984.3	3.270	0.585	1.430	6.92e-12
RPL35P1	ENSG00000237991.3	4.450	0.770	1.622	5.63e-11
LRRC37A2	ENSG00000238083.7	6.710	18.899	-1.368	4.96e-5
GOLGA2P5	ENSG00000238105.7	1.840	5.020	-1.084	3.97e-7
LINC01410	ENSG00000238113.6	1.980	0.430	1.059	1.28e-5
RP11-108M9.4	ENSG00000238142.1	8.250	21.620	-1.290	7.39e-5
RP3-395M20.8	ENSG00000238164.6	0.520	4.065	-1.736	1.04e-9
RP11-46F15.2	ENSG00000238260.1	0.340	2.225	-1.267	5.67e-8
SNORD97	ENSG00000238622.1	0.000	5.160	-2.623	6.59e-3
RP11-464D20.2	ENSG00000239246.3	14.610	1.085	2.904	1.36e-25
RPL23AP1	ENSG00000239257.1	0.980	10.290	-2.511	5.16e-12
RNF103	ENSG00000239305.6	11.670	33.105	-1.429	3.58e-12
TMED10P2	ENSG00000239405.1	0.200	2.790	-1.659	2.70e-13
RN7SL333P	ENSG00000239494.2	0.000	1.335	-1.223	5.31e-7
GATS	ENSG00000239521.7	7.500	16.995	-1.082	5.07e-3
KMT2E-AS1	ENSG00000239569.3	2.390	7.860	-1.386	2.49e-10
GUSBP4	ENSG00000239650.4	0.520	2.765	-1.309	1.27e-13
PSMD6-AS2	ENSG00000239653.1	0.070	1.240	-1.066	1.94e-14
RP11-295P9.3	ENSG00000239665.8	6.310	28.441	-2.010	3.28e-13
NME1	ENSG00000239672.7	238.723	33.745	2.786	6.20e-15
TNFSF12	ENSG00000239697.10	10.370	73.325	-2.709	1.47e-16
RP4-800G7.1	ENSG00000239719.1	5.940	0.000	2.795	1.10e-7
RP11-379B18.1	ENSG00000239804.1	0.000	2.180	-1.669	5.61e-7
PARGP1	ENSG00000239883.8	1.350	5.750	-1.522	2.13e-15
RN7SL608P	ENSG00000239884.3	0.650	5.985	-2.082	2.48e-11
RP11-163E9.2	ENSG00000239969.5	3.550	8.240	-1.022	2.07e-7
RP11-293A21.1	ENSG00000240005.5	2.630	0.555	1.223	4.17e-6
LINC00888	ENSG00000240024.5	7.890	3.175	1.090	1.90e-3
LY6G5B	ENSG00000240053.8	3.630	29.415	-2.716	1.02e-20
RP11-657O9.1	ENSG00000240086.5	1.560	0.000	1.356	8.07e-7
RP11-318E3.4	ENSG00000240180.1	0.400	3.245	-1.600	2.11e-10
SMKR1	ENSG00000240204.2	3.360	0.270	1.779	3.64e-9
RP11-379F4.4	ENSG00000240207.6	0.850	3.295	-1.215	5.52e-9
RP11-499P20.2	ENSG00000240291.1	1.510	5.945	-1.468	5.76e-13
RN7SL481P	ENSG00000240322.3	0.000	1.160	-1.111	4.13e-7
RPL34P18	ENSG00000240509.1	0.820	3.080	-1.165	1.98e-6
RPL7AP10	ENSG00000240522.1	0.120	1.745	-1.293	2.77e-15
