Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
NEIL3	ENSG00000109674.3	1.190	0.050	1.061	1.64e-6
SH3D19	ENSG00000109686.16	10.335	34.275	-1.638	6.62e-13
RAPGEF2	ENSG00000109756.8	5.425	12.833	-1.106	2.05e-4
KLHL5	ENSG00000109790.16	8.130	19.535	-1.169	1.42e-5
FAM149A	ENSG00000109794.13	2.005	14.382	-2.356	1.21e-11
NCAPG	ENSG00000109805.9	8.700	0.600	2.600	8.02e-18
PPARGC1A	ENSG00000109819.8	0.050	1.325	-1.147	1.76e-9
ZBTB16	ENSG00000109906.13	0.230	10.667	-3.246	2.56e-37
VWA5A	ENSG00000110002.15	8.500	19.760	-1.128	5.08e-4
NRXN2	ENSG00000110076.18	0.520	2.795	-1.320	1.01e-11
IL10RA	ENSG00000110324.9	2.820	7.307	-1.121	1.38e-3
HIPK3	ENSG00000110422.11	8.020	23.748	-1.456	5.02e-16
MDK	ENSG00000110492.15	440.713	91.392	2.257	1.68e-7
SLC35F2	ENSG00000110660.14	7.780	3.195	1.066	5.82e-6
VWF	ENSG00000110799.13	21.625	61.589	-1.468	6.11e-6
PPFIBP1	ENSG00000110841.13	8.780	20.688	-1.149	4.88e-4
TSPAN11	ENSG00000110900.14	0.745	2.965	-1.184	5.20e-8
MVK	ENSG00000110921.11	19.900	8.840	1.087	1.05e-8
KRT18	ENSG00000111057.10	763.666	275.961	1.465	4.62e-15
TNS2	ENSG00000111077.17	10.275	64.906	-2.547	4.56e-24
GLI1	ENSG00000111087.9	0.545	2.347	-1.115	3.45e-6
WNT5B	ENSG00000111186.12	3.645	13.214	-1.614	1.08e-4
MAGOHB	ENSG00000111196.9	29.695	13.529	1.079	2.87e-7
FOXM1	ENSG00000111206.12	29.565	1.600	3.555	2.38e-20
RAD51AP1	ENSG00000111247.14	8.075	1.195	2.048	1.42e-9
OAS3	ENSG00000111331.12	19.259	8.611	1.076	1.51e-5
MGP	ENSG00000111341.9	96.867	721.521	-2.884	2.97e-8
RASAL1	ENSG00000111344.11	2.425	0.190	1.525	8.12e-3
RERGL	ENSG00000111404.6	0.190	5.914	-2.539	3.93e-44
RFC5	ENSG00000111445.13	14.800	6.764	1.025	4.98e-9
STX2	ENSG00000111450.13	2.440	10.367	-1.724	1.07e-8
TIMELESS	ENSG00000111602.11	16.665	5.435	1.457	4.20e-13
PTPN6	ENSG00000111679.16	58.030	27.951	1.028	2.67e-11
ST8SIA1	ENSG00000111728.10	0.740	7.889	-2.353	1.34e-14
MAN1A1	ENSG00000111885.6	11.575	33.145	-1.441	2.26e-4
SERINC1	ENSG00000111897.6	44.151	104.956	-1.231	5.89e-10
TPD52L1	ENSG00000111907.20	27.910	76.230	-1.418	6.20e-5
FAM65B	ENSG00000111913.15	0.990	3.704	-1.241	6.63e-6
SASH1	ENSG00000111961.16	4.650	11.160	-1.106	3.34e-7
UST	ENSG00000111962.7	3.650	9.064	-1.114	1.32e-4
RBM24	ENSG00000112183.14	0.190	9.061	-3.080	1.84e-40
RAB23	ENSG00000112210.11	5.825	25.020	-1.931	1.21e-15
FHL5	ENSG00000112214.10	0.240	2.694	-1.575	1.16e-24
GMNN	ENSG00000112312.9	38.145	17.662	1.069	2.60e-7
EYA4	ENSG00000112319.17	0.140	1.668	-1.227	5.82e-13
SOBP	ENSG00000112320.11	0.480	7.074	-2.448	1.02e-32
PERP	ENSG00000112378.11	154.610	64.586	1.246	4.07e-3
EPM2A	ENSG00000112425.13	1.210	4.844	-1.403	2.05e-27
SLC39A7	ENSG00000112473.16	134.242	60.835	1.129	1.10e-10
PACRG	ENSG00000112530.11	0.480	2.175	-1.101	4.96e-3
TFEB	ENSG00000112561.17	10.550	22.540	-1.027	4.49e-5
SMOC2	ENSG00000112562.18	4.485	67.174	-3.636	2.65e-17
GLTSCR1L	ENSG00000112624.12	3.020	8.070	-1.174	6.36e-9
PTK7	ENSG00000112655.15	53.930	24.573	1.103	1.42e-6
SRF	ENSG00000112658.7	16.815	46.909	-1.427	1.80e-24
TTK	ENSG00000112742.9	7.180	0.430	2.516	2.40e-17
LAMA4	ENSG00000112769.18	11.735	32.552	-1.398	8.03e-7
FAM46A	ENSG00000112773.15	4.195	11.516	-1.269	4.06e-11
PRSS16	ENSG00000112812.15	10.855	4.022	1.239	2.13e-8
TBX18	ENSG00000112837.16	0.425	3.227	-1.569	1.14e-5
GHR	ENSG00000112964.13	0.220	4.565	-2.190	4.74e-27
NME5	ENSG00000112981.4	0.405	1.925	-1.058	9.12e-6
KIF20A	ENSG00000112984.11	14.325	0.685	3.185	1.79e-21
HBEGF	ENSG00000113070.7	9.835	22.602	-1.123	8.43e-6
PCDHB15	ENSG00000113248.5	0.535	2.205	-1.062	1.12e-6
LMNB1	ENSG00000113368.11	28.169	5.458	2.175	2.21e-13
FAM172A	ENSG00000113391.16	4.000	10.650	-1.220	3.91e-12
PDE4D	ENSG00000113448.16	3.680	15.315	-1.802	4.08e-17
NR3C1	ENSG00000113580.14	4.900	12.130	-1.154	4.76e-6
LIFR	ENSG00000113594.9	1.065	8.425	-2.190	7.18e-19
TRIM23	ENSG00000113595.14	2.190	5.745	-1.080	5.86e-9
WWC1	ENSG00000113645.13	13.550	5.742	1.110	1.41e-8
PDGFRB	ENSG00000113721.13	11.125	38.075	-1.688	1.06e-3
SMC4	ENSG00000113810.15	26.790	11.895	1.108	1.76e-5
RBP1	ENSG00000114115.9	18.245	66.381	-1.808	7.68e-3
KAT2B	ENSG00000114166.7	4.755	11.179	-1.082	6.10e-5
PFKFB4	ENSG00000114268.11	5.500	1.835	1.197	5.76e-11
HYAL1	ENSG00000114378.16	0.735	3.609	-1.409	3.62e-7
PODXL2	ENSG00000114631.10	18.179	4.281	1.861	8.54e-7
PLSCR4	ENSG00000114698.14	2.270	12.429	-2.038	8.67e-14
ZBTB47	ENSG00000114853.13	5.510	17.645	-1.518	3.72e-15
RTKN	ENSG00000114993.15	21.510	8.750	1.207	9.88e-5
KCNIP3	ENSG00000115041.12	0.990	5.312	-1.665	6.65e-8
PDE1A	ENSG00000115252.18	0.610	5.550	-2.024	2.97e-25
GALNT3	ENSG00000115339.13	22.520	10.268	1.062	7.29e-6
TACR1	ENSG00000115353.10	0.110	1.315	-1.060	4.37e-29
EVA1A	ENSG00000115363.13	2.005	0.450	1.051	1.74e-4
IGFBP5	ENSG00000115461.4	22.485	202.790	-3.117	1.02e-9
OTX1	ENSG00000115507.9	1.705	0.035	1.386	1.76e-11
PLCD4	ENSG00000115556.13	0.540	6.490	-2.282	8.04e-39
IL1RL1	ENSG00000115602.16	0.185	1.750	-1.215	6.74e-7
ID2	ENSG00000115738.9	29.260	100.250	-1.742	2.73e-7
SLC25A12	ENSG00000115840.13	8.605	19.442	-1.090	9.18e-9
PLCL1	ENSG00000115896.15	0.305	2.403	-1.383	4.82e-28
WIPF1	ENSG00000115935.16	8.710	21.401	-1.206	5.17e-5
TRAK2	ENSG00000115993.11	5.115	12.364	-1.128	1.69e-9
NFE2L2	ENSG00000116044.15	56.804	124.042	-1.113	1.26e-6
PARD3B	ENSG00000116117.17	0.770	5.188	-1.806	4.36e-21
TPSG1	ENSG00000116176.6	0.050	1.175	-1.050	1.37e-33
ERRFI1	ENSG00000116285.12	33.960	72.016	-1.063	1.80e-4
MEF2D	ENSG00000116604.17	12.595	35.087	-1.408	7.22e-17
SRM	ENSG00000116649.9	103.263	50.153	1.027	7.49e-10
MAD2L2	ENSG00000116670.14	42.280	20.564	1.005	3.25e-6
LEPR	ENSG00000116678.18	1.295	6.080	-1.625	4.99e-18
MIIP	ENSG00000116691.10	31.330	14.978	1.017	1.10e-11
PLA2G4A	ENSG00000116711.9	4.195	17.272	-1.814	1.19e-7
WLS	ENSG00000116729.13	27.835	79.585	-1.483	4.63e-7
RGS2	ENSG00000116741.7	21.040	222.767	-3.344	1.53e-19
OLFML3	ENSG00000116774.11	8.034	57.245	-2.689	1.88e-10
NID1	ENSG00000116962.14	11.634	55.452	-2.160	1.52e-4
MTR	ENSG00000116984.12	4.410	10.144	-1.043	2.08e-5
MYCL	ENSG00000116990.10	30.210	8.784	1.674	2.21e-3
KCNQ4	ENSG00000117013.14	0.290	2.017	-1.226	5.85e-20
MFAP2	ENSG00000117122.13	65.703	18.639	1.764	6.83e-5
IGSF21	ENSG00000117154.11	0.440	2.318	-1.204	1.34e-8
GALE	ENSG00000117308.14	64.364	30.571	1.050	4.77e-13
F3	ENSG00000117525.13	11.165	69.276	-2.530	1.63e-4
PTBP2	ENSG00000117569.18	5.280	17.179	-1.533	1.99e-11
HSD11B1	ENSG00000117594.9	1.325	5.100	-1.392	1.90e-4
LPPR4	ENSG00000117600.12	0.270	1.835	-1.159	1.10e-18
STMN1	ENSG00000117632.20	274.830	49.834	2.440	7.07e-14
MTFR1L	ENSG00000117640.17	26.185	58.306	-1.125	9.86e-8
NEK2	ENSG00000117650.12	12.115	0.573	3.060	4.24e-20
TXNDC12	ENSG00000117862.11	51.388	24.046	1.065	3.18e-23
KMT2A	ENSG00000118058.20	4.670	11.675	-1.161	2.02e-7
KIF14	ENSG00000118193.11	1.890	0.130	1.355	5.63e-9
TNNT2	ENSG00000118194.18	1.840	7.840	-1.638	5.87e-10
MREG	ENSG00000118242.15	7.210	2.463	1.245	1.75e-8
NRP2	ENSG00000118257.16	5.715	25.880	-2.001	1.45e-7
FILIP1	ENSG00000118407.14	0.350	6.085	-2.392	6.66e-35
PLAGL1	ENSG00000118495.18	4.445	13.338	-1.397	1.21e-7
SGK1	ENSG00000118515.11	28.349	61.818	-1.098	1.82e-4
TCF21	ENSG00000118526.6	0.725	12.928	-3.013	4.31e-44
SLC16A7	ENSG00000118596.11	0.790	3.515	-1.335	4.01e-10
RPN2	ENSG00000118705.16	275.536	112.287	1.287	1.64e-13
PKD2	ENSG00000118762.7	5.000	19.793	-1.793	1.25e-10
SPP1	ENSG00000118785.13	50.830	6.861	2.721	2.08e-6
KLF9	ENSG00000119138.4	4.155	38.195	-2.927	1.36e-23
WDR34	ENSG00000119333.11	58.989	22.770	1.336	1.38e-8
NR4A3	ENSG00000119508.17	0.850	14.671	-3.082	1.38e-23
NEK9	ENSG00000119638.12	18.135	45.028	-1.266	9.77e-9
TGFB3	ENSG00000119699.7	6.425	21.059	-1.571	1.03e-6
RHOQ	ENSG00000119729.10	28.291	62.513	-1.117	1.02e-5
EPCAM	ENSG00000119888.10	101.718	29.195	1.766	1.33e-11
MXI1	ENSG00000119950.20	11.525	28.040	-1.213	1.21e-7
HELLS	ENSG00000119969.14	8.280	2.694	1.329	3.13e-14
SFRP5	ENSG00000120057.4	0.010	1.159	-1.096	1.25e-17
TEK	ENSG00000120156.20	0.865	3.115	-1.142	5.52e-9
MTHFD1L	ENSG00000120254.15	13.515	5.434	1.174	4.05e-8
MYCT1	ENSG00000120279.6	1.330	4.834	-1.324	1.06e-12
SNX19	ENSG00000120451.10	10.750	25.453	-1.171	2.65e-5
EPC1	ENSG00000120616.15	9.560	20.989	-1.058	1.06e-10
SMAD9	ENSG00000120693.13	0.620	4.855	-1.854	9.54e-15
HSPH1	ENSG00000120694.19	70.857	34.009	1.037	2.53e-4
MYOT	ENSG00000120729.9	0.130	3.065	-1.847	7.03e-52
GLT8D2	ENSG00000120820.12	3.649	11.180	-1.389	1.38e-4
SOCS2	ENSG00000120833.13	8.775	28.370	-1.587	9.17e-6
SORBS3	ENSG00000120896.13	40.589	98.855	-1.264	2.90e-5
PPP3CC	ENSG00000120910.14	6.880	14.833	-1.007	8.34e-9
PDLIM2	ENSG00000120913.23	20.460	53.487	-1.344	1.00e-5
EPHX2	ENSG00000120915.13	4.640	23.929	-2.144	3.04e-12
TBX4	ENSG00000121075.9	0.270	2.383	-1.414	5.05e-13
FAM117A	ENSG00000121104.7	6.500	16.504	-1.223	3.19e-8
NCAPH	ENSG00000121152.9	14.775	0.757	3.166	3.14e-22
KIAA0922	ENSG00000121210.15	2.515	6.065	-1.007	3.78e-5
MND1	ENSG00000121211.7	5.985	1.420	1.529	4.14e-10
TSHZ3	ENSG00000121297.6	1.240	9.925	-2.286	5.68e-15
KCNJ8	ENSG00000121361.3	2.035	9.800	-1.831	2.02e-10
ZSCAN18	ENSG00000121413.12	21.350	59.959	-1.448	6.35e-6
PDZRN3	ENSG00000121440.14	2.110	28.924	-3.266	1.10e-20
POPDC2	ENSG00000121577.13	1.600	15.339	-2.652	2.86e-20
KIF18A	ENSG00000121621.6	2.480	0.290	1.432	1.28e-9
MAPK8IP1	ENSG00000121653.11	1.935	5.959	-1.246	9.69e-5
GJB6	ENSG00000121742.15	27.715	6.416	1.953	2.67e-4
POLK	ENSG00000122008.15	3.020	8.105	-1.179	2.87e-7
RASL11A	ENSG00000122035.6	3.550	24.678	-2.497	2.67e-15
XPNPEP2	ENSG00000122121.10	0.070	5.325	-2.563	1.06e-32
FMOD	ENSG00000122176.10	7.735	24.520	-1.547	4.10e-4
LDB3	ENSG00000122367.19	0.200	4.355	-2.158	1.48e-33
PTGFR	ENSG00000122420.9	0.180	4.965	-2.338	2.78e-32
INHBA	ENSG00000122641.9	3.970	0.744	1.510	5.65e-4
RAMP3	ENSG00000122679.8	8.820	19.071	-1.031	1.39e-4
TWIST1	ENSG00000122691.12	2.905	9.883	-1.479	7.06e-4
GLIPR2	ENSG00000122694.15	8.675	26.191	-1.491	1.30e-6
RECK	ENSG00000122707.11	1.590	7.934	-1.786	1.17e-14
NUDT10	ENSG00000122824.10	0.100	1.885	-1.391	2.49e-14
PLAU	ENSG00000122861.15	58.361	16.903	1.729	1.82e-6
SRGN	ENSG00000122862.4	41.889	91.225	-1.105	5.89e-3
ZWINT	ENSG00000122952.16	36.459	3.293	3.125	1.20e-22
MED13L	ENSG00000123066.7	5.425	12.270	-1.046	4.55e-5
RASSF8	ENSG00000123094.15	2.730	7.002	-1.101	3.54e-7
SSPN	ENSG00000123096.11	4.400	15.931	-1.649	3.18e-13
NECAB1	ENSG00000123119.11	0.270	2.600	-1.503	2.80e-23
PRDX4	ENSG00000123131.12	105.777	48.027	1.123	8.48e-6
ITIH5	ENSG00000123243.14	2.645	46.658	-3.709	1.75e-30
NCKAP1L	ENSG00000123338.12	2.265	11.556	-1.943	1.78e-8
NR4A1	ENSG00000123358.19	27.059	447.921	-4.000	1.56e-21
PDE1B	ENSG00000123360.11	0.850	4.461	-1.562	2.31e-5
HOXC13	ENSG00000123364.4	1.430	0.210	1.006	1.03e-4
LRP1	ENSG00000123384.13	32.515	91.620	-1.466	5.90e-6
SMUG1	ENSG00000123415.14	48.020	22.852	1.039	1.51e-22
STIL	ENSG00000123473.15	3.440	0.600	1.473	1.88e-10
HJURP	ENSG00000123485.11	8.695	0.980	2.292	3.81e-21
PLP1	ENSG00000123560.13	0.070	7.085	-2.918	7.39e-63
RAB9B	ENSG00000123570.3	0.350	3.930	-1.869	1.03e-28
TOX2	ENSG00000124191.17	2.075	11.095	-1.976	1.90e-6
PTGIS	ENSG00000124212.5	1.610	46.163	-4.176	4.52e-17
HIF3A	ENSG00000124440.15	0.250	21.109	-4.145	1.87e-33
F13A1	ENSG00000124491.15	2.585	19.497	-2.515	1.95e-10
HIST1H2BJ	ENSG00000124635.8	5.000	0.960	1.614	5.84e-7
SOX4	ENSG00000124766.5	31.775	8.099	1.849	1.21e-11
NRN1	ENSG00000124785.8	1.695	9.359	-1.943	1.36e-7
LRRFIP1	ENSG00000124831.18	37.330	89.597	-1.241	6.64e-15
RAB17	ENSG00000124839.12	8.015	2.967	1.184	1.31e-4
TMEM255A	ENSG00000125355.15	0.140	1.409	-1.079	1.04e-9
NUP85	ENSG00000125450.10	57.039	26.109	1.098	1.10e-14
SLC25A23	ENSG00000125648.14	13.810	44.537	-1.620	4.87e-13
FOSB	ENSG00000125740.13	13.270	195.293	-3.782	6.74e-13
SNRPD2	ENSG00000125743.10	475.581	233.211	1.025	4.41e-11
GPCPD1	ENSG00000125772.12	6.050	13.309	-1.021	1.01e-6
TMX4	ENSG00000125827.8	7.450	18.644	-1.217	8.72e-11
SNRPB	ENSG00000125835.17	309.876	113.869	1.436	1.17e-16
PCSK2	ENSG00000125851.9	0.010	1.980	-1.561	2.32e-22
ITPA	ENSG00000125877.12	86.993	41.246	1.059	6.15e-18
TMEM74B	ENSG00000125895.5	2.430	0.560	1.137	1.93e-6
FAM110A	ENSG00000125898.12	30.950	12.638	1.228	1.72e-19
ROMO1	ENSG00000125995.15	318.919	145.745	1.124	1.57e-14
PSMB2	ENSG00000126067.11	85.745	42.070	1.010	4.81e-10
ST3GAL3	ENSG00000126091.19	5.030	13.014	-1.217	1.98e-11
F10	ENSG00000126218.11	0.485	12.583	-3.193	2.24e-48
THRA	ENSG00000126351.12	7.405	36.662	-2.164	1.02e-15
RRAS	ENSG00000126458.3	46.122	111.699	-1.258	5.68e-6
IFI6	ENSG00000126709.14	222.543	47.505	2.204	3.08e-4
SIX1	ENSG00000126778.8	3.270	0.814	1.235	3.31e-6
RHOJ	ENSG00000126785.12	1.770	10.530	-2.057	4.41e-18
HSPA2	ENSG00000126803.9	5.295	24.590	-2.023	5.20e-13
TMEM35	ENSG00000126950.7	0.230	6.196	-2.548	4.11e-19
OMD	ENSG00000127083.7	0.090	4.005	-2.199	1.84e-22
MASP1	ENSG00000127241.16	0.170	4.714	-2.288	1.99e-35
RAB3IP	ENSG00000127328.21	21.955	7.646	1.409	8.20e-13
PLA2G5	ENSG00000127472.10	0.630	4.017	-1.622	1.66e-14
KLF2	ENSG00000127528.5	5.245	48.858	-2.997	1.15e-27
PKMYT1	ENSG00000127564.16	27.840	1.580	3.483	5.31e-31
GNG11	ENSG00000127920.5	4.775	20.619	-1.904	2.41e-15
SHFM1	ENSG00000127922.9	385.997	160.886	1.257	1.84e-23
FGL2	ENSG00000127951.5	2.345	22.907	-2.837	2.70e-23
STEAP4	ENSG00000127954.12	1.260	8.767	-2.112	2.63e-9
SGCE	ENSG00000127990.15	8.215	38.928	-2.115	5.43e-8
ZFP36	ENSG00000128016.5	127.707	919.304	-2.838	2.76e-18
SDF2L1	ENSG00000128228.4	41.170	16.464	1.272	3.88e-13
GNAZ	ENSG00000128266.8	0.510	4.544	-1.877	1.44e-14
RIBC2	ENSG00000128408.8	2.370	0.425	1.242	1.53e-7
KRT17	ENSG00000128422.15	1036.137	173.087	2.575	7.41e-4
RNF112	ENSG00000128482.15	0.290	3.185	-1.698	5.52e-32
FOXP2	ENSG00000128573.22	0.400	4.998	-2.099	2.49e-24
FLNC	ENSG00000128591.15	1.360	73.482	-4.980	4.65e-24
IRF5	ENSG00000128604.18	16.440	6.525	1.213	4.21e-6
MRPS12	ENSG00000128626.11	66.137	27.050	1.259	1.77e-13
TTBK2	ENSG00000128881.16	1.415	4.239	-1.117	4.67e-12
KNSTRN	ENSG00000128944.13	17.859	6.160	1.397	2.77e-9
ISLR	ENSG00000129009.12	15.125	53.065	-1.745	3.78e-3
PALLD	ENSG00000129116.17	28.665	215.299	-2.866	7.15e-18
FAM64A	ENSG00000129195.15	8.615	0.487	2.693	3.69e-15
MAP7D3	ENSG00000129680.15	2.445	6.587	-1.139	3.69e-5
FGF13	ENSG00000129682.13	0.490	4.315	-1.835	2.05e-19
SGOL1	ENSG00000129810.14	4.650	0.420	1.992	3.89e-16
SHC2	ENSG00000129946.10	2.825	11.405	-1.697	5.50e-6
GAMT	ENSG00000130005.11	6.680	17.735	-1.287	2.51e-4
KCNA5	ENSG00000130037.4	0.070	1.314	-1.113	4.96e-34
STARD8	ENSG00000130052.13	0.830	4.140	-1.490	7.14e-16
PVRL2	ENSG00000130202.9	98.968	40.959	1.252	2.60e-5
TOMM40	ENSG00000130204.12	72.947	30.837	1.216	2.07e-12
GADD45G	ENSG00000130222.10	4.745	13.545	-1.340	4.35e-6
LRCH2	ENSG00000130224.14	0.360	3.203	-1.628	4.22e-20
LSM7	ENSG00000130332.14	168.405	78.368	1.094	3.31e-13
SNX9	ENSG00000130340.14	16.260	36.177	-1.107	1.31e-10
STK33	ENSG00000130413.15	0.575	3.458	-1.501	2.51e-7
FCHO1	ENSG00000130475.14	6.960	1.470	1.688	4.53e-8
KLHDC7B	ENSG00000130487.5	7.505	0.290	2.721	1.03e-4
SCO2	ENSG00000130489.12	38.199	16.117	1.195	1.00e-7
LSM4	ENSG00000130520.10	153.558	69.490	1.133	2.65e-20
OLFM1	ENSG00000130558.18	0.970	16.665	-3.165	2.46e-21
LSP1	ENSG00000130592.13	29.780	76.453	-1.331	8.73e-4
PNPLA7	ENSG00000130653.15	0.715	3.339	-1.339	3.57e-22
GATA5	ENSG00000130700.6	0.070	6.362	-2.783	3.66e-31
RBBP8NL	ENSG00000130701.3	5.320	1.042	1.630	9.27e-6
TMEM160	ENSG00000130748.6	18.010	7.315	1.193	8.31e-9
SMPDL3B	ENSG00000130768.14	4.000	1.200	1.184	8.97e-6
MPP1	ENSG00000130830.14	6.365	16.386	-1.239	4.38e-4
ZNF331	ENSG00000130844.16	6.965	16.360	-1.124	2.52e-6
HABP4	ENSG00000130956.13	4.490	12.170	-1.262	1.79e-11
RGN	ENSG00000130988.12	0.430	5.867	-2.264	1.93e-16
ULBP2	ENSG00000131015.4	5.204	0.289	2.267	4.15e-11
SYNE1	ENSG00000131018.22	4.395	33.283	-2.668	1.74e-21
EPS8L1	ENSG00000131037.14	60.940	21.867	1.438	6.30e-6
GINS2	ENSG00000131153.8	9.790	1.240	2.268	4.20e-17
SH3BGRL	ENSG00000131171.12	49.810	123.070	-1.288	1.44e-9
F12	ENSG00000131187.9	4.865	0.995	1.556	2.81e-4
PRR7	ENSG00000131188.11	3.335	1.070	1.067	3.35e-7
NFATC1	ENSG00000131196.17	3.125	8.455	-1.197	1.47e-7
HAUS8	ENSG00000131351.14	14.225	6.279	1.065	3.07e-12
GALNT15	ENSG00000131386.17	0.445	5.295	-2.123	9.09e-22
LRRC4B	ENSG00000131409.12	0.350	3.108	-1.605	6.14e-17
PDLIM4	ENSG00000131435.12	11.675	49.663	-1.999	8.48e-7
GFPT2	ENSG00000131459.12	2.140	9.549	-1.748	2.81e-4
TUBG1	ENSG00000131462.7	54.715	24.919	1.104	3.59e-9
TMEM204	ENSG00000131634.13	6.985	15.260	-1.026	1.34e-3
MAP1B	ENSG00000131711.14	1.420	19.368	-3.073	4.89e-22
TOP2A	ENSG00000131747.14	52.916	2.752	3.845	7.01e-32
PPP1R1B	ENSG00000131771.13	2.125	20.669	-2.794	5.25e-4
KHDRBS3	ENSG00000131773.13	3.140	10.870	-1.520	1.48e-3
PRKAB2	ENSG00000131791.7	4.435	12.171	-1.277	8.56e-5
RAI2	ENSG00000131831.17	1.685	28.125	-3.439	1.94e-29
FAAP24	ENSG00000131944.9	4.275	1.629	1.005	1.19e-9
SPATA6	ENSG00000132122.11	1.615	4.285	-1.015	1.14e-8
NUP210	ENSG00000132182.11	9.980	3.304	1.351	5.83e-5
PER2	ENSG00000132326.11	2.390	8.828	-1.536	1.56e-24
RAMP1	ENSG00000132329.10	7.695	60.225	-2.816	2.10e-12
SERPINF1	ENSG00000132386.10	49.755	225.595	-2.158	3.83e-6
ITGB4	ENSG00000132470.13	264.825	115.167	1.194	3.33e-6
RGS22	ENSG00000132554.19	0.070	1.192	-1.035	7.86e-39
MATN2	ENSG00000132561.13	9.545	86.991	-3.061	9.25e-14
REEP2	ENSG00000132563.15	1.240	6.124	-1.669	6.21e-10
MTSS1L	ENSG00000132613.14	23.400	47.972	-1.005	2.09e-3
HSPA12B	ENSG00000132622.10	1.310	4.585	-1.274	7.55e-9
PCNA	ENSG00000132646.10	140.448	42.206	1.711	1.47e-11
NES	ENSG00000132688.10	5.460	16.130	-1.407	4.56e-7
RAB25	ENSG00000132698.13	219.305	82.780	1.395	5.93e-9
SYT11	ENSG00000132718.8	1.670	8.068	-1.764	1.22e-12
MTL5	ENSG00000132749.10	3.380	0.600	1.453	8.18e-9
WASF3	ENSG00000132970.12	1.165	5.545	-1.596	9.98e-8
LGR6	ENSG00000133067.17	0.370	2.525	-1.363	3.46e-6
SPG20	ENSG00000133104.12	17.345	42.865	-1.258	3.35e-8
STARD13	ENSG00000133121.20	1.660	12.274	-2.319	1.00e-19
TCEAL4	ENSG00000133142.17	107.541	225.572	-1.062	2.95e-10
SLC39A11	ENSG00000133195.11	25.485	9.941	1.275	1.62e-12
MYH11	ENSG00000133392.16	9.785	1543.391	-7.162	6.81e-24
LARGE	ENSG00000133424.20	5.315	17.987	-1.588	2.04e-6
GIMAP6	ENSG00000133561.15	2.645	7.327	-1.192	1.87e-5
GIMAP4	ENSG00000133574.9	6.880	15.370	-1.055	1.43e-3
TMTC1	ENSG00000133687.15	0.850	8.514	-2.363	4.82e-12
LYVE1	ENSG00000133800.8	0.635	16.631	-3.431	2.43e-27
MEIS2	ENSG00000134138.19	6.105	35.209	-2.349	8.37e-15
TSPAN2	ENSG00000134198.9	2.600	15.704	-2.214	6.30e-12
GSTM5	ENSG00000134201.10	1.295	16.825	-2.957	3.06e-11
PSRC1	ENSG00000134222.16	8.655	2.947	1.291	7.10e-9
WNT2B	ENSG00000134245.17	0.590	2.892	-1.291	2.93e-17
NGF	ENSG00000134259.3	0.420	2.560	-1.326	1.63e-7
SPIRE1	ENSG00000134278.14	3.860	11.465	-1.359	2.86e-4
ROCK2	ENSG00000134318.13	7.210	17.238	-1.151	8.01e-12
LPIN1	ENSG00000134324.11	3.855	13.199	-1.548	3.15e-8
IL6ST	ENSG00000134352.19	8.410	31.452	-1.786	5.74e-15
SOX5	ENSG00000134532.15	0.130	1.410	-1.093	1.13e-26
RERG	ENSG00000134533.6	1.205	10.658	-2.402	3.36e-16
SLC43A3	ENSG00000134802.17	8.805	21.782	-1.216	2.95e-3
PDGFRA	ENSG00000134853.11	3.585	23.858	-2.439	4.50e-13
FAM189A2	ENSG00000135063.17	1.010	11.111	-2.591	9.02e-25
PSAT1	ENSG00000135069.13	15.280	6.560	1.107	1.38e-4
RNFT2	ENSG00000135119.14	2.685	0.350	1.449	8.63e-9
HILPDA	ENSG00000135245.9	29.080	10.241	1.420	5.51e-6
TES	ENSG00000135269.17	36.710	80.675	-1.115	4.03e-8
EPHA7	ENSG00000135333.13	0.225	5.436	-2.393	2.09e-25
PHF21A	ENSG00000135365.15	9.555	21.160	-1.070	4.79e-7
PRPH	ENSG00000135406.13	0.130	1.653	-1.231	2.02e-10
ITGA7	ENSG00000135424.15	4.080	40.626	-3.035	9.06e-18
RDH5	ENSG00000135437.9	2.335	7.772	-1.395	1.09e-6
PPP1R1A	ENSG00000135447.16	0.190	2.680	-1.629	1.68e-13
TROAP	ENSG00000135451.12	28.819	1.180	3.774	5.34e-30
FAIM2	ENSG00000135472.8	0.240	4.304	-2.097	7.04e-26
ESPL1	ENSG00000135476.11	5.530	0.557	2.068	4.24e-10
KRT7	ENSG00000135480.14	1655.555	121.718	3.755	1.79e-7
PKIB	ENSG00000135549.14	3.710	1.268	1.054	5.62e-4
MICAL1	ENSG00000135596.17	15.660	55.394	-1.759	2.57e-7
KIAA0513	ENSG00000135709.12	2.805	9.770	-1.501	1.53e-12
GLUL	ENSG00000135821.16	203.812	420.802	-1.042	1.60e-4
KIAA1614	ENSG00000135835.10	0.735	5.085	-1.810	4.84e-19
FAM129A	ENSG00000135842.16	4.550	47.335	-3.122	5.57e-20
LAMC1	ENSG00000135862.5	31.105	79.197	-1.321	5.88e-3
SERPINE2	ENSG00000135919.12	7.240	26.040	-1.714	3.64e-4
LRCH1	ENSG00000136141.14	4.310	10.260	-1.084	2.19e-11
SPRY2	ENSG00000136158.10	5.560	19.739	-1.661	3.86e-9
RCBTB2	ENSG00000136161.12	3.980	10.360	-1.190	7.02e-11
