Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
USP18	ENSG00000184979.9	8.240	3.035	1.195	5.58e-48
TMEM106A	ENSG00000184988.8	4.090	0.815	1.488	2.88e-52
SLC24A3	ENSG00000185052.11	4.018	9.095	-1.008	5.60e-11
NOMO2	ENSG00000185164.14	92.564	41.844	1.127	3.97e-44
WBP5	ENSG00000185222.7	76.553	34.616	1.123	7.58e-18
RBM11	ENSG00000185272.13	0.475	2.130	-1.085	3.92e-8
WBSCR17	ENSG00000185274.11	0.530	4.075	-1.730	1.92e-45
SOCS1	ENSG00000185338.4	14.415	3.515	1.772	1.26e-43
TNFAIP8L1	ENSG00000185361.8	9.615	4.225	1.023	9.25e-44
MAPK11	ENSG00000185386.14	2.700	6.525	-1.024	1.41e-21
SMYD3	ENSG00000185420.18	13.765	4.745	1.362	7.65e-56
SH3BGR	ENSG00000185437.13	1.730	4.780	-1.082	6.45e-24
KRT6B	ENSG00000185479.5	135.890	498.344	-1.867	2.03e-4
OLFML2A	ENSG00000185585.19	12.095	5.035	1.118	1.30e-27
FAM212A	ENSG00000185614.4	2.954	13.645	-1.889	8.98e-41
NDUFA4L2	ENSG00000185633.10	27.350	168.318	-2.578	2.08e-10
NTF3	ENSG00000185652.11	0.370	2.090	-1.173	1.06e-30
POU3F1	ENSG00000185668.6	0.370	2.455	-1.335	3.07e-7
PRAME	ENSG00000185686.17	4.115	0.060	2.271	1.12e-48
YTHDF3	ENSG00000185728.16	31.499	12.880	1.227	5.59e-56
IFIT1	ENSG00000185745.9	15.585	2.650	2.184	2.48e-42
SLC52A2	ENSG00000185803.8	50.530	23.555	1.069	7.79e-43
EVI2B	ENSG00000185862.6	8.294	2.850	1.271	5.49e-21
TMPRSS11B	ENSG00000185873.7	0.140	358.119	-8.299	4.77e-62
TRIM69	ENSG00000185880.12	19.575	8.805	1.069	5.59e-36
IFITM1	ENSG00000185885.15	232.662	103.557	1.160	3.13e-14
POMK	ENSG00000185900.9	8.125	0.930	2.241	1.37e-79
KLHDC8B	ENSG00000185909.14	8.110	40.976	-2.204	3.34e-61
IRS2	ENSG00000185950.8	10.135	3.180	1.413	4.95e-26
LEMD1	ENSG00000186007.9	2.960	0.765	1.166	1.73e-25
KRT5	ENSG00000186081.11	1305.466	5308.909	-2.023	1.46e-11
KIF18B	ENSG00000186185.13	16.380	4.620	1.629	4.10e-56
ZNRF1	ENSG00000186187.11	24.854	50.790	-1.002	3.65e-18
SAPCD2	ENSG00000186193.8	16.995	5.905	1.382	3.19e-45
MST1P2	ENSG00000186301.8	0.615	2.480	-1.108	1.58e-36
PRELID2	ENSG00000186314.11	5.275	1.400	1.387	7.97e-50
THBS2	ENSG00000186340.14	20.480	6.295	1.558	2.74e-17
KPNA4	ENSG00000186432.8	32.695	11.815	1.395	1.45e-61
KRT3	ENSG00000186442.7	0.040	1.685	-1.368	1.58e-33
KLK12	ENSG00000186474.15	1.880	141.729	-5.631	8.56e-36
HPDL	ENSG00000186603.5	5.105	1.610	1.226	9.28e-27
KIF24	ENSG00000186638.15	2.570	0.690	1.079	6.50e-66
PDE2A	ENSG00000186642.15	2.345	10.920	-1.833	5.36e-50
FOXI2	ENSG00000186766.7	0.020	1.080	-1.028	9.26e-41
VSIG10L	ENSG00000186806.5	4.320	123.408	-4.548	1.08e-40
TPCN1	ENSG00000186815.12	20.705	44.694	-1.074	1.37e-23
LILRB4	ENSG00000186818.12	5.525	0.815	1.846	2.73e-35
TNFRSF4	ENSG00000186827.10	2.845	0.860	1.048	3.82e-28
MAPT	ENSG00000186868.15	0.405	5.070	-2.111	2.58e-46
ERCC6L	ENSG00000186871.6	3.055	0.790	1.180	1.71e-55
PPARA	ENSG00000186951.16	11.065	4.545	1.122	1.34e-43
TMPRSS11A	ENSG00000187054.14	1.049	41.176	-4.364	1.39e-25
PLCD1	ENSG00000187091.13	8.535	33.179	-1.842	8.94e-43
LYPD6	ENSG00000187123.14	2.005	0.440	1.061	5.02e-30
SHTN1	ENSG00000187164.17	18.855	8.335	1.089	3.58e-46
MT1X	ENSG00000187193.8	127.331	788.353	-2.621	1.69e-42
GCNT1	ENSG00000187210.12	3.875	1.000	1.285	4.70e-21
FPR3	ENSG00000187474.4	4.780	0.805	1.679	6.17e-46
SIRT7	ENSG00000187531.13	22.470	62.810	-1.443	1.31e-37
PLEKHN1	ENSG00000187583.10	4.979	41.965	-2.845	7.66e-51
ISG15	ENSG00000187608.8	109.720	9.485	3.401	1.01e-82
PERM1	ENSG00000187642.9	2.305	27.695	-3.118	3.84e-66
SPRY4	ENSG00000187678.8	12.135	2.390	1.954	9.69e-61
THSD4	ENSG00000187720.14	6.070	42.374	-2.617	6.58e-56
TCEA1	ENSG00000187735.12	72.093	32.985	1.105	9.24e-48
FANCA	ENSG00000187741.14	24.785	9.605	1.282	7.62e-35
TMEM220	ENSG00000187824.8	2.465	5.965	-1.007	1.45e-25
P2RX2	ENSG00000187848.12	0.040	2.195	-1.619	7.62e-41
LCN10	ENSG00000187922.13	0.145	5.100	-2.413	1.06e-67
KLHL17	ENSG00000187961.13	6.635	18.065	-1.320	5.23e-34
TPRG1	ENSG00000188001.9	5.460	43.320	-2.778	1.59e-21
S100A3	ENSG00000188015.9	4.360	11.070	-1.171	3.53e-13
FAM25A	ENSG00000188100.8	2.025	124.193	-5.371	2.21e-21
NCR3LG1	ENSG00000188211.8	2.360	0.560	1.107	2.14e-24
PLA2G2A	ENSG00000188257.10	8.894	53.469	-2.461	5.98e-14
HES4	ENSG00000188290.10	25.045	10.790	1.143	7.63e-22
IGFL1	ENSG00000188293.5	2.240	43.811	-3.790	1.57e-16
ZNF669	ENSG00000188295.14	4.485	1.345	1.226	3.09e-81
FAM92A1	ENSG00000188343.12	16.134	5.475	1.404	7.46e-43
IER5L	ENSG00000188483.7	14.040	5.420	1.228	1.97e-27
H2AFX	ENSG00000188486.3	72.418	32.615	1.127	1.28e-28
NCCRP1	ENSG00000188505.4	4.090	306.373	-5.916	3.36e-40
NPIPP1	ENSG00000188599.17	10.790	26.430	-1.218	1.85e-24
FAM72B	ENSG00000188610.12	3.965	1.320	1.098	3.28e-45
LDOC1L	ENSG00000188636.3	10.740	4.200	1.175	5.35e-42
S100A16	ENSG00000188643.10	400.538	1772.167	-2.143	8.01e-22
PARVB	ENSG00000188677.14	15.898	7.145	1.053	6.81e-21
ZDHHC9	ENSG00000188706.12	44.766	11.660	1.854	3.05e-76
PRELP	ENSG00000188783.5	2.305	25.315	-2.993	3.43e-50
TMEM201	ENSG00000188807.12	16.340	5.500	1.416	2.44e-73
LRRK2	ENSG00000188906.13	0.995	4.780	-1.535	2.06e-38
USP32P1	ENSG00000188933.14	0.900	6.490	-1.979	2.14e-7
ZNF292	ENSG00000188994.12	12.030	5.230	1.065	1.45e-42
SBSN	ENSG00000189001.10	14.271	645.153	-5.403	7.75e-29
RNF222	ENSG00000189051.5	0.140	9.580	-3.214	5.02e-41
FAM111B	ENSG00000189057.10	7.915	2.300	1.434	2.40e-29
LITAF	ENSG00000189067.12	83.348	34.220	1.260	6.78e-42
FAM25G	ENSG00000189090.7	0.365	7.110	-2.571	4.95e-20
PLAC9	ENSG00000189129.13	3.690	12.415	-1.516	1.33e-41
MAOA	ENSG00000189221.9	21.149	50.620	-1.221	8.01e-18
GJB5	ENSG00000189280.3	17.359	73.516	-2.021	3.80e-18
S100A14	ENSG00000189334.8	221.582	2599.105	-3.546	1.50e-31
KAZN	ENSG00000189337.15	7.430	26.785	-1.721	7.72e-36
KIAA0895L	ENSG00000196123.12	6.785	21.960	-1.560	8.13e-48
HLA-DRB1	ENSG00000196126.10	105.975	40.695	1.359	3.26e-13
SPATS2L	ENSG00000196141.12	89.238	43.295	1.027	3.35e-33
RNF216P1	ENSG00000196204.11	12.865	5.890	1.009	6.61e-48
TUBB	ENSG00000196230.12	501.862	182.904	1.451	2.54e-50
LCOR	ENSG00000196233.11	15.920	5.620	1.354	9.98e-48
XPNPEP3	ENSG00000196236.12	9.020	3.985	1.007	7.17e-49
ZNF107	ENSG00000196247.11	5.075	1.980	1.028	7.44e-45
SFTA2	ENSG00000196260.3	1.704	34.125	-3.699	2.78e-21
ZNF471	ENSG00000196263.7	0.300	2.645	-1.487	8.64e-53
POM121	ENSG00000196313.11	37.239	16.875	1.097	3.21e-46
STK31	ENSG00000196335.12	1.995	0.320	1.182	1.10e-34
TRRAP	ENSG00000196367.12	16.605	5.560	1.424	1.84e-67
FUT4	ENSG00000196371.3	3.214	1.105	1.002	7.27e-22
ZNF124	ENSG00000196418.12	4.715	1.535	1.173	5.52e-47
NPIPB15	ENSG00000196436.8	3.290	9.355	-1.271	1.24e-6
NCOR2	ENSG00000196498.13	115.311	36.270	1.642	5.88e-62
PRPF40A	ENSG00000196504.15	90.880	31.815	1.485	9.80e-72
MME	ENSG00000196549.10	2.410	0.525	1.161	2.44e-26
LAMA2	ENSG00000196569.11	2.784	7.655	-1.194	3.06e-18
XRCC2	ENSG00000196584.2	3.330	0.810	1.258	5.40e-60
MMP1	ENSG00000196611.4	56.160	0.110	5.686	7.69e-84
TCF4	ENSG00000196628.13	16.790	7.285	1.103	1.13e-24
SDHAF3	ENSG00000196636.7	22.430	9.270	1.190	1.43e-38
HRH1	ENSG00000196639.6	5.420	1.995	1.100	3.65e-26
TTC30B	ENSG00000196659.9	3.770	1.230	1.097	3.42e-62
LINC00173	ENSG00000196668.3	0.795	3.250	-1.243	1.37e-15
HSH2D	ENSG00000196684.12	7.659	1.470	1.810	1.04e-19
ZNF431	ENSG00000196705.8	7.585	20.935	-1.353	2.78e-23
NF1	ENSG00000196712.16	25.409	5.515	2.019	1.02e-84
VKORC1L1	ENSG00000196715.5	20.735	7.220	1.403	6.83e-65
ZNF418	ENSG00000196724.12	0.530	2.410	-1.156	1.35e-21
HLA-DQA1	ENSG00000196735.11	24.762	8.025	1.513	4.87e-15
S100A2	ENSG00000196754.10	676.032	2352.126	-1.797	4.39e-7
ZNF239	ENSG00000196793.13	2.575	0.770	1.014	1.09e-23
SPRR2B	ENSG00000196805.7	0.255	7.750	-2.802	1.45e-4
ZFP28	ENSG00000196867.7	0.485	2.260	-1.135	7.97e-35
LAMB3	ENSG00000196878.12	131.794	35.409	1.867	4.01e-36
ZNF252P	ENSG00000196922.10	12.160	4.875	1.163	2.56e-45
FAM3C	ENSG00000196937.10	52.855	25.250	1.037	8.25e-43
SLC39A10	ENSG00000196950.13	9.210	3.630	1.141	1.91e-45
GMFB	ENSG00000197045.12	25.154	11.110	1.111	2.86e-52
HIST1H4C	ENSG00000197061.4	1.870	0.130	1.345	1.66e-86
IGF2R	ENSG00000197081.12	42.029	16.980	1.259	6.22e-54
ZNF300P1	ENSG00000197083.11	0.190	1.595	-1.125	3.07e-38
ZNF682	ENSG00000197124.11	0.640	3.140	-1.336	9.60e-29
PCNXL3	ENSG00000197136.4	40.945	19.500	1.033	3.04e-43
LRRC8B	ENSG00000197147.12	9.880	2.645	1.578	2.60e-64
PSMD12	ENSG00000197170.9	46.139	21.395	1.074	5.59e-42
NOL4L	ENSG00000197183.12	14.480	1.815	2.459	3.53e-56
HIST1H4J	ENSG00000197238.4	8.115	3.240	1.104	6.42e-35
SERPINA1	ENSG00000197249.12	42.017	4.570	2.949	1.47e-25
TPSB2	ENSG00000197253.13	11.170	44.660	-1.908	1.15e-19
RAD54B	ENSG00000197275.12	6.885	2.570	1.143	5.97e-41
TRIM33	ENSG00000197323.10	22.025	9.990	1.067	1.13e-51
LYPD2	ENSG00000197353.3	2.440	201.592	-5.880	3.00e-32
FABP12	ENSG00000197416.4	0.045	1.670	-1.353	2.22e-39
PDGFA	ENSG00000197461.13	15.710	6.925	1.076	3.99e-19
ZNF695	ENSG00000197472.14	2.580	0.400	1.355	3.80e-54
PCDHB11	ENSG00000197479.6	1.905	0.315	1.143	1.94e-38
MYO5A	ENSG00000197535.14	8.085	2.855	1.237	6.94e-35
TTC30A	ENSG00000197557.6	2.675	0.780	1.046	1.06e-61
HOXA4	ENSG00000197576.13	4.790	12.120	-1.180	1.24e-22
GPX1P1	ENSG00000197582.5	0.960	3.010	-1.033	7.66e-10
MPEG1	ENSG00000197629.5	4.245	1.495	1.072	1.54e-16
SERPINB2	ENSG00000197632.8	6.867	104.506	-3.745	1.18e-19
SERPINB13	ENSG00000197641.11	5.000	154.900	-4.700	1.44e-33
ZNF433	ENSG00000197647.11	1.905	4.975	-1.040	1.30e-37
NMB	ENSG00000197696.9	11.760	4.585	1.192	6.85e-37
ZNF460	ENSG00000197714.8	7.070	0.830	2.141	8.95e-81
MCMBP	ENSG00000197771.12	43.474	21.155	1.005	1.39e-45
TEAD4	ENSG00000197905.8	20.644	5.535	1.728	1.43e-57
ZNF677	ENSG00000197928.10	1.255	4.810	-1.365	1.64e-30
ERO1L	ENSG00000197930.12	77.109	161.831	-1.060	1.12e-3
MPZL1	ENSG00000197965.11	104.018	51.205	1.008	3.63e-32
GOLGA6L9	ENSG00000197978.9	3.005	15.895	-2.077	1.93e-61
SNHG12	ENSG00000197989.13	18.755	52.310	-1.432	3.63e-32
ENTPD7	ENSG00000198018.6	9.330	3.195	1.300	5.55e-45
ZNF273	ENSG00000198039.11	5.005	12.475	-1.166	4.60e-22
SIRPA	ENSG00000198053.11	22.942	9.670	1.166	1.47e-16
PRIM1	ENSG00000198056.13	10.385	4.055	1.171	7.16e-42
NUP62CL	ENSG00000198088.10	4.170	1.360	1.131	1.00e-36
TMPRSS11F	ENSG00000198092.5	0.405	6.680	-2.450	3.10e-19
TOR4A	ENSG00000198113.2	15.897	5.355	1.411	1.36e-14
MB	ENSG00000198125.12	0.525	2.755	-1.300	4.23e-12
TMEM229B	ENSG00000198133.8	2.965	0.460	1.441	5.39e-35
MIER1	ENSG00000198160.14	19.505	7.940	1.198	2.57e-61
MAN1A2	ENSG00000198162.12	15.840	6.120	1.242	3.37e-55
HSD17B11	ENSG00000198189.10	31.889	9.505	1.647	4.21e-28
SLC29A3	ENSG00000198246.7	6.035	1.790	1.334	1.01e-42
HELZ	ENSG00000198265.11	12.175	3.635	1.507	2.86e-68
SPRED2	ENSG00000198369.9	24.280	7.670	1.544	2.00e-70
GFPT1	ENSG00000198380.12	24.729	8.005	1.515	3.42e-37
UVRAG	ENSG00000198382.8	12.235	4.465	1.276	8.94e-61
MT1F	ENSG00000198417.6	16.965	4.685	1.660	3.05e-18
TCAF1	ENSG00000198420.9	17.315	7.430	1.119	1.02e-33
TXNRD1	ENSG00000198431.15	52.725	16.435	1.624	3.83e-37
NRARP	ENSG00000198435.3	43.872	11.470	1.847	8.49e-39
ZXDB	ENSG00000198455.4	5.670	1.775	1.265	3.68e-55
TPM2	ENSG00000198467.13	78.490	273.794	-1.790	6.48e-20
SH3BGRL2	ENSG00000198478.7	16.535	34.510	-1.018	1.63e-16
HLA-DRB5	ENSG00000198502.5	13.603	5.635	1.138	6.43e-3
PLN	ENSG00000198523.5	1.460	6.340	-1.577	2.41e-8
ZNF28	ENSG00000198538.10	10.860	4.420	1.130	3.65e-29
WDHD1	ENSG00000198554.11	7.810	2.795	1.215	2.06e-28
SLC34A3	ENSG00000198569.9	0.090	1.505	-1.200	1.78e-27
TLK1	ENSG00000198586.13	24.660	8.405	1.448	4.01e-63
FAM3D	ENSG00000198643.6	11.082	179.034	-3.897	6.46e-38
NCOA6	ENSG00000198646.13	28.046	12.735	1.080	4.09e-57
PAPSS2	ENSG00000198682.12	8.734	3.865	1.001	1.76e-10
IPO9	ENSG00000198700.9	50.230	13.315	1.839	4.30e-101
F5	ENSG00000198734.10	1.390	0.190	1.006	4.70e-20
EPS8L3	ENSG00000198758.10	1.967	0.060	1.485	3.96e-18
FAM169A	ENSG00000198780.11	1.410	0.140	1.080	2.07e-53
TMEM184B	ENSG00000198792.12	52.285	18.115	1.479	1.52e-60
SCAMP5	ENSG00000198794.11	5.625	1.025	1.710	1.07e-35
PAX9	ENSG00000198807.12	7.200	61.930	-2.940	1.19e-26
OPA1	ENSG00000198836.8	47.435	18.830	1.288	2.28e-44
MT-ND3	ENSG00000198840.2	3606.165	7538.699	-1.064	6.29e-19
TSEN15	ENSG00000198860.11	26.118	10.545	1.232	9.45e-50
TOP1	ENSG00000198900.5	64.616	28.610	1.148	3.22e-44
NOS1AP	ENSG00000198929.12	3.650	0.660	1.486	7.91e-47
GPRASP1	ENSG00000198932.12	0.640	2.435	-1.067	3.35e-34
SGMS1	ENSG00000198964.13	17.945	8.050	1.066	7.21e-34
SNORA31	ENSG00000199477.1	3.690	9.770	-1.199	2.71e-5
SNORA73B	ENSG00000200087.1	3.750	9.325	-1.120	2.98e-15
SNORD118	ENSG00000200463.1	3.576	0.000	2.194	4.96e-19
U3	ENSG00000200693.2	3.905	1.125	1.207	1.73e-33
RNU4-1	ENSG00000200795.1	13.440	0.000	3.852	5.84e-48
SNORA71C	ENSG00000201512.1	2.694	0.000	1.885	2.30e-18
SNORA23	ENSG00000201998.1	1.380	0.000	1.251	1.14e-35
RN7SK	ENSG00000202198.1	125.334	21.030	2.520	3.44e-41
RNU4-2	ENSG00000202538.1	26.820	0.000	4.798	3.41e-32
INF2	ENSG00000203485.12	66.879	31.885	1.046	1.87e-18
RHOT1P2	ENSG00000203616.2	0.100	3.315	-1.972	8.27e-30
GP1BB	ENSG00000203618.5	0.740	4.215	-1.584	1.01e-7
RP11-351J23.1	ENSG00000203688.4	0.195	46.575	-5.315	2.83e-64
RAET1G	ENSG00000203722.7	1.690	15.310	-2.600	6.00e-33
FCGR3A	ENSG00000203747.9	12.310	1.285	2.542	7.65e-41
SPRR2E	ENSG00000203785.8	10.243	455.939	-5.345	5.28e-14
KPRP	ENSG00000203786.6	0.050	2.175	-1.596	2.79e-11
RBM20	ENSG00000203867.7	0.195	6.490	-2.648	6.90e-63
TRAF3IP1	ENSG00000204104.11	11.280	5.060	1.019	9.50e-40
GGTA1P	ENSG00000204136.10	1.575	16.580	-2.771	3.44e-70
HLA-DMA	ENSG00000204257.14	37.548	17.405	1.067	7.06e-8
PSMB8	ENSG00000204264.8	101.799	48.600	1.051	3.83e-23
LINC01420	ENSG00000204272.10	35.589	15.695	1.132	1.18e-34
HLA-DRA	ENSG00000204287.13	312.453	84.284	1.878	3.11e-22
SMIM5	ENSG00000204323.5	2.155	17.185	-2.527	1.84e-53
STK19	ENSG00000204344.14	12.955	28.999	-1.104	1.15e-40
SLC44A4	ENSG00000204385.10	9.494	0.500	2.807	2.69e-14
NEU1	ENSG00000204386.10	33.030	13.055	1.276	1.04e-32
VWA7	ENSG00000204396.10	2.885	0.680	1.209	8.38e-33
LY6G6C	ENSG00000204421.2	2.045	11.800	-2.072	1.20e-6
LST1	ENSG00000204482.10	10.265	4.590	1.011	2.41e-14
MICB	ENSG00000204516.9	4.980	1.135	1.486	4.48e-40
ZNF805	ENSG00000204524.6	3.310	0.940	1.152	1.47e-65
HLA-C	ENSG00000204525.14	750.911	216.293	1.791	4.01e-28
MUC21	ENSG00000204544.5	0.205	807.097	-9.389	2.47e-60
ZNF468	ENSG00000204604.9	9.130	3.800	1.077	1.83e-21
TRIM15	ENSG00000204610.12	2.047	0.000	1.607	1.79e-28
TRIM31	ENSG00000204616.10	4.105	0.215	2.071	8.31e-24
HLA-F	ENSG00000204642.13	97.859	36.395	1.403	1.31e-13
FAM153C	ENSG00000204677.10	0.120	2.160	-1.496	1.09e-41
GABBR1	ENSG00000204681.10	8.905	26.411	-1.468	2.80e-27
LINC01291	ENSG00000204792.2	2.170	0.390	1.189	3.38e-27
MZT1	ENSG00000204899.5	17.295	5.475	1.499	7.72e-69
FAM83A-AS1	ENSG00000204949.8	1.690	6.885	-1.551	3.81e-11
PRSS1	ENSG00000204983.12	0.090	6.310	-2.745	4.99e-20
SPIRE2	ENSG00000204991.10	9.415	3.705	1.146	3.93e-10
PKHD1L1	ENSG00000205038.11	0.155	1.875	-1.316	1.62e-42
LGALS7	ENSG00000205076.4	11.651	202.208	-4.006	1.67e-7
TRIQK	ENSG00000205133.11	13.490	4.425	1.417	7.07e-48
ZBTB10	ENSG00000205189.11	3.495	0.805	1.316	1.46e-33
PSMB10	ENSG00000205220.11	54.264	25.034	1.086	1.45e-22
VIT	ENSG00000205221.12	0.135	5.420	-2.500	1.83e-43
SPDYE2	ENSG00000205238.9	3.260	0.960	1.120	5.93e-44
PDE7A	ENSG00000205268.10	13.924	5.895	1.114	4.26e-38
MUC12	ENSG00000205277.9	3.590	0.260	1.865	2.55e-35
IPO7	ENSG00000205339.9	55.595	22.360	1.277	3.60e-50
MT1A	ENSG00000205362.10	1.334	6.265	-1.638	4.03e-17
MT1M	ENSG00000205364.3	1.585	9.685	-2.047	2.80e-25
KRT6A	ENSG00000205420.10	1332.573	4188.592	-1.652	1.69e-8
ITPRIPL2	ENSG00000205730.6	20.080	9.365	1.024	1.87e-29
RP11-473M20.5	ENSG00000205890.3	0.695	5.950	-2.036	1.01e-57
SERPINB11	ENSG00000206072.12	0.110	9.800	-3.282	2.42e-28
SERPINB4	ENSG00000206073.10	4.425	40.154	-2.923	1.16e-8
ZDHHC11B	ENSG00000206077.10	3.755	8.885	-1.056	3.50e-15
HCP5	ENSG00000206337.10	35.089	9.175	1.827	1.49e-40
HLA-A	ENSG00000206503.11	760.839	225.096	1.753	3.85e-34
HACD2	ENSG00000206527.9	33.675	14.440	1.167	8.40e-45
RNVU1-7	ENSG00000206585.1	14.243	1.850	2.419	4.38e-8
RNU1-28P	ENSG00000206588.1	39.341	3.425	3.189	1.12e-57
RNU1-27P	ENSG00000206596.1	39.341	3.425	3.189	8.20e-57
SNORA22	ENSG00000206634.1	3.445	0.000	2.152	2.56e-18
RNU1-1	ENSG00000206652.1	39.341	3.425	3.189	1.12e-57
RNVU1-18	ENSG00000206737.1	39.341	3.425	3.189	1.12e-57
U1	ENSG00000206828.1	1.570	0.000	1.362	9.33e-12
RNU1-2	ENSG00000207005.1	39.341	3.425	3.189	8.20e-57
SNORA7B	ENSG00000207088.1	5.288	0.000	2.653	5.11e-25
SNORA18	ENSG00000207145.1	3.443	0.000	2.152	6.74e-6
RNU1-67P	ENSG00000207175.1	1.065	0.000	1.046	7.34e-9
RNU1-4	ENSG00000207389.1	39.341	3.425	3.189	8.20e-57
SNORD15B	ENSG00000207445.1	3.485	0.000	2.165	2.52e-9
RNU1-3	ENSG00000207513.1	39.341	3.425	3.189	1.12e-57
SNORA48	ENSG00000209582.1	6.373	0.000	2.882	2.61e-6
GPX3	ENSG00000211445.11	38.489	401.971	-3.351	1.16e-65
TSN	ENSG00000211460.11	41.076	19.375	1.046	3.46e-53
IGKC	ENSG00000211592.6	2573.203	535.131	2.263	2.18e-13
IGKV4-1	ENSG00000211598.2	42.187	7.000	2.433	4.15e-14
IGLV1-51	ENSG00000211644.2	20.494	7.714	1.303	2.51e-6
IGLV1-47	ENSG00000211648.2	15.080	4.635	1.513	8.94e-9
IGLV1-44	ENSG00000211651.3	19.885	4.625	1.893	2.92e-9
IGLV1-40	ENSG00000211653.2	31.460	7.540	1.926	1.41e-10
IGLV3-25	ENSG00000211659.2	23.620	4.605	2.135	6.34e-12
IGLV2-23	ENSG00000211660.3	12.050	4.260	1.311	3.20e-7
IGLV3-21	ENSG00000211662.2	9.694	2.125	1.775	6.30e-13
IGLV3-19	ENSG00000211663.2	11.905	4.560	1.215	4.73e-9
IGLV2-14	ENSG00000211666.2	32.254	14.420	1.109	1.01e-5
IGLV2-11	ENSG00000211668.2	12.590	4.990	1.182	6.78e-6
IGLV3-1	ENSG00000211673.2	12.838	4.640	1.295	4.52e-8
IGLC1	ENSG00000211675.2	358.355	60.734	2.541	1.29e-14
IGLC2	ENSG00000211677.2	715.768	139.671	2.349	1.57e-16
IGLC3	ENSG00000211679.2	368.609	73.135	2.318	3.07e-12
TRBV25-1	ENSG00000211751.7	9.539	3.525	1.220	5.90e-14
IGHG4	ENSG00000211892.3	117.587	9.264	3.530	9.64e-24
IGHG2	ENSG00000211893.3	211.857	25.514	3.005	2.59e-19
IGHG1	ENSG00000211896.6	1014.849	86.975	3.529	1.01e-28
IGHG3	ENSG00000211897.7	81.611	8.510	3.119	3.45e-25
IGHM	ENSG00000211899.7	37.269	11.505	1.614	1.99e-6
IGHV1-2	ENSG00000211934.3	5.580	2.005	1.131	9.87e-7
IGHV2-5	ENSG00000211937.3	6.238	2.330	1.120	1.97e-7
IGHV3-7	ENSG00000211938.2	5.145	1.755	1.157	1.05e-6
IGHV3-11	ENSG00000211941.3	6.495	1.840	1.400	1.84e-11
IGHV3-15	ENSG00000211943.2	8.160	2.535	1.374	1.03e-11
IGHV1-18	ENSG00000211945.2	12.920	2.150	2.144	2.53e-16
IGHV3-21	ENSG00000211947.2	15.269	2.855	2.077	8.13e-13
IGHV3-23	ENSG00000211949.3	35.395	6.995	2.187	2.85e-12
IGHV1-24	ENSG00000211950.2	4.085	0.740	1.547	2.68e-13
IGHV3-33	ENSG00000211955.2	14.418	3.885	1.658	4.70e-11
IGHV4-34	ENSG00000211956.2	7.320	1.020	2.042	1.22e-20
IGHV4-39	ENSG00000211959.2	15.169	2.130	2.369	1.87e-15
IGHV1-46	ENSG00000211962.2	3.505	0.710	1.398	3.83e-15
IGHV5-51	ENSG00000211966.2	12.750	2.885	1.823	1.23e-11
IGHV4-61	ENSG00000211970.3	4.570	1.239	1.315	3.08e-13
SNORD17	ENSG00000212232.1	10.575	0.940	2.577	5.61e-75
SNORA12	ENSG00000212464.1	4.615	0.000	2.489	1.74e-30
LINC01089	ENSG00000212694.8	7.000	15.480	-1.043	3.23e-24
RNF208	ENSG00000212864.3	8.235	19.470	-1.148	1.79e-20
RP11-475I24.9	ENSG00000212952.6	0.490	2.890	-1.384	2.37e-24
ZNF611	ENSG00000213020.8	6.270	2.475	1.065	1.37e-35
RP11-64B16.2	ENSG00000213144.2	0.555	2.365	-1.114	2.38e-25
KLHL23	ENSG00000213160.9	8.520	2.185	1.580	4.66e-40
TRIM59	ENSG00000213186.7	8.010	3.265	1.079	2.84e-45
NRAS	ENSG00000213281.4	29.365	11.845	1.241	2.55e-45
GSTM2	ENSG00000213366.12	11.980	110.094	-3.097	6.21e-30
HNRNPA1P33	ENSG00000213412.3	3.480	11.835	-1.519	1.99e-10
SYNJ2BP	ENSG00000213463.4	13.585	6.225	1.013	5.48e-42
HEXA	ENSG00000213614.9	56.330	27.015	1.033	7.08e-24
LBH	ENSG00000213626.11	23.549	8.295	1.401	5.03e-24
LAT	ENSG00000213658.10	3.760	9.060	-1.080	8.07e-15
UBD	ENSG00000213886.3	32.771	2.535	3.256	3.52e-28
LTB4R	ENSG00000213903.8	12.535	71.009	-2.411	6.20e-23
LTB4R2	ENSG00000213906.9	9.291	26.020	-1.393	1.41e-6
TTLL3	ENSG00000214021.15	9.495	28.255	-1.479	5.72e-51
LDHAP4	ENSG00000214110.3	8.780	3.800	1.027	2.28e-14
PLIN5	ENSG00000214456.8	0.500	2.970	-1.404	1.56e-44
MEG3	ENSG00000214548.14	3.889	25.785	-2.454	1.98e-50
HMGN2P15	ENSG00000214578.5	0.220	1.480	-1.023	1.55e-18
RP11-27I1.4	ENSG00000214654.6	5.280	1.315	1.440	5.53e-59
ZSWIM8	ENSG00000214655.10	36.810	119.817	-1.676	9.17e-54
POLR2J4	ENSG00000214783.9	3.670	15.415	-1.814	9.00e-33
KRT16P3	ENSG00000214822.8	0.175	7.930	-2.926	1.65e-53
KRT16P1	ENSG00000214856.11	0.315	11.565	-3.256	2.75e-55
EVPLL	ENSG00000214860.4	0.280	13.465	-3.498	6.19e-81
UBXN2B	ENSG00000215114.7	12.345	5.190	1.108	3.46e-48
