Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
RP11-123O10.3	ENSG00000257083.5	0.000	5.000	-2.585	1.79e-48
U47924.27	ENSG00000257084.1	2.070	0.000	1.618	3.34e-18
RP11-783K16.13	ENSG00000257086.1	1.150	25.470	-3.622	5.31e-88
RP11-364C11.2	ENSG00000257095.1	0.000	2.860	-1.949	7.71e-44
LRRC37A13P	ENSG00000257101.1	0.000	2.030	-1.599	1.83e-16
NHLRC4	ENSG00000257108.1	0.430	3.390	-1.618	2.03e-56
RP11-25I15.3	ENSG00000257114.2	0.030	1.940	-1.513	1.87e-40
RP11-554D14.1	ENSG00000257129.1	0.000	4.050	-2.336	5.30e-54
RP11-320M2.1	ENSG00000257135.5	0.480	5.520	-2.139	3.64e-60
PGAM1P5	ENSG00000257150.3	0.130	2.840	-1.765	3.15e-41
TMPO-AS1	ENSG00000257167.2	3.010	21.550	-2.492	3.33e-37
RP11-611O2.5	ENSG00000257181.1	9.000	1.230	2.165	5.41e-27
RP11-626P14.2	ENSG00000257185.1	0.000	2.100	-1.632	1.62e-32
FAM205BP	ENSG00000257198.6	0.000	10.830	-3.564	4.58e-61
RP11-669B18.1	ENSG00000257199.2	0.000	3.450	-2.154	2.52e-62
GATC	ENSG00000257218.5	14.500	5.980	1.151	3.87e-36
RP11-767I20.1	ENSG00000257259.1	0.010	2.020	-1.580	2.86e-36
RP11-298I3.1	ENSG00000257285.5	0.630	2.530	-1.115	2.23e-37
RP11-977G19.11	ENSG00000257303.1	1.930	4.870	-1.002	2.47e-18
MGAM	ENSG00000257335.8	0.310	3.090	-1.643	6.83e-19
RP11-983P16.4	ENSG00000257337.6	2.440	15.070	-2.224	1.60e-43
RP11-386G11.8	ENSG00000257346.1	0.000	1.790	-1.480	1.00e-41
RP11-793H13.8	ENSG00000257379.1	1.480	4.300	-1.096	6.37e-24
RP11-762I7.5	ENSG00000257390.5	1.770	15.440	-2.569	1.68e-46
RP11-81K13.1	ENSG00000257434.1	0.000	2.870	-1.952	3.60e-46
RP11-310I24.1	ENSG00000257456.1	0.000	3.190	-2.067	1.28e-44
RP11-121G22.3	ENSG00000257467.5	0.000	6.870	-2.976	1.09e-53
RP11-139B1.1	ENSG00000257476.1	0.000	2.450	-1.787	2.98e-36
RP11-175P13.3	ENSG00000257489.6	0.360	4.880	-2.112	6.08e-61
RP11-1016B18.1	ENSG00000257501.6	0.010	5.720	-2.734	2.52e-92
RP11-486A14.1	ENSG00000257512.1	0.810	8.120	-2.333	1.31e-35
NPIPB1P	ENSG00000257513.7	0.030	17.859	-4.195	2.31e-64
RP11-755O11.2	ENSG00000257514.5	0.000	11.810	-3.679	1.90e-59
RP11-203J24.9	ENSG00000257524.5	4.090	16.919	-1.816	9.81e-42
OR7E47P	ENSG00000257542.4	1.020	10.250	-2.477	2.97e-47
RP11-603J24.17	ENSG00000257553.1	11.000	2.730	1.686	5.35e-49
RP11-84G21.1	ENSG00000257557.2	0.280	2.040	-1.248	3.61e-71
ZNF625	ENSG00000257591.5	11.600	2.150	2.000	3.87e-46
OVCH1-AS1	ENSG00000257599.1	0.750	16.490	-3.321	3.07e-39
RP11-100F15.1	ENSG00000257603.1	0.000	9.200	-3.351	7.12e-53
RP11-680A11.5	ENSG00000257605.2	1.200	4.860	-1.413	2.18e-53
RP11-384J4.1	ENSG00000257612.1	0.040	7.870	-3.092	4.82e-52
LINC01481	ENSG00000257613.1	0.370	9.280	-2.908	2.59e-66
RP11-579D7.4	ENSG00000257660.5	0.080	3.320	-2.000	1.41e-40
RP1-81P11.1	ENSG00000257677.1	0.000	1.220	-1.151	1.52e-33
RP11-175P13.2	ENSG00000257696.1	0.000	4.340	-2.417	7.83e-53
RP11-620J15.3	ENSG00000257698.1	14.780	296.584	-4.237	5.91e-76
RP11-482D24.2	ENSG00000257711.1	0.160	20.629	-4.221	1.17e-76
RP11-396F22.1	ENSG00000257718.1	0.650	9.060	-2.608	6.18e-39
RP11-654D12.3	ENSG00000257725.1	0.000	1.680	-1.422	5.51e-43
LINC01490	ENSG00000257741.5	0.000	5.820	-2.770	1.86e-52
MGAM2	ENSG00000257743.8	0.050	3.260	-2.020	4.77e-32
RP11-202G11.2	ENSG00000257746.1	0.000	2.170	-1.665	1.02e-48
RP11-966I7.3	ENSG00000257748.1	0.000	5.030	-2.592	2.51e-52
RP11-474L23.3	ENSG00000257752.1	0.050	9.060	-3.260	3.86e-63
RP11-776A13.3	ENSG00000257756.5	0.000	2.990	-1.996	1.57e-55
RP11-626I20.3	ENSG00000257762.5	0.000	1.930	-1.551	1.13e-42
RP11-1143G9.4	ENSG00000257764.2	15.330	0.540	3.407	5.39e-20
RP11-70F11.8	ENSG00000257771.5	0.000	22.841	-4.575	1.88e-62
RP11-630C16.1	ENSG00000257784.1	0.000	45.559	-5.541	3.28e-63
RP11-20L19.1	ENSG00000257787.1	0.000	2.230	-1.692	2.64e-39
LINC01481	ENSG00000257815.5	5.120	14.600	-1.350	3.66e-35
NOVA1-AS1	ENSG00000257842.5	0.040	2.940	-1.922	1.31e-51
RP11-552I14.1	ENSG00000257860.5	0.000	11.710	-3.668	1.50e-58
RP11-769N19.2	ENSG00000257880.1	0.000	1.030	-1.021	7.94e-41
PHBP18	ENSG00000257885.1	0.000	1.040	-1.029	1.80e-54
RP1-90J4.1	ENSG00000257906.1	0.000	14.390	-3.944	6.93e-81
RP11-493L12.3	ENSG00000257925.1	1.780	0.240	1.165	7.09e-13
RP11-167N24.3	ENSG00000257943.1	0.000	5.880	-2.782	6.22e-51
RP11-620J15.1	ENSG00000257953.1	0.060	1.500	-1.238	1.43e-29
RP11-133N21.10	ENSG00000257964.1	0.090	1.370	-1.121	1.03e-55
LINC00935	ENSG00000257987.5	0.830	31.471	-4.149	3.67e-41
RP11-100F15.2	ENSG00000257997.5	0.000	8.180	-3.199	9.24e-52
RP11-210M15.1	ENSG00000258010.3	0.000	1.940	-1.556	1.59e-32
RP11-386G11.10	ENSG00000258017.1	433.262	78.498	2.450	1.48e-33
RP11-543H12.1	ENSG00000258026.1	0.000	4.840	-2.546	1.34e-44
RP11-781A6.1	ENSG00000258066.1	0.100	11.690	-3.528	2.05e-58
RP11-328C8.5	ENSG00000258068.1	0.000	4.610	-2.488	5.62e-49
RP11-754N21.1	ENSG00000258084.5	0.000	2.050	-1.609	6.33e-39
RP11-474P2.2	ENSG00000258096.1	0.040	5.930	-2.736	1.38e-63
RP11-89K22.1	ENSG00000258098.1	0.000	5.170	-2.625	3.53e-51
RP11-686G8.2	ENSG00000258099.1	0.550	3.090	-1.400	8.03e-43
RP11-61A14.1	ENSG00000258122.1	0.090	1.340	-1.102	3.34e-39
MKRN9P	ENSG00000258128.2	0.180	2.450	-1.548	5.44e-39
RP11-347C12.3	ENSG00000258130.7	0.840	57.071	-4.980	3.97e-63
RP11-70F11.11	ENSG00000258135.5	0.000	10.950	-3.579	1.21e-57
RP11-864J10.4	ENSG00000258136.1	0.130	4.280	-2.224	3.21e-57
RP11-554L12.1	ENSG00000258144.1	0.180	1.580	-1.129	6.90e-5
RP11-345J4.3	ENSG00000258150.5	0.420	4.960	-2.069	1.65e-31
RP11-977G19.5	ENSG00000258199.1	1.420	9.860	-2.166	2.13e-57
RP1-228P16.3	ENSG00000258203.5	0.000	1.190	-1.131	3.63e-38
RP11-38F22.1	ENSG00000258220.1	0.000	6.960	-2.993	1.88e-58
PRSS58	ENSG00000258223.6	0.000	30.670	-4.985	5.88e-61
RP11-161H23.5	ENSG00000258232.2	508.462	24.060	4.346	2.21e-86
RP11-162N7.1	ENSG00000258254.1	0.000	7.070	-3.013	8.59e-39
RP11-219B4.5	ENSG00000258256.1	0.560	11.410	-2.992	5.01e-37
LINC00592	ENSG00000258279.2	0.000	4.490	-2.457	2.27e-56
TESC-AS1	ENSG00000258285.1	0.000	7.760	-3.131	7.82e-62
RP11-658F2.8	ENSG00000258297.1	3.820	13.040	-1.542	1.16e-39
RP11-554E23.2	ENSG00000258308.5	0.000	2.720	-1.895	1.39e-45
RP11-644F5.10	ENSG00000258311.5	1.370	4.630	-1.248	3.58e-32
RP11-603J24.5	ENSG00000258317.1	0.400	2.530	-1.334	5.24e-48
RP4-816N1.6	ENSG00000258325.2	3.390	13.260	-1.700	2.93e-28
RP11-711C17.2	ENSG00000258332.1	0.000	1.050	-1.036	3.54e-31
RP11-536G4.2	ENSG00000258343.1	0.070	5.350	-2.569	3.83e-51
MIR3180-1	ENSG00000258354.1	0.120	2.270	-1.546	2.40e-44
RP11-649E7.5	ENSG00000258377.1	2.230	0.400	1.206	1.57e-5
RP11-1070N10.4	ENSG00000258390.1	0.000	5.520	-2.705	1.03e-75
MEG8	ENSG00000258399.6	7.620	2.480	1.309	1.59e-10
RP11-300J18.2	ENSG00000258407.1	0.000	3.270	-2.094	6.84e-43
RP11-665C16.6	ENSG00000258413.1	0.000	17.340	-4.197	2.41e-50
RP11-526N18.1	ENSG00000258416.1	0.000	1.470	-1.305	2.84e-30
RP11-662J14.1	ENSG00000258418.1	0.000	1.030	-1.021	2.14e-25
RP11-486O13.2	ENSG00000258422.5	0.000	5.390	-2.676	7.40e-52
RP11-471B22.2	ENSG00000258424.1	0.560	2.320	-1.090	2.68e-17
RP11-452D21.1	ENSG00000258426.1	0.000	3.410	-2.141	1.80e-43
RP11-1085N6.2	ENSG00000258428.5	0.000	1.960	-1.566	1.03e-43
OR11K2P	ENSG00000258438.3	0.000	1.150	-1.104	3.16e-25
RP11-164J13.1	ENSG00000258461.5	1.070	12.250	-2.678	3.15e-94
RP11-388E23.2	ENSG00000258464.1	0.000	3.670	-2.223	1.67e-46
RP11-76E17.3	ENSG00000258476.5	0.030	6.840	-2.928	6.42e-63
SPESP1	ENSG00000258484.3	6.130	56.219	-3.005	2.56e-44
RP11-99L13.1	ENSG00000258487.1	0.000	3.510	-2.173	9.26e-47
RP11-783L4.1	ENSG00000258502.5	0.000	4.540	-2.470	3.26e-47
RP11-185P18.2	ENSG00000258516.1	0.000	3.670	-2.223	2.12e-51
RP11-363J20.2	ENSG00000258520.1	0.000	1.980	-1.575	5.95e-44
RP11-829H16.3	ENSG00000258525.1	0.150	7.550	-2.894	5.13e-44
RP11-111A21.1	ENSG00000258526.5	0.120	10.600	-3.373	1.37e-59
RP11-108O10.8	ENSG00000258529.5	0.000	1.080	-1.057	2.19e-22
RP11-353P15.1	ENSG00000258532.1	0.000	1.860	-1.516	1.04e-28
RP11-280K24.4	ENSG00000258535.1	0.040	1.590	-1.316	1.26e-37
RP11-753D20.3	ENSG00000258538.5	0.000	4.220	-2.384	6.40e-45
RP11-16B13.1	ENSG00000258553.5	0.000	2.610	-1.852	2.50e-49
OR4N1P	ENSG00000258564.1	0.000	2.280	-1.714	4.00e-40
RP11-14J7.6	ENSG00000258573.5	0.010	6.470	-2.887	4.12e-54
LINC01500	ENSG00000258583.5	0.000	10.870	-3.569	1.17e-62
FAM181A-AS1	ENSG00000258584.1	0.000	16.270	-4.110	1.62e-60
NBEAP1	ENSG00000258590.5	0.120	4.670	-2.340	8.06e-38
RP11-545M17.3	ENSG00000258591.2	0.170	1.480	-1.084	1.20e-39
RP11-452D21.2	ENSG00000258600.1	0.000	2.240	-1.696	2.56e-38
RP11-725G5.2	ENSG00000258630.1	0.000	2.910	-1.967	6.60e-55
RP11-857B24.1	ENSG00000258633.1	0.000	1.620	-1.390	2.68e-53
RP11-219E7.2	ENSG00000258642.1	0.000	18.520	-4.287	3.30e-52
LINC00930	ENSG00000258647.5	0.050	84.401	-6.346	7.20e-82
RP11-545M17.1	ENSG00000258651.1	0.000	1.020	-1.014	2.29e-38
RP5-1021I20.4	ENSG00000258653.3	0.250	2.040	-1.282	4.55e-68
RP11-509A17.3	ENSG00000258654.1	0.210	5.050	-2.322	1.16e-53
RP11-517O13.3	ENSG00000258658.1	0.000	2.070	-1.618	7.01e-43
RP11-299L17.3	ENSG00000258675.1	0.070	1.530	-1.242	3.37e-33
RP11-386M24.3	ENSG00000258676.4	0.020	6.110	-2.801	8.92e-67
RP11-463D19.2	ENSG00000258677.2	0.000	1.220	-1.151	3.02e-9
RP11-1078H9.1	ENSG00000258678.1	0.000	1.310	-1.208	1.39e-42
RP3-414A15.2	ENSG00000258695.2	0.230	1.570	-1.063	1.20e-25
SRP54-AS1	ENSG00000258704.5	0.710	3.580	-1.421	5.92e-61
SLC25A21-AS1	ENSG00000258708.1	0.500	3.570	-1.607	2.73e-34
LINC01193	ENSG00000258710.7	0.000	17.810	-4.233	3.34e-67
RP11-661G16.2	ENSG00000258716.1	0.000	5.350	-2.667	9.46e-54
RP11-226P1.2	ENSG00000258718.1	0.000	1.940	-1.556	1.56e-37
PRC1-AS1	ENSG00000258725.1	0.150	33.219	-4.895	1.04e-67
RP11-66N24.3	ENSG00000258727.1	1.050	5.520	-1.669	1.10e-46
RP11-547D23.1	ENSG00000258731.1	0.060	10.520	-3.442	5.94e-58
RP11-603B24.1	ENSG00000258732.1	2.270	28.130	-3.155	1.47e-48
RP11-112J1.3	ENSG00000258734.2	0.170	4.560	-2.249	3.66e-66
LINC00637	ENSG00000258735.1	0.010	1.370	-1.231	5.40e-44
RP11-73E17.2	ENSG00000258738.1	0.460	9.900	-2.900	9.99e-60
RP11-862G15.1	ENSG00000258742.5	0.000	11.170	-3.605	7.87e-63
RP11-163M18.1	ENSG00000258747.1	0.000	10.190	-3.484	2.82e-55
LINC01579	ENSG00000258754.7	0.770	10.070	-2.645	4.80e-46
RP11-1012A1.7	ENSG00000258759.1	1.910	0.130	1.365	5.50e-28
LINC01568	ENSG00000258779.6	0.000	4.780	-2.531	1.48e-42
RP11-701B16.2	ENSG00000258782.3	0.000	2.140	-1.651	1.67e-55
LINC01580	ENSG00000258785.5	0.110	3.520	-2.026	8.25e-46
RP11-928F19.3	ENSG00000258786.1	0.000	1.500	-1.322	1.05e-38
RP11-507K2.3	ENSG00000258789.1	0.310	3.410	-1.751	1.95e-44
RP11-561B11.2	ENSG00000258790.1	0.330	5.990	-2.394	1.63e-70
OR11H7	ENSG00000258806.1	0.120	1.250	-1.006	3.26e-27
RNASE4	ENSG00000258818.3	1.800	12.630	-2.283	5.68e-19
RP11-293M10.2	ENSG00000258820.5	0.000	2.430	-1.778	2.73e-55
RP11-300J18.1	ENSG00000258826.5	0.000	3.390	-2.134	9.64e-52
RP11-123K3.4	ENSG00000258830.1	0.170	4.430	-2.214	6.21e-52
MC1R	ENSG00000258839.2	3.610	37.519	-3.063	1.33e-80
RP11-286O18.1	ENSG00000258843.1	0.000	33.180	-5.095	2.15e-60
RP11-259K15.2	ENSG00000258844.1	0.000	2.020	-1.595	5.88e-46
RP11-463J10.4	ENSG00000258854.1	0.000	2.830	-1.937	6.14e-54
LINC01146	ENSG00000258867.5	0.180	2.330	-1.497	2.09e-31
RP11-232C2.2	ENSG00000258874.1	0.000	26.729	-4.793	2.70e-50
RP5-1021I20.5	ENSG00000258891.1	0.010	9.270	-3.346	5.16e-60
RP11-164C12.2	ENSG00000258909.1	0.000	3.410	-2.141	6.46e-48
RP11-463J10.2	ENSG00000258928.1	0.000	8.210	-3.203	2.64e-66
RP11-407N17.5	ENSG00000258940.2	0.570	3.240	-1.433	3.36e-65
RP11-857B24.5	ENSG00000258949.1	0.110	14.310	-3.786	5.69e-80
LINC00519	ENSG00000258955.1	0.100	1.450	-1.155	7.20e-47
RP11-363J20.1	ENSG00000258957.1	0.200	9.460	-3.124	6.21e-70
RP11-1017G21.4	ENSG00000258959.1	0.530	7.850	-2.532	3.48e-55
RP11-100M12.1	ENSG00000258970.1	0.000	2.550	-1.828	9.28e-51
LINC01467	ENSG00000258977.1	0.020	7.000	-2.971	5.08e-55
RP11-507K2.2	ENSG00000258983.2	0.000	1.350	-1.233	2.15e-45
RP11-131H24.4	ENSG00000258987.1	0.000	1.400	-1.263	1.69e-34
RP11-125H8.1	ENSG00000258988.1	0.000	2.140	-1.651	3.81e-50
TSPY1	ENSG00000258992.5	0.400	9.920	-2.963	5.07e-6
RP3-449M8.6	ENSG00000259005.1	0.290	1.860	-1.149	8.87e-33
RP11-2C7.1	ENSG00000259011.1	0.000	4.600	-2.485	1.48e-53
LINC00524	ENSG00000259023.2	0.000	1.800	-1.485	4.12e-32
TVP23C-CDRT4	ENSG00000259024.6	3.830	1.040	1.243	6.41e-13
HNRNPUP1	ENSG00000259051.1	0.170	2.630	-1.633	3.14e-42
RNASE11	ENSG00000259060.6	0.000	12.840	-3.791	1.58e-59
RP5-1021I20.1	ENSG00000259065.1	0.900	3.260	-1.165	6.98e-17
RP11-371E8.4	ENSG00000259066.5	0.000	4.450	-2.446	7.72e-26
RP11-96D24.1	ENSG00000259072.1	0.000	1.080	-1.057	9.15e-44
RP11-168L7.3	ENSG00000259082.1	0.000	29.539	-4.933	1.90e-65
RP11-407N17.4	ENSG00000259083.1	0.340	3.050	-1.596	1.10e-46
RP11-1112J20.2	ENSG00000259093.1	0.030	1.190	-1.088	1.33e-32
RP11-603B24.2	ENSG00000259098.1	0.470	5.080	-2.048	3.15e-47
RP11-270M14.4	ENSG00000259103.1	0.000	2.450	-1.787	5.00e-41
LINC00911	ENSG00000259107.1	0.000	6.740	-2.952	2.72e-59
RP11-359N5.1	ENSG00000259110.1	0.000	1.300	-1.202	6.09e-27
RP11-973N13.4	ENSG00000259116.1	0.050	8.320	-3.150	4.10e-74
RP11-840I19.3	ENSG00000259118.5	0.080	7.180	-2.921	3.39e-66
SMIM6	ENSG00000259120.2	0.120	33.681	-4.953	1.78e-54
RP11-99L13.2	ENSG00000259126.1	0.000	2.240	-1.696	1.73e-30
LINC00648	ENSG00000259129.5	1.910	0.090	1.417	1.74e-32
RP1-261D10.2	ENSG00000259146.3	0.530	8.710	-2.666	8.51e-65
RP11-313C4.1	ENSG00000259149.1	0.000	1.380	-1.251	3.63e-24
LINC00929	ENSG00000259150.5	0.000	27.729	-4.844	2.49e-55
RP11-1078H9.5	ENSG00000259163.1	0.020	10.480	-3.492	1.17e-55
RP11-100M12.3	ENSG00000259168.1	0.000	1.370	-1.245	6.57e-33
RP11-763K15.1	ENSG00000259170.1	0.000	8.100	-3.186	2.30e-62
RP11-903H12.5	ENSG00000259171.1	1.270	5.420	-1.500	2.41e-10
RP11-299G20.2	ENSG00000259172.1	0.890	3.560	-1.271	7.28e-44
RP11-69H14.6	ENSG00000259176.5	0.000	61.341	-5.962	3.30e-72
PRKXP1	ENSG00000259205.2	0.280	1.970	-1.214	7.64e-34
RP5-991G20.2	ENSG00000259209.3	0.480	4.010	-1.759	1.51e-52
RP11-810K23.7	ENSG00000259214.1	0.000	39.450	-5.338	3.22e-79
LINC00928	ENSG00000259218.5	0.000	2.320	-1.731	1.29e-51
RP11-809H16.5	ENSG00000259222.2	0.000	1.020	-1.014	3.34e-52
SLC35G6	ENSG00000259224.2	0.020	6.200	-2.819	1.96e-62
RP11-1008C21.1	ENSG00000259225.6	0.290	1.930	-1.183	1.29e-22
GOLGA8VP	ENSG00000259236.1	0.030	1.860	-1.473	2.25e-50
RP11-182J1.12	ENSG00000259244.1	1.320	9.460	-2.173	8.13e-40
RP11-684B21.1	ENSG00000259245.1	0.000	22.270	-4.540	1.39e-70
USP3-AS1	ENSG00000259248.5	1.070	26.199	-3.716	2.03e-72
RP11-643M14.1	ENSG00000259251.2	0.050	4.340	-2.346	5.71e-75
RP11-838N2.3	ENSG00000259256.1	0.000	2.790	-1.922	3.19e-36
NDUFA3P4	ENSG00000259262.1	0.000	1.460	-1.299	9.06e-31
RP11-60L3.1	ENSG00000259264.5	6.210	1.020	1.836	1.13e-22
RP11-432J9.6	ENSG00000259267.2	0.000	1.930	-1.551	1.53e-31
RP11-624L4.2	ENSG00000259269.1	0.000	7.610	-3.106	3.22e-48
LINGO1-AS2	ENSG00000259281.1	0.000	12.590	-3.764	5.53e-64
SPATA8-AS1	ENSG00000259282.5	0.000	7.530	-3.093	8.51e-59
RP11-162I7.1	ENSG00000259284.1	0.000	1.380	-1.251	3.91e-26
PAK6	ENSG00000259288.5	1.640	13.730	-2.480	1.31e-48
RP11-687M24.7	ENSG00000259290.1	0.000	3.930	-2.302	4.47e-45
RP11-617F23.1	ENSG00000259291.2	7.000	2.200	1.322	4.54e-29
RP11-562A8.4	ENSG00000259298.1	0.330	2.860	-1.537	3.63e-75
RP11-108K3.2	ENSG00000259306.2	0.040	1.740	-1.398	2.20e-36
RP11-183E24.2	ENSG00000259320.1	0.000	3.060	-2.021	4.67e-46
OR11K1P	ENSG00000259324.1	0.000	6.720	-2.949	1.83e-58
INAFM2	ENSG00000259330.1	8.530	34.779	-1.909	6.69e-50
TMC3-AS1	ENSG00000259343.5	0.830	3.000	-1.128	1.56e-47
RP11-624L4.1	ENSG00000259345.5	1.950	0.270	1.216	2.21e-22
RP11-798K3.2	ENSG00000259347.5	0.140	3.700	-2.044	9.21e-39
RP11-15E18.1	ENSG00000259349.1	0.310	4.510	-2.072	2.29e-46
RP11-30K9.5	ENSG00000259353.1	0.990	5.210	-1.642	3.96e-42
RP11-519G16.3	ENSG00000259354.5	0.040	1.790	-1.424	6.14e-46
RP11-316M1.12	ENSG00000259357.2	10.790	0.310	3.170	1.68e-27
LINC00927	ENSG00000259361.5	0.000	56.308	-5.841	5.60e-73
RP11-424I19.1	ENSG00000259365.1	0.000	1.300	-1.202	3.73e-35
GH1	ENSG00000259384.6	0.100	1.350	-1.095	1.26e-10
RP11-605F22.1	ENSG00000259385.1	0.060	4.150	-2.281	9.88e-71
RP11-27M9.1	ENSG00000259390.2	0.000	5.170	-2.625	3.76e-47
RP11-323I15.2	ENSG00000259397.3	0.430	2.480	-1.283	2.72e-35
TGIF2-C20orf24	ENSG00000259399.1	5.030	1.330	1.372	1.32e-11
RP11-315L6.1	ENSG00000259403.1	0.000	2.080	-1.623	1.43e-32
RP11-158M2.3	ENSG00000259407.1	0.590	3.530	-1.511	7.83e-54
HERC2P7	ENSG00000259414.1	0.070	1.340	-1.129	2.92e-23
RP11-158M2.5	ENSG00000259416.2	0.090	1.280	-1.065	4.50e-46
RP11-265N7.2	ENSG00000259423.2	0.000	1.560	-1.356	1.59e-38
RP11-566K19.5	ENSG00000259425.5	0.110	54.071	-5.633	4.92e-72
RP11-253M7.1	ENSG00000259426.5	0.630	5.450	-1.984	1.85e-44
THTPA	ENSG00000259431.5	4.580	29.311	-2.441	1.29e-54
OR4N3P	ENSG00000259435.2	0.000	1.620	-1.390	5.95e-34
RP11-752G15.8	ENSG00000259442.1	0.070	2.150	-1.558	1.41e-84
RP11-462P6.1	ENSG00000259447.1	0.000	10.830	-3.564	7.71e-57
RP11-227D13.4	ENSG00000259469.1	0.090	1.990	-1.456	4.74e-39
RORA-AS2	ENSG00000259482.1	0.000	7.660	-3.114	1.07e-56
RP11-210M15.2	ENSG00000259495.2	0.060	2.510	-1.727	3.26e-40
RP11-643G16.3	ENSG00000259502.1	0.060	1.200	-1.053	3.04e-53
UBE2Q2L	ENSG00000259511.1	0.180	10.320	-3.262	9.63e-64
RP11-365N19.2	ENSG00000259515.1	0.660	2.910	-1.236	1.20e-38
RP11-324D17.1	ENSG00000259517.2	0.000	2.910	-1.967	1.69e-43
LINC01583	ENSG00000259518.1	0.000	2.320	-1.731	2.63e-33
RP11-468E2.2	ENSG00000259522.2	0.460	2.720	-1.349	1.33e-29
RP11-680F8.3	ENSG00000259523.1	0.190	2.240	-1.445	1.22e-74
RP11-526I2.1	ENSG00000259540.1	0.130	5.650	-2.557	3.17e-59
RP11-335K5.2	ENSG00000259555.1	0.100	1.220	-1.013	4.20e-34
LINC01491	ENSG00000259572.5	0.000	7.340	-3.060	1.14e-58
RP11-66B24.4	ENSG00000259583.2	0.740	7.470	-2.283	3.87e-74
RBM17P4	ENSG00000259585.2	0.000	3.630	-2.211	2.99e-61
RP11-463I20.2	ENSG00000259587.2	0.080	4.380	-2.317	7.48e-54
RP11-552E10.1	ENSG00000259588.1	0.070	1.730	-1.351	1.23e-37
RP11-554D20.1	ENSG00000259591.1	0.000	13.170	-3.825	3.53e-67
LINC01582	ENSG00000259611.1	0.000	4.920	-2.566	3.82e-79
RP11-562A8.5	ENSG00000259618.1	0.000	2.250	-1.700	2.27e-45
RP11-133L19.2	ENSG00000259636.1	0.000	2.910	-1.967	9.83e-40
RP11-643G16.4	ENSG00000259648.1	0.090	3.580	-2.071	2.78e-65
RP11-272D12.1	ENSG00000259650.1	0.000	1.200	-1.137	2.52e-22
RP11-89K11.1	ENSG00000259658.3	3.350	32.159	-2.930	1.21e-59
LINGO1-AS1	ENSG00000259666.2	0.020	16.590	-4.108	4.89e-65
RP11-182J1.14	ENSG00000259683.1	0.050	1.540	-1.274	2.93e-48
RP11-299H22.1	ENSG00000259697.1	0.000	6.030	-2.814	1.98e-67
RP11-485O10.3	ENSG00000259700.3	0.000	18.830	-4.310	1.50e-63
RP11-108K3.3	ENSG00000259701.1	0.000	2.800	-1.926	2.30e-47
LINC00593	ENSG00000259703.5	0.000	2.790	-1.922	6.48e-38
RP11-762H8.3	ENSG00000259708.1	0.000	6.830	-2.969	4.19e-59
LINC00677	ENSG00000259717.1	0.000	7.640	-3.111	2.58e-57
RP11-348B17.1	ENSG00000259720.1	0.000	3.330	-2.114	4.25e-56
LINC00933	ENSG00000259728.5	0.180	9.420	-3.143	2.92e-90
ZNF444P1	ENSG00000259738.1	0.360	8.420	-2.792	3.37e-66
RP11-158M2.4	ENSG00000259762.1	0.090	1.490	-1.192	1.26e-49
PCSK6-AS1	ENSG00000259764.1	0.000	1.410	-1.269	1.61e-47
RP5-991G20.1	ENSG00000259768.5	1.470	4.680	-1.201	1.64e-38
RP11-182J1.13	ENSG00000259774.1	0.140	1.750	-1.270	5.10e-42
RP11-45P15.4	ENSG00000259775.1	0.560	3.910	-1.654	6.28e-41
RP11-1006G14.2	ENSG00000259783.5	0.200	30.849	-4.730	2.59e-77
RP11-114H24.6	ENSG00000259792.1	0.000	1.470	-1.305	5.49e-3
RP11-554A11.9	ENSG00000259799.1	0.070	1.830	-1.403	6.15e-56
SLC22A31	ENSG00000259803.6	2.660	9.950	-1.581	1.16e-14
RP11-53L24.1	ENSG00000259817.1	0.000	3.770	-2.254	2.63e-48
RP11-1292F20.1	ENSG00000259822.2	0.000	2.580	-1.840	7.39e-43
RP11-467D6.1	ENSG00000259826.1	0.310	1.810	-1.101	2.04e-76
LINC00567	ENSG00000259831.1	0.010	8.340	-3.209	7.90e-82
LA16c-380A1.1	ENSG00000259840.1	0.000	1.230	-1.157	2.10e-46
HERC2P10	ENSG00000259845.1	0.100	1.650	-1.268	2.75e-41
RP11-143E21.6	ENSG00000259862.1	0.000	1.530	-1.339	5.70e-46
RP11-488L18.10	ENSG00000259865.1	18.630	6.350	1.417	7.83e-13
RP11-525K10.3	ENSG00000259867.5	0.050	2.300	-1.652	5.44e-57
RP11-46C24.7	ENSG00000259877.2	1.760	5.390	-1.211	1.68e-38
RP11-715J22.2	ENSG00000259895.1	0.020	1.220	-1.122	2.76e-52
PWRN1	ENSG00000259905.5	1.330	85.360	-5.212	5.28e-69
RP11-932O9.4	ENSG00000259906.1	0.000	4.960	-2.575	1.32e-56
RP6-91H8.2	ENSG00000259907.1	0.040	53.861	-5.721	3.10e-71
HNRNPLP2	ENSG00000259917.1	0.930	2.870	-1.004	3.84e-28
RP11-218M11.1	ENSG00000259928.1	0.180	13.620	-3.631	6.43e-53
XX-DJ76P10__A.2	ENSG00000259947.1	0.000	1.020	-1.014	1.60e-45
IL21R-AS1	ENSG00000259954.1	0.150	3.560	-1.987	9.24e-59
RP11-652G5.1	ENSG00000259966.5	0.000	1.600	-1.379	5.38e-41
