Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
PGA3	ENSG00000229859.8	0.260	4.140	-2.028	1.80e-78
LINC01315	ENSG00000229891.1	42.084	20.250	1.020	7.76e-28
RP11-399E6.4	ENSG00000229901.1	0.330	3.870	-1.872	1.54e-128
HOXB-AS1	ENSG00000230148.8	0.670	2.770	-1.175	1.41e-92
RP3-508I15.19	ENSG00000230149.2	0.530	4.790	-1.920	6.59e-160
GS1-124K5.2	ENSG00000230189.6	1.195	4.540	-1.336	2.28e-114
GOLGA6L5P	ENSG00000230373.8	3.090	21.989	-2.491	3.07e-119
RP5-902P8.10	ENSG00000230415.1	1.050	4.610	-1.452	2.00e-72
U73166.2	ENSG00000230454.1	0.330	3.000	-1.589	2.68e-147
PROX1-AS1	ENSG00000230461.8	0.240	1.710	-1.128	1.90e-61
ZNF32-AS2	ENSG00000230565.1	0.320	1.990	-1.180	7.82e-123
RP11-274B21.4	ENSG00000230715.3	7.490	28.879	-1.815	9.82e-106
LINC01001	ENSG00000230724.9	7.815	29.290	-1.781	1.03e-100
RP11-318C24.1	ENSG00000230777.1	1.305	0.000	1.205	7.78e-5
ZNF674-AS1	ENSG00000230844.2	2.440	6.080	-1.041	9.63e-117
RP11-195E2.1	ENSG00000230847.4	0.640	3.220	-1.364	1.73e-29
RP3-525N10.2	ENSG00000230910.2	1.110	3.530	-1.102	7.68e-15
RP4-631H13.6	ENSG00000230953.2	0.870	8.500	-2.345	8.74e-65
RP11-263K19.4	ENSG00000231064.5	4.525	12.180	-1.254	1.98e-65
MORF4L2-AS1	ENSG00000231154.1	0.180	1.530	-1.100	3.06e-155
KLF3-AS1	ENSG00000231160.9	2.780	13.870	-1.976	2.56e-96
ZNF826P	ENSG00000231205.11	4.930	11.140	-1.034	2.11e-53
ITPR1-AS1	ENSG00000231249.1	0.210	2.650	-1.593	7.86e-143
RP11-418J17.1	ENSG00000231365.5	3.535	11.000	-1.404	1.01e-143
HLA-DPA1	ENSG00000231389.7	153.744	68.502	1.155	4.02e-15
TIMM8AP1	ENSG00000231445.1	2.555	0.000	1.830	1.35e-87
RP11-244N9.4	ENSG00000231521.1	0.000	1.030	-1.021	2.42e-64
FAHD2CP	ENSG00000231584.8	1.140	4.560	-1.378	2.41e-100
LINC-PINT	ENSG00000231721.6	12.775	36.329	-1.438	1.45e-113
FAAHP1	ENSG00000232022.6	0.920	7.850	-2.205	3.65e-140
TMEM253	ENSG00000232070.8	1.255	6.160	-1.667	9.85e-85
RFX3-AS1	ENSG00000232104.3	0.850	2.750	-1.019	3.84e-86
FERP1	ENSG00000232149.1	0.200	1.960	-1.303	6.52e-110
RP11-311P8.2	ENSG00000232186.1	0.210	1.500	-1.047	1.20e-129
FTH1P7	ENSG00000232187.1	32.185	5.750	2.298	6.81e-109
SC22CB-1E7.1	ENSG00000232346.1	0.940	3.060	-1.065	3.02e-54
VIPR1-AS1	ENSG00000232354.7	0.050	1.280	-1.119	6.99e-106
HLA-DQB2	ENSG00000232629.8	12.904	1.230	2.640	2.49e-57
PRPS1P2	ENSG00000232630.1	0.450	3.780	-1.721	8.18e-161
GOLGA8N	ENSG00000232653.8	7.565	43.822	-2.388	5.96e-99
RP11-536K7.3	ENSG00000232807.2	1.110	3.590	-1.121	9.96e-68
LINC00342	ENSG00000232931.5	1.880	9.790	-1.906	5.25e-107
SNHG15	ENSG00000232956.8	13.485	30.210	-1.107	7.21e-70
RGS5	ENSG00000232995.7	1.695	4.610	-1.058	1.61e-101
RP11-1212A22.4	ENSG00000233024.7	54.915	196.610	-1.821	1.86e-110
ZFY-AS1	ENSG00000233070.1	0.000	2.980	-1.993	3.24e-10
RP11-301L8.2	ENSG00000233110.1	0.160	3.410	-1.927	3.29e-153
LINC00472	ENSG00000233237.6	1.125	5.620	-1.639	3.94e-137
GPX1	ENSG00000233276.3	411.471	195.455	1.070	1.09e-141
USP32P2	ENSG00000233327.10	0.370	1.980	-1.121	1.39e-27
HOTAIRM1	ENSG00000233429.9	1.230	9.880	-2.287	8.14e-110
TWIST2	ENSG00000233608.3	0.350	7.070	-2.580	1.27e-147
RP11-62H7.2	ENSG00000233609.3	0.680	2.560	-1.083	1.52e-43
HNRNPA1P27	ENSG00000233680.4	1.715	0.170	1.214	1.32e-50
SLC26A4-AS1	ENSG00000233705.6	41.320	158.155	-1.911	6.89e-24
LINC01237	ENSG00000233806.7	0.440	4.140	-1.836	3.58e-131
TTTY15	ENSG00000233864.7	0.000	1.880	-1.526	6.53e-18
YEATS2-AS1	ENSG00000233885.7	0.330	3.280	-1.686	3.90e-154
MT1XP1	ENSG00000233929.1	0.000	2.220	-1.687	3.25e-41
RP11-250B2.3	ENSG00000233967.6	0.680	3.690	-1.481	2.51e-120
H2BFS	ENSG00000234289.5	6.005	2.310	1.082	3.68e-55
ZNF37BP	ENSG00000234420.7	1.880	11.210	-2.084	2.08e-158
ZNF736	ENSG00000234444.9	3.490	9.180	-1.181	5.36e-114
MAGI2-AS3	ENSG00000234456.7	15.855	35.481	-1.114	4.64e-76
JRK	ENSG00000234616.8	2.490	5.980	-1.000	3.75e-128
SNRK-AS1	ENSG00000234617.1	0.230	3.880	-1.988	8.23e-168
SDCBP2-AS1	ENSG00000234684.6	2.135	6.290	-1.217	1.82e-128
RP11-166B2.1	ENSG00000234719.8	3.945	15.680	-1.754	5.72e-75
SLC25A25-AS1	ENSG00000234771.3	1.040	6.220	-1.823	5.05e-136
SOX9-AS1	ENSG00000234899.9	0.945	4.240	-1.430	8.98e-62
SNHG20	ENSG00000234912.9	4.750	12.760	-1.259	8.24e-103
GTF3C2-AS1	ENSG00000234945.7	0.195	1.920	-1.289	6.34e-117
FABP5P7	ENSG00000234964.4	11.125	32.789	-1.479	7.64e-57
SEMA3F-AS1	ENSG00000235016.1	0.730	4.050	-1.546	7.41e-125
RP11-61I13.3	ENSG00000235033.7	0.550	6.930	-2.355	5.92e-147
SUMO1P3	ENSG00000235082.2	4.465	1.710	1.012	3.40e-20
SMIM1	ENSG00000235169.7	30.085	10.850	1.391	2.24e-99
PPP1R3E	ENSG00000235194.8	9.440	33.091	-1.707	1.08e-122
RP11-122K13.12	ENSG00000235245.1	0.650	5.160	-1.901	6.18e-135
RP11-575L7.8	ENSG00000235298.1	1.550	12.510	-2.405	4.76e-103
PVRIG2P	ENSG00000235333.3	0.000	2.340	-1.740	2.00e-49
SNRPGP10	ENSG00000235363.1	1.995	17.930	-2.660	5.07e-118
RP11-206L10.3	ENSG00000235373.1	0.300	2.920	-1.592	2.01e-123
LINC01278	ENSG00000235437.7	14.225	30.471	-1.048	8.87e-94
LINC01372	ENSG00000235475.1	0.550	2.310	-1.095	6.17e-82
RP11-693N9.2	ENSG00000235505.7	5.100	14.180	-1.315	2.44e-68
RPS2P7	ENSG00000235508.3	0.390	2.770	-1.439	4.19e-93
MSC-AS1	ENSG00000235531.9	0.460	2.070	-1.072	1.65e-85
LINC00894	ENSG00000235703.5	1.640	15.970	-2.684	5.26e-128
HMGN1P36	ENSG00000235734.4	3.235	0.000	2.082	4.75e-86
RP11-73M7.6	ENSG00000235790.7	0.150	1.890	-1.329	1.60e-131
RP1-159A19.3	ENSG00000235912.1	0.960	4.360	-1.451	2.05e-43
RP11-215A21.2	ENSG00000236058.3	4.540	0.420	1.964	1.14e-90
HSPB1P1	ENSG00000236060.2	5.410	0.600	2.002	9.72e-72
TMEM147-AS1	ENSG00000236144.6	6.800	29.699	-1.977	1.84e-126
KDM4A-AS1	ENSG00000236200.5	0.945	3.130	-1.086	2.95e-60
LINC00854	ENSG00000236383.7	1.225	4.190	-1.222	5.49e-102
RP11-175B9.3	ENSG00000236439.4	2.420	21.360	-2.709	1.44e-122
LINC00896	ENSG00000236499.2	0.480	3.760	-1.685	1.91e-94
INTS6-AS1	ENSG00000236778.7	3.045	7.300	-1.037	2.66e-76
LINC00106	ENSG00000236871.6	0.975	9.880	-2.462	7.65e-125
MIR600HG	ENSG00000236901.4	1.900	5.370	-1.135	1.78e-107
RP11-390F4.6	ENSG00000236924.1	0.270	2.020	-1.250	7.17e-28
NDUFA6-AS1	ENSG00000237037.9	5.980	14.490	-1.150	1.62e-90
PRMT5-AS1	ENSG00000237054.9	0.200	1.920	-1.283	1.80e-113
RP4-669L17.10	ENSG00000237094.11	8.255	47.722	-2.396	1.68e-110
HAND2-AS1	ENSG00000237125.8	0.130	2.470	-1.619	8.38e-149
RP11-32B5.1	ENSG00000237161.4	0.150	2.150	-1.454	1.96e-145
NR2F1-AS1	ENSG00000237187.8	17.990	6.900	1.265	5.13e-21
SMG1P1	ENSG00000237296.9	3.050	12.270	-1.712	5.38e-115
TTN-AS1	ENSG00000237298.8	7.010	24.350	-1.662	1.53e-78
LINC01384	ENSG00000237396.1	0.040	1.460	-1.242	5.43e-92
RGL2	ENSG00000237441.9	49.341	135.541	-1.440	4.64e-88
RP11-280O1.2	ENSG00000237463.5	3.620	0.090	2.084	4.84e-69
RP11-206L10.9	ENSG00000237491.8	1.375	5.730	-1.503	4.97e-113
UNC5B-AS1	ENSG00000237512.6	2.670	0.100	1.738	1.75e-97
HLA-DQA2	ENSG00000237541.3	6.025	1.540	1.468	2.55e-24
RP11-317B3.2	ENSG00000237593.1	0.000	1.140	-1.098	1.79e-127
OXCT2P1	ENSG00000237624.1	0.260	2.300	-1.389	1.56e-90
RP11-690I21.1	ENSG00000237641.1	0.445	2.910	-1.436	2.49e-93
HCG4P3	ENSG00000237669.1	0.410	1.990	-1.084	5.73e-102
RP5-1120P11.1	ENSG00000237686.6	1.630	5.020	-1.195	2.20e-79
RP11-624M8.1	ENSG00000237742.6	2.155	0.510	1.063	3.71e-40
RP6-24A23.3	ENSG00000237863.2	0.370	3.430	-1.693	4.47e-107
LINC01573	ENSG00000237886.1	1.275	3.900	-1.107	1.23e-38
RPL35P1	ENSG00000237991.3	2.515	0.680	1.065	5.50e-64
LRRC37A2	ENSG00000238083.7	6.880	17.410	-1.224	1.80e-75
GOLGA2P5	ENSG00000238105.7	4.695	22.371	-2.037	3.19e-131
IFNWP19	ENSG00000238271.2	3.280	0.440	1.571	2.03e-59
SNORD97	ENSG00000238622.1	0.000	3.310	-2.108	1.91e-4
SCARNA12	ENSG00000238795.1	0.330	3.430	-1.736	7.89e-86
SNORD10	ENSG00000238917.1	0.000	2.530	-1.820	7.97e-6
SNORA59A	ENSG00000239149.1	0.000	1.770	-1.470	2.94e-14
RP11-464D20.2	ENSG00000239246.3	4.555	0.910	1.540	9.22e-77
RPL23AP1	ENSG00000239257.1	1.980	5.030	-1.017	1.85e-54
KMT2E-AS1	ENSG00000239569.3	2.540	8.090	-1.361	3.99e-100
RP11-295P9.3	ENSG00000239665.8	7.580	40.740	-2.282	7.63e-139
RP4-800G7.1	ENSG00000239719.1	1.680	0.000	1.422	1.03e-21
PARGP1	ENSG00000239883.8	1.310	4.470	-1.244	6.10e-116
RN7SL608P	ENSG00000239884.3	0.840	7.220	-2.159	1.71e-116
LY6G5B	ENSG00000240053.8	2.080	22.990	-2.961	1.42e-148
RP11-430C7.5	ENSG00000240219.1	0.100	1.650	-1.268	3.68e-132
RP11-146D12.2	ENSG00000240240.8	0.290	2.100	-1.265	6.46e-130
GHRLOS	ENSG00000240288.7	0.300	2.380	-1.379	4.37e-147
RP11-499P20.2	ENSG00000240291.1	0.810	5.480	-1.840	4.04e-144
RPS2P5	ENSG00000240342.3	63.159	149.914	-1.234	2.79e-26
RP1-228P16.1	ENSG00000240399.1	0.475	2.810	-1.369	1.08e-93
MTATP8P1	ENSG00000240409.1	1.710	0.000	1.438	1.04e-22
RP11-206L10.5	ENSG00000240618.1	0.450	1.910	-1.005	6.06e-19
RP5-890O3.9	ENSG00000240731.1	3.645	14.430	-1.732	1.57e-120
RP11-79D8.2	ENSG00000240979.1	2.900	10.690	-1.584	1.19e-74
TPM3P9	ENSG00000241015.2	1.840	4.810	-1.033	8.12e-121
NSUN6	ENSG00000241058.3	5.250	14.490	-1.309	8.18e-130
RP11-147I3.1	ENSG00000241170.2	0.660	7.900	-2.423	4.69e-168
RP11-379B18.5	ENSG00000241288.7	1.300	5.990	-1.604	4.96e-116
RPL36AP43	ENSG00000241362.2	0.370	2.560	-1.378	1.56e-98
RPL37P6	ENSG00000241431.1	1.565	0.000	1.359	8.19e-50
IDS	ENSG00000241489.7	1.660	21.350	-3.071	8.76e-139
INMT	ENSG00000241644.2	7.470	20.210	-1.324	4.19e-4
RPL7AP30	ENSG00000241741.1	5.455	1.770	1.221	1.89e-92
RPSAP52	ENSG00000241749.4	1.570	0.060	1.278	1.29e-111
LINC00893	ENSG00000241769.7	4.000	49.350	-3.332	2.37e-139
RP11-34P13.13	ENSG00000241860.6	1.830	6.870	-1.476	2.79e-67
TCEB1P19	ENSG00000241975.1	1.415	5.970	-1.529	5.85e-86
HYPK	ENSG00000242028.5	3.195	7.890	-1.084	3.79e-82
LINC00969	ENSG00000242086.8	18.480	114.872	-2.572	2.03e-162
SNHG3	ENSG00000242125.3	11.945	36.511	-1.535	1.02e-94
PEG10	ENSG00000242265.5	13.640	4.360	1.450	7.37e-48
STAG3L5P	ENSG00000242294.6	7.980	74.910	-3.080	5.90e-132
NPPA-AS1	ENSG00000242349.5	0.680	4.950	-1.824	1.64e-120
RP4-710M3.1	ENSG00000242353.1	0.000	1.150	-1.104	1.85e-130
IGKV2D-28	ENSG00000242534.2	1.268	0.000	1.182	1.32e-5
HLA-DMB	ENSG00000242574.8	153.904	61.930	1.300	2.13e-56
RP11-274B21.14	ENSG00000242588.5	2.275	9.420	-1.670	1.25e-101
RP11-302F12.1	ENSG00000242640.1	12.345	0.000	3.738	9.99e-59
RP11-506M12.1	ENSG00000242798.1	0.170	1.670	-1.190	2.09e-124
RP11-285F7.2	ENSG00000242861.1	5.965	16.080	-1.294	9.96e-76
STRC	ENSG00000242866.9	0.240	1.620	-1.079	2.63e-103
MICAL3	ENSG00000243156.7	5.320	16.160	-1.441	1.30e-98
STON1	ENSG00000243244.5	1.495	6.210	-1.531	6.89e-97
RP11-274B21.2	ENSG00000243302.3	6.435	25.801	-1.850	1.83e-100
MCCC1-AS1	ENSG00000243368.2	0.605	3.150	-1.371	2.10e-98
TNFRSF6B	ENSG00000243509.4	1.165	7.980	-2.052	3.00e-63
RN7SL834P	ENSG00000243650.3	0.510	2.070	-1.024	2.85e-57
RP11-274B21.3	ENSG00000243679.1	8.235	36.691	-2.029	1.91e-116
RP5-966M1.6	ENSG00000243696.4	0.390	5.790	-2.288	1.88e-150
PLA2G4B	ENSG00000243708.8	3.020	26.099	-2.753	6.61e-116
NPIPB5	ENSG00000243716.10	24.210	248.481	-3.307	8.05e-150
OR2A7	ENSG00000243896.3	3.140	10.080	-1.420	1.07e-76
RP11-552M11.4	ENSG00000243960.1	0.620	3.090	-1.336	6.00e-88
RPL23AP65	ENSG00000243964.1	5.700	1.350	1.512	5.98e-39
PDCL3P4	ENSG00000244119.1	2.620	13.170	-1.969	4.69e-112
RP11-148K1.12	ENSG00000244151.1	0.600	4.180	-1.695	1.12e-125
FLNB-AS1	ENSG00000244161.1	0.220	1.990	-1.293	3.45e-156
P2RY11	ENSG00000244165.1	6.430	14.200	-1.033	4.64e-65
RP4-545C24.1	ENSG00000244198.5	7.440	20.720	-1.364	3.82e-64
PKD1P1	ENSG00000244257.5	0.930	9.830	-2.488	1.46e-88
GATA2-AS1	ENSG00000244300.2	0.545	2.740	-1.275	1.28e-117
RN7SL145P	ENSG00000244357.3	0.285	2.660	-1.510	8.39e-106
RN7SL251P	ENSG00000244399.3	0.000	1.080	-1.057	1.45e-87
ETV5	ENSG00000244405.7	27.365	9.660	1.412	2.14e-82
OR2A1-AS1	ENSG00000244479.6	14.195	44.430	-1.580	3.39e-96
SCARF2	ENSG00000244486.7	3.980	15.530	-1.731	1.28e-107
RP11-10G12.1	ENSG00000244538.1	3.935	0.000	2.303	4.77e-94
RP4-800G7.2	ENSG00000244560.6	2.260	20.970	-2.753	1.14e-125
RP3-449O17.1	ENSG00000244627.5	4.030	14.830	-1.654	1.95e-103
FCGR2C	ENSG00000244682.7	2.105	7.430	-1.441	2.57e-46
PTCHD4	ENSG00000244694.7	6.265	0.770	2.037	5.64e-126
RP5-894A10.2	ENSG00000244701.1	2.365	11.060	-1.842	9.44e-122
RP11-20O24.4	ENSG00000244716.3	2.535	7.300	-1.231	6.99e-74
HBB	ENSG00000244734.3	49.545	330.108	-2.712	1.80e-59
GABPB1-AS1	ENSG00000244879.4	4.115	11.230	-1.258	1.03e-103
LIFR-AS1	ENSG00000244968.6	0.830	2.870	-1.081	9.96e-81
RNF139-AS1	ENSG00000245149.3	1.320	7.230	-1.827	6.28e-114
SAP30L-AS1	ENSG00000245275.7	0.380	1.770	-1.005	1.14e-115
RP11-677M14.7	ENSG00000245498.6	0.570	2.230	-1.041	7.28e-119
NEAT1	ENSG00000245532.5	688.708	3157.571	-2.195	4.41e-78
RP11-175K6.1	ENSG00000245812.2	1.060	4.350	-1.377	2.39e-96
RAD51-AS1	ENSG00000245849.6	5.885	25.989	-1.971	2.51e-130
RP11-33B1.1	ENSG00000245958.6	7.940	23.630	-1.462	1.51e-114
KB-1208A12.3	ENSG00000245970.2	1.220	5.580	-1.567	3.91e-116
RP11-696N14.1	ENSG00000246090.6	0.370	2.040	-1.150	1.04e-127
RP11-894P9.1	ENSG00000246451.2	0.865	7.320	-2.157	1.23e-140
RP11-1277A3.2	ENSG00000246596.6	0.750	2.910	-1.160	1.05e-114
UBAP1L	ENSG00000246922.8	1.135	6.580	-1.828	1.38e-143
SOCS2-AS1	ENSG00000246985.7	0.900	3.830	-1.346	3.98e-96
MIR210HG	ENSG00000247095.2	0.920	4.930	-1.627	5.89e-108
RP11-727A23.5	ENSG00000247137.8	3.205	9.260	-1.287	4.21e-131
MTND4P12	ENSG00000247627.2	27.624	0.430	4.323	6.46e-36
NR2F2-AS1	ENSG00000247809.7	0.650	3.870	-1.561	1.41e-126
LINC00926	ENSG00000247982.6	0.400	3.850	-1.793	8.88e-93
FAM13A-AS1	ENSG00000248019.2	0.795	6.250	-2.014	1.03e-146
RRN3P1	ENSG00000248124.7	5.570	31.330	-2.299	5.76e-135
WHAMMP2	ENSG00000248334.6	1.075	4.210	-1.328	1.61e-145
LINC01197	ENSG00000248441.6	0.960	3.500	-1.199	1.65e-108
SEMA6A-AS1	ENSG00000248445.5	1.095	6.830	-1.902	7.61e-145
SRP14-AS1	ENSG00000248508.6	4.840	11.370	-1.083	3.77e-75
TMEM110-MUSTN1	ENSG00000248592.7	1.380	5.380	-1.423	7.84e-94
RBM14-RBM4	ENSG00000248643.5	1.700	4.510	-1.029	1.88e-97
RP11-362F19.1	ENSG00000248810.1	0.475	5.390	-2.115	1.10e-158
HHIP-AS1	ENSG00000248890.1	0.160	1.500	-1.108	2.13e-101
SUDS3P1	ENSG00000249129.1	0.540	2.260	-1.082	2.43e-120
LINC01088	ENSG00000249307.5	0.250	2.100	-1.310	2.06e-74
NAIP	ENSG00000249437.7	5.330	18.181	-1.599	3.53e-100
RP11-440L14.1	ENSG00000249592.5	3.505	10.740	-1.382	4.44e-92
RP11-496H1.1	ENSG00000249626.1	1.285	6.810	-1.773	1.69e-100
MIR143HG	ENSG00000249669.7	0.410	3.050	-1.522	9.11e-92
RP11-279O9.4	ENSG00000249679.1	0.330	2.120	-1.230	1.08e-91
RP11-423H2.3	ENSG00000249684.5	1.360	10.460	-2.280	1.49e-99
ECSCR	ENSG00000249751.3	19.570	40.760	-1.022	2.64e-54
PVT1	ENSG00000249859.7	3.265	10.130	-1.384	3.79e-41
GOLGA8K	ENSG00000249931.4	0.390	2.870	-1.477	2.52e-138
RP11-256P1.1	ENSG00000249971.1	2.075	0.440	1.094	1.84e-13
YJEFN3	ENSG00000250067.11	0.910	14.870	-3.055	1.88e-150
RP13-401N8.3	ENSG00000250090.1	2.085	6.620	-1.304	1.06e-38
FZD10-AS1	ENSG00000250208.6	0.660	4.240	-1.658	1.79e-127
PKD1P6	ENSG00000250251.6	4.225	24.931	-2.311	5.87e-140
KIAA1456	ENSG00000250305.8	6.980	61.849	-2.977	1.26e-179
RP11-1391J7.1	ENSG00000250397.2	0.360	2.460	-1.347	2.25e-131
FLJ33360	ENSG00000250490.1	0.150	1.310	-1.006	4.85e-102
GLI4	ENSG00000250571.6	7.300	20.400	-1.366	1.91e-106
RP4-669L17.8	ENSG00000250575.1	2.210	10.930	-1.894	6.61e-95
RP11-933H2.4	ENSG00000250608.1	0.440	3.490	-1.641	1.44e-124
RP11-710F7.2	ENSG00000250740.1	0.600	5.190	-1.952	2.23e-85
RP11-834C11.4	ENSG00000250742.1	1.880	6.020	-1.285	3.25e-36
RP11-230G5.2	ENSG00000250748.6	1.535	0.000	1.342	5.09e-87
SNHG18	ENSG00000250786.1	4.570	11.350	-1.149	1.90e-58
EPHA5-AS1	ENSG00000250846.6	0.000	1.180	-1.124	2.02e-74
RP11-253E3.3	ENSG00000250899.3	0.630	2.800	-1.221	9.46e-133
GLUD1P3	ENSG00000250959.2	0.450	2.350	-1.208	3.81e-128
SNHG21	ENSG00000250988.7	5.210	11.570	-1.017	1.26e-79
RP11-392E22.5	ENSG00000250989.1	0.130	4.010	-2.149	6.22e-96
THAP9-AS1	ENSG00000251022.6	19.885	42.679	-1.065	1.01e-69
RP11-168A11.4	ENSG00000251050.1	0.530	2.500	-1.194	1.41e-77
RP11-37B2.1	ENSG00000251136.8	3.415	7.990	-1.026	1.65e-91
RP11-849H4.4	ENSG00000251143.1	0.220	2.110	-1.350	2.83e-151
ZNF345	ENSG00000251247.9	2.430	5.980	-1.025	1.39e-124
SHANK3	ENSG00000251322.7	5.865	28.929	-2.124	3.23e-90
LINC00958	ENSG00000251381.6	6.305	1.930	1.318	7.27e-36
RP11-420A23.1	ENSG00000251432.6	1.655	5.060	-1.191	3.68e-65
RPL32P3	ENSG00000251474.6	4.550	16.480	-1.655	2.16e-131
MALAT1	ENSG00000251562.7	136.659	707.506	-2.364	1.10e-97
RP11-774O3.3	ENSG00000251615.3	2.780	10.120	-1.557	1.89e-110
RP11-1280N14.3	ENSG00000251634.2	0.465	3.850	-1.727	1.90e-105
RP11-326C3.11	ENSG00000251661.3	0.295	2.020	-1.222	1.75e-126
RNA5SP216	ENSG00000251920.1	0.000	6.870	-2.976	2.31e-41
RN7SKP287	ENSG00000252355.1	0.000	1.330	-1.220	3.23e-84
RN7SKP70	ENSG00000252464.1	0.910	3.890	-1.356	3.43e-61
SCARNA13	ENSG00000252481.1	1.340	4.120	-1.130	9.43e-41
SCARNA15	ENSG00000252690.3	0.490	2.120	-1.066	7.08e-80
RP11-582J16.5	ENSG00000253200.1	1.110	5.340	-1.587	2.16e-156
TMEM200B	ENSG00000253304.1	0.640	3.810	-1.552	4.02e-118
FAM86HP	ENSG00000253540.5	1.200	3.540	-1.045	2.78e-66
HOXA-AS2	ENSG00000253552.7	0.635	3.360	-1.415	1.51e-92
IGHGP	ENSG00000253755.1	2.365	0.510	1.156	4.27e-8
RP11-439C15.4	ENSG00000253764.1	0.110	2.150	-1.505	2.19e-105
TPTE2P1	ENSG00000253771.5	0.530	6.160	-2.226	1.32e-95
RP11-1415C14.3	ENSG00000253816.3	6.620	16.820	-1.226	1.09e-57
RP4-798P15.3	ENSG00000254154.8	0.870	2.750	-1.004	1.84e-57
RP11-503E24.2	ENSG00000254165.1	0.360	2.410	-1.326	7.00e-136
NPIPB11	ENSG00000254206.5	0.480	3.800	-1.697	1.41e-116
RP11-760H22.2	ENSG00000254343.2	3.650	10.580	-1.316	2.18e-64
RP11-261P9.4	ENSG00000254419.1	0.200	2.140	-1.388	2.27e-130
RP11-110I1.11	ENSG00000254428.1	0.330	2.070	-1.207	1.46e-96
HSPB2-C11orf52	ENSG00000254445.1	2.165	5.860	-1.116	3.11e-67
RP11-755F10.3	ENSG00000254461.1	0.270	4.010	-1.980	5.19e-147
RP5-1024C24.1	ENSG00000254489.1	0.100	5.920	-2.653	8.36e-146
RP11-677M14.6	ENSG00000254509.1	0.400	2.590	-1.359	1.75e-105
RP11-728F11.4	ENSG00000254528.7	0.255	2.450	-1.459	1.47e-91
RP11-468E2.1	ENSG00000254692.1	17.385	6.780	1.241	5.38e-29
RP11-1415C14.4	ENSG00000254701.3	0.930	5.070	-1.653	2.35e-90
RP11-805J14.5	ENSG00000254721.1	10.700	3.880	1.262	7.85e-60
SLC25A47P1	ENSG00000254799.1	1.770	0.000	1.470	1.34e-61
RP11-496I9.1	ENSG00000254815.5	0.765	14.030	-3.090	2.35e-135
RP11-7I15.3	ENSG00000254829.1	3.010	0.640	1.290	1.46e-47
RNF185-AS1	ENSG00000254835.1	8.395	2.810	1.302	1.62e-12
NPIPA2	ENSG00000254852.8	0.100	2.110	-1.499	1.12e-98
RP11-867G23.1	ENSG00000254855.1	0.150	3.790	-2.058	5.47e-133
RP11-23J9.5	ENSG00000254876.5	0.610	3.470	-1.473	5.61e-161
RP11-110I1.5	ENSG00000254909.1	0.925	6.470	-1.956	3.86e-84
RP11-326C3.7	ENSG00000254910.1	0.390	2.170	-1.189	4.66e-73
RP11-1081L13.4	ENSG00000254966.1	0.620	2.370	-1.057	9.56e-137
STX16-NPEPL1	ENSG00000254995.4	0.930	19.540	-3.412	1.01e-151
RP11-326C3.2	ENSG00000255026.1	2.650	43.149	-3.597	8.43e-81
RP11-802E16.3	ENSG00000255031.5	2.050	12.050	-2.097	1.57e-104
PIGY	ENSG00000255072.1	11.590	1.630	2.259	5.39e-15
RP11-495O11.1	ENSG00000255091.1	0.000	1.150	-1.104	4.54e-46
RP11-350N15.4	ENSG00000255201.1	0.180	2.940	-1.739	3.49e-107
RP11-315O6.1	ENSG00000255337.1	1.135	3.500	-1.076	1.56e-56
RP11-411B6.6	ENSG00000255339.6	0.885	4.450	-1.532	5.78e-92
RP11-539G18.3	ENSG00000255458.5	0.400	1.960	-1.080	1.12e-106
SNHG1	ENSG00000255717.6	30.735	73.282	-1.227	4.92e-58
GOLGA2P10	ENSG00000255769.7	3.280	10.510	-1.427	9.61e-74
RMST	ENSG00000255794.6	60.610	259.087	-2.078	7.38e-55
MT1JP	ENSG00000255986.6	0.090	2.870	-1.828	2.19e-80
RP11-197N18.2	ENSG00000256028.2	0.450	4.390	-1.894	5.52e-141
RP11-783K16.14	ENSG00000256116.1	0.985	3.860	-1.292	4.86e-123
ZNF10	ENSG00000256223.5	8.405	21.459	-1.256	4.52e-89
RP11-221N13.3	ENSG00000256268.1	3.290	0.080	1.990	4.39e-121
RPL41P2	ENSG00000256338.2	111.117	39.010	1.487	1.46e-49
RP1-102E24.8	ENSG00000256433.2	0.430	3.140	-1.534	1.42e-146
RP11-73M18.2	ENSG00000256500.5	4.130	0.000	2.359	2.67e-89
POLG2	ENSG00000256525.6	6.110	18.670	-1.468	3.06e-131
RP13-895J2.3	ENSG00000256542.2	0.120	4.390	-2.267	3.43e-171
RP11-173P15.5	ENSG00000256569.1	2.945	0.000	1.980	3.79e-19
RP11-283I3.2	ENSG00000256577.2	0.285	1.930	-1.189	4.15e-107
KLRAP1	ENSG00000256667.6	0.750	3.180	-1.256	1.75e-109
PGA5	ENSG00000256713.7	0.280	2.140	-1.295	2.78e-68
SLC5A8	ENSG00000256870.2	1.215	13.060	-2.666	4.39e-73
RP13-895J2.2	ENSG00000256943.1	0.020	1.270	-1.154	3.42e-134
RP11-273B20.1	ENSG00000256967.1	0.830	3.980	-1.444	2.59e-108
SNRPEP2	ENSG00000256968.1	8.210	2.340	1.463	3.07e-54
RP11-320N7.2	ENSG00000256969.1	1.720	0.000	1.444	1.08e-113
HP	ENSG00000257017.8	0.600	2.480	-1.121	4.18e-11
