Gene Symbol	Gene ID	Median (Tumor)	Median (Normal)	Log2(Fold Change)	adjp
LEPROTL1	ENSG00000104660.17	67.700	30.845	1.109	4.70e-41
MAN2B1	ENSG00000104774.12	55.679	23.130	1.232	4.61e-50
MAP4K1	ENSG00000104814.12	4.880	1.045	1.524	5.21e-34
RELB	ENSG00000104856.13	15.450	6.670	1.101	6.03e-34
PPP1R13L	ENSG00000104881.14	44.350	14.295	1.568	1.90e-38
KLC3	ENSG00000104892.16	0.180	2.465	-1.554	1.41e-42
IL4I1	ENSG00000104951.15	8.770	1.705	1.853	1.68e-40
LILRB1	ENSG00000104972.14	6.460	0.800	2.051	1.17e-65
RASAL3	ENSG00000105122.12	6.660	1.180	1.813	2.56e-49
TJP3	ENSG00000105289.14	0.460	8.675	-2.728	1.60e-85
TGFB1	ENSG00000105329.9	63.619	20.351	1.598	1.29e-44
MYH14	ENSG00000105357.15	3.540	15.315	-1.845	1.05e-25
SIGLEC8	ENSG00000105366.15	2.490	0.050	1.733	1.85e-48
RPS19	ENSG00000105372.6	2279.970	952.713	1.258	5.38e-51
NKG7	ENSG00000105374.9	34.801	3.085	3.132	1.39e-66
JAK3	ENSG00000105639.18	5.830	1.100	1.701	6.63e-36
HAMP	ENSG00000105697.7	1.880	0.180	1.287	1.01e-24
SCN1B	ENSG00000105711.10	15.370	4.300	1.627	9.20e-48
GRIK5	ENSG00000105737.9	0.210	6.436	-2.620	3.12e-90
PON3	ENSG00000105852.10	0.400	1.920	-1.061	6.14e-15
TFEC	ENSG00000105967.15	12.070	4.870	1.155	1.32e-11
MET	ENSG00000105976.14	52.160	20.900	1.279	1.92e-33
HIBADH	ENSG00000106049.8	61.772	124.983	-1.005	7.31e-10
GRB10	ENSG00000106070.17	49.590	19.850	1.279	9.81e-26
NPTX2	ENSG00000106236.3	26.969	0.205	4.537	2.16e-55
NUDT1	ENSG00000106268.15	17.950	7.934	1.085	8.73e-54
SERPINE1	ENSG00000106366.8	66.828	18.594	1.792	2.63e-22
PLOD3	ENSG00000106397.11	61.892	22.714	1.407	3.13e-67
EZH2	ENSG00000106462.10	3.020	0.920	1.066	2.41e-39
MEST	ENSG00000106484.14	5.770	17.227	-1.429	1.79e-14
RARRES2	ENSG00000106538.9	355.621	145.971	1.279	1.37e-18
GIMAP2	ENSG00000106560.10	13.880	5.219	1.259	5.78e-32
TMEM176B	ENSG00000106565.17	649.550	282.498	1.198	8.03e-13
PRUNE2	ENSG00000106772.17	51.228	14.709	1.733	1.12e-21
TRIM14	ENSG00000106785.14	15.260	6.540	1.109	1.39e-26
OGN	ENSG00000106809.10	0.360	2.895	-1.518	3.61e-10
PTGR1	ENSG00000106853.16	72.972	161.338	-1.134	4.30e-19
SUSD1	ENSG00000106868.16	5.840	14.420	-1.173	1.16e-22
TNFSF8	ENSG00000106952.7	2.900	0.495	1.383	5.08e-35
NCS1	ENSG00000107130.9	6.190	15.420	-1.191	7.14e-27
TYRP1	ENSG00000107165.12	0.030	7.765	-3.089	4.26e-113
PIP5K1B	ENSG00000107242.17	1.610	6.345	-1.493	4.97e-41
NPDC1	ENSG00000107281.9	41.200	18.330	1.126	5.26e-10
SH3GL2	ENSG00000107295.9	0.070	7.149	-2.929	1.07e-69
PTGDS	ENSG00000107317.11	11.730	153.910	-3.605	1.14e-28
PDLIM1	ENSG00000107438.8	181.697	47.806	1.904	1.58e-62
GATA3	ENSG00000107485.15	1.660	26.180	-3.353	9.12e-94
RASSF4	ENSG00000107551.20	68.778	26.295	1.354	2.47e-28
PALD1	ENSG00000107719.8	8.340	2.150	1.568	6.93e-47
UNC5B	ENSG00000107731.12	19.149	5.269	1.684	3.05e-34
LIPA	ENSG00000107798.17	90.930	36.175	1.306	1.72e-30
SFXN3	ENSG00000107819.13	36.221	14.975	1.220	1.06e-46
RNF43	ENSG00000108375.12	1.040	5.235	-1.612	5.65e-56
HOXB6	ENSG00000108511.9	5.250	23.115	-1.948	1.67e-55
RASD1	ENSG00000108551.4	16.590	95.892	-2.462	5.69e-44
MPP2	ENSG00000108852.14	0.260	1.770	-1.136	4.39e-43
PMP22	ENSG00000109099.13	56.172	26.009	1.082	8.43e-21
USP46	ENSG00000109189.12	3.990	10.040	-1.146	2.01e-26
ODAM	ENSG00000109205.16	0.000	1.150	-1.104	5.59e-55
SOD3	ENSG00000109610.5	22.890	72.293	-1.617	3.66e-30
TRIM2	ENSG00000109654.14	9.750	34.174	-1.710	7.87e-29
GLRB	ENSG00000109738.10	0.700	3.770	-1.488	3.86e-13
PPARGC1A	ENSG00000109819.8	5.750	25.614	-1.979	2.23e-29
SC5D	ENSG00000109929.9	14.460	29.931	-1.000	2.77e-7
LPXN	ENSG00000110031.12	14.620	5.995	1.159	1.02e-39
NRXN2	ENSG00000110076.18	10.470	4.300	1.114	5.61e-14
MS4A6A	ENSG00000110077.14	108.653	15.450	2.737	8.88e-58
MS4A4A	ENSG00000110079.16	18.890	3.555	2.126	5.65e-39
FOLR3	ENSG00000110203.8	0.170	15.297	-3.800	3.58e-122
IL10RA	ENSG00000110324.9	15.590	2.890	2.092	3.65e-45
SLC15A3	ENSG00000110446.9	60.698	17.680	1.724	3.31e-48
MDK	ENSG00000110492.15	47.330	22.570	1.036	1.09e-10
SOX6	ENSG00000110693.15	4.070	9.710	-1.079	8.96e-9
VWF	ENSG00000110799.13	233.535	14.385	3.930	1.31e-79
SELPLG	ENSG00000110876.9	16.280	2.620	2.255	9.57e-64
PPM1H	ENSG00000111110.11	2.000	10.235	-1.905	1.64e-41
FOXM1	ENSG00000111206.12	3.750	0.695	1.487	1.60e-40
SH2B3	ENSG00000111252.10	20.730	7.010	1.440	4.58e-33
SCNN1A	ENSG00000111319.12	5.570	156.823	-4.586	1.14e-69
OAS3	ENSG00000111331.12	11.720	4.920	1.103	1.64e-21
OAS2	ENSG00000111335.12	15.911	6.030	1.266	4.08e-23
RERGL	ENSG00000111404.6	2.740	10.544	-1.626	1.38e-23
VDR	ENSG00000111424.10	3.490	9.485	-1.224	1.47e-25
GAPDH	ENSG00000111640.14	5213.728	1875.682	1.474	4.60e-57
TPI1	ENSG00000111669.14	1214.712	573.499	1.081	2.33e-38
NT5DC3	ENSG00000111696.11	5.680	1.115	1.659	5.95e-41
LDHB	ENSG00000111716.12	415.872	1236.802	-1.570	2.41e-31
KLRB1	ENSG00000111796.3	4.120	0.705	1.586	1.85e-37
FRK	ENSG00000111816.7	2.950	7.080	-1.032	4.55e-18
FAM184A	ENSG00000111879.18	1.160	3.355	-1.012	6.20e-34
MAN1A1	ENSG00000111885.6	22.210	56.040	-1.297	9.18e-12
TPD52L1	ENSG00000111907.20	14.020	46.330	-1.656	2.51e-29
NCOA7	ENSG00000111912.18	24.261	50.808	-1.036	2.31e-11
UST	ENSG00000111962.7	0.820	3.315	-1.245	2.79e-19
SIM1	ENSG00000112246.9	0.780	8.553	-2.424	7.08e-62
VNN2	ENSG00000112303.13	4.380	1.675	1.008	1.90e-17
EYA4	ENSG00000112319.17	0.350	2.469	-1.362	4.76e-68
SLC16A10	ENSG00000112394.16	1.280	5.120	-1.424	1.52e-26
PACRG	ENSG00000112530.11	1.020	8.035	-2.161	3.17e-43
GMDS	ENSG00000112699.10	12.820	26.779	-1.007	2.92e-30
VEGFA	ENSG00000112715.20	792.682	71.066	3.461	1.20e-69
WISP3	ENSG00000112761.18	0.120	1.335	-1.060	4.36e-13
LAMA4	ENSG00000112769.18	38.719	4.585	2.830	1.14e-74
LY86	ENSG00000112799.8	14.820	1.695	2.553	3.66e-72
KIF20A	ENSG00000112984.11	2.100	0.345	1.205	4.00e-35
NNT	ENSG00000112992.16	28.580	65.753	-1.174	1.82e-13
SLC4A9	ENSG00000113073.14	0.030	7.639	-3.068	4.53e-125
LOX	ENSG00000113083.12	55.199	3.130	3.766	4.20e-50
GZMK	ENSG00000113088.5	10.360	0.785	2.670	3.65e-37
SPARC	ENSG00000113140.10	2171.535	405.089	2.420	6.16e-53
PCDHB5	ENSG00000113209.8	1.180	3.565	-1.066	2.37e-3
HAVCR1	ENSG00000113249.12	25.729	3.594	2.541	1.14e-19
ITK	ENSG00000113263.12	2.160	0.320	1.259	1.87e-27
LMNB1	ENSG00000113368.11	7.850	2.500	1.338	5.75e-36
PRLR	ENSG00000113494.16	0.880	3.229	-1.170	1.82e-20
ST8SIA4	ENSG00000113532.12	9.090	0.645	2.617	7.43e-66
PCDH12	ENSG00000113555.5	12.560	5.589	1.041	1.09e-12
FGF1	ENSG00000113578.17	1.790	35.439	-3.707	2.00e-79
ERGIC1	ENSG00000113719.15	175.253	79.550	1.130	5.96e-33
STC2	ENSG00000113739.10	34.301	1.180	4.017	3.40e-96
HRH2	ENSG00000113749.6	7.320	0.925	2.112	3.46e-27
KNG1	ENSG00000113889.11	0.070	483.844	-8.824	1.29e-162
HRG	ENSG00000113905.4	0.020	24.944	-4.669	2.69e-138
PCCB	ENSG00000114054.13	16.680	61.356	-1.818	4.48e-37
RBP2	ENSG00000114113.6	0.000	2.300	-1.722	3.06e-101
PFKFB4	ENSG00000114268.11	10.340	1.535	2.161	4.03e-62
USP9Y	ENSG00000114374.12	2.340	8.748	-1.545	7.55e-5
HYAL1	ENSG00000114378.16	20.281	42.260	-1.023	2.94e-17
HHLA2	ENSG00000114455.13	32.690	1.910	3.533	3.08e-35
PODXL2	ENSG00000114631.10	2.070	6.860	-1.356	8.63e-12
UPK1B	ENSG00000114638.7	0.280	2.869	-1.596	5.13e-10
TNNC1	ENSG00000114854.7	0.410	12.313	-3.239	1.26e-125
SLC4A3	ENSG00000114923.16	0.410	2.630	-1.364	4.84e-21
KCNIP3	ENSG00000115041.12	2.840	10.440	-1.575	3.73e-14
ZAP70	ENSG00000115085.13	3.790	0.605	1.578	5.65e-29
EPB41L5	ENSG00000115109.13	7.530	29.984	-1.861	8.53e-48
TFCP2L1	ENSG00000115112.7	0.490	40.853	-4.812	2.83e-102
ITGB6	ENSG00000115221.10	4.330	24.989	-2.286	7.46e-35
ITGA4	ENSG00000115232.13	8.770	1.675	1.869	1.84e-34
PDE1A	ENSG00000115252.18	5.300	37.111	-2.597	7.92e-49
REEP6	ENSG00000115255.10	1.110	9.335	-2.292	2.79e-83
GRB14	ENSG00000115290.9	5.180	29.285	-2.293	1.43e-41
GALNT3	ENSG00000115339.13	1.880	13.235	-2.305	3.14e-51
REG1A	ENSG00000115386.5	19.329	3.465	2.187	9.58e-7
FN1	ENSG00000115414.18	427.801	101.072	2.071	4.90e-44
IGFBP2	ENSG00000115457.9	19.340	130.092	-2.688	8.93e-38
IGFBP5	ENSG00000115461.4	165.810	344.174	-1.049	4.22e-5
KCNJ13	ENSG00000115474.6	0.100	3.150	-1.915	5.66e-43
GNLY	ENSG00000115523.16	13.680	1.680	2.454	7.58e-58
PLCD4	ENSG00000115556.13	1.380	3.880	-1.036	1.28e-28
IL1RL1	ENSG00000115602.16	1.210	15.045	-2.860	2.94e-41
SLC9A2	ENSG00000115616.2	0.040	4.120	-2.300	5.32e-80
PROC	ENSG00000115718.17	0.970	9.434	-2.405	6.97e-32
HPCAL1	ENSG00000115756.12	164.175	50.663	1.677	8.30e-42
SDC1	ENSG00000115884.10	48.110	123.836	-1.346	1.78e-8
PLCL1	ENSG00000115896.15	3.660	21.810	-2.291	3.13e-45
SLC1A4	ENSG00000115902.10	9.880	2.215	1.759	5.92e-73
WIPF1	ENSG00000115935.16	34.410	11.060	1.554	2.17e-52
PLEK	ENSG00000115956.9	13.010	2.295	2.088	9.75e-46
KISS1R	ENSG00000116014.9	4.160	0.040	2.311	1.17e-30
PARD3B	ENSG00000116117.17	2.880	7.075	-1.057	2.35e-27
PAPPA2	ENSG00000116183.10	0.100	5.925	-2.654	7.25e-69
NPHS2	ENSG00000116218.12	0.010	83.484	-6.386	1.10e-103
ERRFI1	ENSG00000116285.12	70.340	34.009	1.027	1.25e-5
FBXO2	ENSG00000116661.9	1.590	12.144	-2.343	3.74e-63
NCF2	ENSG00000116701.14	9.840	2.530	1.619	1.12e-38
PLA2G4A	ENSG00000116711.9	1.910	5.135	-1.076	1.36e-23
WLS	ENSG00000116729.13	36.191	91.432	-1.313	1.22e-14
HAO2	ENSG00000116882.14	11.720	42.499	-1.774	9.74e-11
NID1	ENSG00000116962.14	48.468	15.880	1.551	5.00e-26
HPCAL4	ENSG00000116983.12	0.050	2.420	-1.704	5.47e-71
SIPA1L2	ENSG00000116991.10	11.510	4.550	1.172	2.71e-27
PADI2	ENSG00000117115.12	2.270	10.169	-1.772	1.38e-26
GBP1	ENSG00000117228.9	37.820	11.665	1.616	1.96e-25
P3H1	ENSG00000117385.15	22.969	10.229	1.094	1.91e-38
SLC2A1	ENSG00000117394.19	165.891	35.783	2.182	2.19e-40
TSPAN1	ENSG00000117472.9	83.239	269.025	-1.681	4.46e-14
SLC19A2	ENSG00000117479.12	3.010	9.425	-1.378	1.99e-20
F3	ENSG00000117525.13	2.460	10.685	-1.756	8.83e-19
IRF6	ENSG00000117595.10	5.020	20.364	-1.827	1.57e-28
MAN1C1	ENSG00000117643.14	3.680	27.280	-2.595	9.09e-60
PROX1	ENSG00000117707.15	0.170	2.359	-1.521	4.03e-62
TREH	ENSG00000118094.11	0.840	4.155	-1.486	9.02e-25
TNNT2	ENSG00000118194.18	0.160	17.784	-4.017	1.03e-114
NRP2	ENSG00000118257.16	16.850	3.870	1.874	5.18e-43
TTR	ENSG00000118271.9	0.060	1.855	-1.429	1.57e-13
TNFAIP3	ENSG00000118503.14	20.941	7.240	1.413	8.42e-29
TCF21	ENSG00000118526.6	1.070	16.310	-3.064	3.64e-106
SLC16A7	ENSG00000118596.11	1.630	12.660	-2.377	7.32e-40
FAM47E-STBD1	ENSG00000118804.8	4.570	1.770	1.008	4.53e-28
PCDH17	ENSG00000118946.11	6.860	1.255	1.801	6.11e-33
NEK6	ENSG00000119408.16	55.230	11.540	2.165	3.52e-61
PGF	ENSG00000119630.13	51.732	3.820	3.452	5.22e-53
IRF2BPL	ENSG00000119669.4	8.990	19.650	-1.048	6.21e-29
ESRRB	ENSG00000119715.14	0.180	16.923	-3.925	7.01e-150
EPCAM	ENSG00000119888.10	31.930	254.831	-2.958	8.42e-49
PPP1R3C	ENSG00000119938.8	31.380	6.765	2.060	2.18e-48
MXI1	ENSG00000119950.20	58.940	27.351	1.080	7.29e-23
GOT1	ENSG00000120053.10	60.972	129.736	-1.077	6.29e-15
HOXB8	ENSG00000120068.6	2.960	18.127	-2.272	4.26e-45
HOXB5	ENSG00000120075.5	1.560	6.680	-1.585	4.25e-58
HOXB3	ENSG00000120093.11	5.760	12.870	-1.037	1.38e-24
TEK	ENSG00000120156.20	9.060	22.060	-1.197	2.06e-14
PCDHB10	ENSG00000120324.6	3.210	0.825	1.206	6.10e-38
SEC16B	ENSG00000120341.18	4.170	1.555	1.017	1.51e-21
TEX11	ENSG00000120498.13	1.570	0.070	1.264	2.97e-24
TGFBI	ENSG00000120708.16	276.262	37.809	2.837	2.49e-31
TNFRSF10B	ENSG00000120889.12	36.521	13.065	1.416	3.16e-48
EPHX2	ENSG00000120915.13	36.750	91.290	-1.290	9.60e-16
RDH10	ENSG00000121039.9	13.420	40.975	-1.541	4.41e-28
SCPEP1	ENSG00000121064.12	41.929	97.123	-1.193	2.39e-19
PDZRN3	ENSG00000121440.14	3.640	8.575	-1.045	1.50e-14
POPDC2	ENSG00000121577.13	7.420	2.800	1.148	4.02e-26
PILRB	ENSG00000121716.18	11.240	3.855	1.334	1.79e-4
XPNPEP2	ENSG00000122121.10	0.360	19.090	-3.885	8.25e-70
SASH3	ENSG00000122122.9	11.270	1.580	2.250	2.98e-57
PLG	ENSG00000122194.18	0.840	32.191	-4.173	3.53e-29
LY9	ENSG00000122224.17	1.630	0.255	1.067	1.13e-23
HS3ST2	ENSG00000122254.6	1.340	0.070	1.129	1.14e-22
PTGFR	ENSG00000122420.9	0.400	2.760	-1.425	3.40e-23
HOXA7	ENSG00000122592.7	6.830	19.014	-1.354	6.33e-23
GLIPR2	ENSG00000122694.15	14.020	5.720	1.160	2.75e-32
NUDT10	ENSG00000122824.10	0.180	1.825	-1.259	3.34e-79
PLAU	ENSG00000122861.15	16.560	42.147	-1.297	7.68e-20
P4HA1	ENSG00000122884.12	72.108	19.365	1.844	1.54e-55
HVCN1	ENSG00000122986.13	10.320	3.245	1.415	3.77e-44
RASSF8	ENSG00000123094.15	6.870	17.625	-1.243	7.73e-20
SSPN	ENSG00000123096.11	15.450	5.693	1.297	9.51e-28
ITPR2	ENSG00000123104.11	4.680	11.535	-1.142	1.27e-13
PRDX4	ENSG00000123131.12	132.973	48.909	1.425	8.13e-68
NCKAP1L	ENSG00000123338.12	11.050	1.655	2.182	9.55e-47
NR4A1	ENSG00000123358.19	53.441	135.378	-1.325	2.52e-5
PDE1B	ENSG00000123360.11	7.900	2.395	1.390	3.14e-31
LRP1	ENSG00000123384.13	46.131	17.019	1.387	2.59e-31
TUBA1B	ENSG00000123416.15	601.824	243.435	1.302	4.95e-37
NRK	ENSG00000123572.16	0.050	5.743	-2.683	3.91e-126
NMI	ENSG00000123609.10	19.990	9.230	1.037	7.78e-34
TNFAIP6	ENSG00000123610.4	36.359	0.280	4.867	1.98e-70
G0S2	ENSG00000123689.5	18.470	53.480	-1.484	7.14e-12
KCNJ2	ENSG00000123700.4	3.520	0.710	1.402	1.55e-32
PFKFB2	ENSG00000123836.14	2.770	16.210	-2.191	5.27e-54
SLPI	ENSG00000124107.5	4.600	72.600	-3.716	5.10e-20
PREX1	ENSG00000124126.13	19.350	6.500	1.440	1.86e-40
SLC12A5	ENSG00000124140.12	2.560	0.690	1.075	2.82e-29
TOX2	ENSG00000124191.17	5.720	1.880	1.222	8.10e-31
PMEPA1	ENSG00000124225.15	32.390	9.080	1.728	1.68e-32
PCK1	ENSG00000124253.10	15.110	126.763	-2.987	4.68e-24
PEPD	ENSG00000124299.13	61.892	141.523	-1.180	1.14e-25
SLC17A3	ENSG00000124564.17	136.711	25.645	2.370	2.25e-10
SCGB2A1	ENSG00000124939.5	0.190	1.510	-1.077	1.72e-27
MT1G	ENSG00000125144.13	16.450	1065.747	-5.934	1.98e-53
GOT2	ENSG00000125166.12	43.919	91.157	-1.037	3.60e-19
SLC10A2	ENSG00000125255.6	3.510	1.220	1.023	9.11e-3
SLC25A35	ENSG00000125434.10	2.540	9.485	-1.566	1.23e-75
PAX8	ENSG00000125618.16	59.272	125.282	-1.067	5.86e-24
INSIG2	ENSG00000125629.14	38.001	18.290	1.016	8.70e-29
TNFSF9	ENSG00000125657.4	5.750	0.300	2.376	2.38e-65
FLRT3	ENSG00000125848.9	6.910	23.000	-1.601	4.48e-13
OVOL2	ENSG00000125850.10	0.030	2.370	-1.710	3.15e-99
LRRN4	ENSG00000125872.7	0.790	2.695	-1.046	1.33e-5
TMEM74B	ENSG00000125895.5	3.480	0.380	1.699	2.00e-40
S1PR4	ENSG00000125910.5	2.950	0.700	1.216	1.36e-36
PROZ	ENSG00000126231.13	0.050	2.564	-1.763	1.32e-73
IGFLR1	ENSG00000126246.9	11.060	5.000	1.007	2.14e-22
HCST	ENSG00000126264.9	30.681	6.435	2.091	7.84e-48
PRRG2	ENSG00000126460.10	1.070	11.645	-2.611	7.19e-94
FLRT1	ENSG00000126500.3	0.060	1.600	-1.294	9.31e-92
WNK4	ENSG00000126562.16	1.010	27.469	-3.824	1.35e-117
RHOJ	ENSG00000126785.12	11.440	4.889	1.079	1.84e-10
HSPA2	ENSG00000126803.9	5.540	45.413	-2.827	3.06e-70
SGPP1	ENSG00000126821.7	10.740	25.770	-1.189	7.90e-16
PLEKHG3	ENSG00000126822.15	10.710	23.184	-1.046	6.10e-23
EVI2A	ENSG00000126860.11	12.740	2.170	2.116	2.71e-55
FAM78A	ENSG00000126882.12	4.230	0.715	1.609	1.22e-61
MASP1	ENSG00000127241.16	14.040	2.179	2.242	6.74e-27
TSPAN8	ENSG00000127324.8	0.700	34.954	-4.403	6.88e-71
F2RL3	ENSG00000127533.3	7.120	1.415	1.749	5.09e-21
PKMYT1	ENSG00000127564.16	2.520	0.370	1.361	2.25e-36
FBXL16	ENSG00000127585.11	43.730	8.340	2.260	1.83e-17
GNG11	ENSG00000127920.5	48.421	21.670	1.124	1.25e-24
PTPN12	ENSG00000127947.15	48.311	21.995	1.101	2.80e-26
RASL11B	ENSG00000128045.6	0.440	16.165	-3.575	3.08e-126
KDR	ENSG00000128052.8	46.898	16.289	1.470	1.83e-12
GAL3ST1	ENSG00000128242.12	130.282	15.570	2.986	7.69e-47
YWHAH	ENSG00000128245.14	161.713	77.024	1.060	2.19e-35
MCHR1	ENSG00000128285.4	1.840	0.090	1.382	1.91e-19
RAC2	ENSG00000128340.14	30.439	5.365	2.304	8.72e-49
LRRC17	ENSG00000128606.12	4.780	1.660	1.120	2.38e-14
HOXD1	ENSG00000128645.12	1.040	3.245	-1.057	8.83e-24
GAD1	ENSG00000128683.13	0.540	2.855	-1.324	7.61e-9
HOXD10	ENSG00000128710.5	5.830	18.430	-1.508	7.90e-28
WDFY4	ENSG00000128815.17	3.490	0.675	1.423	2.36e-35
MYO5C	ENSG00000128833.12	2.780	6.570	-1.002	1.87e-22
ISLR	ENSG00000129009.12	5.050	12.318	-1.138	7.69e-7
SIGLEC9	ENSG00000129450.8	3.130	0.580	1.386	3.78e-39
FOXJ1	ENSG00000129654.7	0.050	1.964	-1.497	3.14e-67
RHBDF2	ENSG00000129667.12	26.800	7.040	1.790	6.06e-66
MAP7D3	ENSG00000129680.15	7.910	3.375	1.026	3.10e-30
LDLR	ENSG00000130164.11	3.520	10.380	-1.332	1.37e-18
RPL36	ENSG00000130255.12	1102.604	516.365	1.093	3.69e-38
PLVAP	ENSG00000130300.8	391.562	98.318	1.983	7.69e-31
STK33	ENSG00000130413.15	1.740	9.450	-1.931	2.67e-37
FCHO1	ENSG00000130475.14	2.100	0.420	1.126	7.65e-33
PXDN	ENSG00000130508.10	21.769	5.290	1.856	7.66e-34
GDF15	ENSG00000130513.6	50.070	125.374	-1.307	1.65e-14
LSP1	ENSG00000130592.13	35.429	5.315	2.528	4.84e-65
GMFG	ENSG00000130755.12	82.750	21.865	1.873	2.47e-61
THEMIS2	ENSG00000130775.15	20.859	4.360	2.028	3.63e-50
SLC6A8	ENSG00000130821.15	137.567	53.630	1.343	1.88e-26
PNCK	ENSG00000130822.15	51.570	0.540	5.093	1.21e-52
RGN	ENSG00000130988.12	12.430	28.277	-1.124	5.70e-18
TXLNGY	ENSG00000131002.11	3.150	8.259	-1.158	2.81e-4
EPS8L1	ENSG00000131037.14	3.470	20.508	-2.267	2.60e-28
LILRB2	ENSG00000131042.13	7.490	1.295	1.887	7.71e-60
HIGD1B	ENSG00000131097.6	10.990	1.759	2.120	2.41e-25
GINS2	ENSG00000131153.8	2.480	0.600	1.121	2.94e-50
SLC34A1	ENSG00000131183.10	0.300	26.190	-4.387	3.53e-48
F12	ENSG00000131187.9	3.040	0.894	1.093	5.08e-13
IDO1	ENSG00000131203.12	24.309	0.970	3.683	2.16e-67
RAB11FIP4	ENSG00000131242.15	2.860	12.000	-1.752	6.64e-50
MRPS25	ENSG00000131368.7	15.590	33.909	-1.073	1.57e-30
RFTN1	ENSG00000131378.13	29.740	12.450	1.193	2.12e-23
NAPSA	ENSG00000131400.7	9.520	45.801	-2.153	3.17e-18
NAPSB	ENSG00000131401.11	12.430	3.205	1.675	1.67e-21
G6PC	ENSG00000131482.9	0.710	6.662	-2.164	6.89e-21
MAP1B	ENSG00000131711.14	8.800	3.664	1.071	1.11e-17
TOP2A	ENSG00000131747.14	4.790	0.605	1.851	4.23e-51
PPP1R1B	ENSG00000131771.13	0.050	4.055	-2.267	9.19e-106
FMO5	ENSG00000131781.12	2.430	13.445	-2.074	2.68e-44
PDHA1	ENSG00000131828.13	96.328	207.633	-1.100	2.32e-25
NR0B2	ENSG00000131910.4	0.020	11.465	-3.611	5.38e-100
TRIM22	ENSG00000132274.15	51.041	18.514	1.415	1.08e-24
PER2	ENSG00000132326.11	8.070	3.375	1.052	1.37e-19
RAMP1	ENSG00000132329.10	2.000	7.380	-1.482	3.92e-14
PTPRE	ENSG00000132334.16	10.740	2.589	1.710	2.70e-50
RAP1GAP2	ENSG00000132359.13	3.000	7.485	-1.085	2.99e-19
SERPINF1	ENSG00000132386.10	43.570	19.635	1.111	1.56e-15
JCHAIN	ENSG00000132465.10	36.729	9.713	1.816	9.60e-10
XAF1	ENSG00000132530.16	19.010	6.705	1.377	7.78e-15
MATN2	ENSG00000132561.13	15.390	33.367	-1.068	8.34e-11
SNAP25	ENSG00000132639.12	4.060	0.795	1.495	1.93e-23
RHBG	ENSG00000132677.12	0.020	10.960	-3.552	1.68e-96
RAB25	ENSG00000132698.13	0.250	36.807	-4.919	4.98e-97
LPIN3	ENSG00000132793.11	13.880	5.860	1.117	1.24e-8
WASF3	ENSG00000132970.12	1.900	5.935	-1.258	2.15e-36
MYH10	ENSG00000133026.12	11.840	37.919	-1.600	1.06e-22
POSTN	ENSG00000133110.14	28.430	12.025	1.176	5.31e-15
PRAM1	ENSG00000133246.11	2.200	0.380	1.213	6.48e-35
MACROD1	ENSG00000133315.10	14.450	35.450	-1.238	4.82e-28
HRASLS2	ENSG00000133328.3	0.950	3.180	-1.100	1.77e-20
FAM83F	ENSG00000133477.16	0.240	2.790	-1.612	1.13e-23
GIMAP4	ENSG00000133574.9	64.811	22.450	1.489	5.86e-33
KRBA1	ENSG00000133619.17	23.051	3.590	2.389	9.97e-61
LOXL2	ENSG00000134013.15	33.231	3.705	2.863	4.90e-63
GSTM1	ENSG00000134184.12	34.479	0.630	4.444	2.45e-3
GSTM5	ENSG00000134201.10	1.040	3.505	-1.143	3.85e-21
GSTM3	ENSG00000134202.10	27.590	186.501	-2.713	3.61e-58
VAV3	ENSG00000134215.15	26.290	69.430	-1.368	2.01e-16
HMGCS2	ENSG00000134240.11	5.960	87.021	-3.661	7.16e-32
SORT1	ENSG00000134243.11	16.900	43.525	-1.315	3.30e-17
PTGFRN	ENSG00000134247.9	17.080	7.569	1.077	5.28e-16
VTCN1	ENSG00000134258.16	0.190	15.420	-3.786	4.44e-81
NGF	ENSG00000134259.3	7.580	2.115	1.462	5.55e-22
FKBP11	ENSG00000134285.10	27.389	9.990	1.369	1.68e-35
LDHA	ENSG00000134333.13	1695.152	406.890	2.056	1.67e-53
IL15RA	ENSG00000134470.19	16.610	6.584	1.215	1.42e-32
KCTD1	ENSG00000134504.12	6.370	32.864	-2.200	3.74e-50
KLRD1	ENSG00000134539.16	2.520	0.470	1.260	1.01e-42
SLC43A3	ENSG00000134802.17	29.601	10.358	1.430	4.40e-38
PDGFRA	ENSG00000134853.11	1.290	13.630	-2.675	5.85e-45
GGACT	ENSG00000134864.10	3.500	9.315	-1.197	4.99e-23
KDELC1	ENSG00000134901.12	9.470	4.085	1.042	8.29e-37
ETS1	ENSG00000134954.14	79.721	31.874	1.296	1.30e-21
SLC37A2	ENSG00000134955.11	6.050	0.845	1.934	8.21e-50
NREP	ENSG00000134986.13	76.452	34.136	1.140	7.58e-26
TMEM2	ENSG00000135048.13	39.620	13.770	1.460	5.25e-51
PSAT1	ENSG00000135069.13	3.470	27.828	-2.689	4.04e-33
HAVCR2	ENSG00000135077.8	26.910	6.818	1.836	8.18e-25
SDS	ENSG00000135094.10	7.500	0.245	2.771	2.36e-63
TBX3	ENSG00000135111.14	2.150	7.220	-1.384	8.17e-40
OASL	ENSG00000135114.12	4.400	1.105	1.359	8.16e-30
UGT2A3	ENSG00000135220.10	49.490	20.859	1.208	1.02e-4
HILPDA	ENSG00000135245.9	177.625	5.365	4.811	1.33e-99
